date,Open,High,Low,Close,Volume,aVWAP_peak_437,aVWAP_valley_443,aVWAP_valley_436,aVWAP_valley_421,aVWAP_valley_413,aVWAP_valley_408,aVWAP_valley_392,aVWAP_valley_368,aVWAP_valley_361,aVWAP_valley_355,aVWAP_valley_350,aVWAP_valley_334,aVWAP_valley_308,aVWAP_valley_298,aVWAP_valley_292,aVWAP_valley_273,aVWAP_valley_269,aVWAP_valley_255,aVWAP_valley_251,aVWAP_valley_237,aVWAP_valley_223,aVWAP_valley_216,aVWAP_valley_203,aVWAP_valley_192,aVWAP_valley_180,aVWAP_valley_163,aVWAP_valley_147,aVWAP_valley_133,aVWAP_valley_123,aVWAP_valley_116,aVWAP_valley_111,aVWAP_valley_105,aVWAP_valley_90,aVWAP_valley_83,aVWAP_valley_79,aVWAP_valley_74,aVWAP_valley_59,aVWAP_valley_55,aVWAP_valley_45,aVWAP_valley_39,aVWAP_valley_26,aVWAP_OB_bull_429,aVWAP_OB_bull_421,aVWAP_OB_bull_392,aVWAP_OB_bull_377,aVWAP_OB_bull_368,aVWAP_OB_bull_308,aVWAP_OB_bull_116,aVWAP_OB_bull_63,aVWAP_OB_bull_45,aVWAP_OB_bull_26,aVWAP_OB_bull_14,aVWAP_OB_bear_406,aVWAP_OB_bear_365,aVWAP_OB_bear_338,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,138.41,138.41,138.41,138.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.28114898552192,,,,"rgba(38, 166, 154, 0.5)",,,,82.14774732273388,-5.577722668738694,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65035.0,7020.995955711387,False,False,False,False,27704.044297198718,False,False,False,False
2023-11-24 17:00:00+00:00,138.88,138.99,138.73,138.93,3339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.32406472372975,,,,"rgba(38, 166, 154, 0.5)",,,,83.09967276732033,-0.3753800689802489,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68374.0,7972.205320739117,False,False,False,False,27326.291672435946,False,False,False,False
2023-11-27 17:00:00+00:00,140.03,141.45,139.92,141.365,31189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.88361071154893,,,,"rgba(38, 166, 154, 0.5)",,,,85.43071411401654,5.781826235808438,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99563.0,9392.217641347814,False,False,False,False,27386.178623250893,False,False,False,False
2023-11-28 17:00:00+00:00,141.18,141.32,139.9,140.295,22410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.1938147298385,,,,"rgba(38, 166, 154, 0.5)",,,,82.67037683419679,6.380156316314228,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77153.0,10442.772406598235,False,False,False,False,27309.028567076457,False,False,False,False
2023-11-29 17:00:00+00:00,139.31,139.36,138.72,139.07,33115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.05000000000004,,,,136.45154907074104,,,,"rgba(38, 166, 154, 0.5)",,,,76.81469603674648,6.380156316314228,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44038.0,10963.628648356402,False,False,False,False,27399.043628052015,False,False,False,False
2023-11-30 17:00:00+00:00,139.305,140.0,139.05,139.89,9212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.17985785274962,,,,136.52979012322706,,,,"rgba(38, 166, 154, 0.5)",,,,74.13477588204157,6.380156316314228,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53250.0,11619.231304971032,False,False,False,False,27117.073959400044,False,False,False,False
2023-12-01 17:00:00+00:00,140.28,141.07,139.99,140.99,12563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.52396720714157,,,,136.66401699112373,,,,"rgba(38, 166, 154, 0.5)",,,,73.77437101181741,6.380156316314228,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65813.0,12459.444773111016,False,False,False,False,26891.429401889967,False,False,False,False
2023-12-04 17:00:00+00:00,140.485,141.59,140.305,141.37,26373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.03166477978908,,,,136.9450949673793,,,,"rgba(38, 166, 154, 0.5)",,,,73.98824322308371,7.214421824801484,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92186.0,13695.515396783712,False,False,False,False,26883.391736744386,False,False,False,False
2023-12-05 17:00:00+00:00,141.88,142.91,141.88,142.22,17383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.43784290966352,,,,137.16178851027033,,,,"rgba(38, 166, 154, 0.5)",,,,75.09339675962255,10.304086606008,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109569.0,15181.926010787065,False,False,False,False,26736.098841601062,False,False,False,False
2023-12-06 17:00:00+00:00,141.92,142.42,141.09,141.24,13170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.57276196310607,,,,137.2924472937861,,,,"rgba(38, 166, 154, 0.5)",,,,72.53946930682645,10.304086606008,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96399.0,16441.10545248029,False,False,False,False,26525.771727777792,False,False,False,False
2023-12-07 17:00:00+00:00,141.735,142.06,141.54,141.54,4660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.61839421855146,,,,137.33819366416634,,,,"rgba(38, 166, 154, 0.5)",,,,71.2941910442753,10.304086606008,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101059.0,17753.0107943023,False,False,False,False,26186.767514944026,False,False,False,False
2023-12-08 17:00:00+00:00,141.22,141.89,141.16,141.48,7709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.6737421991384,,,,137.40840579314641,,,,"rgba(38, 166, 154, 0.5)",,,,70.24865807726454,10.304086606008,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93350.0,18925.05713857668,False,False,False,False,25900.29049920846,False,False,False,False
2023-12-11 17:00:00+00:00,141.66,141.76,140.87,141.37,16752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.75214226924086,,,,137.54688625783402,,,,"rgba(38, 166, 154, 0.5)",,,,69.12001133531767,10.304086606008,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76598.0,19819.211291466963,False,False,False,False,25758.45653798042,False,False,False,False
2023-12-12 17:00:00+00:00,142.27,143.75,142.27,143.55,12325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.94818953817645,,,,137.68966587220777,,,,"rgba(38, 166, 154, 0.5)",,,,71.65416739824924,13.150164929413393,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88923.0,20890.587860591506,False,False,False,False,25550.18589398072,False,False,False,False
2023-12-13 17:00:00+00:00,143.695,144.58,143.075,143.69,13946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.18451598209018,,,,137.8592211101576,,,,"rgba(38, 166, 154, 0.5)",,143.78166666666664,,73.50689194013566,15.696023042436849,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102869.0,22161.57099453582,False,False,False,False,25370.276035159313,False,False,False,False
2023-12-14 17:00:00+00:00,140.055,140.8,139.78,140.4,26543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0669945531464,,,,137.98335263725497,,,,"rgba(38, 166, 154, 0.5)",,141.51670420772717,,65.5415296527173,23.392894537722285,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76326.0,23001.329583767823,False,False,False,False,25388.45780205607,False,False,False,False
2023-12-15 17:00:00+00:00,139.715,140.095,138.9,138.9,21572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.29833333333332,,,,,,,,,,139.29833333333332,140.88980233571579,,,,138.0350051106033,,,139.29833333333332,"rgba(38, 166, 154, 0.5)",,140.021973125903,,57.66896364227821,16.019447964802865,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54754.0,23493.619047585376,False,False,False,False,25329.287913652097,False,False,False,False
2023-12-18 17:00:00+00:00,139.81,140.81,139.6,140.805,6834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.56457849280667,,,,,,,,,,139.56457849280667,140.87488883237228,,,,138.06413459192342,,,139.56457849280667,"rgba(38, 166, 154, 0.5)",,140.1382022541204,,55.9294120128217,14.439268565403609,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61588.0,24084.22960498715,False,False,False,False,25042.539263828032,False,False,False,False
2023-12-19 17:00:00+00:00,140.78,141.29,140.43,141.16,11643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.97025385569344,,,,,,,,,,139.97025385569344,140.87912728115197,,,,138.12353007893194,,,139.97025385569344,"rgba(38, 166, 154, 0.5)",,140.35897860862678,,55.34994141549244,13.679348992940632,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73231.0,24846.19503746797,False,False,False,False,24834.79446904,False,False,False,False
2023-12-20 17:00:00+00:00,142.69,142.88,141.215,141.26,9838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.32813211190623,,,,,,,,,,140.32813211190623,140.91570604065595,,,,138.18590504184704,,,140.32813211190623,"rgba(38, 166, 154, 0.5)",,140.5943758911601,,55.13874074525828,13.040604742546392,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83069.0,25748.874184173892,False,False,False,False,24602.286027659535,False,False,False,False
2023-12-21 17:00:00+00:00,142.5,142.905,142.04,142.75,3347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.468771493156,,,,,,,,,,140.468771493156,140.93805633270577,,,,138.21113859013934,,,140.468771493156,"rgba(38, 166, 154, 0.5)",,140.6951286716515,,57.43175178824921,13.040604742546392,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86416.0,26689.44977821771,False,False,False,False,24272.746709401246,False,False,False,False
2023-12-22 17:00:00+00:00,143.32,143.475,142.74,143.05,6242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.74369423520972,,,,,,,,,,140.74369423520972,140.9910602739834,,,,138.26299350410812,,,140.74369423520972,"rgba(38, 166, 154, 0.5)",,140.90024103047435,,59.406528487461074,13.040604742546392,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92658.0,27712.21799871046,False,False,False,False,23993.200248790374,False,False,False,False
2023-12-25 17:00:00+00:00,143.05,143.05,143.05,143.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.74369423520972,,,,,,,,,,140.74369423520972,140.9910602739834,,,,138.26299350410812,,,140.74369423520972,"rgba(38, 166, 154, 0.5)",,140.90024103047435,,60.72304628693565,13.040604742546392,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92658.0,28719.129347567665,False,False,False,False,23621.212648033932,False,False,False,False
2023-12-26 17:00:00+00:00,143.34,144.135,143.265,143.47,8127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.08987453712606,,,,,,,,,,141.08987453712606,141.07291279261077,,,,138.33618287030814,,,141.08987453712606,"rgba(38, 166, 154, 0.5)",,141.16981526600966,,62.31849954546025,13.040604742546392,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100785.0,29836.429667760414,False,False,False,False,23380.992296901622,False,False,False,False
2023-12-27 17:00:00+00:00,144.97,145.55,144.84,145.2,11471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.68563309895373,,,,,,,,,,141.68563309895373,141.24629712575214,,,,138.4658982089062,,,141.68563309895373,"rgba(38, 166, 154, 0.5)",,141.6570299279189,,65.84275629127329,9.490068080350497,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112256.0,31114.25246360909,False,False,False,False,23196.341253538805,False,False,False,False
2023-12-28 17:00:00+00:00,145.11,145.865,144.94,145.545,10093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.11172969446844,,,,,,,,,,142.11172969446844,141.39626274515348,,,,138.5801861874034,,,142.11172969446844,"rgba(38, 166, 154, 0.5)",,142.0188223591632,,68.60627061425184,12.315666254496556,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,122349.0,32528.744673475616,False,False,False,False,22993.18867596456,False,False,False,False
2023-12-29 17:00:00+00:00,146.11,146.62,145.79,146.22,4733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.31830172168975,,,,,,,,,,142.31830172168975,141.47546781806193,,,,138.63828941094823,,,142.31830172168975,"rgba(38, 166, 154, 0.5)",,143.5350321539449,,71.23847878418704,14.976011446575654,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127082.0,33994.6866165225,False,False,False,False,22710.084975562007,False,False,False,False
2024-01-01 17:00:00+00:00,146.22,146.22,146.22,146.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.31830172168975,,,,,,,,,,142.31830172168975,141.47546781806193,,,,138.63828941094823,,,142.31830172168975,"rgba(38, 166, 154, 0.5)",,143.5350321539449,,72.9932842308105,16.823842736213322,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127082.0,35437.90077750665,False,False,False,False,22357.990634855618,False,False,False,False
2024-01-02 17:00:00+00:00,144.21,144.37,143.61,144.03,10893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.4934570216204,,,,,,,,,,142.4934570216204,141.5677022594101,,,,138.73070065221816,,,142.4934570216204,"rgba(38, 166, 154, 0.5)",,143.12880558508473,,67.19264265105068,16.823842736213322,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116189.0,36689.85580421197,False,False,False,False,22180.23884206716,False,False,False,False
2024-01-03 17:00:00+00:00,143.36,143.64,142.945,143.31,8110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.29833333333332,142.5512725525451,,,,,,,,,,142.5512725525451,141.61347181731418,,,,138.78853449406418,,,142.9248029429392,"rgba(38, 166, 154, 0.5)",,143.01064280493486,,61.624140388643966,18.541654383558736,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108079.0,37796.66424135597,False,False,False,False,21962.095604205653,False,False,False,False
2024-01-04 17:00:00+00:00,144.895,145.33,144.105,144.17,10022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.98186925509228,142.71300463697375,,,,,,,,,,142.71300463697375,141.70593084624875,,,,138.87706287718783,,,143.347436946033,"rgba(38, 166, 154, 0.5)",,143.14359674032562,,59.72444492393039,16.85879433217886,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118101.0,39041.692702730295,False,False,False,False,21776.977842900138,False,False,False,False
2024-01-05 17:00:00+00:00,144.26,144.485,143.83,143.93,4842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.00290255651316,142.76487297189414,,,,,,,,,,142.76487297189414,141.74170897637666,,,,138.915514907382,,,143.38388776420365,"rgba(38, 166, 154, 0.5)",,143.16767946487195,,57.83662232155623,15.01315467824574,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113259.0,40192.348629819746,False,False,False,False,21514.42004688618,False,False,False,False
2024-01-08 17:00:00+00:00,144.72,146.21,144.72,146.04,11825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.5648658486355,143.00984016514795,,,,,,,,,,143.00984016514795,141.8805880729459,,,,139.03498961088923,,,143.78735300689172,"rgba(38, 166, 154, 0.75)",,143.42731479470265,,60.37469580339091,15.01315467824574,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125084.0,41508.498263465954,False,False,False,False,21364.19648026779,False,False,False,False
2024-01-09 17:00:00+00:00,145.29,145.72,144.38,144.43,15328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.65001655794285,143.191248526121,,,,,,,,,,143.191248526121,142.01083394757046,,,,139.1654306189835,,,143.9206325420319,"rgba(38, 166, 154, 0.5)",,143.5635675782378,,58.23826060237693,15.01315467824574,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,109756.0,42566.599065582755,False,False,False,False,21270.61203871325,False,False,False,False
2024-01-10 17:00:00+00:00,144.68,145.3,144.58,144.79,21209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.72136635079065,143.3958077980722,,,,,,,,,,143.3958077980722,142.17592595796836,,,,139.33795462920597,,,144.05858707443144,"rgba(38, 166, 154, 0.5)",,143.71760971361343,,57.462702347168914,14.300247627008616,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130965.0,43937.116909527205,False,False,False,False,21269.656813306843,False,False,False,False
2024-01-11 17:00:00+00:00,142.86,144.35,142.85,144.175,43312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.79166666666669,144.37014214523296,143.47394014032625,,,,,,,,,143.79166666666669,143.47394014032625,142.345292648454,,,,139.59616779152958,,,143.87858298407528,"rgba(38, 166, 154, 0.5)",,143.71024641531125,,55.545169306955486,12.137408749605235,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87653.0,44614.88253883686,False,False,False,False,21611.398568139295,False,False,False,False
2024-01-12 17:00:00+00:00,144.54,145.6,144.44,145.475,8594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0201512349247,144.42603463105112,143.5379226946156,,,,,,,,,144.0201512349247,143.5379226946156,142.40288075785668,,,,139.65957805309705,,,143.99470285353047,"rgba(38, 166, 154, 0.5)",,143.81122747342934,,56.70717293387773,12.137408749605235,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96247.0,45415.38048397117,False,False,False,False,21409.578435299925,False,False,False,False
