date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_850,aVWAP_peak_809,aVWAP_peak_760,aVWAP_peak_695,aVWAP_peak_659,aVWAP_peak_643,aVWAP_peak_599,aVWAP_peak_548,aVWAP_peak_518,aVWAP_peak_491,aVWAP_peak_441,aVWAP_peak_421,aVWAP_valley_827,aVWAP_valley_788,aVWAP_valley_787,aVWAP_valley_786,aVWAP_valley_720,aVWAP_valley_667,aVWAP_valley_661,aVWAP_valley_642,aVWAP_valley_571,aVWAP_valley_532,aVWAP_valley_471,aVWAP_valley_436,aVWAP_valley_378,aVWAP_valley_306,aVWAP_valley_275,aVWAP_valley_267,aVWAP_valley_240,aVWAP_valley_201,aVWAP_valley_149,aVWAP_OB_bull_884,aVWAP_OB_bull_720,aVWAP_OB_bull_667,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-05 15:00:00+00:00,4.755,4.785,4.72,4.75,3006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3006.0,False,False,False,False
2025-03-05 16:00:00+00:00,4.75,4.78,4.665,4.775,2937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2937.0,45.53488372093023,False,False,False,False,3004.93023255814,False,False,False,False
2025-03-05 17:00:00+00:00,4.775,5.045,4.735,4.99,10485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13422.0,252.9219397872724,False,False,False,False,3120.900306471967,False,False,False,False
2025-03-05 18:00:00+00:00,4.99,5.055,4.9,5.055,7047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20469.0,566.349506612276,False,False,False,False,3181.770069162324,False,False,False,False
2025-03-05 19:00:00+00:00,5.055,5.125,5.005,5.025,2829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.36644569605748,46.72980112645173,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17640.0,831.0572661996825,False,False,False,False,3176.3007657644584,False,False,False,False
2025-03-05 20:00:00+00:00,5.025,5.045,4.96,5.03,8827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.01685395588285,44.833181818531116,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26467.0,1228.5137426927106,False,False,False,False,3263.9085058301253,False,False,False,False
2025-03-06 15:00:00+00:00,4.935,5.01,4.925,4.985,2229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.43066488429497,39.16286089623867,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24238.0,1585.2499637362346,False,False,False,False,3247.8634127164796,False,False,False,False
2025-03-06 16:00:00+00:00,4.985,5.035,4.965,4.965,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.11539360823757,33.99598452285832,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23634.0,1927.0910495697813,False,False,False,False,3206.873282286767,False,False,False,False
2025-03-06 17:00:00+00:00,4.965,4.975,4.86,4.885,1721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.98844563614261,25.501480449101365,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21913.0,2236.9501030648235,False,False,False,False,3183.836487212553,False,False,False,False
2025-03-06 18:00:00+00:00,4.89,4.925,4.86,4.875,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.64243213314306,19.75431099881972,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21631.0,2537.6330472033533,False,False,False,False,3138.8467742325133,False,False,False,False
