date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_842,aVWAP_peak_780,aVWAP_peak_743,aVWAP_peak_701,aVWAP_peak_641,aVWAP_peak_581,aVWAP_peak_544,aVWAP_peak_503,aVWAP_peak_485,aVWAP_peak_455,aVWAP_peak_440,aVWAP_peak_424,aVWAP_peak_396,aVWAP_peak_377,aVWAP_peak_353,aVWAP_peak_331,aVWAP_peak_301,aVWAP_peak_287,aVWAP_peak_272,aVWAP_peak_245,aVWAP_peak_215,aVWAP_peak_156,aVWAP_peak_137,aVWAP_peak_91,aVWAP_peak_73,aVWAP_valley_853,aVWAP_valley_823,aVWAP_valley_804,aVWAP_valley_760,aVWAP_valley_726,aVWAP_valley_691,aVWAP_valley_666,aVWAP_valley_636,aVWAP_valley_588,aVWAP_valley_570,aVWAP_valley_525,aVWAP_valley_492,aVWAP_valley_468,aVWAP_valley_434,aVWAP_valley_408,aVWAP_valley_390,aVWAP_valley_318,aVWAP_OB_bull_726,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,97.85,99.38,97.46,99.03,8714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,8714.0,False,False,False,False
2025-01-21 16:00:00+00:00,98.94,100.19,98.94,100.005,8050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8050.0,124.8062015503876,False,False,False,False,8703.705426356588,False,False,False,False
2025-01-21 17:00:00+00:00,100.005,100.95,100.005,100.95,5594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13644.0,334.40610540231955,False,False,False,False,8655.492939126252,False,False,False,False
2025-01-21 18:00:00+00:00,100.96,101.16,100.51,100.89,5815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,98.80266075388022,48.922394678492196,False,False,True,False,False,,-1.0,101.16,100.51,0.0,0,,,False,False,False,False,,,False,False,False,False,7829.0,450.60135958212857,False,False,False,False,8611.454288907242,False,False,False,False
2025-01-21 19:00:00+00:00,100.79,100.96,100.39,100.48,6029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.05069766799019,42.01746825595836,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1800.0,471.52226873589404,False,False,False,False,8571.41623791643,False,False,False,False
2025-01-21 20:00:00+00:00,100.53,100.59,99.36,99.83,14033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.87039949645518,31.558632542606077,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12233.0,274.5529312361127,False,False,False,False,8656.091955158035,False,False,False,False
2025-01-22 15:00:00+00:00,99.38,99.4,97.48,97.5,6453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.139060502207755,16.594634099174314,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18686.0,-19.409129713284415,False,False,False,False,8621.93549073698,False,False,False,False
2025-01-22 16:00:00+00:00,97.21,98.93,96.94,98.93,4224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.945782224960496,13.473558658295147,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14462.0,-243.32526723710947,False,False,False,False,8553.750444368963,False,False,False,False
2025-01-22 17:00:00+00:00,98.95,99.19,98.525,98.55,2821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,51.35900910171051,10.370561605312346,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17283.0,-507.50627084583647,False,False,False,False,8464.87059251828,False,False,False,False
2025-01-22 18:00:00+00:00,98.55,99.15,97.94,98.07,4692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.9622964370388,7.002674791934737,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21975.0,-840.3356309877615,False,False,False,False,8406.376474804818,False,False,False,False
2025-01-22 19:00:00+00:00,98.05,98.52,97.955,97.985,4187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.79431603449658,4.408325840279119,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26162.0,-1232.9195746933776,False,False,False,False,8340.95978527296,False,False,False,False
2025-01-22 20:00:00+00:00,97.985,97.985,96.665,96.84,20611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.9350106572801,-0.02248526287958441,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46773.0,-1938.9673332252632,False,False,False,False,8531.192966896635,False,False,False,False
2025-01-23 15:00:00+00:00,96.7,97.025,96.06,96.7,5977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.40937716676923,-3.363019232135997,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52750.0,-2726.7352815473523,False,False,False,False,8491.593075936997,False,False,False,False
2025-01-23 16:00:00+00:00,96.49,99.48,96.13,98.845,10014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.08637750319182,-3.363019232135997,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42736.0,-3347.0339593528197,False,False,False,False,8515.196284062004,False,False,False,False
2025-01-23 17:00:00+00:00,99.01,99.36,98.31,98.565,5607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.04874143244881,-3.363019232135997,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48343.0,-4044.6458359520007,False,False,False,False,8470.107969580422,False,False,False,False
2025-01-23 18:00:00+00:00,98.62,98.62,96.66,97.4,6113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.01759747355606,-3.363019232135997,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54456.0,-4826.217218340342,False,False,False,False,8433.563659974525,False,False,False,False
2025-01-23 19:00:00+00:00,97.44,97.44,96.2,96.325,6619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.17624587604486,-3.363019232135997,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61075.0,-5698.29136999398,False,False,False,False,8405.43089005244,False,False,False,False
2025-01-23 20:00:00+00:00,96.305,96.91,96.13,96.405,37119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.56667962166007,-3.363019232135997,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23956.0,-5981.356620071592,False,False,False,False,8850.602504160153,False,False,False,False
2025-01-24 15:00:00+00:00,96.67,96.695,95.82,95.945,2359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.57726342808387,-3.778654028287818,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26315.0,-6296.606905031722,False,False,False,False,8749.957504095655,False,False,False,False
2025-01-24 16:00:00+00:00,95.945,96.11,95.77,96.08,2309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.81345671010656,-5.197153916783819,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24006.0,-6571.171139062238,False,False,False,False,8650.097697830606,False,False,False,False
2025-01-24 17:00:00+00:00,96.05,96.76,96.0,96.21,2431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.882653409390905,-5.899616751627384,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21575.0,-6803.7886407822025,False,False,False,False,8553.677578484396,False,False,False,False
2025-01-24 18:00:00+00:00,96.21,96.36,95.83,95.99,1830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.35406395008714,-7.197918560401909,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23405.0,-7061.17176263054,False,False,False,False,8449.43451525208,False,False,False,False
2025-01-24 19:00:00+00:00,95.99,96.55,95.65,96.55,2722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.64175288139313,-7.197918560401909,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20683.0,-7272.362898093633,False,False,False,False,8360.637080907087,False,False,False,False
2025-01-24 20:00:00+00:00,96.43,96.95,96.3,96.62,12486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.48794365445096,-7.197918560401909,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8197.0,-7286.698357037917,False,False,False,False,8424.596195931783,False,False,False,False
2025-01-27 15:00:00+00:00,96.155,96.42,94.52,94.52,6729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.53659356792238,-8.178051232547048,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14926.0,-7405.13714220012,False,False,False,False,8398.307882816562,False,False,False,False
2025-01-27 16:00:00+00:00,94.715,94.87,93.63,94.14,4324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.27334050688175,-11.462733887642713,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19250.0,-7588.778426817173,False,False,False,False,8335.140318741885,False,False,False,False
2025-01-27 17:00:00+00:00,93.68,94.365,93.64,93.76,4019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.485553135392372,-14.236014486397401,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23269.0,-7831.882637254116,False,False,False,False,8268.223414575345,False,False,False,False
2025-01-27 18:00:00+00:00,93.76,94.0,93.32,93.51,2477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.22729435953918,-16.51030034524348,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25746.0,-8109.620890940098,False,False,False,False,8178.437005047044,False,False,False,False
