date,Open,High,Low,Close,Volume,aVWAP_peak_867,aVWAP_peak_829,aVWAP_peak_803,aVWAP_peak_777,aVWAP_valley_846,aVWAP_valley_808,aVWAP_valley_786,aVWAP_valley_754,aVWAP_valley_725,aVWAP_valley_695,aVWAP_valley_630,aVWAP_valley_579,aVWAP_valley_552,aVWAP_valley_513,aVWAP_valley_481,aVWAP_valley_415,aVWAP_valley_380,aVWAP_valley_355,aVWAP_valley_306,aVWAP_valley_288,aVWAP_valley_268,aVWAP_valley_246,aVWAP_valley_245,aVWAP_valley_216,aVWAP_valley_150,aVWAP_valley_111,aVWAP_valley_95,aVWAP_valley_61,aVWAP_OB_bull_695,aVWAP_OB_bull_630,aVWAP_OB_bull_380,aVWAP_OB_bull_69,aVWAP_OB_bear_867,aVWAP_OB_bear_829,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-26 14:00:00+00:00,56.39,56.58,55.76,55.76,933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,933.0,False,False,False,False
2025-03-26 15:00:00+00:00,55.775,55.8,55.405,55.405,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-781.0,-12.108527131782946,False,False,False,False,930.6434108527131,False,False,False,False
2025-03-26 16:00:00+00:00,55.405,55.755,55.16,55.16,690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1471.0,-34.7269995793522,False,False,False,False,926.9125052580973,False,False,False,False
2025-03-26 17:00:00+00:00,55.16,55.25,54.82,55.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2551.0,-73.7389840819979,False,False,False,False,929.2859547889796,False,False,False,False
2025-03-26 18:00:00+00:00,55.0,55.24,54.72,54.82,1510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4061.0,-135.55698432878862,False,False,False,False,938.2892733193829,False,False,False,False
2025-03-26 19:00:00+00:00,54.85,55.39,54.72,55.27,5358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.272975673966211,-38.05432189343041,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1297.0,-113.3467985252415,False,False,False,False,1006.8119202446637,False,False,False,False
2025-03-27 14:00:00+00:00,54.67,54.79,54.3,54.6,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.81100090620142,-35.66647772485669,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,427.0,-104.9693287806641,False,False,False,False,1004.6908052021108,False,False,False,False
2025-03-27 15:00:00+00:00,54.56,54.59,53.755,53.99,3570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.85514313876008,-35.66647772485669,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3143.0,-152.07057949724293,False,False,False,False,1044.4630407803727,False,False,False,False
2025-03-27 16:00:00+00:00,53.99,54.39,53.94,53.96,1315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.795175228769068,-35.66647772485669,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4458.0,-218.82917516395233,False,False,False,False,1048.657412241142,False,False,False,False
2025-03-27 17:00:00+00:00,53.96,54.42,53.96,54.06,947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.311449835817633,-35.301140784727096,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3511.0,-269.8705833009453,False,False,False,False,1047.0813283304267,False,False,False,False
