date,Open,High,Low,Close,Volume,aVWAP_peak_325,aVWAP_peak_252,aVWAP_peak_251,aVWAP_peak_201,aVWAP_valley_422,aVWAP_valley_338,aVWAP_OB_bull_338,aVWAP_OB_bear_201,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-20 17:00:00+00:00,31.83,31.83,31.54,31.54,500.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,500.0,False,False,False,False
2023-12-21 17:00:00+00:00,31.54,31.54,31.54,31.54,0.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,492.2480620155039,False,False,False,False
2023-12-22 17:00:00+00:00,32.19,32.19,32.16,32.16,400.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,400.0,6.2015503875969,False,False,False,False,490.8178595036356,False,False,False,False
2023-12-25 17:00:00+00:00,32.16,32.16,32.16,32.16,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,400.0,12.30695270716904,False,False,False,False,483.20828028652494,False,False,False,False
2023-12-26 17:00:00+00:00,32.165,32.305,32.165,32.305,117.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,517.0,20.13165111480983,False,False,False,False,477.53063253014466,False,False,False,False
2023-12-27 17:00:00+00:00,32.42,32.44,32.42,32.425,319.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,836.0,32.78077280295231,False,False,False,False,475.07279326611143,False,False,False,False
2023-12-28 17:00:00+00:00,32.545,32.56,32.545,32.56,223.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1059.0,48.69114841841042,False,False,False,False,471.1646879441562,False,False,False,False
2023-12-29 17:00:00+00:00,32.56,32.56,32.48,32.48,200.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.39984526083863,46.75986073475477,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,859.0,61.25407634990793,False,False,False,False,466.9605842550995,False,False,False,False
2024-01-01 17:00:00+00:00,32.48,32.48,32.48,32.48,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,93.99974210139773,44.815777175607636,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,859.0,73.62223020494812,False,False,False,False,459.72088527440025,False,False,False,False
2024-01-02 17:00:00+00:00,32.19,32.19,32.04,32.04,254.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.63929321412553,32.150584318282284,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,605.0,81.86064524053032,False,False,False,False,456.5314141848747,False,False,False,False
2024-01-03 17:00:00+00:00,31.64,31.745,31.64,31.735,755.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,31.70666666666667,,65.80967437255457,20.688439575868117,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-150.0,78.26590655463062,False,False,False,False,461.1588341199929,False,False,False,False
2024-01-04 17:00:00+00:00,31.845,31.845,31.76,31.76,38.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,31.710580075662044,,57.055865366588016,14.130044285826031,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112.0,75.31604753827975,False,False,False,False,454.59823204061314,False,False,False,False
2024-01-05 17:00:00+00:00,31.76,31.76,31.76,31.76,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.710580075662044,,51.219992695943645,9.99985650366824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112.0,72.4119227702444,False,False,False,False,447.5501974353323,False,False,False,False
2024-01-08 17:00:00+00:00,31.97,32.04,31.97,32.04,1010.0,,,,,,,,,,,#000000,,31.88204289147717,,52.21853335037782,9.99985650366824,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,898.0,85.21173792109333,False,False,False,False,456.2703494130791,False,False,False,False
2024-01-09 17:00:00+00:00,31.88,31.88,31.88,31.88,0.0,,,,,,,,,,,#000000,,31.88204289147717,,50.44578718000589,9.99985650366824,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,898.0,97.81310632541746,False,False,False,False,449.19639050744996,False,False,False,False
