date,Open,High,Low,Close,Volume,aVWAP_peak_862,aVWAP_peak_834,aVWAP_peak_787,aVWAP_peak_759,aVWAP_peak_738,aVWAP_peak_723,aVWAP_peak_695,aVWAP_peak_637,aVWAP_peak_607,aVWAP_peak_593,aVWAP_peak_570,aVWAP_peak_540,aVWAP_peak_494,aVWAP_peak_480,aVWAP_peak_479,aVWAP_peak_451,aVWAP_peak_402,aVWAP_peak_384,aVWAP_valley_869,aVWAP_valley_849,aVWAP_valley_848,aVWAP_valley_821,aVWAP_OB_bear_759,aVWAP_OB_bear_384,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,20.745,22.225,20.425,20.425,3295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3295.0,False,False,False,False
2025-04-03 15:00:00+00:00,20.41,21.135,20.275,21.05,5489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5489.0,85.10077519379846,False,False,False,False,3329.015503875969,False,False,False,False
2025-04-03 16:00:00+00:00,21.05,21.48,20.83,20.89,5938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.54658385093168,23.91304347826089,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-449.0,76.8201430202512,False,False,False,False,3369.4648759088996,False,False,False,False
2025-04-03 17:00:00+00:00,20.97,21.12,20.83,20.83,2888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.34677069310065,23.91304347826089,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3337.0,23.892698942417844,False,False,False,False,3362.0003041893815,False,False,False,False
2025-04-03 18:00:00+00:00,20.83,20.83,20.04,20.11,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.82770476733802,37.427233639080285,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3780.0,-35.08238166134057,False,False,False,False,3316.744485519778,False,False,False,False
2025-04-03 19:00:00+00:00,20.285,20.45,20.11,20.43,3790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.896194146925886,31.03935615668459,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10.0,-34.383430007676374,False,False,False,False,3324.081780317921,False,False,False,False
2025-04-04 14:00:00+00:00,20.73,20.77,19.92,19.975,1424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,52.30601277594774,22.85039165074444,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1414.0,-55.77283419360387,False,False,False,False,3294.62314806493,False,False,False,False
2025-04-04 15:00:00+00:00,19.975,20.54,19.96,19.96,1353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.47030866484674,17.033261589385987,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2767.0,-97.80736389602862,False,False,False,False,3264.5204635988066,False,False,False,False
2025-04-04 16:00:00+00:00,19.96,20.29,19.765,20.29,2967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.64719814505159,16.41720929246499,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,-93.19019546353205,False,False,False,False,3259.9077432329336,False,False,False,False
2025-04-04 17:00:00+00:00,20.29,20.72,20.29,20.72,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.56831307516181,16.41720929246499,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1700.0,-65.38879708425247,False,False,False,False,3232.6223518649813,False,False,False,False
2025-04-04 18:00:00+00:00,20.83,21.01,20.425,20.44,1928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.530131985789,16.41720929246499,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-228.0,-67.90990100542686,False,False,False,False,3212.3956487352916,False,False,False,False
2025-04-04 19:00:00+00:00,20.44,20.77,20.315,20.67,2004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.35124058880264,16.41720929246499,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1776.0,-39.32215060224194,False,False,False,False,3193.66083247583,False,False,False,False
2025-04-07 14:00:00+00:00,19.88,21.28,19.595,20.125,587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.279640904158924,14.225262528602187,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1189.0,-20.27839632933896,False,False,False,False,3153.2474862358945,False,False,False,False
2025-04-07 15:00:00+00:00,20.125,20.125,19.2,19.47,1251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.825467313089916,7.940007157762999,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-62.0,-20.925242897876338,False,False,False,False,3123.755277146966,False,False,False,False
2025-04-07 16:00:00+00:00,19.47,19.5,19.19,19.5,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.39666666666667,,40.45902076387919,3.813731330633516,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,679.0,-10.07368874442089,False,False,False,False,3086.8133348656174,False,False,False,False
2025-04-07 17:00:00+00:00,19.5,20.18,19.5,20.145,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.589578610868934,,43.20347967991027,3.813731330633516,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1085.0,6.904197902779435,False,False,False,False,3045.2503374258404,False,False,False,False
