date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_815,aVWAP_peak_726,aVWAP_peak_690,aVWAP_peak_659,aVWAP_peak_640,aVWAP_peak_639,aVWAP_valley_873,aVWAP_valley_823,aVWAP_valley_768,aVWAP_valley_736,aVWAP_valley_720,aVWAP_valley_713,aVWAP_valley_683,aVWAP_valley_682,aVWAP_valley_681,aVWAP_valley_680,aVWAP_valley_654,aVWAP_valley_588,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_522,aVWAP_valley_461,aVWAP_valley_424,aVWAP_valley_331,aVWAP_valley_264,aVWAP_OB_bull_588,aVWAP_OB_bull_424,aVWAP_OB_bull_264,aVWAP_OB_bear_690,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 15:00:00+00:00,1.48,1.495,1.375,1.415,14972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,14972.0,False,False,False,False
2025-02-04 16:00:00+00:00,1.405,1.48,1.405,1.455,4714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4714.0,73.08527131782945,False,False,False,False,14812.961240310078,False,False,False,False
2025-02-04 17:00:00+00:00,1.455,1.475,1.44,1.475,1583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6297.0,169.58007331290185,False,False,False,False,14607.845562165736,False,False,False,False
2025-02-04 18:00:00+00:00,1.475,1.505,1.465,1.475,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6297.0,264.57883186619017,False,False,False,False,14411.847956550762,False,False,False,False
2025-02-04 19:00:00+00:00,1.475,1.505,1.475,1.485,2719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9016.0,400.25978020935,False,False,False,False,14230.563492108115,False,False,False,False
2025-02-04 20:00:00+00:00,1.485,1.5,1.46,1.49,12402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21418.0,726.1162177254841,False,False,False,False,14202.213670525043,False,False,False,False
2025-02-05 15:00:00+00:00,1.5,1.535,1.49,1.495,3304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24722.0,1098.1454236522209,False,False,False,False,14033.249117493646,False,False,False,False
2025-02-05 16:00:00+00:00,1.495,1.505,1.46,1.495,3371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24722.0,1464.4067349134266,False,False,False,False,13867.942929625528,False,False,False,False
2025-02-05 17:00:00+00:00,1.495,1.53,1.48,1.515,1349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26071.0,1845.9043049147688,False,False,False,False,13673.85079118172,False,False,False,False
2025-02-05 18:00:00+00:00,1.51,1.55,1.51,1.545,9506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35577.0,2368.8670288695785,False,False,False,False,13609.232949457972,False,False,False,False
