date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_846,aVWAP_peak_817,aVWAP_peak_795,aVWAP_peak_768,aVWAP_peak_738,aVWAP_peak_660,aVWAP_valley_881,aVWAP_valley_863,aVWAP_valley_809,aVWAP_valley_780,aVWAP_valley_756,aVWAP_valley_732,aVWAP_valley_718,aVWAP_valley_639,aVWAP_valley_618,aVWAP_valley_600,aVWAP_valley_568,aVWAP_valley_543,aVWAP_valley_516,aVWAP_valley_497,aVWAP_valley_455,aVWAP_valley_442,aVWAP_valley_427,aVWAP_valley_391,aVWAP_valley_367,aVWAP_valley_326,aVWAP_valley_306,aVWAP_valley_287,aVWAP_valley_192,aVWAP_valley_144,aVWAP_valley_120,aVWAP_valley_96,aVWAP_valley_58,aVWAP_OB_bear_660,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,94.88,94.995,93.465,93.485,41639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,41639.0,False,False,False,False
2025-04-08 15:00:00+00:00,93.465,93.965,92.95,93.2,43436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43436.0,-673.4263565891473,False,False,False,False,41666.860465116275,False,False,False,False
2025-04-08 16:00:00+00:00,93.21,93.3,91.53,91.7,39090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82526.0,-1942.458506099393,False,False,False,False,41626.90914007571,False,False,False,False
2025-04-08 17:00:00+00:00,91.675,91.89,90.7,91.72,24378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.4223369310182221,-49.6198967620836,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58148.0,-2813.8622501908753,False,False,False,False,41359.484192167554,False,False,False,False
2025-04-08 18:00:00+00:00,91.695,91.93,90.915,91.245,22924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.5970810321150093,-49.487967286957584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81072.0,-4027.1667114282263,False,False,False,False,41073.66273182387,False,False,False,False
2025-04-08 19:00:00+00:00,91.245,91.3,89.06,90.43,66871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.6100726429760468,-49.487967286957584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-147943.0,-6258.419940708409,False,False,False,False,41473.62144915993,False,False,False,False
2025-04-09 14:00:00+00:00,89.72,90.24,87.875,87.91,113155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.5057383580478954,-49.36170408483841,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-261098.0,-10209.421181937736,False,False,False,False,42584.960651498535,False,False,False,False
2025-04-09 15:00:00+00:00,87.915,88.75,86.94,87.155,111752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.421103050059914,-49.42896334889031,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-372850.0,-15831.75573725653,False,False,False,False,43657.31785070011,False,False,False,False
2025-04-09 16:00:00+00:00,87.17,88.355,86.78,88.16,63325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.538892801869769,-44.22794309843809,False,False,False,True,True,,1.0,88.355,86.78,0.0,0,,,False,False,False,False,,,False,False,False,False,-309525.0,-20385.139369237048,False,False,False,False,43962.24315534042,False,False,False,False
2025-04-09 17:00:00+00:00,88.255,94.17,87.57,94.09,109671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.565661319448868,-27.467995468129764,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199854.0,-23167.602324752752,False,False,False,False,44980.98357153669,False,False,False,False
2025-04-09 18:00:00+00:00,94.255,95.215,93.62,94.09,122131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.2501736645016,-17.381353453932448,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199854.0,-25906.926319717826,False,False,False,False,46177.1078572493,False,False,False,False
2025-04-09 19:00:00+00:00,94.05,97.61,93.92,96.78,187230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,96.10333333333332,,49.62525783215695,-8.581153630052746,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12624.0,-25700.989477551655,False,False,False,False,48363.974402098145,False,False,False,False
2025-04-10 14:00:00+00:00,94.26,95.005,93.825,93.865,35349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,95.80608361525569,,51.735775344765614,-8.001357390232975,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47973.0,-26046.291966271783,False,False,False,False,48162.1918532284,False,False,False,False
2025-04-10 15:00:00+00:00,93.875,94.21,92.365,92.535,70651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,95.13881874865008,,51.197398271859996,-8.001357390232975,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118624.0,-27481.605269120282,False,False,False,False,48510.85554542641,False,False,False,False
2025-04-10 16:00:00+00:00,92.525,92.79,91.92,92.23,25832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,94.91006089203142,,50.400716839153205,-8.001357390232975,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144456.0,-29295.16177657578,False,False,False,False,48159.245381931425,False,False,False,False
2025-04-10 17:00:00+00:00,92.23,92.23,92.23,92.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,94.91006089203142,,49.869595884015354,-8.001357390232975,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144456.0,-31080.60112887693,False,False,False,False,47412.59041476969,False,False,False,False
2025-04-10 18:00:00+00:00,92.23,92.23,92.23,92.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,94.91006089203142,,49.515515247256786,-8.001357390232975,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144456.0,-32838.359250909845,False,False,False,False,46677.51149361047,False,False,False,False
