date,Open,High,Low,Close,Volume,aVWAP_peak_428,aVWAP_peak_377,aVWAP_peak_362,aVWAP_peak_347,aVWAP_peak_322,aVWAP_peak_288,aVWAP_peak_264,aVWAP_peak_236,aVWAP_peak_188,aVWAP_peak_166,aVWAP_peak_139,aVWAP_peak_99,aVWAP_peak_98,aVWAP_peak_50,aVWAP_valley_392,aVWAP_valley_367,aVWAP_valley_316,aVWAP_OB_bull_316,aVWAP_OB_bear_99,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-16 17:00:00+00:00,6.855,6.895,6.835,6.845,1935.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1935.0,False,False,False,False
2024-02-19 17:00:00+00:00,6.845,6.845,6.845,6.845,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1905.0,False,False,False,False
2024-02-20 17:00:00+00:00,6.765,6.81,6.745,6.8,2504.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2504.0,-38.82170542635659,False,False,False,False,1914.2868217054263,False,False,False,False
2024-02-21 17:00:00+00:00,6.975,6.99,6.885,6.945,3220.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.126126126126152,-89.18918918918924,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,716.0,-27.11904332672315,False,False,False,False,1934.530436872784,False,False,False,False
2024-02-22 17:00:00+00:00,7.185,7.235,7.095,7.125,6485.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,47.30989053569701,-67.51118860796284,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7201.0,84.94481781012527,False,False,False,False,2005.0803525801828,False,False,False,False
2024-02-23 17:00:00+00:00,6.875,6.945,6.855,6.91,1337.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.10082559855422,-62.99019273578541,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5864.0,174.54257257275898,False,False,False,False,1994.722517656459,False,False,False,False
2024-02-26 17:00:00+00:00,6.835,6.875,6.78,6.82,2773.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.43813748653275,-60.588270007670516,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3091.0,219.75896679643714,False,False,False,False,2006.788835212173,False,False,False,False
2024-02-27 17:00:00+00:00,7.025,7.095,6.975,7.025,4571.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.810464147240964,-51.73076877557772,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7662.0,335.14254870656987,False,False,False,False,2046.5440470693484,False,False,False,False
2024-02-28 17:00:00+00:00,7.055,7.085,6.985,7.005,6096.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.09394425582494,-44.663475635253256,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1566.0,354.2256099669331,False,False,False,False,2109.3263099054825,False,False,False,False
2024-02-29 17:00:00+00:00,7.105,7.115,7.005,7.105,1593.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.67807920342578,-36.42581704645546,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3159.0,397.71048423101166,False,False,False,False,2101.3212508371803,False,False,False,False
