date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_852,aVWAP_peak_836,aVWAP_peak_799,aVWAP_peak_754,aVWAP_peak_705,aVWAP_peak_702,aVWAP_peak_671,aVWAP_peak_654,aVWAP_peak_605,aVWAP_peak_492,aVWAP_peak_457,aVWAP_peak_421,aVWAP_valley_857,aVWAP_valley_816,aVWAP_OB_bull_857,aVWAP_OB_bear_705,aVWAP_OB_bear_492,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-26 14:00:00+00:00,6.065,6.095,6.005,6.005,1342.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1342.0,False,False,False,False
2025-03-26 15:00:00+00:00,6.005,6.06,5.96,6.035,7680.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7680.0,119.06976744186046,False,False,False,False,1440.2635658914728,False,False,False,False
2025-03-26 16:00:00+00:00,6.035,6.04,5.99,5.99,2439.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.06976744186055,-23.25581395348808,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5241.0,198.47953848927347,False,False,False,False,1455.747851691605,False,False,False,False
2025-03-26 17:00:00+00:00,5.99,6.0,5.93,5.935,5459.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.36944454522374,-23.25581395348808,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218.0,192.02249138091264,False,False,False,False,1517.8137764715802,False,False,False,False
2025-03-26 18:00:00+00:00,5.935,5.94,5.91,5.915,5427.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.175258112116424,-23.25581395348808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5645.0,101.52601864632484,False,False,False,False,1578.421314820858,False,False,False,False
2025-03-26 19:00:00+00:00,5.915,5.955,5.91,5.93,11502.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.999746685029464,-23.25581395348808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5857.0,190.75817339599422,False,False,False,False,1732.2752479244105,False,False,False,False
2025-03-27 14:00:00+00:00,5.83,5.885,5.79,5.865,6432.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.629938631768987,-23.25581395348808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-575.0,178.88595365342067,False,False,False,False,1805.1391975689933,False,False,False,False
2025-03-27 15:00:00+00:00,5.87,5.87,5.78,5.785,3740.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.822528359711523,19.101825403426943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4315.0,109.21330320918159,False,False,False,False,1835.1370394671483,False,False,False,False
2025-03-27 16:00:00+00:00,5.785,5.795,5.75,5.75,2098.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.75350530874037,10.986593469887467,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6413.0,8.0937171129152,False,False,False,False,1839.2124342040918,False,False,False,False
2025-03-27 17:00:00+00:00,5.755,5.835,5.75,5.795,5721.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.50986426711554,9.319691112810546,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-692.0,-2.760449043874182,False,False,False,False,1899.395187162168,False,False,False,False
