date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_168,aVWAP_peak_162,aVWAP_peak_154,aVWAP_peak_148,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_119,aVWAP_peak_103,aVWAP_peak_94,aVWAP_peak_81,aVWAP_peak_67,aVWAP_peak_46,aVWAP_peak_40,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_16,aVWAP_valley_187,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_161,aVWAP_valley_157,aVWAP_valley_136,aVWAP_valley_111,aVWAP_OB_bull_171,aVWAP_OB_bull_111,aVWAP_OB_bear_46,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,13.2419154305,13.864948046,11.8821220237,12.1145230787,56060646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.390950810045316,,55.61071840980349,-24.05803883565603,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282293939997,0.3428282197558724,False,False,False,False,127953877,23472537.40714214,False,False,False,False,24824124.78906071,False,False,False,False
2022-03-18 00:00:00+00:00,13.6848619519,14.329750156,12.1244124853,12.8562285733,36357888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.524694849258942,,60.517166842798176,-18.41741882765711,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282320636354,0.3428282259097539,False,False,False,False,164311765,33905072.78439087,False,False,False,False,25678477.61950066,False,False,False,False
2022-03-25 00:00:00+00:00,13.7244421745,14.318145513,13.407800394,13.7145471188,25678811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.711870721160397,,64.07895629113249,-14.0362117265651,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282823566236165,0.3428282307860578,False,False,False,False,189990576,45466961.91147302,False,False,False,False,25678502.314352464,False,False,False,False
2022-04-01 00:00:00+00:00,13.4374855609,13.6257884697,12.4182948298,13.4572756722,23710322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.706368733280115,,65.49632266074619,-11.629691439620508,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.19179091068591247,0.26730957073598516,False,False,False,False,166280254,54416094.658771314,False,False,False,False,25532711.179955985,False,False,False,False
2022-04-08 00:00:00+00:00,13.3286399488,13.8431828422,12.6557761652,13.5265410617,23928321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.734595888620717,,66.08485625164244,-9.892178341201706,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2301823907594763,0.24874598074773074,False,False,False,False,142351933,60929860.46182529,False,False,False,False,25413867.462922208,False,False,False,False
2022-04-15 00:00:00+00:00,14.0905592332,14.1795157834,13.1208437804,13.6353866737,21543536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.81910195870755,,67.79181104414413,-6.9929940379548015,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2960664339633561,0.27240620735554344,False,True,False,False,163895469,68556942.57576415,False,False,False,False,25127176.243446488,False,False,False,False
2022-04-22 00:00:00+00:00,11.5772151003,14.4368861807,11.4782645439,14.3478306799,35184007,,,,,,,,,,,,,,,,,12.497455274966665,,,,,,,,,,,,12.497455274966665,,#000000,,12.653047783793388,,62.2353679904509,-6.9929940379548015,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.08612249009209393,0.1792643487238187,False,False,False,False,128711462,73012832.90348533,False,False,False,False,25872126.66985786,False,False,False,False
2022-04-29 00:00:00+00:00,10.1919073105,11.2655208476,10.1272925972,11.0824623183,28702030,,,,,,,,,,,,,,,,,11.612747577847541,,,,,,,,,,,,11.612747577847541,,#000000,,12.185675810306657,,56.018800191286196,-6.9929940379548015,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.08178195284578763,False,False,False,False,100009432,75012580.98470864,False,False,False,False,26081749.138757277,False,False,False,False
2022-05-06 00:00:00+00:00,9.380512748,10.6520273979,9.3211424141,9.9049506969,30098596,,,,,,,,,,,,,,,,,11.027270443157699,,,,,,,,,,,,11.027270443157699,,#000000,,11.801910889162736,,50.5068198309328,-6.9929940379548015,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2123051036305908,False,False,False,False,69910836,74634673.9488043,False,False,False,False,26379293.350701183,False,False,False,False
2022-05-13 00:00:00+00:00,8.0842604589,9.1331363569,7.1590727565,9.0935561344,48176136,,,,,,,,,,,,,,,,,10.04390086009068,,,,,,,,,,,,10.04390086009068,,#000000,,10.354100744434794,,45.13327004023335,-6.9929940379548015,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.27756667902299237,False,False,False,False,21734700,70716157.36000398,False,False,False,False,27993874.28768628,False,False,False,False
2022-05-20 00:00:00+00:00,8.2128961823,8.470167629,7.7478285671,8.193106071,34905521,,,,,,,,,,,,,,,,,9.669295864755394,,,,,,,,,,,,9.669295864755394,,#000000,,10.105897605270815,,41.574971316284476,12.760042079632655,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3101974667191931,False,False,False,False,56640221,69673495.4074111,False,False,False,False,28505848.11822804,False,False,False,False
2022-05-27 00:00:00+00:00,8.3079967935,8.4763352267,7.88219958,8.3712170725,25441661,,,,,,,,,,,,,,,,,9.487490151389684,,,,,,,,,,,,9.487490151389684,,#000000,,9.971685177764744,,39.2494441467426,9.78812784229494,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.33380979062833727,-0.3220036286737652,False,False,False,False,82081882,70592635.15501028,False,False,False,False,28278871.294655595,False,False,False,False
2022-06-03 00:00:00+00:00,8.7635007893,9.0803731343,7.8227860153,8.2683877504,27141598,,,,,,,,,,,,,,,,,9.377347304865442,,,,,,,,,,,,9.377347304865442,,#000000,,9.886615875045749,,38.62517286994898,8.38218936942679,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.29768838739216585,-0.3098460080329655,False,False,False,False,109223480,73454179.21760212,False,False,False,False,28194628.82838481,False,False,False,False
2022-06-10 00:00:00+00:00,8.822914354,9.1892980028,7.9515154055,9.0605686127,26887304,,,,,,,,,,,,,,,,8.654575920766666,9.301594547709866,,,,,,,,,,,,8.978085234238266,,#000000,,9.243494877436763,,38.315226782003705,7.182026128367113,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2823108434014412,-0.29607842571720333,False,False,False,True,136110784,78095409.20148344,False,False,False,False,28097789.952208158,False,False,False,False
2022-06-17 00:00:00+00:00,7.8425905369,8.4169216621,7.4960114096,8.3476058366,34837335,,,,,,,,,,,,,,,,8.239139723827341,9.13622968038101,,,,,,,,,,,,8.687684702104175,,#000000,,9.023680331313972,,36.82915765777638,4.800860161730824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31945334006629866,False,False,False,False,101273449,79812301.0384106,False,False,False,False,28597015.51130385,False,False,False,False
2022-06-24 00:00:00+00:00,7.9317108839,8.2762105364,7.3375752372,7.8623950584,18699051,,,,,,,,,,,,,,,,8.148313091123311,9.058572724627025,,,,,,,,,,,,8.603442907875168,,#000000,,8.945266321872607,,35.98466406174089,3.0364334376348765,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33114079724084633,False,False,False,False,119972500,82787130.59112093,False,False,False,False,27863832.95491097,False,False,False,False
2022-07-01 00:00:00+00:00,7.3573797587,8.1197548161,6.8622667198,8.0406357525,26020664,,,,,,,,,,,,,,,,7.976744585370494,8.933762192619941,,,,,,,,,,,,8.455253388995217,,#000000,,8.810140276338045,,34.67786129338062,0.83033874799969,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8787782972135151,1.0547827667627852,False,False,False,False,-0.34282825441539394,-0.3369845258281201,False,False,False,False,93951836,83614145.80659345,False,False,False,False,27727301.92121386,False,False,False,False
2022-07-08 00:00:00+00:00,7.0008983707,7.2682594117,6.4860798328,7.0405074138,25646460,,,,,,,,,,,,,,,,7.771261178255243,8.790879093083257,,,,,,,,,,,,8.28107013566925,,#000000,,8.651451552183282,,33.330550348420964,-1.384193967112033,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8818507333585545,1.0676375958278448,False,False,False,False,-0.34282825441539394,-0.33990639012175705,False,False,False,False,68305376,82480162.85795689,False,False,False,False,27573165.482605428,False,False,False,False
2022-07-15 00:00:00+00:00,6.8226576767,7.2682594117,6.406762724,6.8622667198,36416780,,,,,,,,,,,,,,,,7.568395089196227,8.611764692867975,,,,,,,,,,,,8.0900798910321,,#000000,,8.465714289237004,,32.16178811330849,-3.391838305334261,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8788331599856416,1.0653006150103035,False,False,False,False,-0.34282825441539394,-0.34136732226857547,False,False,False,False,31888596,78732639.38699712,False,False,False,False,28228248.03944947,False,False,False,False
2022-07-22 00:00:00+00:00,6.585003418,7.3079674774,6.5651988964,7.0207028922,32872367,,,,,,,,,,,,,,,,7.446130826476122,8.475069641555105,,,,,,,,,,,,7.9606002340156135,,#000000,,8.331650871334048,,31.048794358047374,-5.311958912006645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8702951837602101,1.090079564788172,False,False,False,False,-0.30104305390694164,-0.32120518808775855,True,False,False,False,-983771,72827720.09907141,True,False,False,False,28572256.8513421,True,False,False,False
2022-07-29 00:00:00+00:00,7.5851317566,7.6445453213,6.2483265515,6.5651988964,34432257,,,,,,,,,,,,,,,,7.404254101773487,8.377738921258205,,,,,,,,,,,,7.890996511515846,,#000000,,7.662182116030172,,32.929110816450354,-5.311958912006645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8996690677172164,1.048627162023645,False,False,False,False,-0.2969448916671741,-0.3090750398774663,False,False,False,False,33448486,69910739.79543649,False,False,False,False,29006330.936427873,False,False,False,False
2022-08-05 00:00:00+00:00,7.971319927,8.1693651426,7.1791390647,7.6346430605,30006994,,,,,,,,,,,,,,,,7.445910982540779,8.341130853615713,,,,,,,,,,,,7.893520918078246,,#000000,,7.73614752494847,,35.18523840291086,-5.311958912006645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9194085604230761,1.0290256566176874,False,False,False,False,-0.011314786941314669,-0.1601949134093905,False,False,False,False,63455480,69432572.40318194,False,False,False,False,29080454.1263221,False,False,False,False
2022-08-12 00:00:00+00:00,8.2881922719,8.5258465306,8.0010267094,8.1990719249,26405006,,,,,,,,,,,,,,,8.271688503966667,7.5205271815579176,8.337617311117345,,,,,,,,,,,,8.04327766554731,,#000000,,7.806126102123504,,37.52548345227853,-5.311958912006645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9321045817194269,1.0439823117350338,False,False,False,False,0.2164015870198082,0.02810333680520885,False,False,False,False,89860486,70945751.18813142,False,False,False,False,28882272.783631574,False,False,False,False
2022-08-19 00:00:00+00:00,7.3728097465,8.1061268449,7.3529903654,7.9376621061,22595807,,,,,,,,,,,,,,,7.966859438883614,7.526995080961437,8.307447422106767,,,,,,,,,,,,7.93376731398394,,#000000,,7.726102910000858,,37.738354423494144,-5.311958912006645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8818918023861174,1.0805499605326176,False,False,False,False,0.08308128354774597,0.05559231017647741,False,False,False,False,67264679,70673079.17419577,False,False,False,False,28416608.651510715,False,False,False,False
2022-08-26 00:00:00+00:00,7.5313647948,8.0863074639,7.1250674835,7.1944353171,23737808,,,,,,,,,,,,,,,7.840908239014575,7.530775525416936,8.277095249130902,,,,,,,,,,,,7.882926337854137,,#000000,,7.689691654179854,,38.26743330002701,-5.311958912006645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8726537986915263,1.0832870098285388,False,False,False,False,0.02556157049158914,0.04057694033403327,False,False,False,False,91002487,72178961.23536645,False,False,False,False,28070030.825472888,False,False,False,False
2022-09-02 00:00:00+00:00,7.2538934602,7.7148922632,6.8773252205,7.402538818,23986023,,,,,,,,,,,,,,,7.702317924414082,7.514318899986838,8.236791709278862,,,,,,,,,,,,7.817809511226595,,#000000,,7.631635187977892,,38.209431738636376,-5.311958912006645,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8562614499819736,1.0985631524546469,False,False,False,False,-0.11828331203113092,-0.03885318584854883,True,False,False,False,67016464,71796554.03274672,False,False,False,False,27767511.72728971,False,False,False,False
2022-09-09 00:00:00+00:00,7.9673911776,7.9773008682,6.9764221257,7.3331709844,23196775,,,,,,,,,,,,,,,7.690335412689176,7.521899152170912,8.21430999216706,,,,,,,,,,,,7.808848185675717,,#000000,,7.631040889680973,,39.86651586406567,-5.311958912006645,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8242392043971563,1.1453648390636098,False,False,False,False,-0.03408522425274315,-0.03646920505064599,False,False,False,False,90213239,73160752.91920993,False,False,False,False,27428938.63637936,False,False,False,False
2022-09-16 00:00:00+00:00,7.6007326284,8.6164759067,7.3381258297,8.3043206553,36875503,,,,,,,,,,,,,,,7.728303511940317,7.55068284486074,8.193814440386372,,,,,,,,,,,,7.824266932395809,,#000000,,7.660412432841614,,40.418987491709565,-5.311958912006645,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.822797747147412,1.144052350193306,False,False,False,False,0.2001921230584602,0.08186145900390711,False,False,False,False,53337736,71692381.29556474,False,False,False,False,28128684.14479571,False,False,False,False
2022-09-23 00:00:00+00:00,6.6692217196,7.8286555104,6.5602151239,7.5115454138,38522754,,,,,,,,,,,,,,,7.588479924095762,7.5062973871507985,8.128319625429308,,,,,,,,,,,,7.741032312225289,,#000000,,7.579878062590916,,39.3779782802997,-5.311958912006645,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.757393716873155,1.1677748343842964,False,False,False,False,-0.20454557833050535,-0.06134205966329912,False,False,False,False,14814982,67479240.60700439,False,False,False,False,28898615.24518121,False,False,False,False
2022-09-30 00:00:00+00:00,7.5511841758,7.7097392241,6.3818406945,6.639492648,41851767,,,,,,,,,,,,,,,7.522443360990221,7.481997725808557,8.0761040465528,,,,,,,,,,,,7.693515044450526,,#000000,,7.43116029636249,,40.59778395696944,-5.311958912006645,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7873290693065765,1.1521232569186783,False,False,False,False,-0.28790979823311297,-0.17462592894820606,False,False,False,False,56666749,66678315.30278184,False,False,False,False,29858107.96776038,False,False,False,False
2022-10-07 00:00:00+00:00,8.1556752975,8.9434956938,7.8682942725,7.9277524156,52237452,,,,,,,,,,,,,,8.322488421266666,7.6668491348142345,7.5610734999037605,8.09250213337471,,,,,,,,,,,,7.910728297339842,,#000000,,7.861340554360435,,42.659184697983484,-5.311958912006645,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8190271366074541,1.1180824273821726,False,False,False,False,0.3428281999594853,0.08410113550563963,False,False,False,False,108904201,69806158.68776096,False,False,False,False,31515837.155333687,False,False,False,False
2022-10-14 00:00:00+00:00,7.5313647948,8.4182820963,7.4917260327,7.9822557134,39513551,,,,,,,,,,,,,,8.103412423782114,7.684501301612267,7.577863587987688,8.079143345104042,,,,,,,,,,,,7.861230164621528,,#000000,,7.814524122629502,,43.09874361055577,-5.311958912006645,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7907789350956871,1.1467092705960482,False,False,False,False,0.11166395687360454,0.09788254618962208,True,False,False,False,69390650,69775380.26644534,False,False,False,False,32108260.403086744,False,False,False,False
2022-10-21 00:00:00+00:00,8.3736884889,8.3984627152,7.3331709844,7.8385652009,39788525,,,,,,,,,,,,,,8.082751286098064,7.722336084017833,7.606535284276128,8.07711584389068,,,,,,,,,,,,7.872184624570677,,#000000,,7.839829629308499,,44.98361419975734,-11.950480661392646,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8286223586639694,1.1660139382954668,False,False,False,False,0.06802821529343142,0.08295538074152675,False,False,False,False,109179175,72694179.87633827,False,False,False,False,32677168.891746987,False,False,False,False
2022-10-28 00:00:00+00:00,8.3241400363,8.8146697171,8.0169396302,8.2646818932,30147349,,,,,,,,,,,,,,8.139153687300837,7.772441823288348,7.6418549347560365,8.087502895726777,,,,,,,,,,,,7.910238335268,,#000000,,7.896875110227219,,46.2423226531251,-10.434707035416906,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.8930168585925575,1.0532685146836316,False,False,False,False,0.34282820035337985,0.2128917905474533,False,False,False,False,79031826,73163635.14475766,False,False,False,False,32489774.825691655,False,False,False,False
2022-11-04 00:00:00+00:00,8.8790827054,9.0326829085,7.7543328315,8.1358559165,37980404,,,,,,,,,,,,,,8.21832498339773,7.8405122129722535,7.691232481322678,8.106562739868021,,,,,,,,,,,,7.9641581043901715,,#000000,,7.97321730385718,,48.138455795610454,-8.341124562499772,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.912199167512633,1.0237168216586694,False,False,False,False,0.3308212819481514,0.27185653624780237,False,False,False,False,117012230,76411679.20810895,False,False,False,False,32896488.097862646,False,False,False,False
2022-11-11 00:00:00+00:00,9.3943866125,9.652038566,8.7799858002,8.9484505391,48876707,,,,,,,,,,,,,,8.426214876828547,7.984909575672337,7.794264762915065,8.164790699587183,,,,,,,,,,,,8.092544978750784,,#000000,,8.146092118734034,,50.357118190278435,-5.9913796808328925,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.022362099413682,0.9540787933748912,False,False,False,False,0.3428282202872036,0.307342378267503,False,False,False,False,165888937,83039624.2297305,False,False,False,False,34080208.016539484,False,False,False,False
2022-11-18 00:00:00+00:00,8.9979989917,9.7214063996,8.641250133,9.2853800167,30415584,,,,,,,,,,,,,9.1202185081,8.501883639839274,8.051813294295416,7.845840497692347,8.193517371394748,,,,,,,,,,,9.1202185081,8.342654662264357,,#000000,,8.501955037244167,,51.13925863882709,-5.0524572297196,False,False,False,False,True,,-1.0,9.721406,8.64125,0.0,0,0.9951730683644849,0.9276138682838521,False,False,False,False,0.33103673864742145,0.3191895584574622,False,False,False,False,135473353,86923604.13863935,False,False,False,False,33808754.385684706,False,False,False,False
2022-11-25 00:00:00+00:00,9.4006701386,9.5692475567,8.7313186256,8.9147705217,17228316,,,,,,,,,,,,,9.161270518167441,8.54445373428779,8.089991496716186,7.875760301143836,8.210936586541111,,,,,,,,,,,9.161270518167441,8.376482527371273,,#000000,,8.543870292899008,,52.392888188824976,-3.6506037645776246,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9935930747529419,0.934060998643459,False,False,False,False,0.32055722573656603,0.31987339209701415,False,False,False,False,152701669,91796053.38762903,False,False,False,False,32580573.764522877,False,False,False,False
2022-12-02 00:00:00+00:00,9.4601680509,9.5890801941,8.6371135978,9.3015069515,32720819,,,,,,,,,,,,,9.188760240043141,8.61253327623624,8.155816681954235,7.928978458207175,8.242310466722344,,,,,,,,,,,9.188760240043141,8.425679824632628,,#000000,,8.602951141006468,,53.39180350048318,-2.498403137221622,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9922314389620446,0.9549601573014004,False,False,False,False,0.3080935679162241,0.31398348000661913,False,True,False,False,185422488,98731344.84039724,False,False,False,False,32590962.300484143,False,False,False,False
2022-12-09 00:00:00+00:00,8.835439972,9.4403354134,8.7610675817,9.3213395889,28836468,,,,,,,,,,,,,9.1421578320088,8.644755407892234,8.197330744323608,7.96527138069942,8.262673203379657,,,,,,,,,,,9.1421578320088,8.442437713660743,,#000000,,8.61979399182414,,52.76528814033691,-2.498403137221622,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9911428872453011,0.9630346426180112,False,False,False,False,0.28078774320749283,0.297385611607056,False,False,False,False,156586020,103016876.33370115,False,False,False,False,32312851.611559395,False,False,False,False
2022-12-16 00:00:00+00:00,8.4982851358,9.3312559076,8.250377168,8.7561094223,33259883,,,,,,,,,,,,,9.037365996083132,8.648885250521529,8.223591009220726,7.992356911703079,8.275419929824066,,,,,,,,,,,9.037365996083132,8.435523819470507,,#000000,,8.605004230225468,,51.6408047226828,-2.498403137221622,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0044469538132172,0.9528685296915547,False,False,False,False,0.12276972860913747,0.21007767010809675,False,False,False,False,123326137,104521266.01268624,False,False,False,False,32383002.084777217,False,False,False,False
2022-12-23 00:00:00+00:00,8.6073646417,8.835439972,8.1412976622,8.5379504107,26686879,,,,,,,,,,,,,8.957007475767904,8.641163913431502,8.23599762098092,8.00788403496681,8.2812803968479,,,,,,,,,,,8.957007475767904,8.424666688399007,,#000000,,8.65935432221741,,51.06843308009746,-2.498403137221622,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0063900888484678,0.9661035300608171,False,False,False,False,-0.0256909654111728,0.09219335234846197,False,False,False,False,150013016,107891025.27100576,False,False,False,False,31961067.041460384,False,False,False,False
