date,Open,High,Low,Close,Volume,aVWAP_peak_422,aVWAP_peak_344,aVWAP_peak_256,aVWAP_peak_231,aVWAP_peak_210,aVWAP_peak_180,aVWAP_peak_153,aVWAP_peak_130,aVWAP_peak_112,aVWAP_peak_52,aVWAP_peak_27,aVWAP_valley_380,aVWAP_valley_351,aVWAP_valley_298,aVWAP_OB_bull_298,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-16 17:00:00+00:00,2.095,2.18,2.05,2.175,15184.0,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15184.0,False,False,False,False
2024-02-19 17:00:00+00:00,2.175,2.175,2.175,2.175,0.0,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,14948.58914728682,False,False,False,False
2024-02-20 17:00:00+00:00,2.065,2.1,2.03,2.065,5272.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5272.0,-81.73643410852713,False,False,False,False,14798.564509344389,False,False,False,False
2024-02-21 17:00:00+00:00,1.975,2.01,1.91,2.005,9378.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14650.0,-307.60098551769727,False,False,False,False,14714.524749509592,False,False,False,False
2024-02-22 17:00:00+00:00,2.005,2.055,1.975,1.98,1310.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15960.0,-550.2738384554074,False,False,False,False,14506.702660369907,False,False,False,False
2024-02-23 17:00:00+00:00,2.0,2.06,1.99,2.015,1138.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.414269014668756,-44.22715788679812,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14822.0,-771.5409107274165,False,False,False,False,14299.435952457196,False,False,False,False
2024-02-26 17:00:00+00:00,2.09,2.1,2.005,2.035,2966.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.653853465161557,-38.09638802223472,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11856.0,-943.3929896308673,False,False,False,False,14123.723767147781,False,False,False,False
2024-02-27 17:00:00+00:00,2.18,2.195,2.115,2.165,3264.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.164083448187412,-24.776812713010422,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8592.0,-1061.976044055195,False,False,False,False,13955.355956804404,False,False,False,False
2024-02-28 17:00:00+00:00,2.09,2.1,2.02,2.045,2346.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.15402310397113,-22.43025016759016,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10938.0,-1215.0926945349595,False,False,False,False,13775.365941970227,False,False,False,False
2024-02-29 17:00:00+00:00,2.085,2.1,2.045,2.075,2722.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.41805123582675,-19.421015268690255,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8216.0,-1323.6338930693012,False,False,False,False,13603.995927366037,False,False,False,False
2024-03-01 17:00:00+00:00,2.14,2.22,2.14,2.165,3231.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.1750000000000003,,44.156939267219876,-13.885521049347425,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4985.0,-1380.3992590682267,False,False,False,False,13443.174285081293,False,False,False,False
2024-03-04 17:00:00+00:00,2.01,2.06,2.0,2.025,3352.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.1003187503164717,,43.375347558371644,-13.885521049347425,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8337.0,-1488.2535341214323,False,False,False,False,13286.721970583907,False,False,False,False
2024-03-05 17:00:00+00:00,1.93,1.97,1.915,1.95,1512.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.07130800905909,,40.875657995510444,-13.885521049347425,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9849.0,-1617.8775103366038,False,False,False,False,13104.168141582606,False,False,False,False
2024-03-06 17:00:00+00:00,1.94,1.975,1.895,1.94,1143.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.05464909432056,,38.95984843473666,-13.885521049347425,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10992.0,-1763.2127427344858,False,False,False,False,12918.723674271247,False,False,False,False
2024-03-07 17:00:00+00:00,1.99,2.0,1.97,2.0,1452.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.04586794512005,,40.35056599437324,-13.885521049347425,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9540.0,-1883.7830878083696,False,False,False,False,12740.945012654638,False,False,False,False
2024-03-08 17:00:00+00:00,2.005,2.025,1.96,2.015,3247.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.035181770347516,,41.91342778042791,-13.885521049347425,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6293.0,-1952.1430399353717,False,False,False,False,12593.752066722009,False,False,False,False
2024-03-11 17:00:00+00:00,1.995,2.0,1.945,1.96,1103.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.030279255319149,,41.13085737261819,-13.885521049347425,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7396.0,-2036.543923037149,False,False,False,False,12415.600871889108,False,False,False,False
2024-03-12 17:00:00+00:00,1.905,1.93,1.9,1.925,334.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.0278472312562337,,39.55355394650471,-13.885521049347425,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7730.0,-2124.814559889286,False,False,False,False,12228.28923046447,False,False,False,False
2024-03-13 17:00:00+00:00,1.945,1.95,1.91,1.92,529.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.024481544362699,,38.34793039486377,-13.885521049347425,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8259.0,-2219.9182101235606,False,False,False,False,12046.904901309983,False,False,False,False
