date,Open,High,Low,Close,Volume,aVWAP_peak_378,aVWAP_peak_377,aVWAP_peak_374,aVWAP_peak_262,aVWAP_peak_244,aVWAP_peak_212,aVWAP_peak_187,aVWAP_peak_160,aVWAP_peak_159,aVWAP_peak_139,aVWAP_peak_60,aVWAP_valley_403,aVWAP_valley_349,aVWAP_OB_bull_403,aVWAP_OB_bear_244,aVWAP_OB_bear_60,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,1.955,2.02,1.935,1.97,137045.0,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,137045.0,False,False,False,False
2023-12-07 17:00:00+00:00,2.095,2.17,2.055,2.145,102167.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102167.0,1583.984496124031,False,False,False,False,136504.2558139535,False,False,False,False
2023-12-08 17:00:00+00:00,2.455,2.615,2.39,2.585,153741.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,255908.0,5526.992488432185,False,False,False,False,136771.4921579232,False,False,False,False
2023-12-11 17:00:00+00:00,2.365,2.375,2.195,2.275,71533.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.68936608324753,38.920429474922784,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184375.0,8299.829814192926,False,False,False,False,135760.04266710268,False,False,False,False
2023-12-12 17:00:00+00:00,2.47,2.51,2.38,2.49,48641.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.23613884442206,34.751162994984995,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,233016.0,11783.801444980632,False,False,False,False,134409.35983505458,False,False,False,False
2023-12-13 17:00:00+00:00,2.74,2.955,2.72,2.95,82938.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.94541889200227,34.751162994984995,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,315954.0,16499.6184768414,False,False,False,False,133611.35425621652,False,False,False,False
2023-12-14 17:00:00+00:00,2.905,3.05,2.88,2.88,103006.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.21844962041071,34.00589919596243,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212948.0,19545.329818285718,False,False,False,False,133136.85263984106,False,False,False,False
2023-12-15 17:00:00+00:00,2.97,3.04,2.945,3.005,99979.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.85700631322581,33.863322722925915,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312927.0,24093.882844358806,False,False,False,False,132622.77740511484,False,False,False,False
2023-12-18 17:00:00+00:00,2.965,3.03,2.86,2.925,108517.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.8116674330428,32.00233984822816,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,204410.0,26889.48155995014,False,False,False,False,132249.04442208982,False,False,False,False
2023-12-19 17:00:00+00:00,2.755,2.81,2.675,2.775,114078.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.34946196007346,27.936715869458908,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90332.0,27873.086497005177,False,False,False,False,131967.32280314268,False,False,False,False
