date,Close,High,Low,Open,Volume,aVWAP_peak_929,aVWAP_peak_899,aVWAP_peak_875,aVWAP_peak_832,aVWAP_peak_816,aVWAP_peak_792,aVWAP_peak_776,aVWAP_peak_736,aVWAP_peak_714,aVWAP_peak_679,aVWAP_peak_649,aVWAP_peak_636,aVWAP_peak_615,aVWAP_peak_595,aVWAP_peak_561,aVWAP_peak_546,aVWAP_peak_522,aVWAP_peak_499,aVWAP_peak_417,aVWAP_peak_386,aVWAP_peak_371,aVWAP_peak_354,aVWAP_peak_316,aVWAP_peak_298,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_234,aVWAP_peak_145,aVWAP_peak_125,aVWAP_peak_99,aVWAP_peak_62,aVWAP_peak_39,aVWAP_valley_932,aVWAP_valley_918,aVWAP_valley_885,aVWAP_valley_849,aVWAP_valley_821,aVWAP_valley_780,aVWAP_valley_760,aVWAP_valley_723,aVWAP_valley_668,aVWAP_valley_641,aVWAP_valley_625,aVWAP_valley_603,aVWAP_valley_580,aVWAP_valley_535,aVWAP_valley_516,aVWAP_valley_453,aVWAP_OB_bull_918,aVWAP_OB_bull_885,aVWAP_OB_bear_816,aVWAP_OB_bear_736,aVWAP_OB_bear_145,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,113.1616930758,114.4163720497,113.1530389237,114.1049956565,181991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,113.57703468306667,,35.77521112564847,-15.371108102173011,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287884,-75239.3688088086,False,False,False,False,431719.53966331895,False,False,False,False
2022-01-19 00:00:00+00:00,114.3992368285,114.8146361301,113.3867875724,113.7501754198,118832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,113.82320727829737,,36.55186891926217,-15.371108102173011,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169052,-78918.29552218867,False,False,False,False,419449.440068679,False,False,False,False
2022-01-20 00:00:00+00:00,115.0829148457,115.0829148457,114.1570071108,114.511740806,211389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,114.21571289363128,,38.77285204761904,-15.371108102173011,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42337,-74163.18589386754,False,False,False,False,411290.2071248092,False,False,False,False
2022-01-21 00:00:00+00:00,116.9349033986,117.3416485481,115.7839877087,116.5195040971,270291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.06928813564323,,43.99043424513549,-15.321430540167519,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312628,-58994.90409410803,False,False,False,False,405760.8264532481,False,False,False,False
2022-01-24 00:00:00+00:00,115.4983141473,117.4974232862,115.403118474,117.4454983735,772200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.597595608033,,44.85330730454052,-14.485127311398763,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-459572,-74703.80981590772,False,False,False,False,420130.9901217482,False,False,False,False
2022-01-25 00:00:00+00:00,115.2906144965,116.7531662042,114.8405985864,116.2252629251,561493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.60569638994353,,45.08054311856816,-14.03587812492809,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1021065,-111816.0133525388,False,False,False,False,425674.5983522679,False,False,False,False
2022-01-26 00:00:00+00:00,113.6982505071,115.5762015163,113.6636338986,115.3511935613,151416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.51935840446608,,42.81903272449586,-14.03587812492809,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1172481,-153410.71871126277,False,False,False,False,414919.35920119856,False,False,False,False
2022-01-27 00:00:00+00:00,116.294496142,116.6579705309,115.5069682994,115.5069682994,276025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.58813431175301,,45.874641054576635,-12.878262497979435,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-896456,-182549.7493500368,False,False,False,False,409472.5215854653,False,False,False,False
2022-01-28 00:00:00+00:00,116.3983459674,116.8223994211,115.1175314542,115.3338852571,753488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.70802614709136,,48.066440558899714,-10.52558298288291,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-142968,-180997.5238853295,False,False,False,False,422963.3246605451,False,False,False,False
2022-01-31 00:00:00+00:00,115.4290809304,116.0781423391,115.1175314542,115.3858101698,299655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.69415959158064,,47.94902998465123,-10.302388221343236,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-442623,-191257.34647806166,False,False,False,False,418127.7040856218,False,False,False,False
2022-02-01 00:00:00+00:00,114.8925234991,115.6108181248,114.2348079383,115.403118474,305962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.63289705236012,,47.04186354826559,-10.302388221343236,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-748585,-213113.3328906867,False,False,False,False,413729.0490234406,False,False,False,False
2022-02-02 00:00:00+00:00,115.5069682994,116.8828919444,115.1088773021,115.1088773021,135168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.63959251860247,,47.561840818977245,-9.853468862579398,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-613417,-228811.51591458137,False,False,False,False,402805.086316639,False,False,False,False
2022-02-03 00:00:00+00:00,114.433853437,114.7351910137,113.3520844224,113.7069046592,241050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.5570137911417,,46.194038961816375,-9.853468862579398,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-854467,-253347.0250944017,False,False,False,False,396461.74959833943,False,False,False,False
2022-02-04 00:00:00+00:00,112.0193449965,113.2741970533,111.7424121287,112.9453392729,754798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,115.075428956342,,42.275467652825974,-9.853468862579398,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1609265,-306520.2790122683,False,False,False,False,410514.15157487517,False,False,False,False
2022-02-07 00:00:00+00:00,112.2789695599,112.389742707,111.7207767484,111.9154951711,232341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,114.94546871758129,,40.18673932585119,-9.853468862579398,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1376924,-348496.8955215911,False,False,False,False,403526.9691601742,False,False,False,False
2022-02-08 00:00:00+00:00,111.2058546975,111.5000958695,110.8856510692,111.3356669792,615087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,114.55345407542877,,37.61504491542465,-5.693193015887083,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1992011,-412948.4290305483,False,False,False,False,411823.4409578144,False,False,False,False
2022-02-09 00:00:00+00:00,111.4568251089,112.4001276896,111.2058546975,111.8289536499,1603678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,113.93942780522282,,36.455452429293594,-6.980717302100217,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-388333,-411983.1180881739,False,False,False,False,458562.83543005696,False,False,False,False
2022-02-10 00:00:00+00:00,109.1375123416,110.7558387874,109.0509708205,110.6866055705,619551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,113.61137304740149,,33.40237649823448,-10.050540385311578,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1007884,-435351.7801239318,False,False,False,False,464876.096785741,False,False,False,False
2022-02-11 00:00:00+00:00,111.0154633509,111.465479261,108.2635295194,109.760611294,236514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,113.51600626139411,,35.037096104293795,-10.050540385311578,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-771370,-448528.965217111,False,False,False,False,455920.7204412021,False,False,False,False
2022-02-14 00:00:00+00:00,109.5961824038,110.6433348099,109.0423166684,110.1154315308,170080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,113.44096021502655,,34.699094254644244,-10.050540385311578,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-941450,-467859.2018752635,False,False,False,False,444711.28042390005,False,False,False,False
2022-02-15 00:00:00+00:00,107.8220812199,108.7389020952,107.7961187636,108.5230675414,168353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,113.33773117127173,,32.96241773240295,-10.903106261094322,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1109803,-493033.4684683904,False,False,False,False,433873.7007994334,False,False,False,False
2022-02-16 00:00:00+00:00,108.6355715189,108.9903917557,107.3634111578,108.7826921049,119251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,110.79982405400477,,33.28496677697913,-10.903106261094322,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-990552,-512543.99911668885,False,False,False,False,421535.55567004386,False,False,False,False
2022-02-17 00:00:00+00:00,109.535603339,110.3447665619,108.9310242721,109.3538661446,89062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,111.05379951292701,,35.06794088876909,-10.903106261094322,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-901490,-527796.783465054,False,False,False,False,408497.3770163167,False,False,False,False
2022-02-18 00:00:00+00:00,110.9895008946,111.1366214806,110.0808149223,110.4702517676,109295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,111.35886139279327,,38.55373916695407,-10.903106261094322,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-792195,-538165.3409762284,False,False,False,False,396763.95046665723,False,False,False,False
2022-02-22 00:00:00+00:00,111.4914417173,111.4914417173,110.2743217637,110.5654474409,100944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,111.53653421252791,,41.620331339786844,-14.158964376767585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-691251,-544168.7001536312,False,False,False,False,385163.16809541575,False,False,False,False
2022-02-23 00:00:00+00:00,109.3971369051,110.5914098972,109.1836389724,110.3923643985,86997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,111.50556804600681,,41.14877731213427,-14.158964376767585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-778248,-553348.2805397633,False,False,False,False,373470.3771897132,False,False,False,False
2022-02-24 00:00:00+00:00,109.5615657954,111.8722244105,108.6788422795,111.6818330639,109998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,111.50262666442478,,41.10281823715407,-14.158964376767585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-668250,-557854.2303225177,False,False,False,False,363138.1271038421,False,False,False,False
2022-02-25 00:00:00+00:00,109.5529116432,109.7539475969,108.8124623881,109.3625202967,71140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,111.46137699255905,,41.06152911263101,-14.158964376767585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-739390,-564973.2801137915,False,False,False,False,351687.2201585934,False,False,False,False
2022-02-28 00:00:00+00:00,112.5212858192,112.5320169678,110.7818012438,110.7818012438,523271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,111.88620068007374,,45.50312093467609,-9.772127292241883,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-216119,-551292.7201093291,False,False,False,False,358415.9958386486,False,False,False,False
2022-03-01 00:00:00+00:00,113.8280627888,114.8405985864,112.503977515,112.7030230137,183800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.72421296339999,,,,,,,,,,,,,,,,,,,,,,113.72421296339999,,#000000,,112.63383697119916,,49.971000148942366,-5.548812736158887,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32319,-530940.8095168064,False,False,False,False,351568.309727329,False,False,False,False
2022-03-02 00:00:00+00:00,108.9903917557,112.8674519039,108.6096090625,112.3049320163,861977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.78297907458804,,,,,,,,,,,,,,,,,,,,,,110.78297907458804,,#000000,,111.45202783897206,,47.303786946255414,-5.548812736158887,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-894296,-545190.03267301,False,False,False,False,371584.33679684554,False,False,False,False
2022-03-03 00:00:00+00:00,110.3837102464,111.2491254581,109.4836784263,109.9769650969,465657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.65641352156568,,,,,,,,,,,,,,,,,,,,,,110.65641352156568,,#000000,,111.35422985290647,,47.14060706605072,-5.548812736158887,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-428639,-540619.4039407352,False,False,False,False,375273.46084402804,False,False,False,False
2022-03-04 00:00:00+00:00,112.6337897967,113.2568887491,111.6558706076,112.72898547,533073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.14114531286559,,,,,,,,,,,,,,,,,,,,,,111.14114531286559,,#000000,,111.61215078885321,,49.32153773588897,-5.548812736158887,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104434,-515323.19202149066,False,False,False,False,381461.67806583084,False,False,False,False
2022-03-07 00:00:00+00:00,111.7164496724,113.0578432504,111.2837420665,111.5779832385,608817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.34265213854941,,,,,,,,,,,,,,,,,,,,,,111.34265213854941,,#000000,,111.72206916242914,,49.795778935288794,-5.548812736158887,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-504383,-514894.164883393,False,False,False,False,390377.5730436414,False,False,False,False
2022-03-08 00:00:00+00:00,110.3058228774,110.7731470917,109.6134907081,109.8817694237,651037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.12359504611184,,,,,,,,,,,,,,,,,,,,,,111.12359504611184,,#000000,,111.5644509032469,,48.67825003279201,-5.548812736158887,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1155420,-540012.8250840442,False,False,False,False,400599.51135565544,False,False,False,False
2022-03-09 00:00:00+00:00,108.9038502345,109.9319635059,108.7524025725,109.6481073165,503872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.86856211095883,,,,,,,,,,,,,,,,,,,,,,110.86856211095883,,#000000,,111.37719133203348,,46.62035425322575,-5.548812736158887,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1659292,-583906.1260611406,False,False,False,False,404649.41287112,False,False,False,False
2022-03-10 00:00:00+00:00,106.8528161829,107.6663064818,106.117213253,107.155711507,1040670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.01227606738968,,,,,,,,,,,,,,,,,,,,,,110.01227606738968,,#000000,,110.73446781145579,,43.547033325282314,-0.8976098675098427,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2699962,-666888.7093528606,False,False,False,False,429591.39668009564,False,False,False,False
2022-03-11 00:00:00+00:00,107.2509071802,107.9125171095,106.5860952146,106.6104999236,360366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.82117668369393,,,,,,,,,,,,,,,,,,,,,,109.82117668369393,,#000000,,110.57827332414354,,42.01976512218591,-2.41705295480093,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2339596,-732485.0736919641,False,False,False,False,426876.6752416605,False,False,False,False
2022-03-14 00:00:00+00:00,104.2652247,105.7883554725,104.2652247,105.1825648244,381204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.47694643001198,,,,,,,,,,,,,,,,,,,,,,109.47694643001198,,#000000,,110.30728225171849,,38.780950131983545,-5.535065418816444,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2720800,-810458.2080569852,False,False,False,False,425085.589938066,False,False,False,False
2022-03-15 00:00:00+00:00,104.0315625929,105.5789249913,103.5336026801,105.3210312583,255515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2542299460854,,,,,,,,,,,,,,,,,,,,,,109.2542299460854,,#000000,,110.12896115620545,,36.465555186092814,-7.7315085996198505,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2976315,-895393.7685253387,False,False,False,False,418435.7628816713,False,False,False,False
2022-03-16 00:00:00+00:00,105.4768059963,105.822972081,103.0190267953,104.3084954606,514255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.89189656443035,,,,,,,,,,,,,,,,,,,,,,108.89189656443035,,#000000,,109.82864854036565,,36.962880912078774,-7.7315085996198505,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7479864909055072,0.9888450284488906,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-2462060,-956831.6599557176,False,False,False,False,422193.38002356654,False,False,False,False
2022-03-17 00:00:00+00:00,104.5335034156,105.9593615184,103.81520879,105.5720016696,267433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.72554822747104,,,,,,,,,,,,,,,,,,,,,,108.72554822747104,,#000000,,109.68711655715225,,36.52791236814891,-7.856002494352879,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7713052069223271,0.9600703247390977,False,False,False,False,-0.3154255877979289,-0.3291269211066614,False,False,False,False,-2729493,-1026347.7909378464,False,False,False,False,416124.34551283845,False,False,False,False
2022-03-18 00:00:00+00:00,106.047980036,106.1777923178,105.1912189765,105.1912189765,193529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.64270621966443,,,,,,,,,,,,,,,,,,,,,,108.64270621966443,,#000000,,109.61233604680184,,38.31083895274441,-7.856002494352879,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7777179585575269,0.952279314843549,False,False,False,False,-0.26959246666413794,-0.2993596938853997,False,False,False,False,-2535964,-1085548.4265873428,False,False,False,False,407395.11627704086,False,False,False,False
