date,Open,High,Low,Close,Volume,aVWAP_peak_847,aVWAP_peak_756,aVWAP_peak_719,aVWAP_peak_671,aVWAP_peak_617,aVWAP_peak_595,aVWAP_peak_554,aVWAP_peak_497,aVWAP_peak_450,aVWAP_peak_414,aVWAP_peak_394,aVWAP_peak_365,aVWAP_peak_341,aVWAP_valley_875,aVWAP_valley_810,aVWAP_OB_bull_852,aVWAP_OB_bear_341,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,61.9,62.715,61.795,62.715,1393.0,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1393.0,False,False,False,False
2025-01-08 16:00:00+00:00,62.75,62.75,62.265,62.525,837.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-837.0,-12.976744186046512,False,False,False,False,1384.3798449612402,False,False,False,False
2025-01-08 17:00:00+00:00,62.525,62.525,62.1,62.135,296.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1133.0,-30.341445826572922,False,False,False,False,1367.5057388378102,False,False,False,False
2025-01-08 18:00:00+00:00,62.135,62.21,61.935,61.935,242.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1375.0,-51.18886527112218,False,False,False,False,1350.0560374604797,False,False,False,False
2025-01-08 19:00:00+00:00,61.935,62.37,61.935,62.05,600.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.219900813478707,-45.302089267869164,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-775.0,-62.410743328934245,False,False,False,False,1338.4272616858984,False,False,False,False
2025-01-08 20:00:00+00:00,62.05,62.39,61.99,62.31,2051.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.707846444323483,-35.27613224891759,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1276.0,-41.66018916879573,False,False,False,False,1349.4749010396054,False,False,False,False
2025-01-09 15:00:00+00:00,62.31,62.31,62.31,62.31,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.366476864886668,-29.239678434292728,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1276.0,-21.231349026643862,False,False,False,False,1328.5528095506193,False,False,False,False
2025-01-09 16:00:00+00:00,62.31,62.31,62.31,62.31,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.472230478595456,-25.53844699778817,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1276.0,-1.1192350882462812,False,False,False,False,1307.9550915730902,False,False,False,False
2025-01-09 17:00:00+00:00,62.31,62.31,62.31,62.31,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.87606622106799,-23.173461923918254,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1276.0,18.681063130176142,False,False,False,False,1287.676718060329,False,False,False,False
2025-01-09 18:00:00+00:00,62.31,62.31,62.31,62.31,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.14529004938301,-21.55404378054096,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1276.0,38.17437998087108,False,False,False,False,1267.7127379353626,False,False,False,False
2025-01-09 19:00:00+00:00,62.31,62.31,62.31,62.31,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.658105934926354,-20.340411768715136,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1276.0,57.36547486488858,False,False,False,False,1248.0582768821012,False,False,False,False
2025-01-09 20:00:00+00:00,62.31,62.31,62.31,62.31,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.66664985862191,-19.344259208422688,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1276.0,76.25903339411511,False,False,False,False,1228.7085361552467,False,False,False,False
2025-01-10 15:00:00+00:00,61.15,61.15,60.12,60.12,1952.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.154955145615936,-15.05547220614266,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-676.0,64.59610264381874,False,False,False,False,1239.9223573001266,False,False,False,False
