date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_852,aVWAP_peak_828,aVWAP_peak_799,aVWAP_peak_777,aVWAP_peak_750,aVWAP_peak_720,aVWAP_peak_642,aVWAP_valley_863,aVWAP_valley_845,aVWAP_valley_791,aVWAP_valley_762,aVWAP_valley_738,aVWAP_valley_714,aVWAP_valley_700,aVWAP_valley_621,aVWAP_valley_600,aVWAP_valley_582,aVWAP_valley_550,aVWAP_valley_525,aVWAP_valley_498,aVWAP_valley_479,aVWAP_valley_437,aVWAP_valley_424,aVWAP_valley_409,aVWAP_valley_373,aVWAP_valley_349,aVWAP_valley_308,aVWAP_valley_288,aVWAP_valley_269,aVWAP_valley_174,aVWAP_valley_126,aVWAP_valley_102,aVWAP_valley_78,aVWAP_valley_40,aVWAP_OB_bear_642,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,93.39,93.43,91.89,92.49,29888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,29888.0,False,False,False,False
2025-04-11 15:00:00+00:00,92.45,93.33,92.06,93.22,22868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22868.0,354.5426356589147,False,False,False,False,29779.162790697676,False,False,False,False
2025-04-11 16:00:00+00:00,93.28,93.885,93.11,93.645,17334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40202.0,972.3326723153656,False,False,False,False,29586.21453037678,False,False,False,False
2025-04-11 17:00:00+00:00,93.65,94.42,93.38,94.2,14676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54878.0,1808.079452589546,False,False,False,False,29355.04841362675,False,False,False,False
2025-04-11 18:00:00+00:00,94.25,94.285,93.63,93.655,18610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.37189977499175,41.334709797492565,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36268.0,2342.3417866579252,False,False,False,False,29188.458515741066,False,False,False,False
2025-04-11 19:00:00+00:00,93.67,94.155,93.5,93.605,109391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.2669290908201,35.51792219523858,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73123.0,1172.3364876399728,False,False,False,False,30431.90877131097,False,False,False,False
2025-04-14 14:00:00+00:00,94.01,94.845,93.8,94.63,39356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.659595117337,35.51792219523858,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33767.0,630.6413482967174,False,False,False,False,30570.266774856536,False,False,False,False
2025-04-14 15:00:00+00:00,94.61,94.65,93.76,93.77,36887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.80923226485612,29.027431283304153,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70654.0,-474.5468896613712,False,False,False,False,30668.200623308374,False,False,False,False
2025-04-14 16:00:00+00:00,93.775,94.24,93.72,93.81,26310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.76849267748072,25.072165737724006,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44344.0,-1154.6934495115825,False,False,False,False,30600.631621396617,False,False,False,False
2025-04-14 17:00:00+00:00,93.765,94.355,93.675,94.09,17917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.75502377661455,23.74260019128367,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26427.0,-1546.5121557207053,False,False,False,False,30403.986169902095,False,False,False,False
