date,Close,High,Low,Open,Volume,aVWAP_peak_47,aVWAP_valley_56,aVWAP_valley_41,aVWAP_valley_35,aVWAP_valley_25,aVWAP_valley_11,aVWAP_OB_bear_47,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-28 00:00:00+00:00,23.0042782955,23.3620122128,18.6319748613,18.8804011928,3203390,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,3203390.0,False,False,False,False
2024-07-05 00:00:00+00:00,28.3206017892,31.1476934415,20.8679112152,21.8217689576,2543571,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2543571,188412.66666666666,False,False,False,False,3154514.518518518,False,False,False,False
2024-07-12 00:00:00+00:00,30.5862499324,32.7028422766,25.8661496342,29.2944330087,2200796,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4744367,525890.7654320988,False,False,False,False,3083868.702331961,False,False,False,False
2024-07-19 00:00:00+00:00,28.6683986533,31.9078780159,26.3431281906,31.9078780159,2750554,,,,,,,,,,#000000,,,,93.67514956422102,44.02103982242768,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1993813,634625.7457704619,False,False,False,False,3059178.7243814454,False,False,False,False
2024-07-26 00:00:00+00:00,29.9403414705,30.8048651041,27.9231196589,29.4037405945,1424986,,,,,,,,,,#000000,,,,90.0170810927473,40.82243966414268,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3418799,840860.8016393165,False,False,False,False,2938127.4114643014,False,False,False,False
2024-08-02 00:00:00+00:00,31.6594516844,33.9150634037,29.2765463128,30.5862499324,1625306,,,,,,,,,,#000000,,,,88.30296596392384,39.54126190603381,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5044105,1152212.2237401078,False,False,False,False,2840881.380985464,False,False,False,False
2024-08-09 00:00:00+00:00,32.3947936256,33.1048954515,27.8378597419,29.8111597781,1125639,,,,,,,,,,#000000,,,,87.39864775831721,38.998517902654186,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6169744,1523881.2442038036,False,False,False,False,2713826.3898013555,False,False,False,False
2024-08-16 00:00:00+00:00,35.6044618284,36.1410627044,32.295423093,32.792275756,1276144,,,,,,,,,,#000000,,,,87.80096318656811,38.998517902654186,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7445888,1962548.4112998182,False,False,False,False,2607331.397964218,False,False,False,False
2024-08-23 00:00:00+00:00,41.7753719024,42.0385050728,35.167231485,35.9423216392,2016647,,,,,,,,,,#000000,,,,89.16639416434072,37.06467002181387,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9462535,2518102.9734257576,False,False,False,False,2563576.998115017,False,False,False,False
2024-08-30 00:00:00+00:00,36.8068452728,42.8088254414,35.5932329582,41.9343647546,1534321,,,,,,,,,,#000000,,38.4029678908,,84.18251624170654,36.745836046153926,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282503467486,0.3428282503467486,False,False,False,False,7928214,2918851.938357183,False,False,False,False,2487335.81306946,False,False,False,False
2024-09-06 00:00:00+00:00,34.5213230231,37.9694805041,32.871772182,36.4292372489,1003966,,,,,,,,,,#000000,,37.10479862679084,,78.57464729500443,31.737310380172815,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.14182615351248676,0.24232720192961765,False,False,False,False,6924248,3215547.9429233177,False,False,False,False,2377456.5676569073,False,False,False,False
2024-09-13 00:00:00+00:00,37.7508653324,38.3668632639,32.0768079213,34.8790569404,1333851,,,,,,36.06484550586667,,,36.06484550586667,#000000,,36.40570364256676,,75.89993252665539,29.618324664314116,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.06945332750743126,0.15589026471852446,False,False,False,False,8258099,3589070.243447516,False,False,False,False,2300152.4515341735,False,False,False,False
2024-09-20 00:00:00+00:00,38.426584954,41.2139283933,36.5683559945,37.7608023857,1149835,,,,,,37.30160414912431,,,37.30160414912431,#000000,,37.25186783046357,,74.24115269855731,28.417639536727165,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.32021439272823266,0.23805232872337856,False,False,False,False,9407934,4020097.1883773296,False,False,False,False,2214943.751420531,False,False,False,False
2024-09-27 00:00:00+00:00,39.5494719723,45.6755659362,38.2298312995,38.7545077116,2198617,,,,,,39.10941476033277,,,39.10941476033277,#000000,,38.75706882518344,,73.470572487825,27.97467157950169,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824853188526,0.29044028862763194,False,False,False,False,11606551,4582056.729979008,False,False,False,False,2213734.3624264174,False,False,False,False
2024-10-04 00:00:00+00:00,45.3626481291,46.3265422952,37.5719983737,39.3010456409,2187825,,,,,,40.376115775603,,,40.376115775603,#000000,,39.93483306264301,,74.64320622901909,27.97467157950169,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3426071062590181,0.316523697443325,False,False,False,False,13794376,5264450.749980563,False,False,False,False,2211815.150394831,False,False,False,False
2024-10-11 00:00:00+00:00,48.7114350775,49.6753292437,43.5143562228,46.0383677507,1210304,,,,,,41.41324557740316,,,41.41324557740316,#000000,,40.8983023490849,,76.22195964891715,27.97467157950169,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282498217311,0.32967597363252804,False,False,False,False,15004680,5985949.212944966,False,False,False,False,2137629.139254473,False,False,False,False
2024-10-18 00:00:00+00:00,54.325870169,56.4822107263,48.9002390894,49.6852662969,1830367,,,,,,43.596740043796544,,,43.596740043796544,#000000,,42.934907901920944,,78.32443438056055,23.186030407113662,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282504059838,0.3362521120192559,False,False,False,False,16835047,6789586.086060153,False,False,False,False,2114868.980791179,False,False,False,False
2024-10-25 00:00:00+00:00,51.9012291738,57.0485233916,50.9472720609,53.5507800148,1774596,,,,,,45.07016959209024,,,45.07016959209024,#000000,,44.35943950225144,,78.0654013321975,23.186030407113662,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282825047070287,0.3395401812449794,False,False,False,False,15060451,7402242.746351994,False,False,False,False,2089663.5748066471,False,False,False,False
