date,Open,High,Low,Close,Volume,aVWAP_peak_822,aVWAP_peak_787,aVWAP_peak_751,aVWAP_peak_730,aVWAP_peak_729,aVWAP_peak_716,aVWAP_peak_660,aVWAP_peak_607,aVWAP_peak_557,aVWAP_peak_533,aVWAP_peak_494,aVWAP_peak_461,aVWAP_peak_429,aVWAP_peak_408,aVWAP_peak_395,aVWAP_peak_365,aVWAP_peak_301,aVWAP_peak_282,aVWAP_peak_244,aVWAP_peak_228,aVWAP_peak_175,aVWAP_peak_131,aVWAP_peak_99,aVWAP_peak_73,aVWAP_valley_852,aVWAP_valley_809,aVWAP_valley_770,aVWAP_valley_735,aVWAP_valley_710,aVWAP_valley_672,aVWAP_valley_624,aVWAP_valley_576,aVWAP_valley_552,aVWAP_valley_515,aVWAP_valley_480,aVWAP_valley_438,aVWAP_valley_419,aVWAP_valley_418,aVWAP_valley_390,aVWAP_OB_bull_735,aVWAP_OB_bull_624,aVWAP_OB_bear_822,aVWAP_OB_bear_131,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,8.43,8.45,8.36,8.395,13714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,13714.0,False,False,False,False
2025-01-08 16:00:00+00:00,8.395,8.41,8.33,8.4,7175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7175.0,111.24031007751938,False,False,False,False,13612.62015503876,False,False,False,False
2025-01-08 17:00:00+00:00,8.39,8.39,8.27,8.295,6593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.02030456852812,-61.92893401015159,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,582.0,118.53890992127876,False,False,False,False,13503.7888348056,False,False,False,False
2025-01-08 18:00:00+00:00,8.295,8.415,8.265,8.3,7060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.26378783747822,-61.92893401015159,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7642.0,235.1817175193985,False,False,False,False,13403.885131940397,False,False,False,False
2025-01-08 19:00:00+00:00,8.3,8.38,8.29,8.38,9443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.32941661075336,-61.92893401015159,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17085.0,496.4192102710357,False,False,False,False,13342.476060127368,False,False,False,False
2025-01-08 20:00:00+00:00,8.37,8.385,8.33,8.33,13771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.79239289819311,-61.92893401015159,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3314.0,540.1026333676087,False,False,False,False,13349.119842140897,False,False,False,False
2025-01-09 15:00:00+00:00,8.33,8.33,8.33,8.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.434377089819606,-61.92893401015159,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3314.0,583.1087940905916,False,False,False,False,13142.156743813131,False,False,False,False
2025-01-09 16:00:00+00:00,8.33,8.33,8.33,8.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.862366550903936,-61.92893401015159,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3314.0,625.4481926318227,False,False,False,False,12938.402375691998,False,False,False,False
2025-01-09 17:00:00+00:00,8.33,8.33,8.33,8.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.81435952496015,-60.92968340515852,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3314.0,667.131166389469,False,False,False,False,12737.806990022355,False,False,False,False
2025-01-09 18:00:00+00:00,8.33,8.33,8.33,8.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.11568817433097,-55.705607309560406,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3314.0,708.1678924919578,False,False,False,False,12540.321610332085,False,False,False,False
