date,Open,High,Low,Close,Volume,aVWAP_peak_366,aVWAP_peak_363,aVWAP_peak_362,aVWAP_peak_360,aVWAP_valley_358,aVWAP_valley_337,aVWAP_valley_316,aVWAP_valley_291,aVWAP_valley_259,aVWAP_valley_232,aVWAP_valley_188,aVWAP_valley_161,aVWAP_valley_130,aVWAP_valley_104,aVWAP_valley_103,aVWAP_valley_83,aVWAP_valley_58,aVWAP_valley_42,aVWAP_OB_bull_337,aVWAP_OB_bull_130,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-22 17:00:00+00:00,3.47,3.47,3.32,3.32,106.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,106.0,False,False,False,False
2023-12-25 17:00:00+00:00,3.32,3.32,3.32,3.32,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,104.35658914728683,False,False,False,False
2023-12-26 17:00:00+00:00,3.44,3.44,3.33,3.33,100.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,104.28904512949943,False,False,False,False
2023-12-27 17:00:00+00:00,3.305,3.305,3.265,3.295,851.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.41772151898745,-43.037974683543936,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-751.0,-10.117060272820142,False,False,False,False,115.86595915849944,False,False,False,False
2023-12-28 17:00:00+00:00,3.335,3.35,3.315,3.325,979.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.25164738117357,-43.037974683543936,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228.0,-6.425322904249287,False,False,False,False,129.24788227232114,False,False,False,False
2023-12-29 17:00:00+00:00,3.31,3.31,3.31,3.31,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.54410127870176,-43.037974683543936,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228.0,-2.7908217739508485,False,False,False,False,127.24403913631615,False,False,False,False
2024-01-01 17:00:00+00:00,3.31,3.31,3.31,3.31,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.405737210387215,-43.037974683543936,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228.0,0.7873305016142811,False,False,False,False,125.2712633357531,False,False,False,False
2024-01-02 17:00:00+00:00,3.31,3.31,3.29,3.305,206.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.854215962086776,-43.037974683543936,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22.0,1.1162090984884783,False,False,False,False,126.52287165612903,False,False,False,False
2024-01-03 17:00:00+00:00,3.18,3.18,3.09,3.15,2229.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.14,,36.93794415681596,-43.037974683543936,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2207.0,-33.11815073249584,False,False,False,False,159.1194162816154,False,False,False,False
2024-01-04 17:00:00+00:00,3.18,3.19,3.14,3.19,134.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.141890252503879,,33.49411539469166,-43.037974683543936,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2073.0,-64.74422591493777,False,False,False,False,158.72996796717175,False,False,False,False
