date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_830,aVWAP_peak_816,aVWAP_peak_744,aVWAP_peak_710,aVWAP_peak_709,aVWAP_peak_671,aVWAP_peak_647,aVWAP_peak_600,aVWAP_peak_586,aVWAP_peak_559,aVWAP_peak_519,aVWAP_peak_480,aVWAP_peak_465,aVWAP_peak_441,aVWAP_peak_440,aVWAP_peak_416,aVWAP_peak_390,aVWAP_peak_316,aVWAP_peak_285,aVWAP_peak_260,aVWAP_peak_186,aVWAP_peak_150,aVWAP_peak_134,aVWAP_peak_133,aVWAP_peak_78,aVWAP_peak_62,aVWAP_peak_41,aVWAP_peak_18,aVWAP_valley_860,aVWAP_valley_840,aVWAP_OB_bear_671,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,56.91,57.19,56.835,57.035,41976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,41976.0,False,False,False,False
2025-01-27 16:00:00+00:00,57.035,57.34,56.905,57.335,39229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39229.0,608.2015503875969,False,False,False,False,41933.410852713176,False,False,False,False
2025-01-27 17:00:00+00:00,57.335,58.08,57.27,58.045,57901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97130.0,2104.6635418544556,False,False,False,False,42180.970374376535,False,False,False,False
2025-01-27 18:00:00+00:00,58.045,58.39,57.97,58.175,96074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,193204.0,5067.443952058263,False,False,False,False,43016.521221285424,False,False,False,False
2025-01-27 19:00:00+00:00,58.19,58.485,58.165,58.255,161910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,355114.0,10494.522340398446,False,False,False,False,44859.83096979262,False,False,False,False
2025-01-27 20:00:00+00:00,58.255,58.315,57.925,58.31,206017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,561131.0,19031.521994035676,False,False,False,False,47358.391729950876,False,False,False,False
2025-01-28 15:00:00+00:00,57.64,57.94,57.55,57.81,55450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.30768070063309,38.57691263056978,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,505681.0,26576.47514141497,False,False,False,False,47483.843020959386,False,False,False,False
2025-01-28 16:00:00+00:00,57.81,57.84,57.08,57.195,37606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.72345860497555,25.31265190244001,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,468075.0,33421.41351131551,False,False,False,False,47330.698167921255,False,False,False,False
2025-01-28 17:00:00+00:00,57.205,57.44,57.19,57.365,22149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.25425207277618,19.03157356677977,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,490224.0,40503.624154550926,False,False,False,False,46940.2842428372,False,False,False,False
2025-01-28 18:00:00+00:00,57.365,57.73,57.355,57.63,20621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.207536706614356,17.458838923259023,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,510845.0,47795.73850874393,False,False,False,False,46532.2333243436,False,False,False,False
2025-01-28 19:00:00+00:00,57.63,57.79,57.605,57.75,16241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.23027740929578,17.232601129496814,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,527086.0,55226.595276050226,False,False,False,False,46062.601799935175,False,False,False,False
2025-01-28 20:00:00+00:00,57.75,57.89,57.67,57.755,88201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.624620113296245,16.84807037656526,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,615287.0,63909.70232603394,False,False,False,False,46715.91029916098,False,False,False,False
2025-01-29 15:00:00+00:00,57.93,58.31,57.93,58.15,48998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.37894240218919,16.84807037656526,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,664285.0,73217.8464760179,False,False,False,False,46751.291534832904,False,False,False,False
2025-01-29 16:00:00+00:00,58.15,58.36,58.105,58.285,36333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.0848901585531,16.84807037656526,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,700618.0,82944.98063918042,False,False,False,False,46589.767635068056,False,False,False,False
2025-01-29 17:00:00+00:00,58.3,58.56,58.25,58.44,29173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.82813698579358,16.84807037656526,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,729791.0,92973.60109438692,False,False,False,False,46319.740229873205,False,False,False,False
2025-01-29 18:00:00+00:00,58.435,58.475,58.285,58.44,46955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.65696820395391,10.598718023159194,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,729791.0,102846.73906191581,False,False,False,False,46329.58921855734,False,False,False,False
2025-01-29 19:00:00+00:00,58.41,58.515,58.165,58.425,43875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.60650527106839,11.894816526286448,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,685916.0,111886.57256483183,False,False,False,False,46291.533571758,False,False,False,False
2025-01-29 20:00:00+00:00,58.435,58.485,58.025,58.29,85373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.81426049332774,11.894816526286448,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,600543.0,119462.64120723752,False,False,False,False,46897.447779947805,False,False,False,False
2025-01-30 15:00:00+00:00,59.35,59.35,58.87,58.96,58841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.06000000000001,,,,59.06000000000001,,"rgba(38, 166, 154, 0.5)",,59.06000000000001,,70.93917393296249,13.785129219712978,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,659384.0,127833.51498697027,False,False,False,False,47082.619132196676,False,False,False,False
2025-01-30 16:00:00+00:00,58.96,58.99,58.78,58.87,37590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.98983376714957,,,,58.98983376714957,,"rgba(38, 166, 154, 0.5)",,58.98983376714957,,71.68689182961018,14.876462165124778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,621794.0,135491.81708019553,False,False,False,False,46935.446742550215,False,False,False,False
2025-01-30 17:00:00+00:00,58.87,58.88,58.71,58.765,20083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.954527481676024,,,,58.954527481676024,,"rgba(38, 166, 154, 0.5)",,58.954527481676024,,70.62944299394822,14.876462165124778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,601711.0,142720.02146654908,False,False,False,False,46519.12973878975,False,False,False,False
2025-01-30 18:00:00+00:00,58.765,58.86,58.59,58.62,29170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.901561702040034,,,,58.901561702040034,,"rgba(38, 166, 154, 0.5)",,58.901561702040034,,67.86544390726755,14.876462165124778,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,572541.0,149383.91260660256,False,False,False,False,46250.1509831496,False,False,False,False
2025-01-30 19:00:00+00:00,58.62,58.71,58.6,58.685,25263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.866601987750585,,,,58.866601987750585,,"rgba(38, 166, 154, 0.5)",,58.866601987750585,,66.56875911262696,14.876462165124778,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,597804.0,156336.16202355447,False,False,False,False,45924.76879736433,False,False,False,False
2025-01-30 20:00:00+00:00,58.685,59.02,58.49,58.99,86859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8553932414296,,,,58.8553932414296,,"rgba(38, 166, 154, 0.5)",,58.8553932414296,,67.94637979217515,14.876462165124778,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,684663.0,164527.27579063113,False,False,False,False,46559.408040816044,False,False,False,False
2025-01-31 15:00:00+00:00,58.655,58.84,58.51,58.72,56682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8255834562845,,,,58.8255834562845,,"rgba(38, 166, 154, 0.5)",,58.8255834562845,,65.16964555117346,14.876462165124778,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,627981.0,171712.60484814073,False,False,False,False,46716.34745103595,False,False,False,False
2025-01-31 16:00:00+00:00,58.725,58.73,58.53,58.565,25406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.80934469766064,,,,58.80934469766064,,"rgba(38, 166, 154, 0.5)",,58.80934469766064,,61.49124512311134,17.102718185207124,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,602575.0,178392.6419822781,False,False,False,False,46385.95446729896,False,False,False,False
2025-01-31 17:00:00+00:00,58.565,58.77,58.5,58.77,28498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.799338874532204,,,,58.799338874532204,,"rgba(38, 166, 154, 0.5)",,58.799338874532204,,60.87892245229541,16.371254776429026,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,631073.0,185410.94210658385,False,False,False,False,46108.62183989897,False,False,False,False
2025-01-31 18:00:00+00:00,58.77,58.915,58.505,58.53,45284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.78299114927302,,,,58.78299114927302,,"rgba(38, 166, 154, 0.5)",,58.78299114927302,,57.7500694572173,13.259343715597588,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,585789.0,191618.35385686936,False,False,False,False,46095.83700517186,False,False,False,False
2025-01-31 19:00:00+00:00,58.525,58.64,58.375,58.53,32177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.763650354862854,,,,58.763650354862854,,"rgba(38, 166, 154, 0.5)",,58.763650354862854,,55.66416746049856,11.172503786133383,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,585789.0,197729.52666528997,False,False,False,False,45880.04108261106,False,False,False,False
2025-01-31 20:00:00+00:00,58.53,58.53,58.195,58.34,65739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.711139241166144,,,,58.711139241166144,,#000000,,58.711139241166144,,52.20425638111732,7.837650084707775,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,520050.0,202726.74330613817,False,False,False,False,46187.931918539565,False,False,False,False
2025-02-03 15:00:00+00:00,56.765,58.09,56.6,58.065,81522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5563542871466,,,,58.5563542871466,,"rgba(239, 83, 80, 0.5)",,58.0706771435733,,47.42067963638092,3.3871319881929978,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,438528.0,206382.5767432523,False,False,False,False,46735.74692755445,False,False,False,False
2025-02-03 16:00:00+00:00,58.06,58.57,57.795,58.25,51588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.52823949152735,,,,58.52823949152735,,"rgba(239, 83, 80, 0.5)",,58.17676308585833,,46.52007228892499,2.5510848162720237,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,490116.0,210781.5445456825,False,False,False,False,46810.975657359806,False,False,False,False
2025-02-03 17:00:00+00:00,58.25,58.45,58.145,58.325,29073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.51867875279828,,,,58.51867875279828,,"rgba(239, 83, 80, 0.5)",,58.21512891660989,,46.80355083301569,2.5510848162720237,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,519189.0,215563.05548295873,False,False,False,False,46535.968282827096,False,False,False,False
2025-02-03 18:00:00+00:00,58.325,58.46,58.2,58.37,19638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.513712832996596,,,,58.513712832996596,,"rgba(239, 83, 80, 0.5)",,58.2359622678576,,47.54272618261017,2.5510848162720237,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,538827.0,220574.89958399814,False,False,False,False,46118.945518752254,False,False,False,False
2025-02-03 19:00:00+00:00,58.365,58.515,58.275,58.455,35853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.50885980104196,,,,58.50885980104196,,#000000,,58.27115446339942,,49.097237548836304,2.5510848162720237,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,574680.0,226064.90114083537,False,False,False,False,45959.78357272509,False,False,False,False
2025-02-03 20:00:00+00:00,58.455,58.51,58.195,58.315,83871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.49144276015809,,,,58.49144276015809,,#000000,,58.305077603859914,,48.3279387618609,2.5510848162720237,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,490809.0,230169.46081307047,False,False,False,False,46547.55437004718,False,False,False,False
2025-02-04 15:00:00+00:00,58.745,58.82,58.29,58.36,54823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.49135163102754,,,,58.49135163102754,,#000000,,58.333591137596564,,48.45650033228036,2.5510848162720237,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,545632.0,235060.352893488,False,False,False,False,46675.85585268211,False,False,False,False
2025-02-04 16:00:00+00:00,58.36,58.54,58.3,58.32,48925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.48576563945678,,,,58.48576563945678,,"rgba(239, 83, 80, 0.5)",,58.34352369147632,,47.975484773669024,2.2767644831707727,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,496707.0,239116.89005793002,False,False,False,False,46710.72630457851,False,False,False,False
