date,Open,High,Low,Close,Volume,aVWAP_peak_429,aVWAP_peak_368,aVWAP_peak_323,aVWAP_peak_261,aVWAP_valley_412,aVWAP_valley_385,aVWAP_valley_354,aVWAP_OB_bear_323,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,16.445,16.5,16.435,16.5,3578.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3578.0,False,False,False,False
2023-12-01 17:00:00+00:00,16.7,16.755,16.69,16.755,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3522.5271317829456,False,False,False,False
2023-12-04 17:00:00+00:00,16.765,16.78,16.735,16.765,209.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,209.0,3.24031007751938,False,False,False,False,3471.1546181118924,False,False,False,False
2023-12-05 17:00:00+00:00,16.56,16.56,16.515,16.52,2.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.06588043920291,33.85929239528262,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207.0,6.399375037557839,False,False,False,False,3417.369275195429,False,False,False,False
2023-12-06 17:00:00+00:00,16.46,16.485,16.405,16.415,200.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.93796671056178,21.320217213153427,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7.0,6.408687052479422,False,False,False,False,3367.4875810063527,False,False,False,False
2023-12-07 17:00:00+00:00,16.495,16.535,16.485,16.535,800.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.27176676117277,17.702203908367295,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,807.0,18.820955470270437,False,False,False,False,3327.681571998502,False,False,False,False
2023-12-08 17:00:00+00:00,16.535,16.595,16.535,16.595,3.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.25250763513432,16.938492661590743,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,810.0,31.087297245925157,False,False,False,False,3276.136121269843,False,False,False,False
2023-12-11 17:00:00+00:00,16.62,16.63,16.605,16.62,1433.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.608955126049935,16.85540664508416,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2243.0,65.38051744366275,False,False,False,False,3247.5603674517056,False,False,False,False
2023-12-12 17:00:00+00:00,16.62,16.62,16.62,16.62,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.17992011999368,16.49811563412196,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2243.0,99.14205980887729,False,False,False,False,3197.2105943129195,False,False,False,False
2023-12-13 17:00:00+00:00,16.62,16.93,16.62,16.93,702.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.93760811068447,16.49811563412196,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2945.0,143.2638883389722,False,False,False,False,3158.5251587421762,False,False,False,False
