date,Open,High,Low,Close,Volume,aVWAP_peak_873,aVWAP_peak_848,aVWAP_valley_839,aVWAP_valley_826,aVWAP_valley_785,aVWAP_valley_752,aVWAP_valley_749,aVWAP_valley_748,aVWAP_valley_723,aVWAP_valley_722,aVWAP_valley_701,aVWAP_valley_670,aVWAP_valley_653,aVWAP_valley_652,aVWAP_valley_651,aVWAP_valley_648,aVWAP_valley_635,aVWAP_valley_612,aVWAP_valley_598,aVWAP_valley_574,aVWAP_valley_573,aVWAP_valley_541,aVWAP_valley_510,aVWAP_valley_481,aVWAP_valley_480,aVWAP_valley_454,aVWAP_valley_403,aVWAP_valley_402,aVWAP_valley_401,aVWAP_OB_bull_723,aVWAP_OB_bull_403,aVWAP_OB_bear_848,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,2.08,2.085,2.065,2.075,7470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7470.0,False,False,False,False
2025-01-06 16:00:00+00:00,2.075,2.075,2.055,2.065,15107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15107.0,-234.2170542635659,False,False,False,False,7588.403100775194,False,False,False,False
2025-01-06 17:00:00+00:00,2.06,2.065,2.05,2.06,3078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18185.0,-512.5237666005648,False,False,False,False,7518.474370530617,False,False,False,False
2025-01-06 18:00:00+00:00,2.055,2.065,2.055,2.055,4418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22603.0,-855.0117702191608,False,False,False,False,7470.405000444871,False,False,False,False
2025-01-06 19:00:00+00:00,2.055,2.06,2.045,2.045,2256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24859.0,-1227.1666264948326,False,False,False,False,7389.56151206588,False,False,False,False
2025-01-06 20:00:00+00:00,2.045,2.045,2.025,2.03,11143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36002.0,-1766.3113299600288,False,False,False,False,7447.754356840052,False,False,False,False
2025-01-07 15:00:00+00:00,2.035,2.04,2.01,2.025,8191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44193.0,-2424.0894488753775,False,False,False,False,7459.277545106098,False,False,False,False
2025-01-07 16:00:00+00:00,2.025,2.03,1.995,2.015,18508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62701.0,-3358.615193854054,False,False,False,False,7630.575567662592,False,False,False,False
2025-01-07 17:00:00+00:00,2.015,2.03,2.01,2.025,5823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.769143933241631,-43.90777046008253,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56878.0,-4188.373097825309,False,False,False,False,7602.55114025697,False,False,False,False
2025-01-07 18:00:00+00:00,2.025,2.03,2.015,2.015,6385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.023036953387278,-41.38541537794595,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63263.0,-5104.258786231118,False,False,False,False,7583.67437839252,False,False,False,False
