date,Open,High,Low,Close,Volume,aVWAP_peak_816,aVWAP_peak_796,aVWAP_peak_749,aVWAP_peak_719,aVWAP_peak_663,aVWAP_peak_618,aVWAP_peak_581,aVWAP_peak_552,aVWAP_peak_527,aVWAP_peak_456,aVWAP_peak_431,aVWAP_peak_390,aVWAP_peak_377,aVWAP_peak_330,aVWAP_peak_275,aVWAP_peak_258,aVWAP_peak_245,aVWAP_peak_225,aVWAP_peak_162,aVWAP_peak_107,aVWAP_peak_80,aVWAP_peak_24,aVWAP_valley_861,aVWAP_OB_bull_861,aVWAP_OB_bear_796,aVWAP_OB_bear_663,aVWAP_OB_bear_618,aVWAP_OB_bear_581,aVWAP_OB_bear_330,aVWAP_OB_bear_162,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-31 18:00:00+00:00,193.59,194.63,193.59,194.205,4936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.39020840207674,20.30262186366525,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1105.0,-83.1316972889652,False,False,False,False,5353.99397029352,False,False,False,False
2025-03-31 19:00:00+00:00,194.175,195.54,194.16,195.12,14419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.29837088496749,20.30262186366525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15524.0,158.83933677753038,False,False,False,False,5494.536699436256,False,False,False,False
2025-04-01 14:00:00+00:00,195.8,197.24,195.1,197.24,5120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.47120019254773,20.30262186366525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20644.0,476.4387269050105,False,False,False,False,5488.72992890236,False,False,False,False
2025-04-01 15:00:00+00:00,197.24,197.73,196.545,196.545,4648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,196.94,,69.34310329887651,20.30262186366525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15996.0,717.0520799762506,False,False,False,False,5475.695356361239,False,False,False,False
2025-04-01 16:00:00+00:00,196.545,196.975,196.11,196.405,9619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,196.64109880610266,,69.90419110005112,20.30262186366525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6377.0,804.8032105192545,False,False,False,False,5539.932637657964,False,False,False,False
2025-04-01 17:00:00+00:00,196.39,196.53,195.805,195.945,5867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,196.48148124234297,,68.0438048959781,20.30262186366525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,510.0,800.2326181081033,False,False,False,False,5545.00344947722,False,False,False,False
2025-04-01 18:00:00+00:00,195.945,195.945,195.06,195.615,4757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,196.30155169873987,,65.28599198592353,20.30262186366525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4247.0,721.9809496103032,False,False,False,False,5532.7863417333865,False,False,False,False
2025-04-01 19:00:00+00:00,195.615,196.69,195.615,196.44,13579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,196.28276687462096,,65.67370269278256,20.30262186366525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9332.0,855.4696170582055,False,False,False,False,5657.533840311163,False,False,False,False
2025-04-02 14:00:00+00:00,194.06,196.23,193.93,195.665,14394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,196.0083684864306,,62.62608960148784,20.30262186366525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5062.0,763.7259020650549,False,False,False,False,5792.982928058276,False,False,False,False
2025-04-02 15:00:00+00:00,195.625,196.355,195.4,195.55,7900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,195.97716123033376,,60.136236660873976,20.30262186366525,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12962.0,550.923950095054,False,False,False,False,5825.64985940621,False,False,False,False
2025-04-02 16:00:00+00:00,195.52,196.205,194.83,195.64,9314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,195.92149521485584,,58.78957934171767,19.797908168713718,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3648.0,485.8243539695493,False,False,False,False,5879.732807322393,False,False,False,False
2025-04-02 17:00:00+00:00,195.905,196.68,195.76,195.97,6375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,195.93943719234912,,59.05620978496801,18.99055939028875,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2727.0,520.5712632103315,False,False,False,False,5887.411368449177,False,False,False,False
2025-04-02 18:00:00+00:00,196.11,196.705,195.71,195.71,11315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,195.9526165572874,,57.92542442285301,16.888131878300243,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8588.0,379.3531040907915,False,False,False,False,5971.560029403453,False,False,False,False
2025-04-02 19:00:00+00:00,195.82,196.85,195.72,196.62,18560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,196.0301273731598,,60.21549447627599,16.888131878300243,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9972.0,528.0763117793064,False,False,False,False,6166.7296413506865,False,False,False,False
2025-04-03 14:00:00+00:00,200.77,200.77,198.565,199.275,12895.0,,,,,,,,,,,,,,,,,,,,,,199.5366666666667,,,,,,,,,199.5366666666667,,"rgba(38, 166, 154, 0.5)",,197.97302831668387,,66.47550487340656,16.888131878300243,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22867.0,874.4162139222628,False,False,False,False,6271.043910477032,False,False,False,False
2025-04-03 15:00:00+00:00,199.325,200.0,198.28,200.0,10559.0,,,,,,,,,,,,,,,,,,,,,,199.4871446235184,,,,,,,,,199.4871446235184,,"rgba(38, 166, 154, 0.5)",,198.0710093728822,,71.42076572985656,13.336648456675661,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33426.0,1379.091931535871,False,False,False,False,6337.523849849481,False,False,False,False
2025-04-03 16:00:00+00:00,200.01,200.65,199.705,199.895,5997.0,,,,,,,,,,,,,,,,,,,,,,199.60854436182134,,,,,,,,,199.60854436182134,,"rgba(38, 166, 154, 0.5)",,198.2074222384797,,74.2393250625323,16.16082489497272,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27429.0,1782.9664752329893,False,False,False,False,6332.244410316931,False,False,False,False
2025-04-03 17:00:00+00:00,199.905,200.255,199.245,199.385,4682.0,,,,,,,,,,,,,,,,,,,,,,199.6112588013555,,,,,,,,,199.6112588013555,,"rgba(38, 166, 154, 0.5)",,198.255813010363,,73.77680124052577,16.16082489497272,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22747.0,2107.9902508107725,False,False,False,False,6306.659225660855,False,False,False,False
2025-04-03 18:00:00+00:00,199.39,200.34,199.02,200.27,7855.0,,,,,,,,,,,,,,,,,,,,,,199.66091057762534,,,,,,,,,199.66091057762534,,"rgba(38, 166, 154, 0.5)",,198.35945316047406,,74.79445187302082,17.3860987642731,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30602.0,2549.757843821458,False,False,False,False,6330.664508983942,False,False,False,False
2025-04-03 19:00:00+00:00,200.12,200.66,199.21,199.74,16856.0,,,,,,,,,,,,,,,,,,,,,,199.7208047266218,,,,,,,,,199.7208047266218,,"rgba(38, 166, 154, 0.5)",,198.53288443250744,,73.17182024856547,17.3860987642731,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13746.0,2723.3429935296526,False,False,False,False,6493.848004968687,False,False,False,False
2025-04-04 14:00:00+00:00,197.84,198.145,194.69,195.25,24258.0,,,,,,,,,,,,,,,,,,,,,,198.64294894627486,,,,,,,,,198.64294894627486,,"rgba(38, 166, 154, 0.5)",,197.90965408213987,,61.33759502126881,19.019506554955683,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10512.0,2518.143877350898,False,False,False,False,6769.261214193978,False,False,False,False
2025-04-04 15:00:00+00:00,195.085,195.205,190.7,191.645,21785.0,,,,,,,,,,,,,,,,,,,,,,197.3705218632115,,,,,,,,,197.3705218632115,,"rgba(239, 83, 80, 0.5)",,197.03313705309336,,49.754997678059794,8.708381866057394,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32297.0,1978.3742048338297,False,False,False,False,7002.0633659119,False,False,False,False
2025-04-04 16:00:00+00:00,191.675,193.31,191.38,191.38,19452.0,,,,,,,,,,,,,,,,,,,,,,196.53399019347643,,,,,,,,,196.53399019347643,,"rgba(239, 83, 80, 0.5)",,196.41786017496787,,41.822801950050035,2.025012842087577,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51749.0,1145.3916590224526,False,False,False,False,7195.085639308614,False,False,False,False
2025-04-04 17:00:00+00:00,191.43,192.31,189.58,191.89,7058.0,,,,,,,,,,,,,,,,,,,,,,196.25069740303556,,,,,,,,,196.25069740303556,,"rgba(239, 83, 80, 0.5)",,196.2013698814526,,37.74149240335521,-1.2570050950337048,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44691.0,434.74992787481756,False,False,False,False,7192.960280559643,False,False,False,False
2025-04-04 18:00:00+00:00,192.005,192.25,189.07,190.28,9306.0,,,,,,,,,,,,,,,,,,,,,,195.87255486142203,,,,,,,,,195.87255486142203,,"rgba(239, 83, 80, 0.5)",,195.90646633412803,,33.561754304648886,-4.947282853806769,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53997.0,-409.15317178215633,False,False,False,False,7225.720586287401,False,False,False,False
2025-04-04 19:00:00+00:00,190.265,190.61,187.28,187.28,36686.0,,,,,,,,,,,,,,,,,,,,,,194.32508005945502,,,,,,,,,194.32508005945502,,"rgba(239, 83, 80, 0.5)",,194.64457848706354,,28.786454184889145,-9.391436857695027,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90683.0,-1808.74769625065,False,False,False,False,7682.469104329456,False,False,False,False
2025-04-07 14:00:00+00:00,184.635,189.63,183.265,186.16,9005.0,,,,,,,,,,,,,,,,,,,,,,193.93987137461505,,,,,,,,,193.93987137461505,,"rgba(239, 83, 80, 0.5)",,191.66355719403097,,25.02303067799307,-13.03946885804038,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99688.0,-3326.2554839056784,False,False,False,False,7702.973459301092,False,False,False,False
2025-04-07 15:00:00+00:00,186.4,187.17,183.87,185.28,8399.0,,,,,,,,,,,,,,,,,,,,,,193.57337761110512,,,,,,,,,193.57337761110512,,"rgba(239, 83, 80, 0.5)",,191.3086521889438,,22.08236933290341,-16.089713522987267,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108087.0,-4950.453073302489,False,False,False,False,7713.764568459214,False,False,False,False
2025-04-07 16:00:00+00:00,185.17,185.75,184.22,184.44,7835.0,,,,,,,,,,,,,,,,,,,,,,193.23426703943517,,,,,,,,,193.23426703943517,,"rgba(239, 83, 80, 0.5)",,190.99945581144775,,19.724257314311103,-18.75526435019335,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115922.0,-6670.94217294121,False,False,False,False,7715.64418755287,False,False,False,False
2025-04-07 17:00:00+00:00,184.62,187.06,184.59,186.95,6344.0,,,,,,,,,,,,,,,,,,,,,,193.020719817328,,,,,,,,,193.020719817328,,"rgba(239, 83, 80, 0.5)",,190.91698317703504,,23.773661523731754,-18.75526435019335,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-109578.0,-8266.400433825842,False,False,False,False,7694.378386195462,False,False,False,False
2025-04-07 18:00:00+00:00,186.95,186.995,184.925,185.28,5559.0,,,,,,,,,,,,,,,,,,,,,,192.83188658826307,,,,,,,,,192.83188658826307,,"rgba(239, 83, 80, 0.5)",,190.80802202944494,,25.09939768376669,-18.75526435019335,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115137.0,-9923.308954231643,False,False,False,False,7661.27174454902,False,False,False,False
2025-04-07 19:00:00+00:00,185.225,185.68,183.865,184.77,33859.0,,,,,,,,,,,,,,,,,,,,,,191.73316688809263,,,,,,,,,191.73316688809263,,"rgba(239, 83, 80, 0.75)",,190.0039634976441,,25.589732241531433,-18.75526435019335,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-148996.0,-12079.474706879215,False,False,False,False,8067.4380740908955,False,False,False,False
2025-04-08 14:00:00+00:00,187.62,189.735,187.62,188.655,8150.0,,,,,,,,,,,,,,,,,,,,,,191.6358533691952,,,,,,,,,191.6358533691952,,"rgba(239, 83, 80, 0.75)",,190.05607463558746,,32.455650591362485,-27.484106169646953,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-140846.0,-14075.854943981863,False,False,False,False,8068.718103949952,False,False,False,False
2025-04-08 15:00:00+00:00,188.65,189.155,187.05,188.73,5559.0,,,,,,,,,,,,,,,,,,,,,,191.5653488885243,,,,,,,,,191.5653488885243,,"rgba(239, 83, 80, 0.75)",,190.0685001107363,,37.13640452489405,-22.772285273911535,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135287.0,-15955.097502989895,False,False,False,False,8029.807745749177,False,False,False,False
2025-04-08 16:00:00+00:00,188.69,189.075,186.53,186.745,5012.0,,,,,,,,,,,,,,,,,,,,,,191.48812957284923,,,,,,,,,191.48812957284923,,"rgba(239, 83, 80, 0.75)",,190.04956429243825,,37.98495919518535,-21.59235562288667,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-140299.0,-17882.909944804003,False,False,False,False,7983.020028760818,False,False,False,False
2025-04-08 17:00:00+00:00,186.655,186.845,184.02,184.76,3085.0,,,,,,,,,,,,,,,,,,,,,,191.41642913539306,,,,,,,,,191.41642913539306,,"rgba(239, 83, 80, 0.75)",,189.9975477854326,,36.678167817561516,-21.59235562288667,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-143384.0,-19828.663278993088,False,False,False,False,7907.081733741269,False,False,False,False
2025-04-08 18:00:00+00:00,184.73,184.845,183.66,184.525,7123.0,,,,,,,,,,,,,,,,,,,,,,191.23475510152568,,,,,,,,,191.23475510152568,,"rgba(239, 83, 80, 0.75)",,189.8491896995648,,35.596848822365835,-21.59235562288667,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-150507.0,-21854.684003349787,False,False,False,False,7894.925427791792,False,False,False,False
2025-04-08 19:00:00+00:00,184.49,184.535,182.07,183.325,13065.0,,,,,,,,,,,,,,,,,,,,,,190.87820334453687,,,,,,,,,190.87820334453687,,"rgba(239, 83, 80, 1.0)",,187.97856240900296,,33.80505332725485,-21.59235562288667,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163572.0,-24051.85169322033,False,False,False,False,7975.081622709748,False,False,False,False
2025-04-09 14:00:00+00:00,185.55,186.445,182.99,183.385,26585.0,,,,,,,,,,,,,,,,,,,,,,190.3242360188746,,,,,,,,,190.3242360188746,,"rgba(239, 83, 80, 1.0)",,187.81932450758524,,32.73556838565975,-21.59235562288667,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136987.0,-25802.784225108386,False,False,False,False,8263.607489024325,False,False,False,False
2025-04-09 15:00:00+00:00,183.245,185.105,183.015,183.175,14535.0,,,,,,,,,,,,,,,,,,,,,,190.03664221748954,,,,,,,,,190.03664221748954,,"rgba(239, 83, 80, 1.0)",,187.63352069761066,,31.81116032153693,-21.59235562288667,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151522.0,-27751.91935340128,False,False,False,False,8360.83838066736,False,False,False,False
2025-04-09 16:00:00+00:00,183.18,184.865,183.095,184.36,13204.0,,,,,,,,,,,,,,,,,,,,,,189.80949519109893,,,,,,,,,189.80949519109893,,"rgba(239, 83, 80, 1.0)",,187.51296634299086,,33.90983240984379,-21.59235562288667,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-138318.0,-29466.12215412374,False,False,False,False,8435.926157711277,False,False,False,False
2025-04-09 17:00:00+00:00,184.48,192.95,184.18,192.21,16929.0,,,,,,,,,,,,,,,,,,,,,,189.80811445823664,,,,,,,,,189.80811445823664,,"rgba(239, 83, 80, 0.75)",,187.90129977951818,,44.887625384414115,-12.193063165225965,False,True,False,True,True,0.4455008569121155,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121389.0,-30891.283050959028,False,False,False,False,8567.601721157615,False,False,False,False
2025-04-09 18:00:00+00:00,193.04,193.04,188.6,189.98,20726.0,,,,,,,,,,,,,,,,,,,,,,189.84778634003115,,,,,,,,,189.84778634003115,,#000000,,188.29997456216876,,49.32726552155214,-8.276273626320418,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142115.0,-32615.681763347256,False,False,False,False,8756.104020054396,False,False,False,False
2025-04-09 19:00:00+00:00,189.85,193.4,189.85,192.83,24585.0,,,,,,,,,,,,,,,,,,,,,,189.97941930746268,,,,,,,,,189.97941930746268,,"rgba(38, 166, 154, 0.5)",,188.78187047610578,,54.469589524131266,-3.678664840953097,False,False,True,False,True,1.5060224747875317,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-117530.0,-33932.18282127986,False,False,False,False,9001.51326005355,False,False,False,False
2025-04-10 14:00:00+00:00,192.11,192.35,190.28,190.33,8142.0,,,,,,,,,,,,,,,,,,,,,,189.9991764878299,,,,,,,,,189.9991764878299,,"rgba(38, 166, 154, 1.0)",,188.87778969923468,,55.00752107756153,-3.217214007278038,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125672.0,-35354.50556823675,False,False,False,False,8988.187473075976,False,False,False,False
2025-04-10 15:00:00+00:00,190.285,191.02,189.62,189.88,4372.0,,,,,,,,,,,,,,,,,,,,,,190.0009917028638,,,,,,,,,190.0009917028638,,"rgba(38, 166, 154, 1.0)",,188.9118751222022,,54.872613518348956,-3.0855705796616135,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130044.0,-36822.55974547339,False,False,False,False,8916.618675043788,False,False,False,False
2025-04-10 16:00:00+00:00,189.99,190.27,188.115,190.16,6634.0,,,,,,,,,,,,,,,,,,,,,,189.99342517100996,,,,,,,,,189.99342517100996,,"rgba(38, 166, 154, 1.0)",,188.94397615586007,,55.05724497183206,-2.430482276035839,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123410.0,-38165.0006796521,False,False,False,False,8881.229238221404,False,False,False,False
2025-04-10 17:00:00+00:00,190.225,191.86,188.65,191.83,6059.0,,,,,,,,,,,,,,,,,,,,,,190.00445329029318,,,,,,,,,190.00445329029318,,"rgba(38, 166, 154, 1.0)",,188.9989315784439,,56.792895584276835,-0.26779525082952205,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-117351.0,-39392.69059159547,False,False,False,False,8837.473746155956,False,False,False,False
2025-04-10 18:00:00+00:00,191.7,193.07,190.71,191.9,15987.0,,,,,,,,,,,,,,,,,,,,,,190.0718371223109,,,,,,,,,190.0718371223109,,"rgba(38, 166, 154, 1.0)",,189.18885815529,,58.01743933508454,1.390025062469057,True,False,True,False,True,0.10065646316477128,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101364.0,-40353.48608629942,False,False,False,False,8948.319114432607,False,False,False,False
