date,Open,High,Low,Close,Volume,aVWAP_peak_860,aVWAP_peak_834,aVWAP_peak_805,aVWAP_peak_762,aVWAP_peak_738,aVWAP_peak_630,aVWAP_peak_612,aVWAP_peak_560,aVWAP_peak_534,aVWAP_valley_871,aVWAP_valley_849,aVWAP_valley_821,aVWAP_valley_779,aVWAP_valley_751,aVWAP_valley_689,aVWAP_valley_673,aVWAP_valley_623,aVWAP_valley_602,aVWAP_valley_544,aVWAP_valley_516,aVWAP_valley_468,aVWAP_valley_411,aVWAP_valley_408,aVWAP_valley_379,aVWAP_valley_344,aVWAP_valley_322,aVWAP_valley_282,aVWAP_valley_248,aVWAP_valley_221,aVWAP_valley_138,aVWAP_valley_114,aVWAP_valley_75,aVWAP_valley_59,aVWAP_valley_23,aVWAP_OB_bull_344,aVWAP_OB_bear_805,aVWAP_OB_bear_534,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,47.96,48.1,47.29,47.295,12007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12007.0,False,False,False,False
2025-04-03 15:00:00+00:00,47.29,48.235,47.09,48.075,26661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26661.0,413.3488372093023,False,False,False,False,12234.19379844961,False,False,False,False
2025-04-03 16:00:00+00:00,48.06,48.7,48.055,48.165,11722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38383.0,1002.0255994231115,False,False,False,False,12226.25280932636,False,False,False,False
2025-04-03 17:00:00+00:00,48.2,48.34,47.94,47.94,5969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.859296482412,42.67336683417081,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32414.0,1489.0329544708152,False,False,False,False,12129.241137863935,False,False,False,False
2025-04-03 18:00:00+00:00,47.96,48.01,47.665,47.815,9424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.09602508455073,35.27486478715093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22990.0,1822.3812807580894,False,False,False,False,12087.299414796276,False,False,False,False
2025-04-03 19:00:00+00:00,47.81,47.915,46.845,46.97,32120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.28697897904777,20.933022088632768,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9130.0,1652.5769198161033,False,False,False,False,12397.883919993232,False,False,False,False
2025-04-04 14:00:00+00:00,44.175,44.22,42.305,43.605,17217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.54410929110405,5.457607825570285,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26347.0,1218.4749520670166,False,False,False,False,12472.598897977832,False,False,False,False
2025-04-04 15:00:00+00:00,43.58,45.0,43.58,44.28,11498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.09889489503821,-0.36845360034362784,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14849.0,969.36681327528,False,False,False,False,12457.488837544068,False,False,False,False
2025-04-04 16:00:00+00:00,44.25,44.79,44.1,44.4,7365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.15090543628707,-3.5666922725071473,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7484.0,838.3068626818648,False,False,False,False,12378.535522233307,False,False,False,False
2025-04-04 17:00:00+00:00,44.45,45.07,44.015,44.87,12402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.47490654428971,-3.5666922725071473,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4918.0,901.557919074394,False,False,False,False,12378.89931258628,False,False,False,False
2025-04-04 18:00:00+00:00,45.04,45.15,43.99,44.19,12816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.47569222254051,-5.419449264178887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7898.0,765.1306645151011,False,False,False,False,12385.676067429904,False,False,False,False
2025-04-04 19:00:00+00:00,44.21,44.88,44.02,44.24,35486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.42866345996041,-6.805129861523568,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27588.0,1180.9891038249446,False,False,False,False,12743.820624524013,False,False,False,False
