date,Open,High,Low,Close,Volume,aVWAP_peak_857,aVWAP_valley_833,aVWAP_valley_811,aVWAP_valley_798,aVWAP_valley_770,aVWAP_valley_736,aVWAP_valley_694,aVWAP_valley_680,aVWAP_valley_638,aVWAP_valley_582,aVWAP_valley_546,aVWAP_valley_505,aVWAP_valley_480,aVWAP_valley_465,aVWAP_valley_442,aVWAP_valley_380,aVWAP_OB_bull_736,aVWAP_OB_bull_638,aVWAP_OB_bull_480,aVWAP_OB_bear_857,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,3.56,3.59,3.455,3.465,3239.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3239.0,False,False,False,False
2025-01-08 16:00:00+00:00,3.465,3.465,3.39,3.445,1799.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1799.0,-27.891472868217054,False,False,False,False,3216.6744186046512,False,False,False,False
2025-01-08 17:00:00+00:00,3.445,3.445,3.345,3.345,2123.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3922.0,-88.26524848266331,False,False,False,False,3199.7182260681448,False,False,False,False
2025-01-08 18:00:00+00:00,3.34,3.345,3.215,3.24,6919.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10841.0,-254.9743143976608,False,False,False,False,3257.381509384918,False,False,False,False
2025-01-08 19:00:00+00:00,3.24,3.29,3.155,3.21,8894.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19735.0,-556.9902165000226,False,False,False,False,3344.7709433479426,False,False,False,False
2025-01-08 20:00:00+00:00,3.21,3.235,3.19,3.195,8196.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27931.0,-981.3934689573865,False,False,False,False,3419.9837969394475,False,False,False,False
2025-01-09 15:00:00+00:00,3.195,3.195,3.195,3.195,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27931.0,-1399.2168260278145,False,False,False,False,3366.9607923357353,False,False,False,False
2025-01-09 16:00:00+00:00,3.195,3.195,3.195,3.195,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27931.0,-1810.5623015932747,False,False,False,False,3314.7598498189022,False,False,False,False
2025-01-09 17:00:00+00:00,3.195,3.195,3.195,3.195,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27931.0,-2215.530327925162,False,False,False,False,3263.3682242403147,False,False,False,False
2025-01-09 18:00:00+00:00,3.195,3.195,3.195,3.195,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27931.0,-2614.2197802053925,False,False,False,False,3212.773368050542,False,False,False,False
2025-01-09 19:00:00+00:00,3.195,3.195,3.195,3.195,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27931.0,-3006.7280006673245,False,False,False,False,3162.962928235805,False,False,False,False
2025-01-09 20:00:00+00:00,3.195,3.195,3.195,3.195,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27931.0,-3393.150822362405,False,False,False,False,3113.9247433019164,False,False,False,False
2025-01-10 15:00:00+00:00,3.09,3.265,3.065,3.21,9743.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.1799999999999993,,4.720783691160591,-45.75129467795547,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18188.0,-3622.528328992445,False,False,False,False,3216.701103870879,False,False,False,False
2025-01-10 16:00:00+00:00,3.21,3.305,3.2,3.2,1464.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.187184795217275,,7.414689075113415,-43.61002685386756,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19652.0,-3871.047269628221,False,False,False,False,3189.5274433457485,False,False,False,False
2025-01-10 17:00:00+00:00,3.205,3.245,3.185,3.24,2499.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.193775718663359,,17.98028549826921,-34.41368947418165,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17153.0,-4076.9690173859226,False,False,False,False,3178.8215915109304,False,False,False,False
2025-01-10 18:00:00+00:00,3.24,3.24,3.2,3.21,954.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.1952653478854023,,22.378560740885433,-31.235808544749748,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18107.0,-4294.48887758149,False,False,False,False,3144.3282335030085,False,False,False,False
2025-01-10 19:00:00+00:00,3.21,3.255,3.2,3.24,1653.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.1989539017961133,,29.57454122437307,-25.395903698623428,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-16454.0,-4483.008429867048,False,False,False,False,3121.2068655417215,False,False,False,False
2025-01-10 20:00:00+00:00,3.235,3.24,3.205,3.215,7944.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.20584635362988,,32.19721857716246,-23.704564692104366,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24398.0,-4791.767989093916,False,False,False,False,3195.97885212247,False,False,False,False
2025-01-13 15:00:00+00:00,3.215,3.215,3.215,3.215,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.20584635362988,,33.94567014568872,-22.490943491273065,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24398.0,-5095.74057841029,False,False,False,False,3146.4287923996408,False,False,False,False
2025-01-13 16:00:00+00:00,3.215,3.29,3.215,3.25,514.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.2067971283624663,,39.452434998262426,-17.61968201380303,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23884.0,-5387.031422155867,False,False,False,False,3105.6159429050726,False,False,False,False
2025-01-13 17:00:00+00:00,3.25,3.275,3.24,3.26,806.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,3.2084211726681517,,44.159187477898534,-13.507442261714267,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23078.0,-5661.310004758101,False,False,False,False,3069.962982549955,False,False,False,False
2025-01-13 18:00:00+00:00,3.265,3.3,3.255,3.29,387.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.209512915318646,,50.000599279536615,-8.323994596285786,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22691.0,-5925.336206234719,False,False,False,False,3028.366657239103,False,False,False,False
2025-01-13 19:00:00+00:00,3.285,3.29,3.255,3.285,3274.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.2170326287707773,,53.24273909174984,-5.494182057435125,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25965.0,-6236.02866815356,False,False,False,False,3032.1749261191167,False,False,False,False
2025-01-13 20:00:00+00:00,3.285,3.3,3.275,3.285,1430.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.2202795530629102,,55.40416563322533,-3.4633107790918274,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25965.0,-6541.90419267831,False,False,False,False,3007.3350047839363,False,False,False,False
2025-01-14 15:00:00+00:00,3.27,3.32,3.265,3.28,2606.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.225609484883092,,56.07677875991818,-2.5868152769801895,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28571.0,-6883.440561784072,False,False,False,False,3001.112756647751,False,False,False,False
2025-01-14 16:00:00+00:00,3.28,3.31,3.26,3.295,9690.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.2397560748533656,,58.16074583230791,-0.23421643008546766,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18881.0,-7069.449235244784,False,False,False,False,3104.816434839259,False,False,False,False
2025-01-14 17:00:00+00:00,3.295,3.33,3.24,3.285,13991.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.2508702484417524,,57.897226538274026,-0.016364827343807065,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32872.0,-7469.488781985175,False,False,False,False,3273.5944746091923,False,False,False,False
2025-01-14 18:00:00+00:00,3.29,3.3,3.27,3.29,4849.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.2536787532630034,,58.330192456431135,0.9979255275586496,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28023.0,-7788.147870636567,False,False,False,False,3298.0193664757167,False,False,False,False
2025-01-14 19:00:00+00:00,3.285,3.305,3.255,3.26,4760.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.255084254752319,,54.19340980489525,0.9979255275586496,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32783.0,-8175.664957913519,False,False,False,False,3320.685732886946,False,False,False,False
2025-01-14 20:00:00+00:00,3.26,3.345,3.24,3.31,36263.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.2703364874984198,,56.77202858989263,0.9979255275586496,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3480.0,-7994.956974069899,False,False,False,False,3831.4192874158302,False,False,False,False
2025-01-15 15:00:00+00:00,3.325,3.37,3.275,3.345,1631.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.271268069463325,,60.89022392673283,3.9793015180946867,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5111.0,-7791.763842688971,False,False,False,False,3797.304259703957,False,False,False,False
2025-01-15 16:00:00+00:00,3.345,3.365,3.32,3.35,607.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.271694046542616,,63.93914641788777,6.989054825535554,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5718.0,-7582.310139701544,False,False,False,False,3747.842178158159,False,False,False,False
2025-01-15 17:00:00+00:00,3.355,3.385,3.335,3.36,866.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.2724159594452993,,66.59318133502566,9.630621637076743,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6584.0,-7362.677424357334,False,False,False,False,3703.162454465785,False,False,False,False
2025-01-15 18:00:00+00:00,3.36,3.395,3.36,3.375,191.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.2726035914639127,,69.25249811271703,12.294529537335045,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6775.0,-7143.488627080475,False,False,False,False,3648.7103233887956,False,False,False,False
2025-01-15 19:00:00+00:00,3.375,3.385,3.355,3.37,292.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.2728708471942913,,70.17015120155914,13.401674378751046,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6483.0,-6932.225237513336,False,False,False,False,3596.6683028711395,False,False,False,False
2025-01-15 20:00:00+00:00,3.365,3.385,3.335,3.35,3092.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.2752368972171997,,67.56403146337844,13.401674378751046,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3391.0,-6772.175233830958,False,False,False,False,3588.8439880979436,False,False,False,False
2025-01-16 15:00:00+00:00,3.58,3.715,3.485,3.675,1104.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.45186394388693,,74.73950398993941,17.734461900574033,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4495.0,-6597.490346484741,False,False,False,False,3550.319275104177,False,False,False,False
2025-01-16 16:00:00+00:00,3.675,3.695,3.6,3.645,957.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.458472322569232,,77.48333730739006,20.248614633982967,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3538.0,-6440.350961267923,False,False,False,False,3510.112774714965,False,False,False,False
2025-01-16 17:00:00+00:00,3.645,3.685,3.615,3.645,621.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.4610231380746397,,79.31255951902384,22.037307957602962,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3538.0,-6285.64784558935,False,False,False,False,3465.320328595353,False,False,False,False
2025-01-16 18:00:00+00:00,3.645,3.715,3.635,3.65,434.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.5313873354331897,,80.6131100633742,23.47287502164629,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3972.0,-6126.614545657732,False,False,False,False,3418.3231141985257,False,False,False,False
2025-01-16 19:00:00+00:00,3.645,3.675,3.605,3.61,347.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.5259054036039115,,78.32084895061429,23.47287502164629,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3625.0,-5975.426723244434,False,False,False,False,3370.7057015752926,False,False,False,False
2025-01-16 20:00:00+00:00,3.615,3.67,3.585,3.65,2954.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,3.5239080497323605,,77.78702589205281,23.47287502164629,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6579.0,-5780.78444846545,False,False,False,False,3364.2451480624973,False,False,False,False
2025-01-17 15:00:00+00:00,3.715,3.715,3.61,3.655,1362.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,3.5614001160148185,,77.55314374896341,23.47287502164629,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7941.0,-5568.043604303195,False,False,False,False,3333.2025876274197,False,False,False,False
2025-01-17 16:00:00+00:00,3.655,3.675,3.615,3.65,1346.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,3.5610372820616183,,76.95066676820133,23.47287502164629,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6595.0,-5379.469284856634,False,False,False,False,3302.3932451835835,False,False,False,False
2025-01-17 17:00:00+00:00,3.645,3.665,3.605,3.615,1199.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,3.558874473040495,,73.50949365837572,23.47287502164629,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5396.0,-5212.40774555653,False,False,False,False,3269.782497196241,False,False,False,False
2025-01-17 18:00:00+00:00,3.615,3.615,3.51,3.585,3010.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,3.5431559279355445,,68.90540428960227,24.58798280844252,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2386.0,-5094.6029743075915,False,False,False,False,3265.754861580795,False,False,False,False
2025-01-17 19:00:00+00:00,3.585,3.6,3.565,3.59,2100.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,3.539811807790173,,66.09299415139027,21.90370055732764,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4486.0,-4946.066494085769,False,False,False,False,3247.6811427965963,False,False,False,False
