date,Open,High,Low,Close,Volume,aVWAP_peak_427,aVWAP_peak_395,aVWAP_peak_370,aVWAP_peak_315,aVWAP_peak_292,aVWAP_peak_255,aVWAP_peak_254,aVWAP_peak_253,aVWAP_peak_252,aVWAP_peak_235,aVWAP_peak_216,aVWAP_peak_193,aVWAP_peak_177,aVWAP_peak_155,aVWAP_peak_94,aVWAP_peak_57,aVWAP_valley_391,aVWAP_valley_371,aVWAP_valley_350,aVWAP_valley_349,aVWAP_valley_326,aVWAP_valley_299,aVWAP_valley_282,aVWAP_valley_281,aVWAP_valley_227,aVWAP_valley_226,aVWAP_valley_225,aVWAP_valley_224,aVWAP_valley_223,aVWAP_valley_206,aVWAP_valley_146,aVWAP_valley_131,aVWAP_valley_85,aVWAP_valley_84,aVWAP_valley_21,aVWAP_valley_20,aVWAP_OB_bear_255,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-21 17:00:00+00:00,0.519,0.519,0.519,0.519,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,43.0,False,False,False,False
2024-02-22 17:00:00+00:00,0.519,0.519,0.5013,0.5013,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134.0,-2.0775193798449614,False,False,False,False,44.410852713178286,False,False,False,False
2024-02-23 17:00:00+00:00,0.509,0.509,0.509,0.509,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.953058321479393,-66.42958748221909,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134.0,-4.122829156901629,False,False,False,False,43.72231236103599,False,False,False,False
2024-02-26 17:00:00+00:00,0.5289,0.543,0.5263,0.542,3839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.97521901033812,-46.4143370300983,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3705.0,53.382951140104595,False,False,False,False,102.56382689807418,False,False,False,False
2024-02-27 17:00:00+00:00,0.542,0.542,0.5178,0.5178,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.70265212797335,-40.76848753412141,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3605.0,108.44678135498668,False,False,False,False,102.52407764384047,False,False,False,False
2024-02-28 17:00:00+00:00,0.5178,0.5178,0.4875,0.4937,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.04074397235695,-40.409954436677005,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2804.0,150.2383041246768,False,False,False,False,113.35316171137782,False,False,False,False
2024-02-29 17:00:00+00:00,0.4937,0.5511,0.4937,0.5511,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.65990773607683,-30.901596711008835,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2904.0,192.93228390568956,False,False,False,False,113.14613594841073,False,False,False,False
2024-03-01 17:00:00+00:00,0.5511,0.5511,0.5511,0.5511,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.40601691189009,-24.098554139246566,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2904.0,234.96434151955484,False,False,False,False,111.39193229029583,False,False,False,False
2024-03-04 17:00:00+00:00,0.561,0.599,0.552,0.5553,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.70278011610129,-18.534847040003665,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3265.0,281.9416385502594,False,False,False,False,115.2618248129269,False,False,False,False
2024-03-05 17:00:00+00:00,0.525,0.5393,0.524,0.5377,631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.33432115958057,-17.159802713111965,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2634.0,318.40765965800733,False,False,False,False,123.25776551350168,False,False,False,False
