date,Open,High,Low,Close,Volume,aVWAP_peak_430,aVWAP_peak_376,aVWAP_peak_341,aVWAP_peak_301,aVWAP_peak_260,aVWAP_peak_190,aVWAP_peak_171,aVWAP_peak_149,aVWAP_peak_119,aVWAP_peak_91,aVWAP_peak_27,aVWAP_valley_428,aVWAP_valley_405,aVWAP_OB_bear_301,aVWAP_OB_bear_149,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,22.12,22.415,22.0,22.2,40728.0,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,40728.0,False,False,False,False
2023-12-05 17:00:00+00:00,21.84,21.85,21.5,21.725,16297.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16297.0,-252.66666666666666,False,False,False,False,40349.22480620155,False,False,False,False
2023-12-06 17:00:00+00:00,22.3,22.5,21.88,21.925,17726.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.714285714285722,-66.07142857142858,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1429.0,-226.59431524547801,False,False,False,False,39998.47713478757,False,False,False,False
2023-12-07 17:00:00+00:00,21.705,22.005,21.685,21.895,24558.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.30588911406188,-59.06755694020147,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23129.0,-581.670372373455,False,False,False,False,39759.08989238776,False,False,False,False
2023-12-08 17:00:00+00:00,21.785,22.1,21.69,22.04,19737.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.765418112287435,-49.23519133149932,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3392.0,-625.2413743521612,False,False,False,False,39448.66989405617,False,False,False,False
2023-12-11 17:00:00+00:00,22.11,22.45,22.07,22.38,15024.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.69372110733849,-36.32107882749688,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11632.0,-435.20662436220516,False,False,False,False,39069.99284143514,False,False,False,False
2023-12-12 17:00:00+00:00,22.11,22.17,21.71,21.775,22532.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.076775928999574,-35.96820844054739,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10900.0,-597.4514828992253,False,False,False,False,38813.58985164545,False,False,False,False
2023-12-13 17:00:00+00:00,21.46,22.46,21.34,22.425,34549.0,,,,,,,,,,,,,,,,,,#000000,,,,45.67143235293014,-28.410536322443427,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23649.0,-221.53750642016752,False,False,False,False,38747.47217952691,False,False,False,False
2023-12-14 17:00:00+00:00,23.745,23.86,23.07,23.265,42704.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.58744389711462,-18.80651714139148,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66353.0,810.6258657723934,False,False,False,False,38808.81369612339,False,False,False,False
2023-12-15 17:00:00+00:00,23.365,23.46,23.02,23.33,25864.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.78786769395794,-11.850052395097066,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92217.0,2227.7789531247595,False,False,False,False,38608.11891013698,False,False,False,False
2023-12-18 17:00:00+00:00,23.425,23.925,23.355,23.73,22407.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.36787446960724,-5.438663285801795,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114624.0,3970.3560236189496,False,False,False,False,38356.938771995316,False,False,False,False
2023-12-19 17:00:00+00:00,24.03,24.315,23.83,24.24,24616.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.49916233010252,0.5838419923937437,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139240.0,6067.5598061985,False,False,False,False,38143.90096157678,False,False,False,False
2023-12-20 17:00:00+00:00,24.25,24.41,23.52,23.53,19511.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,23.82,,68.71038341058937,0.5838419923937437,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119729.0,7829.752677420229,False,False,False,False,37855.01877612597,False,False,False,False
2023-12-21 17:00:00+00:00,23.69,23.96,23.52,23.88,12216.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,23.80716550572068,,68.22980963589825,0.5838419923937437,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131945.0,9754.020077770303,False,False,False,False,37457.51460905425,False,False,False,False
2023-12-22 17:00:00+00:00,23.96,24.02,23.605,23.92,7299.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,23.81486508994004,,68.06455548565282,1.3969902563502075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139244.0,11761.616665711848,False,False,False,False,36989.94073914643,False,False,False,False
2023-12-25 17:00:00+00:00,23.92,23.92,23.92,23.92,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,23.81486508994004,,67.95438605215585,3.0012054724520425,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139244.0,13738.087725158177,False,False,False,False,36416.45328582633,False,False,False,False
2023-12-26 17:00:00+00:00,24.04,24.19,23.91,23.93,11059.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,23.857951781970648,,67.92910875974852,4.668733849735361,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150303.0,15855.373186783632,False,False,False,False,36023.31447519336,False,False,False,False
2023-12-27 17:00:00+00:00,23.63,23.77,23.495,23.525,16242.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,23.793968896527808,,64.07769210684357,4.668733849735361,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,134061.0,17688.018563732723,False,False,False,False,35716.62742906633,False,False,False,False
2023-12-28 17:00:00+00:00,23.46,23.675,23.445,23.625,9046.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,23.768489136251265,,62.16387292871398,4.668733849735361,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143107.0,19632.498896077952,False,False,False,False,35303.12932939088,False,False,False,False
2023-12-29 17:00:00+00:00,23.32,23.44,23.085,23.145,14752.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,23.679255977808598,,57.08925266048492,4.668733849735361,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128355.0,21318.119068231783,False,False,False,False,34984.507169245284,False,False,False,False
2024-01-01 17:00:00+00:00,23.145,23.145,23.145,23.145,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,23.679255977808598,,53.70617248166554,13.570458121457513,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128355.0,22977.605594305707,False,False,False,False,34442.111709256984,False,False,False,False
2024-01-02 17:00:00+00:00,22.445,22.605,21.895,21.94,46008.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,23.161296562920082,,45.458453327638544,5.451090514997489,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82347.0,23898.061321525773,False,False,False,False,34621.427806787884,False,False,False,False
2024-01-03 17:00:00+00:00,21.64,21.715,21.185,21.19,39912.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.05850254669734,,37.91848162653591,-1.652444513046376,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42435.0,24185.455719641654,False,False,False,False,34703.45218187644,False,False,False,False
2024-01-04 17:00:00+00:00,21.47,21.665,21.33,21.51,18815.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.020217598662157,,35.26190349821495,-4.181208312194336,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61250.0,24760.09981701155,False,False,False,False,34457.11958990936,False,False,False,False
2024-01-05 17:00:00+00:00,21.51,21.535,21.23,21.365,21019.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.954983351648316,,33.04295848547956,-6.518733180569093,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40231.0,24999.95873457726,False,False,False,False,34248.77665053091,False,False,False,False
2024-01-08 17:00:00+00:00,22.115,23.265,22.115,23.13,52004.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.27028457257066,,40.620632811610655,-6.518733180569093,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92235.0,26042.36247512645,False,False,False,False,34524.051431142834,False,False,False,False
2024-01-09 17:00:00+00:00,23.205,23.23,22.66,22.665,14838.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.322362028702038,,43.78786584736453,-16.972583843437526,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77397.0,26838.558405744643,False,False,False,False,34218.84133143519,False,False,False,False
2024-01-10 17:00:00+00:00,24.035,26.54,23.945,26.5,406317.0,,,,,,,,,,,25.66166666666667,,,,,25.66166666666667,,"rgba(38, 166, 154, 0.5)",,24.92271251128552,,53.95728940009457,-7.42667497207951,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,483714.0,33921.89858550054,False,False,False,False,39987.805031723015,False,False,False,False
2024-01-11 17:00:00+00:00,25.72,26.07,25.475,25.63,40571.0,,,,,,,,,,,25.66741642201178,,,,,25.66741642201178,,"rgba(38, 166, 154, 0.5)",,24.972400887169652,,58.010800243108704,-3.722206034557928,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,443143.0,40266.41178572533,False,False,False,False,39996.84681417692,False,False,False,False
2024-01-12 17:00:00+00:00,26.28,26.47,26.165,26.205,17377.0,,,,,,,,,,,25.690344846154677,,,,,25.690344846154677,,"rgba(38, 166, 154, 0.5)",,25.008311944831817,,61.56758405713052,-0.27516717034686167,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,460520.0,46781.97129292339,False,False,False,False,39646.151514732315,False,False,False,False
2024-01-15 17:00:00+00:00,26.205,26.205,26.205,26.205,0.0,,,,,,,,,,,25.690344846154677,,,,,25.690344846154677,,"rgba(38, 166, 154, 0.5)",,25.008311944831817,,63.93877326647839,2.2623763992864454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,460520.0,53196.514373653255,False,False,False,False,39031.48249900003,False,False,False,False
2024-01-16 17:00:00+00:00,25.93,26.15,25.7,26.085,63331.0,,,,,,,,,,,25.72491409778189,,,,,25.72491409778189,,"rgba(38, 166, 154, 0.5)",,25.094247618325415,,65.07105294048176,3.854950771159835,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,397189.0,58529.73120506948,False,False,False,False,39408.21920444189,False,False,False,False
2024-01-17 17:00:00+00:00,25.375,25.96,25.28,25.93,39127.0,,,,,,,,,,,25.724804960565688,,,,,25.724804960565688,,"rgba(38, 166, 154, 0.5)",,25.125545101889553,,65.20461591216385,4.718390139083397,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358062.0,63173.64234917693,False,False,False,False,39403.85921677613,False,False,False,False
2024-01-18 17:00:00+00:00,25.97,26.11,25.6,26.09,43446.0,,,,,,,,,,,25.739652853007392,,,,,25.739652853007392,,"rgba(38, 166, 154, 0.5)",,25.169225376937543,,65.65210449559969,6.007699788693415,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,401508.0,68419.13626624395,False,False,False,False,39466.52806612844,False,False,False,False
2024-01-19 17:00:00+00:00,25.66,26.04,25.63,25.855,20372.0,,,,,,,,,,,25.742948793179192,,,,,25.742948793179192,,"rgba(38, 166, 154, 0.5)",,25.18562773825971,,64.864788865474,6.066194266182883,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,381136.0,73267.45973498435,False,False,False,False,39170.48887130475,False,False,False,False
2024-01-22 17:00:00+00:00,26.36,26.36,25.665,25.9,17261.0,,,,,,,,,,,25.74913191067641,,,,,25.74913191067641,,"rgba(38, 166, 154, 0.5)",,25.20187936439879,,64.4675798030111,6.52252655031905,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,398397.0,78308.22780110863,False,False,False,False,38830.806873300025,False,False,False,False
2024-01-23 17:00:00+00:00,25.8,25.825,25.575,25.65,27998.0,,,,,,,,,,,25.746405913978496,,,,,25.746405913978496,,"rgba(38, 166, 154, 0.5)",,25.216666643266098,,62.903497121747975,6.52252655031905,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,370399.0,82836.76690496742,False,False,False,False,38662.856379140336,False,False,False,False
2024-01-24 17:00:00+00:00,25.0,25.035,24.255,24.27,22500.0,,,,,,,,,,,25.706889756074276,,,,,25.706889756074276,,"rgba(38, 166, 154, 0.5)",,25.196191840583168,,56.37255329453312,13.520642281751357,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,347899.0,86946.25889093691,False,False,False,False,38412.26945853351,False,False,False,False
2024-01-25 17:00:00+00:00,24.3,24.31,23.895,23.915,29821.0,,,,,,,,,,,25.638620444495718,,,,,25.638620444495718,,#000000,,25.154136393409868,,50.95273671196972,8.299729275287376,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,318078.0,90529.69673758904,False,False,False,False,38279.07148243222,False,False,False,False
2024-01-26 17:00:00+00:00,24.18,24.18,23.73,23.755,12667.0,,,,,,,,,,,25.608691656722304,,,,,25.608691656722304,,"rgba(239, 83, 80, 0.5)",,25.134987262059784,,46.85705296255898,4.4470324869886255,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,305411.0,93861.18981142486,False,False,False,False,37881.985102859624,False,False,False,False
2024-01-29 17:00:00+00:00,24.09,24.655,23.975,24.59,55098.0,,,,,,,,,,,25.525477260562443,,,,,25.525477260562443,,"rgba(239, 83, 80, 0.5)",,25.08899907137555,,47.70064561812493,4.4470324869886255,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,360509.0,97995.2643879919,False,False,False,False,38148.90006250521,False,False,False,False
2024-01-30 17:00:00+00:00,24.22,24.22,23.975,24.005,19486.0,,,,,,,,,,,25.49061417569731,,,,,25.49061417569731,,"rgba(239, 83, 80, 0.5)",,25.06709597550923,,46.269437118721164,3.596973095619738,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,341023.0,101763.13625794552,False,False,False,False,37859.55277471443,False,False,False,False
