date,Open,High,Low,Close,Volume,aVWAP_peak_890,aVWAP_peak_876,aVWAP_peak_864,aVWAP_peak_855,aVWAP_peak_851,aVWAP_peak_846,aVWAP_peak_840,aVWAP_peak_834,aVWAP_peak_824,aVWAP_peak_823,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_806,aVWAP_peak_805,aVWAP_peak_804,aVWAP_peak_799,aVWAP_peak_785,aVWAP_peak_775,aVWAP_peak_770,aVWAP_peak_760,aVWAP_peak_755,aVWAP_peak_750,aVWAP_peak_744,aVWAP_peak_720,aVWAP_peak_713,aVWAP_peak_702,aVWAP_peak_698,aVWAP_peak_692,aVWAP_peak_681,aVWAP_peak_672,aVWAP_peak_658,aVWAP_peak_636,aVWAP_peak_629,aVWAP_peak_617,aVWAP_peak_611,aVWAP_peak_593,aVWAP_peak_588,aVWAP_peak_576,aVWAP_peak_558,aVWAP_peak_547,aVWAP_peak_538,aVWAP_peak_528,aVWAP_peak_519,aVWAP_peak_510,aVWAP_peak_498,aVWAP_peak_488,aVWAP_peak_480,aVWAP_peak_479,aVWAP_peak_478,aVWAP_peak_473,aVWAP_peak_463,aVWAP_peak_456,aVWAP_peak_452,aVWAP_peak_437,aVWAP_peak_426,aVWAP_peak_420,aVWAP_peak_407,aVWAP_peak_402,aVWAP_peak_397,aVWAP_peak_386,aVWAP_peak_377,aVWAP_peak_372,aVWAP_peak_360,aVWAP_peak_354,aVWAP_peak_339,aVWAP_peak_330,aVWAP_peak_316,aVWAP_peak_306,aVWAP_peak_301,aVWAP_peak_300,aVWAP_peak_287,aVWAP_valley_896,aVWAP_valley_887,aVWAP_valley_875,aVWAP_valley_858,aVWAP_valley_852,aVWAP_valley_846,aVWAP_valley_839,aVWAP_valley_829,aVWAP_valley_812,aVWAP_valley_806,aVWAP_valley_805,aVWAP_valley_793,aVWAP_valley_786,aVWAP_valley_780,aVWAP_valley_773,aVWAP_valley_766,aVWAP_valley_753,aVWAP_valley_749,aVWAP_valley_743,aVWAP_valley_742,aVWAP_valley_734,aVWAP_valley_717,aVWAP_valley_705,aVWAP_valley_695,aVWAP_valley_690,aVWAP_valley_685,aVWAP_valley_665,aVWAP_valley_663,aVWAP_valley_656,aVWAP_valley_646,aVWAP_valley_618,aVWAP_valley_602,aVWAP_valley_598,aVWAP_valley_594,aVWAP_valley_581,aVWAP_valley_575,aVWAP_valley_569,aVWAP_valley_548,aVWAP_valley_540,aVWAP_valley_527,aVWAP_valley_504,aVWAP_valley_483,aVWAP_valley_467,aVWAP_valley_455,aVWAP_valley_440,aVWAP_valley_432,aVWAP_OB_bull_858,aVWAP_OB_bull_839,aVWAP_OB_bull_812,aVWAP_OB_bull_793,aVWAP_OB_bull_527,aVWAP_OB_bull_483,aVWAP_OB_bull_440,aVWAP_OB_bear_890,aVWAP_OB_bear_876,aVWAP_OB_bear_720,aVWAP_OB_bear_426,aVWAP_OB_bear_287,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,23.69,23.71,23.57,23.685,2124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2124.0,False,False,False,False
2024-12-30 16:00:00+00:00,23.685,23.97,23.68,23.955,1021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1021.0,15.829457364341085,False,False,False,False,2106.8992248062013,False,False,False,False
2024-12-30 17:00:00+00:00,23.97,23.985,23.93,23.965,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1966.0,46.064659575746646,False,False,False,False,2088.8852833363376,False,False,False,False
2024-12-30 18:00:00+00:00,23.96,23.99,23.925,23.975,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2471.0,83.66055632651026,False,False,False,False,2064.328922354379,False,False,False,False
2024-12-30 19:00:00+00:00,23.975,23.995,23.88,23.975,1342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2471.0,120.673570957107,False,False,False,False,2053.130024333381,False,False,False,False
2024-12-30 20:00:00+00:00,23.975,24.01,23.94,23.98,4573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7044.0,228.01196520583403,False,False,False,False,2092.1977758941034,False,False,False,False
2024-12-31 15:00:00+00:00,23.69,23.8,23.595,23.595,815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.77399333834454,29.09659400451008,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6229.0,321.0505393886893,False,False,False,False,2072.396259988768,False,False,False,False
2024-12-31 16:00:00+00:00,23.625,23.635,23.56,23.57,748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.80043328082884,16.113950352445286,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5481.0,401.0497558322755,False,False,False,False,2051.862984640105,False,False,False,False
2024-12-31 17:00:00+00:00,23.57,23.65,23.54,23.62,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,23.603333333333335,,52.48194001090706,10.328952226139599,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6411.0,494.22727899766653,False,False,False,False,2034.4697600720413,False,False,False,False
2024-12-31 18:00:00+00:00,23.615,23.62,23.57,23.61,1471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,23.601291128696374,,46.67780455296044,6.41278671729264,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4940.0,563.1539878504159,False,False,False,False,2025.7337947996066,False,False,False,False
