date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_800,aVWAP_valley_840,aVWAP_valley_822,aVWAP_valley_775,aVWAP_valley_760,aVWAP_valley_739,aVWAP_valley_676,aVWAP_valley_645,aVWAP_valley_618,aVWAP_valley_593,aVWAP_valley_592,aVWAP_valley_551,aVWAP_valley_479,aVWAP_valley_476,aVWAP_valley_434,aVWAP_valley_402,aVWAP_valley_381,aVWAP_valley_336,aVWAP_valley_276,aVWAP_valley_239,aVWAP_valley_223,aVWAP_valley_179,aVWAP_valley_177,aVWAP_valley_173,aVWAP_valley_169,aVWAP_valley_126,aVWAP_OB_bull_618,aVWAP_OB_bull_551,aVWAP_OB_bull_402,aVWAP_OB_bull_126,aVWAP_OB_bear_864,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,3.0,3.055,2.99,3.03,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1197.0,False,False,False,False
2025-04-14 15:00:00+00:00,3.025,3.025,3.0,3.01,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-449.0,-6.961240310077519,False,False,False,False,1185.4031007751937,False,False,False,False
2025-04-14 16:00:00+00:00,3.01,3.015,2.995,2.995,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-549.0,-15.36494201069647,False,False,False,False,1168.5751457244155,False,False,False,False
2025-04-14 17:00:00+00:00,2.995,3.08,2.995,3.075,2361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.434389140271556,-28.0090497737556,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1812.0,12.96629740032208,False,False,False,False,1187.062352767448,False,False,False,False
2025-04-14 18:00:00+00:00,3.075,3.155,3.075,3.135,3204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.124644306572826,-11.753883472500753,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5016.0,90.53271139411554,False,False,False,False,1218.3327038873324,False,False,False,False
2025-04-14 19:00:00+00:00,3.135,3.155,3.115,3.12,3590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.5501694733229,-4.334226584892448,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1426.0,111.23763059730754,False,False,False,False,1255.1027394859784,False,False,False,False
2025-04-15 14:00:00+00:00,3.13,3.13,3.08,3.09,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.99600418129368,-3.7013552040408726,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,841.0,122.5517758593648,False,False,False,False,1244.7135497265058,False,False,False,False
2025-04-15 15:00:00+00:00,3.09,3.1,3.025,3.03,2782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.69837784479434,-3.7013552040408726,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1941.0,90.55872507084752,False,False,False,False,1268.5474481803583,False,False,False,False
2025-04-15 16:00:00+00:00,3.03,3.06,3.03,3.05,1158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.645840895056594,-3.7013552040408726,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-783.0,77.01517894571809,False,False,False,False,1266.8335342550813,False,False,False,False
2025-04-15 17:00:00+00:00,3.05,3.06,3.005,3.03,1383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.315178821888026,-3.7013552040408726,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2166.0,42.23974981477672,False,False,False,False,1268.6345647317467,False,False,False,False
2025-04-15 18:00:00+00:00,3.03,3.04,3.0,3.025,2215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.35959735526838,-3.7013552040408726,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4381.0,-26.337610647467883,False,False,False,False,1283.306897061487,False,False,False,False
2025-04-15 19:00:00+00:00,3.025,3.035,3.02,3.025,3361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.05587637752193,7.429250807919971,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4381.0,-93.85175621882497,False,False,False,False,1315.5191932310763,False,False,False,False
2025-04-16 14:00:00+00:00,3.1,3.16,3.075,3.155,3705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.054431778925405,7.429250807919971,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-676.0,-102.87731038597498,False,False,False,False,1352.565407289509,False,False,False,False
2025-04-16 15:00:00+00:00,3.155,3.265,3.15,3.265,3816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.47448377822564,0.7157068690698054,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3140.0,-52.60014278309164,False,False,False,False,1390.7581916726174,False,False,False,False
2025-04-16 16:00:00+00:00,3.265,3.265,3.22,3.245,3352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.51474167283283,4.574965366594995,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-212.0,-55.07145839885766,False,False,False,False,1421.1650414141272,False,False,False,False
2025-04-16 17:00:00+00:00,3.245,3.25,3.195,3.195,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.64365719174808,4.574965366594995,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1254.0,-73.65949780352653,False,False,False,False,1415.2865136402647,False,False,False,False
2025-04-16 18:00:00+00:00,3.195,3.22,3.18,3.205,557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.43893000839752,4.574965366594995,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-697.0,-83.32369163602999,False,False,False,False,1401.9797459869274,False,False,False,False
2025-04-16 19:00:00+00:00,3.2,3.315,3.19,3.305,6340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.33439047186415,7.841363046608734,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5643.0,5.456520637396835,False,False,False,False,1478.5381995375176,False,False,False,False
2025-04-17 14:00:00+00:00,3.38,3.39,3.335,3.355,2496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.36,,71.36551715143189,11.341227283584644,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8139.0,131.55796992984028,False,False,False,False,1494.3128010950754,False,False,False,False
2025-04-17 15:00:00+00:00,3.355,3.36,3.34,3.355,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.357146118721461,,73.38626827114372,13.86086692278041,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8139.0,255.70435799294353,False,False,False,False,1491.3001995277098,False,False,False,False
2025-04-17 16:00:00+00:00,3.355,3.39,3.355,3.385,1101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.3691008100197397,,75.39824393387487,16.371949725642693,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9240.0,394.99576329537854,False,False,False,False,1485.2490336435592,False,False,False,False
2025-04-17 17:00:00+00:00,3.385,3.39,3.35,3.365,1811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.3674272213171195,,75.09420958416419,16.717992278974165,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7429.0,504.050092546613,False,False,False,False,1490.2994362227287,False,False,False,False
2025-04-17 18:00:00+00:00,3.365,3.365,3.325,3.345,971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.362954403452078,,73.2689845717674,16.717992278974165,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6458.0,596.3593934373631,False,False,False,False,1482.2482821727638,False,False,False,False
2025-04-17 19:00:00+00:00,3.345,3.37,3.32,3.37,2601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.3596663243094245,,72.90449873337481,16.717992278974165,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9059.0,727.5631237716675,False,False,False,False,1499.5932700460542,False,False,False,False
2025-04-18 14:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.3596663243094245,,72.66150817444641,16.717992278974165,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9059.0,856.7326877441998,False,False,False,False,1476.3437619833246,False,False,False,False
2025-04-18 15:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.3596663243094245,,72.49951446849414,16.717992278974165,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9059.0,983.899622817933,False,False,False,False,1453.4547114099396,False,False,False,False
2025-04-18 16:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.3596663243094245,,72.39151866452596,17.22232414684693,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9059.0,1109.0949775029262,False,False,False,False,1430.9205298376924,False,False,False,False
2025-04-18 17:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.3596663243094245,,72.31952146188051,17.767955422096946,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9059.0,1232.3493189369892,False,False,False,False,1408.735715421604,False,False,False,False
2025-04-18 18:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.3596663243094245,,72.27152332678355,18.292502340934732,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9059.0,1353.692740348819,False,False,False,False,1386.8948516166179,False,False,False,False
2025-04-18 19:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.3596663243094245,,72.23952457005224,18.78289338248247,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9059.0,1473.1548684054264,False,False,False,False,1365.3926058551199,False,False,False,False
2025-04-21 14:00:00+00:00,3.47,3.5,3.44,3.49,1028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.372977028288755,,76.66579947890344,23.23913551884995,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10087.0,1606.7028549417762,False,False,False,False,1360.161712741087,False,False,False,False
2025-04-21 15:00:00+00:00,3.49,3.54,3.48,3.48,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.401151564222989,,78.39025012151527,24.947386681213146,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7477.0,1697.7152137798882,False,False,False,False,1379.5390505280468,False,False,False,False
2025-04-21 16:00:00+00:00,3.485,3.51,3.47,3.475,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.4058125832295607,,78.8953118883035,25.529289141575504,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6777.0,1776.4638151166341,False,False,False,False,1369.0035613725731,False,False,False,False
2025-04-21 17:00:00+00:00,3.475,3.49,3.455,3.455,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.4077424083872483,,76.67216341509905,25.529289141575504,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6362.0,1847.5573993783917,False,False,False,False,1354.2128084830758,False,False,False,False
2025-04-21 18:00:00+00:00,3.455,3.475,3.45,3.465,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.4109359260101373,,75.66489276092001,25.529289141575504,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7162.0,1929.9518583027577,False,False,False,False,1345.6203618399272,False,False,False,False
2025-04-21 19:00:00+00:00,3.465,3.565,3.465,3.555,2550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,3.4622493758864628,,77.99547412843123,25.529289141575504,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9712.0,2050.6037674763584,False,False,False,False,1364.2929143695408,False,False,False,False
