date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_834,aVWAP_peak_774,aVWAP_valley_845,aVWAP_valley_819,aVWAP_valley_739,aVWAP_valley_708,aVWAP_valley_671,aVWAP_valley_606,aVWAP_valley_552,aVWAP_valley_507,aVWAP_valley_461,aVWAP_valley_375,aVWAP_valley_325,aVWAP_OB_bull_621,aVWAP_OB_bull_461,aVWAP_OB_bull_325,aVWAP_OB_bear_774,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,64.555,64.555,64.125,64.215,2757.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2757.0,False,False,False,False
2025-01-23 16:00:00+00:00,64.22,64.25,63.99,64.02,3102.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3102.0,-48.093023255813954,False,False,False,False,2762.348837209302,False,False,False,False
2025-01-23 17:00:00+00:00,64.02,64.06,63.92,64.025,2603.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.9345794392540606,-51.40186915888109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-499.0,-55.08382909680908,False,False,False,False,2759.878312601406,False,False,False,False
2025-01-23 18:00:00+00:00,64.025,64.05,63.79,63.91,2741.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,1.1646914158341053,-51.10131043603364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3240.0,-104.46237438212987,False,False,False,False,2759.5856255843296,False,False,False,False
2025-01-23 19:00:00+00:00,63.9,63.97,63.83,63.84,4173.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,1.1970155502773703,-50.93649272334886,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7413.0,-217.77303524442243,False,False,False,False,2781.499026738061,False,False,False,False
2025-01-23 20:00:00+00:00,63.84,63.875,63.54,63.605,10866.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,1.026039208937585,-50.93649272334886,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18279.0,-497.79205795381125,False,False,False,False,2906.840127098711,False,False,False,False
2025-01-24 15:00:00+00:00,63.61,63.75,63.475,63.63,4408.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,2.631638373343697,-49.33222774676106,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13871.0,-705.1286151948374,False,False,False,False,2930.1139235778005,False,False,False,False
2025-01-24 16:00:00+00:00,63.62,63.73,63.585,63.645,3680.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.765189962819807,-47.32285038878145,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10191.0,-852.1963886026693,False,False,False,False,2941.7400642975244,False,False,False,False
2025-01-24 17:00:00+00:00,63.645,63.65,63.52,63.525,4321.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.4841333124412,-46.6717512682159,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14512.0,-1063.976289554566,False,False,False,False,2963.123939269656,False,False,False,False
2025-01-24 18:00:00+00:00,63.525,63.63,63.5,63.57,3393.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.747140344703869,-43.692229862548956,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11119.0,-1219.868130026588,False,False,False,False,2969.7886843972583,False,False,False,False
