date,Open,High,Low,Close,Volume,aVWAP_peak_407,aVWAP_peak_406,aVWAP_peak_376,aVWAP_peak_375,aVWAP_peak_374,aVWAP_peak_331,aVWAP_peak_295,aVWAP_peak_256,aVWAP_peak_199,aVWAP_valley_413,aVWAP_valley_397,aVWAP_valley_347,aVWAP_valley_310,aVWAP_valley_282,aVWAP_valley_246,aVWAP_valley_206,aVWAP_valley_112,aVWAP_valley_60,aVWAP_valley_24,aVWAP_OB_bull_24,aVWAP_OB_bear_407,aVWAP_OB_bear_199,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-01 17:00:00+00:00,13.93,14.255,13.93,14.255,70.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,70.0,False,False,False,False
2024-02-02 17:00:00+00:00,14.255,14.255,13.62,13.62,14.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14.0,-0.21705426356589147,False,False,False,False,69.13178294573642,False,False,False,False
2024-02-05 17:00:00+00:00,13.62,13.62,13.06,13.34,52.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66.0,-1.2369448951385134,False,False,False,False,68.86617390781802,False,False,False,False
2024-02-06 17:00:00+00:00,13.51,13.745,13.51,13.745,3.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.682068265584087,-39.486138560974325,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63.0,-2.1945116409503194,False,False,False,False,67.84499291699915,False,False,False,False
2024-02-07 17:00:00+00:00,13.745,13.95,13.745,13.95,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.07217025921631,-29.935970862640367,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37.0,-1.5868447938038024,False,False,False,False,68.34352015859606,False,False,False,False
2024-02-08 17:00:00+00:00,13.475,13.63,13.465,13.58,40.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.80621423235344,-27.632563590933575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3.0,-1.608754176845604,False,False,False,False,67.90408573753255,False,False,False,False
2024-02-09 17:00:00+00:00,13.58,13.81,13.58,13.81,107.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.58366775305375,-23.17091179828723,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104.0,0.028590849152002384,False,False,False,False,68.51022394315221,False,False,False,False
2024-02-12 17:00:00+00:00,13.94,13.94,13.94,13.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.05749782392578,-18.856394658403307,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104.0,1.6405506809480954,False,False,False,False,67.4480499285297,False,False,False,False
2024-02-13 17:00:00+00:00,13.57,13.57,12.89,12.89,38.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.48919843808439,-18.856394658403307,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66.0,2.6383716006233184,False,False,False,False,66.99149101490907,False,False,False,False
2024-02-14 17:00:00+00:00,12.74,12.74,12.74,12.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.505819277226248,-18.856394658403307,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66.0,3.620722428520631,False,False,False,False,65.95286324723607,False,False,False,False
