date,Open,High,Low,Close,Volume,aVWAP_peak_388,aVWAP_peak_346,aVWAP_peak_305,aVWAP_valley_369,aVWAP_valley_334,aVWAP_valley_308,aVWAP_valley_290,aVWAP_valley_240,aVWAP_valley_191,aVWAP_valley_125,aVWAP_valley_84,aVWAP_OB_bear_388,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-01 17:00:00+00:00,157.43,158.39,156.965,158.3,23913.0,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,23913.0,False,False,False,False
2024-02-02 17:00:00+00:00,157.535,158.47,157.08,158.04,17467.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17467.0,-270.8062015503876,False,False,False,False,23813.062015503878,False,False,False,False
2024-02-05 17:00:00+00:00,156.51,157.385,156.51,157.11,16750.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34217.0,-797.1037798209243,False,False,False,False,23703.5571780542,False,False,False,False
2024-02-06 17:00:00+00:00,157.3,157.69,156.69,156.93,16481.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50698.0,-1570.7610855601347,False,False,False,False,23591.579547386693,False,False,False,False
2024-02-07 17:00:00+00:00,157.36,157.52,156.64,156.94,14971.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.30653564265233035,-49.7241179216129,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35727.0,-2100.3151772568767,False,False,False,False,23457.927151303178,False,False,False,False
2024-02-08 17:00:00+00:00,156.25,156.96,155.94,155.99,14035.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.3589521221356635,-49.69533522863704,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49762.0,-2839.2560272218866,False,False,False,False,23311.835257484523,False,False,False,False
2024-02-09 17:00:00+00:00,156.095,156.865,155.93,156.69,29873.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.056368132753152,-40.98061494841518,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19889.0,-3103.5931430789115,False,False,False,False,23413.558741864606,False,False,False,False
2024-02-12 17:00:00+00:00,154.94,155.19,153.94,154.355,46216.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.394958268063123,-40.36332977084267,False,False,False,True,True,,1.0,155.19,153.94,0.0,0,,,False,False,False,False,,,False,False,False,False,-66105.0,-4080.3591408606335,False,False,False,False,23767.08496292097,False,False,False,False
2024-02-13 17:00:00+00:00,156.99,157.53,155.52,156.505,59299.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.34194090055999,-30.902349052991234,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6806.0,-4122.617138676747,False,False,False,False,24317.96736659661,False,False,False,False
2024-02-14 17:00:00+00:00,160.75,164.19,160.75,164.19,45557.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.520179584899445,-15.363203864316752,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38751.0,-3457.9098962166427,False,False,False,False,24647.254694246276,False,False,False,False
