date,Open,High,Low,Close,Volume,aVWAP_peak_432,aVWAP_peak_422,aVWAP_peak_409,aVWAP_peak_398,aVWAP_peak_392,aVWAP_peak_387,aVWAP_peak_375,aVWAP_peak_365,aVWAP_peak_342,aVWAP_peak_330,aVWAP_valley_421,aVWAP_valley_405,aVWAP_valley_401,aVWAP_valley_393,aVWAP_valley_377,aVWAP_valley_367,aVWAP_valley_355,aVWAP_valley_350,aVWAP_valley_340,aVWAP_valley_336,aVWAP_valley_316,aVWAP_valley_308,aVWAP_valley_300,aVWAP_valley_292,aVWAP_valley_266,aVWAP_valley_255,aVWAP_valley_245,aVWAP_valley_237,aVWAP_valley_224,aVWAP_valley_216,aVWAP_valley_192,aVWAP_valley_188,aVWAP_valley_180,aVWAP_valley_167,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_146,aVWAP_valley_123,aVWAP_valley_116,aVWAP_valley_104,aVWAP_valley_97,aVWAP_valley_87,aVWAP_valley_68,aVWAP_valley_55,aVWAP_valley_39,aVWAP_valley_15,aVWAP_valley_6,aVWAP_OB_bull_377,aVWAP_OB_bull_367,aVWAP_OB_bull_255,aVWAP_OB_bull_192,aVWAP_OB_bull_116,aVWAP_OB_bull_55,aVWAP_OB_bull_39,aVWAP_OB_bull_15,aVWAP_OB_bear_432,aVWAP_OB_bear_409,aVWAP_OB_bear_342,aVWAP_OB_bear_95,aVWAP_OB_bear_33,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,588.97,588.97,588.97,588.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.6050573315323,,,,,,,,,,,,,,,,582.6050573315323,"rgba(38, 166, 154, 0.5)",,,,67.81380721480913,23.89283156262651,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130740.0,13734.30210858289,False,False,False,False,25672.52844782376,False,False,False,False
2023-11-24 17:00:00+00:00,594.04,594.17,591.15,591.44,7030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.2391062241957,,,,,,,,,,,,,,,,583.2391062241957,"rgba(38, 166, 154, 0.5)",,,,68.58748623043512,23.89283156262651,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137770.0,15657.336184418815,False,False,False,False,25383.496999020288,False,False,False,False
2023-11-27 17:00:00+00:00,597.79,598.41,595.0,595.13,25605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.7383639186403,,,,,,,,,,,,,,,,585.7383639186403,"rgba(38, 166, 154, 0.5)",,,,70.21820912870288,23.89283156262651,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163375.0,17947.53252264488,False,False,False,False,25386.931154074235,False,False,False,False
2023-11-28 17:00:00+00:00,596.29,596.29,591.45,593.87,19754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.7928385543171,,,,,,,,,,,,,,,,586.7928385543171,"rgba(38, 166, 154, 0.5)",,,,70.29504619432778,23.89283156262651,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143621.0,19895.958375006972,False,False,False,False,25299.598888119595,False,False,False,False
2023-11-29 17:00:00+00:00,589.495,591.11,587.43,587.78,15878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.9797829821891,,,,,,,,,,,,,,,,586.9797829821891,"rgba(38, 166, 154, 0.5)",,,,66.04421057956831,21.74625514529079,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127743.0,21568.005531983606,False,False,False,False,25153.527587528595,False,False,False,False
2023-11-30 17:00:00+00:00,588.38,592.9,586.66,592.9,24039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.8199999999999,587.4599624189211,,,,,,,,590.8199999999999,,,,,,,,589.1399812094605,"rgba(38, 166, 154, 0.5)",,,,65.30040384917216,20.827926037096248,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151782.0,23586.827151642774,False,False,False,False,25136.24809004753,False,False,False,False
2023-12-01 17:00:00+00:00,594.47,596.345,593.78,596.24,25680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.2139902250649,588.4020613634591,,,,,,,,593.2139902250649,,,,,,,,590.808025794262,"rgba(38, 166, 154, 0.5)",,,,65.98404926602257,20.827926037096248,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177462.0,25972.488746190946,False,False,False,False,25144.678352217335,False,False,False,False
2023-12-04 17:00:00+00:00,596.08,599.35,595.995,598.985,25778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.8857035378888,589.428905846727,,,,,,,,594.8857035378888,,,,,,,,592.1573046923079,"rgba(38, 166, 154, 0.5)",,,,67.34215807539306,20.827926037096248,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,203240.0,28720.822254001938,False,False,False,False,25154.497292493037,False,False,False,False
2023-12-05 17:00:00+00:00,606.4,607.93,602.62,605.585,23925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.4106594616885,590.854696488488,,,,,,,,597.4106594616885,,,,,,,,594.1326779750882,"rgba(38, 166, 154, 0.5)",,,,70.07590620782585,20.827926037096248,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227165.0,31797.476172544542,False,False,False,False,25135.435318966014,False,False,False,False
2023-12-06 17:00:00+00:00,606.785,608.47,605.9,607.46,41765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.3291561427988,593.0714573199439,,,,,,,,600.3291561427988,,,,,,,,596.7003067313713,"rgba(38, 166, 154, 0.5)",,,,72.34930203416624,17.437213689888097,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,268930.0,35473.94941017951,False,False,False,False,25393.2580271991,False,False,False,False
2023-12-07 17:00:00+00:00,610.74,612.32,609.88,610.85,19660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.6354687062861,594.1436140327418,,,,,,,,601.6354687062861,,,,,,,,597.889541369514,"rgba(38, 166, 154, 0.5)",,,,74.64368431725346,19.713704879723124,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,288590.0,39398.229264285255,False,False,False,False,25304.370305847176,False,False,False,False
2023-12-08 17:00:00+00:00,610.225,612.42,609.74,610.69,23435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.8199904765522,595.2609597326478,,,,,,,,602.8199904765522,,,,,,,,599.0404751046001,"rgba(38, 166, 154, 0.5)",,,,76.0322194757532,21.14913540019269,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,265155.0,42898.334236931994,False,False,False,False,25275.387820485204,False,False,False,False
2023-12-11 17:00:00+00:00,624.285,625.01,623.64,624.085,33021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.0756990469529,597.7435660998923,,,,,,,,606.0756990469529,,,,,,,,601.9096325734226,"rgba(38, 166, 154, 0.5)",,,,79.32186072951365,24.335148923260206,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,298176.0,46856.12750457646,False,False,False,False,25395.474831020314,False,False,False,False
2023-12-12 17:00:00+00:00,626.35,629.65,624.58,629.48,36941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.2471982295223,600.3808394759849,,,,,,,,609.2471982295223,,,,,,,,604.8140188527536,"rgba(38, 166, 154, 0.5)",,,,82.13377037967585,26.999014333012852,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,335117.0,51325.288318459,False,False,False,False,25574.47522123705,False,False,False,False
2023-12-13 17:00:00+00:00,635.59,642.66,635.16,641.59,29242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.3991087390558,602.9329706905942,,,,,,,,612.3991087390558,,,,,,,,607.666039714825,"rgba(38, 166, 154, 0.5)",,,,85.02668487989303,29.713279311212716,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,364359.0,56178.52415848289,False,False,False,False,25631.336070520196,False,False,False,False
2023-12-14 17:00:00+00:00,635.57,637.31,630.38,631.36,48580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.4153794928317,605.8542783445738,,,,,,,,615.4153794928317,,,,,,,,610.6348289187027,"rgba(38, 166, 154, 0.5)",,,,81.15272065686409,29.713279311212716,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,315779.0,60203.33773742114,False,False,False,False,25987.129309736938,False,False,False,False
2023-12-15 17:00:00+00:00,655.35,661.605,654.57,659.43,55736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.6126532783911,611.1351034716153,,,,,,,,621.6126532783911,,,,,,,,616.3738783750032,"rgba(38, 166, 154, 0.5)",,,,81.86565331246366,29.713279311212716,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371515.0,65029.875136840965,False,False,False,False,26448.352111136366,False,False,False,False
2023-12-18 17:00:00+00:00,673.01,681.89,672.61,681.545,52590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.4276258802763,616.9718606378971,,,,,,,,628.4276258802763,,,,,,,,622.6997432590867,"rgba(38, 166, 154, 0.5)",,678.6816666666667,,83.72124926900511,29.713279311212716,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,424105.0,70596.93133626979,False,False,False,False,26853.648977630375,False,False,False,False
2023-12-19 17:00:00+00:00,675.76,678.245,673.73,677.785,44844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.8783344530634,621.0630298840408,,,,,,,,632.8783344530634,,,,,,,,626.9706821685521,"rgba(38, 166, 154, 0.5)",,677.717442884414,,83.6392951862504,29.713279311212716,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,379261.0,75382.42077291677,False,False,False,False,27132.569148519826,False,False,False,False
2023-12-20 17:00:00+00:00,665.18,668.73,660.945,661.36,46749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.5849317211325,623.9082617558583,,,,,,,,635.5849317211325,,,,,,,,629.7465967384954,"rgba(38, 166, 154, 0.5)",,673.1654892393694,,78.52190327610911,34.05877899975194,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332512.0,79368.92587721263,False,False,False,False,27436.69985939549,False,False,False,False
2023-12-21 17:00:00+00:00,661.09,665.47,659.55,665.005,26111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.8835543705743,625.3259050086191,,,,,,,,636.8835543705743,,,,,,,,631.1047296895968,"rgba(38, 166, 154, 0.5)",,671.6592128515,,75.56962940359112,31.276185076192277,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,358623.0,83698.4464062481,False,False,False,False,27416.146373203308,False,False,False,False
2023-12-22 17:00:00+00:00,669.59,673.25,669.03,671.405,17290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.915594128695,626.3932195868377,,,,,,,,637.915594128695,,,,,,,,632.1544068577664,"rgba(38, 166, 154, 0.5)",,671.6194978072045,,74.40072235103585,30.104501669321806,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,375913.0,88228.90460150006,False,False,False,False,27259.1518557893,False,False,False,False
2023-12-25 17:00:00+00:00,671.405,671.405,671.405,671.405,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.915594128695,626.3932195868377,,,,,,,,637.915594128695,,,,,,,,632.1544068577664,"rgba(38, 166, 154, 0.5)",,671.6194978072045,,73.62145098266568,29.17322939829549,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,375913.0,92689.12313481014,False,False,False,False,26836.529346397216,False,False,False,False
2023-12-26 17:00:00+00:00,673.7,675.33,672.88,674.61,21885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.2478019916141,627.7621020954526,,,,,,,,639.2478019916141,,,,,674.2733333333333,,,633.5049520435334,"rgba(38, 166, 154, 0.5)",,671.8967664745937,,73.54621778620606,28.786167807156716,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,397798.0,97419.49331876657,False,False,False,False,26759.761449553847,False,False,False,False
2023-12-27 17:00:00+00:00,665.44,667.13,663.87,666.65,19286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.0809656041533,628.6989460146872,,,,,,,,640.0809656041533,,,,,670.3431509233845,,,634.3899558094203,"rgba(38, 166, 154, 0.5)",,671.3897827078462,,70.61840176011606,25.741965210243023,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,378512.0,101777.51667816554,False,False,False,False,26643.88917901813,False,False,False,False
2023-12-28 17:00:00+00:00,662.47,663.43,661.67,663.195,23647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.9188381593991,629.6954131536239,,,,,,,,640.9188381593991,,,,,667.5784785347691,,,635.3071256565115,"rgba(38, 166, 154, 0.5)",,670.5817453836869,,67.49398394027205,22.65055922905117,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,354865.0,105701.35362889165,False,False,False,False,26597.425780893816,False,False,False,False
2023-12-29 17:00:00+00:00,657.5,660.9,657.16,660.45,18563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.442519497283,630.3645044150658,,,,,,,,641.442519497283,,,,,665.7807198082696,,,635.9035119561744,"rgba(38, 166, 154, 0.5)",,669.822796578894,,64.46581925478588,19.740075577299848,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,336302.0,109276.55744859876,False,False,False,False,26472.861040104766,False,False,False,False
2024-01-01 17:00:00+00:00,660.45,660.45,660.45,660.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.442519497283,630.3645044150658,,,,,,,,641.442519497283,,,,,665.7807198082696,,,635.9035119561744,"rgba(38, 166, 154, 0.5)",,669.822796578894,,62.44704279779511,17.787522374697886,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,336302.0,112796.33175172126,False,False,False,False,26062.429085994616,False,False,False,False
2024-01-02 17:00:00+00:00,652.25,653.81,649.55,651.11,26390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.8295154857451,631.0177995646276,,,,,,,,641.8295154857451,,,,,662.3450938620704,,,636.4236575251864,"rgba(38, 166, 154, 0.5)",,668.1957766810715,,57.86454393453598,13.492037097497395,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,309912.0,115852.38862378758,False,False,False,False,26067.507704816406,False,False,False,False
2024-01-03 17:00:00+00:00,649.56,649.58,643.27,644.605,23082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.8183333333333,641.9595138246646,631.4075828160007,,,,,,,645.8183333333333,641.9595138246646,,,,,659.4737195873132,,,639.7284766579995,#000000,,656.2010991604175,,52.9388004922929,9.017456968037692,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,286830.0,118503.20430403894,False,False,False,False,26021.22076365646,False,False,False,False
2024-01-04 17:00:00+00:00,646.2,649.92,646.1,648.56,26686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.09182734555,642.1858712181514,631.9035701781678,,,,,,,647.09182734555,642.1858712181514,,,,,657.5868556382243,,,640.3937562472897,#000000,,656.1309357518844,,51.04108695859978,7.355113048865462,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,313516.0,121526.65850087555,False,False,False,False,26031.52741848349,False,False,False,False
2024-01-05 17:00:00+00:00,656.64,656.68,652.26,656.11,35304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.3805536878566,642.7739799527153,632.7730811633336,,,,,,,650.3805536878566,642.7739799527153,,,,,657.1211578638528,,,641.975871601302,#000000,,657.3066410628948,,52.161008554724354,7.355113048865462,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,348820.0,125050.58627605578,False,False,False,False,26175.2866833132,False,False,False,False
2024-01-08 17:00:00+00:00,655.345,661.99,654.05,661.505,49204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.6056271411124,643.7592024383526,634.0887442215236,,,,,,,653.6056271411124,643.7592024383526,,,,,657.5365912645242,,,643.8178579336628,"rgba(38, 166, 154, 0.5)",,658.631278584654,,54.40196805221324,7.355113048865462,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,398024.0,129282.7322252642,False,False,False,False,26532.32099830059,False,False,False,False
2024-01-09 17:00:00+00:00,662.3,667.17,661.91,667.16,52094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.9061081540304,645.053540186745,635.6581988107912,,,,,,,656.9061081540304,645.053540186745,,,,,658.922184618138,,,645.8726157171889,"rgba(38, 166, 154, 0.5)",,660.3760956312731,,57.31978231244856,7.355113048865462,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,450118.0,134256.9224233221,False,False,False,False,26928.626099102134,False,False,False,False
2024-01-10 17:00:00+00:00,671.06,673.445,670.75,672.61,30040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.0385477103647,645.9603306816538,636.6862321158544,,,,,,,659.0385477103647,645.9603306816538,,,,,660.1513129469017,,,647.228370169291,"rgba(38, 166, 154, 0.5)",,661.6885412099068,,60.508319321095954,4.099282355213482,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,480158.0,139619.72982761168,False,False,False,False,26976.864454154813,False,False,False,False
2024-01-11 17:00:00+00:00,668.91,673.72,668.665,673.34,23403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.2944912702815,646.6168504672223,637.4402720056373,,,,,,,660.2944912702815,646.6168504672223,,,,,660.9383900102217,,,648.1172045810471,"rgba(38, 166, 154, 0.5)",,662.481411119682,,62.799868181149,6.36555478816156,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,503561.0,145262.23014036188,False,False,False,False,26921.455702927604,False,False,False,False
