date,Open,High,Low,Close,Volume,aVWAP_peak_443,aVWAP_valley_440,aVWAP_valley_426,aVWAP_valley_413,aVWAP_valley_392,aVWAP_valley_386,aVWAP_valley_379,aVWAP_valley_368,aVWAP_valley_347,aVWAP_valley_343,aVWAP_valley_317,aVWAP_valley_307,aVWAP_valley_298,aVWAP_valley_292,aVWAP_valley_277,aVWAP_valley_264,aVWAP_valley_255,aVWAP_valley_250,aVWAP_valley_237,aVWAP_valley_232,aVWAP_valley_216,aVWAP_valley_194,aVWAP_valley_185,aVWAP_valley_164,aVWAP_valley_157,aVWAP_valley_139,aVWAP_valley_124,aVWAP_valley_117,aVWAP_valley_113,aVWAP_valley_93,aVWAP_valley_79,aVWAP_valley_75,aVWAP_valley_69,aVWAP_valley_56,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_23,aVWAP_OB_bull_440,aVWAP_OB_bull_426,aVWAP_OB_bull_392,aVWAP_OB_bull_368,aVWAP_OB_bull_347,aVWAP_OB_bull_216,aVWAP_OB_bull_164,aVWAP_OB_bull_79,aVWAP_OB_bull_23,aVWAP_OB_bear_391,aVWAP_OB_bear_63,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,13.01,13.185,13.0,13.175,59421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.120000000000001,,,,#000000,,,,,,False,False,False,False,False,,,,-1.0,13.185,13.0,7.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,59421.0,False,False,False,False
2023-11-10 17:00:00+00:00,13.025,13.045,12.575,12.715,60900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.94706676307544,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60900.0,-944.1860465116279,False,False,False,False,59443.93023255814,False,False,False,False
2023-11-13 17:00:00+00:00,12.445,12.45,12.03,12.04,28131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.800447686794385,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89031.0,-2309.8730845502073,False,False,False,False,58958.45844600684,False,False,False,False
2023-11-14 17:00:00+00:00,12.035,12.335,12.035,12.19,20128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.727163878672835,,,,"rgba(239, 83, 80, 0.5)",,,,4.490520013305252,-45.95853198802527,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68903.0,-3342.3246646347,False,False,False,False,58356.43583444085,False,False,False,False
2023-11-15 17:00:00+00:00,12.16,12.255,12.095,12.17,20826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.666267840863894,,,,"rgba(239, 83, 80, 0.5)",,,,7.395255881713535,-43.61370090725613,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89729.0,-4681.6529644078055,False,False,False,False,57774.56861220145,False,False,False,False
2023-11-16 17:00:00+00:00,12.45,12.54,12.425,12.51,33023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6403456159044,,,,"rgba(239, 83, 80, 0.5)",,,,17.280377619241833,-35.03507213601093,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56706.0,-5488.231988215436,False,False,False,False,57390.823362399875,False,False,False,False
2023-11-17 17:00:00+00:00,12.385,12.425,12.315,12.34,20942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61622196153198,,,,"rgba(239, 83, 80, 0.5)",,,,22.217334804752735,-31.33534817726219,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77648.0,-6606.988081421398,False,False,False,False,56825.725325773514,False,False,False,False
2023-11-20 17:00:00+00:00,12.445,13.205,12.375,13.115,61814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.673362490511218,,,,"rgba(239, 83, 80, 0.5)",,,,34.72281086312519,-20.730141670574167,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15834.0,-6750.042529771454,False,False,False,False,56903.06291762199,False,False,False,False
2023-11-21 17:00:00+00:00,13.635,13.715,13.5,13.535,27108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.747596644126316,,,,#000000,,,,45.728480630242366,-11.823093291898772,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11274.0,-6470.600009930035,False,False,False,False,56441.123957658856,False,False,False,False
2023-11-22 17:00:00+00:00,13.685,13.935,13.665,13.935,13575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.790668713690385,,,,"rgba(38, 166, 154, 0.5)",,,,54.95408444511851,-4.56110459022733,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24849.0,-5985.024815977631,False,False,False,False,55776.53288854787,False,False,False,False
