date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_837,aVWAP_peak_820,aVWAP_peak_774,aVWAP_peak_755,aVWAP_peak_715,aVWAP_peak_660,aVWAP_peak_642,aVWAP_peak_610,aVWAP_peak_582,aVWAP_peak_552,aVWAP_peak_534,aVWAP_peak_511,aVWAP_peak_472,aVWAP_peak_410,aVWAP_peak_377,aVWAP_peak_318,aVWAP_peak_282,aVWAP_peak_246,aVWAP_peak_215,aVWAP_peak_180,aVWAP_peak_141,aVWAP_peak_125,aVWAP_peak_92,aVWAP_peak_91,aVWAP_valley_859,aVWAP_OB_bull_859,aVWAP_OB_bear_715,aVWAP_OB_bear_660,aVWAP_OB_bear_582,aVWAP_OB_bear_410,aVWAP_OB_bear_282,aVWAP_OB_bear_155,aVWAP_OB_bear_98,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 14:00:00+00:00,51.92,51.96,51.465,51.665,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,513.0,False,False,False,False
2025-03-19 15:00:00+00:00,51.665,51.79,51.37,51.455,639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-639.0,-9.906976744186046,False,False,False,False,514.953488372093,False,False,False,False
2025-03-19 16:00:00+00:00,51.455,51.565,51.31,51.53,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.554140127388767,-64.33121019108314,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151.0,-12.094465476834324,False,False,False,False,514.5356048314404,False,False,False,False
2025-03-19 17:00:00+00:00,51.53,52.03,51.47,51.94,617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.095651535454145,-43.98843591108543,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,466.0,-4.682148182619838,False,False,False,False,516.1242001053715,False,False,False,False
2025-03-19 18:00:00+00:00,51.94,51.94,50.44,50.47,1302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.64964969536986,-43.98843591108543,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-836.0,-17.570797048005577,False,False,False,False,528.3083210339704,False,False,False,False
2025-03-19 19:00:00+00:00,50.46,51.14,50.085,50.77,1225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.10007210335464,-43.98843591108543,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,389.0,-11.267373837958978,False,False,False,False,539.1097424132887,False,False,False,False
2025-03-20 14:00:00+00:00,50.8,50.85,50.33,50.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.770706865579136,-43.98843591108543,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,389.0,-5.061678119541009,False,False,False,False,530.7514518332378,False,False,False,False
2025-03-20 15:00:00+00:00,50.505,50.675,50.295,50.605,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.691213408097244,-41.50296268446653,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,999.0,10.505169603242571,False,False,False,False,531.9801114947379,False,False,False,False
2025-03-20 16:00:00+00:00,50.625,51.19,50.465,51.13,827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.514653661616265,-34.291313499661,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1826.0,38.652376276060515,False,False,False,False,536.5540632545094,False,False,False,False
2025-03-20 17:00:00+00:00,51.14,51.365,50.8,51.26,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.44998682699449,-28.16882124834614,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2027.0,69.47947121751695,False,False,False,False,531.3516746769201,False,False,False,False
