date,Open,High,Low,Close,Volume,aVWAP_peak_367,aVWAP_valley_376,aVWAP_valley_364,aVWAP_valley_356,aVWAP_valley_347,aVWAP_valley_308,aVWAP_valley_296,aVWAP_valley_290,aVWAP_valley_279,aVWAP_valley_274,aVWAP_valley_251,aVWAP_valley_244,aVWAP_valley_238,aVWAP_valley_227,aVWAP_valley_207,aVWAP_valley_189,aVWAP_valley_176,aVWAP_valley_172,aVWAP_valley_167,aVWAP_valley_161,aVWAP_valley_136,aVWAP_valley_127,aVWAP_valley_105,aVWAP_valley_101,aVWAP_valley_74,aVWAP_valley_69,aVWAP_valley_59,aVWAP_valley_44,aVWAP_OB_bull_368,aVWAP_OB_bull_364,aVWAP_OB_bull_308,aVWAP_OB_bull_44,aVWAP_OB_bear_357,aVWAP_OB_bear_298,aVWAP_OB_bear_294,aVWAP_OB_bear_286,aVWAP_OB_bear_262,aVWAP_OB_bear_233,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-20 16:00:00+00:00,30.72,30.755,30.135,30.49,21095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.9193559669555,32.9517367359161,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89504.0,11027.722012257746,False,False,False,False,63390.52972572877,False,False,False,False
2024-06-21 16:00:00+00:00,31.02,31.19,30.9,31.19,6164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.90399011303369,32.9517367359161,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95668.0,12339.974384160725,False,False,False,False,62503.29670672522,False,False,False,False
2024-06-24 16:00:00+00:00,31.72,32.22,31.45,31.46,4886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.03287544993991,32.9517367359161,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100554.0,13707.633696034201,False,False,False,False,61610.005284915525,False,False,False,False
2024-06-25 16:00:00+00:00,30.8,31.35,30.8,31.135,5225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.09302380171721,38.210759605092164,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95329.0,14973.081235630569,False,False,False,False,60735.81915646722,False,False,False,False
2024-06-26 16:00:00+00:00,31.38,32.25,31.19,32.09,3627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.05411033993244,37.7406746468734,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98956.0,16275.141991667304,False,False,False,False,59850.41110752975,False,False,False,False
2024-06-27 16:00:00+00:00,31.65,32.2,31.59,31.925,4996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.91833858824185,36.135067740356476,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93960.0,17479.558394897267,False,False,False,False,58999.955121366496,False,False,False,False
2024-06-28 16:00:00+00:00,32.41,32.625,32.15,32.375,5854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.04284955736085,35.68266614121393,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99814.0,18756.061365519014,False,False,False,False,58175.9868249112,False,False,False,False
2024-07-01 16:00:00+00:00,32.075,32.15,31.74,31.78,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.31489339649434,31.69268888939257,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99228.0,20003.688321092362,False,False,False,False,57283.11881212188,False,False,False,False
2024-07-02 16:00:00+00:00,31.775,31.99,31.255,31.34,3632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.40687942940694,26.85267100108686,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95596.0,21175.66214557155,False,False,False,False,56451.31852046108,False,False,False,False
2024-07-03 16:00:00+00:00,32.41,32.68,32.405,32.65,1622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.60322992641545,26.85267100108686,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97218.0,22354.613120058813,False,False,False,False,55601.251566655475,False,False,False,False
2024-07-04 16:00:00+00:00,32.65,32.65,32.65,32.65,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.73413025775446,26.6236936033074,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97218.0,23515.285784864103,False,False,False,False,54739.21665864531,False,False,False,False
2024-07-05 16:00:00+00:00,32.39,32.535,31.95,32.095,1943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.88655829378042,23.593904875744855,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95275.0,24627.8394936259,False,False,False,False,53920.670663937635,False,False,False,False
2024-07-08 16:00:00+00:00,32.37,33.11,32.36,32.95,3653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.21771823466,23.593904875744855,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98928.0,25779.779966592938,False,False,False,False,53141.32693271379,False,False,False,False
2024-07-09 16:00:00+00:00,31.98,32.43,31.82,32.41,10134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.87473404753203,21.08921062831105,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88794.0,26756.744618273668,False,False,False,False,52474.5466701911,False,False,False,False
2024-07-10 16:00:00+00:00,33.41,34.025,33.375,33.755,4129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.39589782682523,21.08921062831105,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92923.0,27782.57803504462,False,False,False,False,51725.00331096333,False,False,False,False
2024-07-11 16:00:00+00:00,33.88,34.54,33.86,34.3,3063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.3756236853959,21.08921062831105,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95986.0,28839.99542985013,False,False,False,False,50970.55364722746,False,False,False,False
2024-07-12 16:00:00+00:00,35.33,35.62,35.16,35.16,2221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.01253167482227,17.090825075882606,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98207.0,29915.45286504625,False,False,False,False,50214.74661393711,False,False,False,False
2024-07-15 16:00:00+00:00,35.51,35.955,34.82,34.85,4825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.208333333333336,,72.31014178524683,17.55964102674551,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93382.0,30899.430340006773,False,False,False,False,49511.02961217064,False,False,False,False
2024-07-16 16:00:00+00:00,34.255,34.41,34.04,34.11,3851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.754848048255724,,69.29790731928001,17.55964102674551,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89531.0,31808.446923882635,False,False,False,False,48803.122176323035,False,False,False,False
2024-07-17 16:00:00+00:00,33.215,33.98,33.14,33.585,12560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.053085719218934,,65.27789926241782,20.242991481667033,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76971.0,32508.641545217786,False,False,False,False,48241.21330537229,False,False,False,False
2024-07-18 16:00:00+00:00,33.27,33.27,32.485,32.77,6895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.75616295190359,,59.87336755401271,15.316603516050435,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70076.0,33091.0812111834,False,False,False,False,47600.18674249829,False,False,False,False
2024-07-19 16:00:00+00:00,32.9,33.36,32.9,33.36,2994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.7033053815261,,58.03921723199396,13.754150783136694,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73070.0,33710.90940945963,False,False,False,False,46908.61795579289,False,False,False,False
2024-07-22 16:00:00+00:00,32.89,33.005,32.42,32.47,9598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.45073095466117,,54.09357426974335,10.14836123209264,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63472.0,34172.32166667731,False,False,False,False,46330.15876267982,False,False,False,False
2024-07-23 16:00:00+00:00,33.115,33.21,32.78,32.85,7194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.37505346049767,,52.670151489338096,8.842595434406135,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70666.0,34738.115129209444,False,False,False,False,45723.396611320444,False,False,False,False
2024-07-24 16:00:00+00:00,32.71,32.91,32.41,32.435,23118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.11793435161071,,50.45270826924158,6.675299247456557,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47548.0,34936.71799542325,False,False,False,False,45372.92534602865,False,False,False,False
2024-07-25 16:00:00+00:00,31.15,31.46,30.71,30.72,3564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,33.01499734134059,,44.95483327456257,1.510402214330881,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43984.0,35076.985933478696,False,False,False,False,44724.724953066965,False,False,False,False
2024-07-26 16:00:00+00:00,30.575,31.52,30.56,31.52,6775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,32.863885106627016,,43.95085005473919,0.5577004542932471,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50759.0,35320.11793451003,False,False,False,False,44136.35712433724,False,False,False,False
2024-07-29 16:00:00+00:00,32.55,32.735,32.29,32.33,2478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,32.851703199287634,,45.62386471885861,0.5577004542932471,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53237.0,35597.899051804445,False,False,False,False,43490.49112240953,False,False,False,False
2024-07-30 16:00:00+00:00,31.965,32.04,31.73,31.995,7462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,32.77570244796343,,45.86896243847296,0.5577004542932471,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45775.0,35755.68356262918,False,False,False,False,42931.90986469775,False,False,False,False
2024-07-31 16:00:00+00:00,33.03,33.91,32.96,33.53,10769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.848594052552,,49.886922959103,0.5577004542932471,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56544.0,36077.983042278334,False,False,False,False,42433.260099353596,False,False,False,False
2024-08-01 16:00:00+00:00,33.255,33.67,33.185,33.46,2659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,32.86356528422218,,52.35436291518251,-3.8632612266574355,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53885.0,36354.06082456859,False,False,False,False,41816.60490401478,False,False,False,False
2024-08-02 16:00:00+00:00,33.19,33.3,32.8,32.85,5786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,32.86983498902239,,52.14979410984855,-3.8268121126293266,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48099.0,36536.15290480783,False,False,False,False,41257.99087449517,False,False,False,False
2024-08-05 16:00:00+00:00,29.77,30.13,29.225,29.68,8404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,32.644316374062484,,45.77826417252863,1.9987076714476544,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39695.0,36585.1272783767,False,False,False,False,40748.62667489059,False,False,False,False
2024-08-06 16:00:00+00:00,30.325,31.06,30.325,30.595,2907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,32.59697186450972,,43.8757192663392,0.19365537284274126,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42602.0,36678.41212677396,False,False,False,False,40161.93478845818,False,False,False,False
2024-08-07 16:00:00+00:00,30.02,30.105,28.97,29.025,9132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.366666666666664,,,,29.366666666666664,,,,,,,,,29.366666666666664,"rgba(239, 83, 80, 1.0)",,30.869202170709542,,40.35526879640933,-3.1650722255001966,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33470.0,36628.669303103045,False,False,False,False,39680.850528172006,False,False,False,False
2024-08-08 16:00:00+00:00,30.885,32.17,30.885,31.96,9263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.527374195886562,,,,30.527374195886562,,,,,,,,,30.527374195886562,"rgba(239, 83, 80, 0.75)",,31.426434731660258,,43.8271972131969,-3.1650722255001966,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42733.0,36723.31008910145,False,False,False,False,39209.25594633989,False,False,False,False
2024-08-09 16:00:00+00:00,34.5,35.48,33.96,35.14,6963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.71706082235718,,,,31.71706082235718,,,,,,,,,31.71706082235718,#000000,,32.08122409152986,,50.11125263861444,-7.0440401154874195,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49696.0,36924.43706446421,False,False,False,False,38709.31399368345,False,False,False,False
2024-08-12 16:00:00+00:00,34.7,34.885,33.98,34.1,2695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.967280504758854,,,,31.967280504758854,,,,,,,,,31.967280504758854,"rgba(38, 166, 154, 0.5)",,32.223201319681216,,52.593110399998764,-4.833996199687434,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47001.0,37080.6628464105,False,False,False,False,38150.95253641704,False,False,False,False
2024-08-13 16:00:00+00:00,35.92,36.07,35.45,35.73,20738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.575077780738255,,,,33.575077780738255,,,,,,,,,33.575077780738255,"rgba(38, 166, 154, 0.5)",,33.2258676572917,,56.02960777312485,-1.618025161060487,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67739.0,37555.9859030553,False,False,False,False,37880.98428003848,False,False,False,False
2024-08-14 16:00:00+00:00,37.255,37.4,36.55,36.6,11023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.17860651352527,,,,34.17860651352527,,,,,,,,,34.17860651352527,"rgba(38, 166, 154, 0.5)",,33.64818647091269,,59.19006059094326,1.3911508382640392,False,True,True,False,True,16.078787086666345,31.855700000000002,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78762.0,38194.83883479088,False,False,False,False,37464.58142298362,False,False,False,False
2024-08-15 16:00:00+00:00,36.57,36.66,36.32,36.47,9390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.49132521241547,,,,34.49132521241547,,,,,,,,,34.49132521241547,"rgba(38, 166, 154, 0.5)",,33.887256710676354,,61.04194056163767,3.2729820381600945,False,False,True,False,True,15.676299386217273,32.045500000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69372.0,38678.20567456156,False,False,False,False,37029.31659472031,False,False,False,False
2024-08-16 16:00:00+00:00,36.66,36.91,36.45,36.73,3990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.61154425226112,,,,34.61154425226112,,,,,,,,,34.61154425226112,"rgba(38, 166, 154, 0.5)",,33.9822828320111,,62.57748412287505,4.984898370901888,False,False,True,False,True,16.20653434286016,32.2386,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73362.0,39215.93891991719,False,False,False,False,36517.0791281355,False,False,False,False
2024-08-19 16:00:00+00:00,37.58,37.94,37.21,37.355,12635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.03700297490747,,,,35.03700297490747,,,,,,,,,35.03700297490747,"rgba(38, 166, 154, 0.5)",,34.321218765352434,,64.3428546708964,6.990313867962861,False,False,True,False,True,17.467871407124292,32.4403,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85997.0,39941.22668860065,False,False,False,False,36146.81433545122,False,False,False,False
2024-08-20 16:00:00+00:00,37.875,38.0,37.63,37.65,16643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.47925880565749,,,,35.47925880565749,,,,,,,,,35.47925880565749,"rgba(38, 166, 154, 1.0)",,34.69647294445919,,65.87584160347195,8.817732506783557,True,False,True,False,True,18.056259681972282,32.655100000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102640.0,40913.300693428544,False,False,False,False,35844.429617072135,False,False,False,False
2024-08-21 16:00:00+00:00,39.4,39.91,39.2,39.565,15364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.01110731581746,,,,36.01110731581746,,,,,,,,,36.01110731581746,"rgba(38, 166, 154, 1.0)",,35.14331791506251,,68.92058065298554,12.02875830721021,True,False,True,False,True,20.0,32.9028,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118004.0,42108.505333840505,False,False,False,False,35526.903576497374,False,False,False,False
2024-08-22 16:00:00+00:00,39.69,39.91,39.07,39.1,15910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.40948096890125,,,,36.40948096890125,,,,,,,,,36.40948096890125,"rgba(38, 166, 154, 1.0)",,35.500757262952234,,69.68351471987182,13.097495381823244,True,False,True,False,True,20.0,33.1068,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102094.0,43038.51300308329,False,False,False,False,35222.76553655168,False,False,False,False
2024-08-23 16:00:00+00:00,40.85,41.035,40.16,40.28,10760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.713442867424185,,,,36.713442867424185,,,,,,,,,36.713442867424185,"rgba(38, 166, 154, 1.0)",,37.34516026063618,,71.40490995791455,15.105905794528766,True,False,True,False,True,20.0,33.3077,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112854.0,44120.923654198275,False,False,False,False,34843.49785381444,False,False,False,False
