date,Open,High,Low,Close,Volume,aVWAP_peak_850,aVWAP_valley_855,aVWAP_valley_822,aVWAP_valley_767,aVWAP_valley_742,aVWAP_valley_683,aVWAP_valley_666,aVWAP_valley_648,aVWAP_valley_567,aVWAP_valley_380,aVWAP_valley_247,aVWAP_valley_246,aVWAP_OB_bull_380,aVWAP_OB_bull_247,aVWAP_OB_bear_850,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 15:00:00+00:00,60.305,60.6,60.305,60.59,9561.0,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,9561.0,False,False,False,False
2025-02-11 16:00:00+00:00,60.59,60.7,60.52,60.625,6084.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6084.0,94.32558139534883,False,False,False,False,9507.093023255815,False,False,False,False
2025-02-11 17:00:00+00:00,60.625,60.66,60.45,60.585,3846.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.24999999999937,-15.625000000002188,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2238.0,127.56084369929691,False,False,False,False,9419.324139174329,False,False,False,False
2025-02-11 18:00:00+00:00,60.585,60.78,60.53,60.74,2947.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.06859971711421,-13.013260254598777,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5185.0,205.97075309930779,False,False,False,False,9318.978028489455,False,False,False,False
2025-02-11 19:00:00+00:00,60.745,60.855,60.72,60.775,4962.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.44458884974236,-8.823986018260236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10147.0,360.0952375473805,False,False,False,False,9251.42798153613,False,False,False,False
2025-02-11 20:00:00+00:00,60.775,60.82,60.61,60.685,8465.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.55207891838504,-8.823986018260236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1682.0,380.58988502726606,False,False,False,False,9239.235299651848,False,False,False,False
2025-02-12 15:00:00+00:00,59.91,60.065,59.82,59.975,7942.0,,,,,,,,,,,,,,,,,,#000000,,,,55.72173365461504,-8.823986018260236,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6260.0,277.63500308885887,False,False,False,False,9219.123124463447,False,False,False,False
2025-02-12 16:00:00+00:00,59.97,59.985,59.74,59.94,3477.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.29284832509774,-8.823986018260236,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9737.0,122.36934412624089,False,False,False,False,9130.097959743083,False,False,False,False
2025-02-12 17:00:00+00:00,59.94,60.07,59.91,60.04,3082.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.478394375632256,22.108619575433067,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6655.0,17.293850418857303,False,False,False,False,9036.32899912691,False,False,False,False
2025-02-12 18:00:00+00:00,60.04,60.05,59.78,59.85,2264.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.00989210886644,14.756745869045801,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8919.0,-121.25334106050482,False,False,False,False,8931.331650303237,False,False,False,False
2025-02-12 19:00:00+00:00,59.85,59.85,59.64,59.745,11958.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.745000000000005,,26.64997144134047,8.277585396507519,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20877.0,-443.047862904528,False,False,False,False,8978.25674099621,False,False,False,False
2025-02-12 20:00:00+00:00,59.745,59.975,59.73,59.92,9365.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.80209562444309,,28.30572157598148,7.477492511198072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11512.0,-614.6595239447679,False,False,False,False,8984.252760515648,False,False,False,False
2025-02-13 15:00:00+00:00,59.93,60.08,59.85,60.0,2720.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.82184495833854,,31.210165671184612,7.477492511198072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8792.0,-741.4399964417482,False,False,False,False,8887.132562678196,False,False,False,False
2025-02-13 16:00:00+00:00,60.0,60.2,59.91,60.01,3135.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.84700928447029,,33.37710831390712,7.477492511198072,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5657.0,-817.6502290550544,False,False,False,False,8797.952212869232,False,False,False,False
2025-02-13 17:00:00+00:00,60.01,60.045,59.715,59.73,2335.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.84566354939632,,31.58991604813515,3.5527742110412674,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7992.0,-928.8804580619528,False,False,False,False,8697.751403367383,False,False,False,False
2025-02-13 18:00:00+00:00,59.73,59.87,59.65,59.75,2216.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.83944787628563,,30.884147245987442,0.5403987388330762,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5776.0,-1004.0295982470387,False,False,False,False,8597.259133547734,False,False,False,False
2025-02-13 19:00:00+00:00,59.75,59.965,59.715,59.815,2316.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.83891853918833,,32.033611815630415,-0.45766856311217907,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3460.0,-1042.1066587393327,False,False,False,False,8499.875271012108,False,False,False,False
2025-02-13 20:00:00+00:00,59.815,59.95,59.81,59.905,8904.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.84916299952657,,34.92171299228546,-0.45766856311217907,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5444.0,-941.5468655805834,False,False,False,False,8506.140770686337,False,False,False,False
2025-02-14 15:00:00+00:00,60.235,60.24,60.05,60.165,2727.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.86722341419272,,41.582647174062295,-0.45766856311217907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8171.0,-800.267069214993,False,False,False,False,8416.54168897027,False,False,False,False
2025-02-14 16:00:00+00:00,60.165,60.25,60.08,60.16,5236.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,60.03050495626441,,45.92890492547296,-0.45766856311217907,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2935.0,-742.3559518628225,False,False,False,False,8367.230965110266,False,False,False,False
2025-02-14 17:00:00+00:00,60.165,60.24,60.09,60.205,2428.0,,,,,,,,,,,,,,,,,,#000000,,60.03926865101543,,49.57690587810012,-13.447693768900947,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5363.0,-647.6992704385927,False,False,False,False,8275.149864875999,False,False,False,False
2025-02-14 18:00:00+00:00,60.21,60.21,60.055,60.13,1029.0,,,,,,,,,,,,,,,,,,#000000,,60.039206567502674,,50.39539432627814,-11.719960116896843,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4334.0,-570.4636228348936,False,False,False,False,8162.806456118231,False,False,False,False
2025-02-14 19:00:00+00:00,60.13,60.13,59.925,59.93,1151.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,60.0301726682891,,47.41326706688734,-11.719960116896843,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3183.0,-512.270388372337,False,False,False,False,8054.096278503995,False,False,False,False
2025-02-14 20:00:00+00:00,59.93,59.945,59.72,59.73,7677.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.94726969473007,,42.85238528633582,-11.719960116896843,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4494.0,-574.002630413076,False,False,False,False,8048.2498245737,False,False,False,False
2025-02-17 15:00:00+00:00,59.73,59.73,59.73,59.73,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.94726969473007,,39.8117974326348,-11.719960116896843,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4494.0,-634.7777834299275,False,False,False,False,7923.470757526045,False,False,False,False
2025-02-17 16:00:00+00:00,59.73,59.73,59.73,59.73,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.94726969473007,,37.784738863500785,-2.2989896080994043,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4494.0,-694.6106860124091,False,False,False,False,7800.6262496574245,False,False,False,False
2025-02-17 17:00:00+00:00,59.73,59.73,59.73,59.73,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.94726969473007,,36.43336648407811,-4.230412973307182,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4494.0,-753.5159466943873,False,False,False,False,7679.686307802271,False,False,False,False
2025-02-17 18:00:00+00:00,59.73,59.73,59.73,59.73,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.94726969473007,,35.53245156446299,-5.785917853567838,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4494.0,-811.5079475208308,False,False,False,False,7560.621403805336,False,False,False,False
2025-02-17 19:00:00+00:00,59.73,59.73,59.73,59.73,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.94726969473007,,34.931841618052914,-7.09266960342881,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4494.0,-868.6008475592675,False,False,False,False,7443.402467312229,False,False,False,False
2025-02-17 20:00:00+00:00,59.73,59.73,59.73,59.73,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.94726969473007,,34.53143498711286,-8.22398587662417,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4494.0,-924.8085863567982,False,False,False,False,7328.00087867173,False,False,False,False
2025-02-18 15:00:00+00:00,59.76,60.06,59.76,59.985,2706.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.94409712067424,,42.024133355857586,-15.212150280785949,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1788.0,-938.1913989714213,False,False,False,False,7256.341950320229,False,False,False,False
2025-02-18 16:00:00+00:00,59.98,59.985,59.8,59.92,1802.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.94067214855441,,45.280186647195876,-11.986941853359298,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3590.0,-979.3047106152752,False,False,False,False,7171.778509229993,False,False,False,False
2025-02-18 17:00:00+00:00,59.915,59.925,59.72,59.75,3623.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.92531480601728,,43.78843220420402,-11.986941853359298,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7213.0,-1075.9511492103873,False,False,False,False,7116.758687381466,False,False,False,False
2025-02-18 18:00:00+00:00,59.75,59.96,59.705,59.9,2216.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.92078421533134,,46.22629214900232,-10.799106833499174,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4997.0,-1136.7426042613888,False,False,False,False,7040.777932538343,False,False,False,False
2025-02-18 19:00:00+00:00,59.9,60.045,59.9,60.0,2551.0,,,,,,,,,,,,,,,,,,#000000,,59.92375041323595,,49.732594471022395,-7.285644041831212,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2446.0,-1157.041168536406,False,False,False,False,6971.1689723439495,False,False,False,False
2025-02-18 20:00:00+00:00,60.0,60.135,59.905,60.03,4746.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,59.93246937220837,,52.61066664135562,-4.410066847442515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2300.0,-1103.4436310397175,False,False,False,False,6936.670228586679,False,False,False,False
2025-02-19 15:00:00+00:00,59.575,59.83,59.515,59.56,6534.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.896988764024854,,46.78867919319939,-4.410066847442515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4234.0,-1151.9793886980165,False,False,False,False,6930.427279306265,False,False,False,False
2025-02-19 16:00:00+00:00,59.56,59.775,59.54,59.54,3935.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.87874310180425,,42.68839419358645,0.3230727465830654,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8169.0,-1260.7704059275047,False,False,False,False,6883.986546293764,False,False,False,False
2025-02-19 17:00:00+00:00,59.555,59.58,59.235,59.345,5762.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.68652495806006,,37.99901958029494,-4.003725067927768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13931.0,-1457.2080740526596,False,False,False,False,6866.591406041147,False,False,False,False
2025-02-19 18:00:00+00:00,59.345,59.49,59.285,59.47,2243.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.68018457758566,,37.47300066893977,-4.564983150998884,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11688.0,-1615.8250031371144,False,False,False,False,6794.907818350586,False,False,False,False
2025-02-19 19:00:00+00:00,59.435,59.795,59.435,59.785,3069.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,59.70164403157022,,42.1352550166833,-4.564983150998884,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8619.0,-1724.4013596776244,False,False,False,False,6737.14180566298,False,False,False,False
2025-02-19 20:00:00+00:00,59.79,60.15,59.76,60.11,10096.0,,,,,,,,,,,,,,,,,,#000000,,59.80227961148453,,48.728784789975464,-9.774410468490558,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1477.0,-1674.7672300702193,False,False,False,False,6789.217126505414,False,False,False,False
2025-02-20 15:00:00+00:00,60.05,60.08,59.885,60.0,5381.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.82596313111474,,51.55997893607346,-7.152439837531546,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3904.0,-1709.3289784412236,False,False,False,False,6767.384302838663,False,False,False,False
2025-02-20 16:00:00+00:00,60.0,60.11,59.915,59.99,4696.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.842448428154604,,53.300703449106315,-5.371194074546729,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8600.0,-1816.1610873026,False,False,False,False,6735.2698175233345,False,False,False,False
2025-02-20 17:00:00+00:00,59.99,60.28,59.965,60.185,5597.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.86981568939456,,56.54136244460164,-2.081791477685556,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3003.0,-1834.5616906002342,False,False,False,False,6717.622223453205,False,False,False,False
2025-02-20 18:00:00+00:00,60.18,60.27,60.155,60.23,3990.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.890151454512335,,59.14717063348184,0.6395579540722522,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,987.0,-1790.816548110308,False,False,False,False,6675.333506810519,False,False,False,False
2025-02-20 19:00:00+00:00,60.23,60.325,60.12,60.305,3935.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.90922446496282,,61.63819797026544,3.2957334597955423,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4922.0,-1686.7418729458072,False,False,False,False,6632.847716007255,False,False,False,False
2025-02-20 20:00:00+00:00,60.305,60.405,60.25,60.39,19911.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,59.99824585407762,,64.13165087564153,5.979234483174224,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24833.0,-1275.5830842179653,False,False,False,False,6838.71054211567,False,False,False,False
2025-02-21 15:00:00+00:00,60.73,60.81,60.525,60.585,4159.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,60.17788919273593,,67.46045526477391,9.42288588461372,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28992.0,-806.318230199082,False,False,False,False,6797.164642237908,False,False,False,False
