date,Open,High,Low,Close,Volume,aVWAP_peak_828,aVWAP_peak_769,aVWAP_peak_723,aVWAP_peak_709,aVWAP_peak_690,aVWAP_peak_666,aVWAP_peak_612,aVWAP_peak_585,aVWAP_peak_550,aVWAP_peak_477,aVWAP_peak_452,aVWAP_peak_402,aVWAP_peak_365,aVWAP_peak_348,aVWAP_peak_328,aVWAP_peak_297,aVWAP_peak_253,aVWAP_peak_209,aVWAP_peak_161,aVWAP_peak_144,aVWAP_peak_110,aVWAP_peak_109,aVWAP_peak_39,aVWAP_valley_881,aVWAP_valley_845,aVWAP_valley_837,aVWAP_valley_817,aVWAP_valley_743,aVWAP_valley_707,aVWAP_valley_706,aVWAP_valley_664,aVWAP_valley_644,aVWAP_valley_624,aVWAP_valley_611,aVWAP_valley_554,aVWAP_valley_509,aVWAP_valley_480,aVWAP_valley_458,aVWAP_valley_414,aVWAP_valley_375,aVWAP_valley_359,aVWAP_valley_357,aVWAP_valley_325,aVWAP_OB_bull_817,aVWAP_OB_bull_743,aVWAP_OB_bear_452,aVWAP_OB_bear_110,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,9.36,9.6,9.31,9.54,19671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,19671.0,False,False,False,False
2025-01-23 16:00:00+00:00,9.545,9.85,9.51,9.78,8076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8076.0,125.20930232558139,False,False,False,False,19491.232558139534,False,False,False,False
2025-01-23 17:00:00+00:00,9.78,9.845,9.77,9.785,2794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10870.0,291.79520461510725,False,False,False,False,19232.36073553272,False,False,False,False
2025-01-23 18:00:00+00:00,9.785,9.83,9.615,9.635,4264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.4682454251884,36.921420882669565,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6606.0,389.6898526055707,False,False,False,False,19000.293127229885,False,False,False,False
2025-01-23 19:00:00+00:00,9.635,9.64,9.57,9.58,7421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.91466119334474,26.495100348498966,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-815.0,371.01249054967036,False,False,False,False,18820.769202776708,False,False,False,False
2025-01-23 20:00:00+00:00,9.575,9.575,9.315,9.375,13180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.331917836072606,14.588862527258641,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13995.0,148.28361472719484,False,False,False,False,18733.315416687146,False,False,False,False
2025-01-24 15:00:00+00:00,9.415,9.5,9.34,9.45,9554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,51.87531244765265,10.240603433093582,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4441.0,77.13193077793599,False,False,False,False,18591.00044898657,False,False,False,False
2025-01-24 16:00:00+00:00,9.45,9.51,9.33,9.335,3659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.069464693754654,5.130070443490894,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8100.0,-49.645308458931225,False,False,False,False,18359.496566056547,False,False,False,False
2025-01-24 17:00:00+00:00,9.335,9.43,9.33,9.365,2635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.754602514838005,2.8292717016254585,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5465.0,-133.60429592468424,False,False,False,False,18115.70592162156,False,False,False,False
2025-01-24 18:00:00+00:00,9.365,9.5,9.35,9.41,2582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.335410640057034,2.6580128465638637,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2883.0,-176.23058591034805,False,False,False,False,17874.87327167394,False,False,False,False
