date,Open,High,Low,Close,Volume,aVWAP_peak_441,aVWAP_peak_435,aVWAP_peak_422,aVWAP_peak_413,aVWAP_peak_397,aVWAP_peak_386,aVWAP_peak_381,aVWAP_peak_374,aVWAP_peak_335,aVWAP_valley_423,aVWAP_valley_417,aVWAP_valley_407,aVWAP_valley_395,aVWAP_OB_bull_423,aVWAP_OB_bull_407,aVWAP_OB_bull_326,aVWAP_OB_bull_282,aVWAP_OB_bear_335,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-22 17:00:00+00:00,6.15,6.15,5.505,5.505,72.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.72,,57.27897438767794,24.121250536455165,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,596.0,64.17658135745337,False,False,False,False,194.60217213250274,False,False,False,False
2023-11-23 17:00:00+00:00,5.505,5.505,5.505,5.505,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.72,,50.411642114786886,16.64557651281433,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,596.0,72.42190567749286,False,False,False,False,191.58508419246394,False,False,False,False
2023-11-24 17:00:00+00:00,5.69,5.69,5.615,5.615,1.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.67945205479452,,47.768893750955435,13.228406888965061,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,597.0,80.55489938791932,False,False,False,False,188.63027668560403,False,False,False,False
2023-11-27 17:00:00+00:00,5.79,5.79,5.71,5.78,664.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.757874496281408,,48.576155116148065,13.002384258745174,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1261.0,98.8563738160136,False,False,False,False,196.00034991528457,False,False,False,False
2023-11-28 17:00:00+00:00,5.99,5.99,5.64,5.64,144.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.757654143440213,,47.21704721121131,10.540836221534192,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1117.0,114.64154631499014,False,False,False,False,195.1941429398538,False,False,False,False
2023-11-29 17:00:00+00:00,5.64,5.99,5.64,5.93,38.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.761775743957957,,50.17813980117213,10.540836221534192,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1155.0,130.7711347442151,False,False,False,False,192.75702444466228,False,False,False,False
2023-11-30 17:00:00+00:00,5.93,5.93,5.61,5.725,301.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.760038422726147,,49.48670241555001,10.540836221534192,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,854.0,141.9839853683358,False,False,False,False,194.43521011218687,False,False,False,False
2023-12-01 17:00:00+00:00,5.725,5.91,5.725,5.91,2.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.7601873929647285,,51.21261237821302,10.540836221534192,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,856.0,153.05400109905926,False,False,False,False,191.45171848254054,False,False,False,False
2023-12-04 17:00:00+00:00,5.91,5.91,5.76,5.76,9.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.760562614437173,,50.47927854411067,9.946318093366791,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,847.0,163.81285379519787,False,False,False,False,188.62300966885775,False,False,False,False
2023-12-05 17:00:00+00:00,5.76,5.76,5.56,5.56,6.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.75989290741017,,47.79684300563278,6.548720860398362,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,841.0,174.31187931775293,False,False,False,False,185.7916451778677,False,False,False,False
2023-12-06 17:00:00+00:00,5.56,5.56,5.36,5.36,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.712287317646399,,44.1524945468533,2.4610286488322615,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,641.0,181.54735405701257,False,False,False,False,186.0119297487535,False,False,False,False
2023-12-07 17:00:00+00:00,5.36,5.45,5.36,5.45,1.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.712078704900996,,43.03394559451095,0.8382532258615498,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,642.0,188.68615476930697,False,False,False,False,183.1435277371449,False,False,False,False
2023-12-08 17:00:00+00:00,5.45,5.51,5.41,5.51,258.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.675474038692412,,43.16910228857272,0.3520483428733172,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,900.0,199.7142764007906,False,False,False,False,184.3040931985845,False,False,False,False
2023-12-11 17:00:00+00:00,5.48,5.48,5.48,5.48,24.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.672687206009634,,42.904559037907035,-0.571029834209817,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,876.0,210.19932637907291,False,False,False,False,181.81875842031187,False,False,False,False
2023-12-12 17:00:00+00:00,5.43,5.43,5.12,5.12,101.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.505946037310932,,39.21827255597715,-4.571126465969215,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,775.0,218.95592597009502,False,False,False,False,180.56575441379542,False,False,False,False
2023-12-13 17:00:00+00:00,5.12,5.67,5.12,5.605,295.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.52779067411429,,42.975962537777875,-4.571126465969215,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1070.0,232.15040773800052,False,False,False,False,182.33992876396914,False,False,False,False
2023-12-14 17:00:00+00:00,5.56,5.71,5.56,5.66,15.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.532216093060351,,46.03765688872225,-10.113099826370942,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1085.0,245.37288203663618,False,False,False,False,179.74551126375258,False,False,False,False
2023-12-15 17:00:00+00:00,5.57,5.58,5.51,5.57,501.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.55733679232202,,47.06240675707779,-8.953530211525646,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,584.0,250.62291487327747,False,False,False,False,184.72620101160138,False,False,False,False
2023-12-18 17:00:00+00:00,5.26,5.62,5.26,5.62,122.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.554460620642979,,48.34346411402238,-7.473656473777922,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,706.0,257.6830247202034,False,False,False,False,183.75370177111142,False,False,False,False
2023-12-19 17:00:00+00:00,5.34,5.34,5.34,5.34,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.554460620642979,,46.1141752969455,-7.473656473777922,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,706.0,264.6336754997351,False,False,False,False,180.90480717000892,False,False,False,False
2023-12-20 17:00:00+00:00,5.63,5.63,5.63,5.63,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.554460620642979,,48.02613287379586,-7.473656473777922,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,706.0,271.4765642516772,False,False,False,False,178.10008147745063,False,False,False,False
2023-12-21 17:00:00+00:00,5.63,5.75,5.6,5.75,181.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.572576895838315,,50.50806516920999,-4.995144342301373,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,887.0,281.01956325552715,False,False,False,False,178.1450414545444,False,False,False,False
2023-12-22 17:00:00+00:00,5.67,5.67,5.51,5.51,213.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.573104042214669,,49.486190148611456,-4.995144342301373,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,674.0,287.11228320505387,False,False,False,False,178.6854284087375,False,False,False,False
2023-12-25 17:00:00+00:00,5.51,5.51,5.51,5.51,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.573104042214669,,48.8049401348791,-4.995144342301373,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,674.0,293.1105423801693,False,False,False,False,175.9151116892222,False,False,False,False
2023-12-26 17:00:00+00:00,5.51,5.675,5.47,5.675,119.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.575754717169379,,50.31046579227461,-4.588113709434545,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,793.0,300.86076652931393,False,False,False,False,175.03270685683114,False,False,False,False
2023-12-27 17:00:00+00:00,5.4,5.415,5.28,5.4,185.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.5592828433225066,,48.232626127237815,-4.588113709434545,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,608.0,305.6226151102548,False,False,False,False,175.1872385334694,False,False,False,False
2023-12-28 17:00:00+00:00,5.75,5.93,5.75,5.75,258.0,,,,,,,,,,,,,,,,,,,,,,#000000,,5.585828931795003,,50.554578726394226,-4.184752743162193,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,866.0,314.31063658141363,False,False,False,False,176.47115731589625,False,False,False,False
2023-12-29 17:00:00+00:00,5.75,5.75,5.75,5.75,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.585828931795003,,52.10254712583183,-2.578289229108343,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,866.0,322.8639600452677,False,False,False,False,173.73517038076608,False,False,False,False
2024-01-01 17:00:00+00:00,5.75,5.75,5.75,5.75,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.585828931795003,,53.13452605879024,-1.4248378618937707,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,866.0,331.28467384301547,False,False,False,False,171.04160184773093,False,False,False,False
2024-01-02 17:00:00+00:00,5.75,5.75,5.74,5.74,25.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.587430541012871,,53.6748496106617,-0.6784297504581502,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,841.0,339.18723703924775,False,False,False,False,168.77739096637075,False,False,False,False
2024-01-03 17:00:00+00:00,5.74,6.19,5.74,6.19,35.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.593603040509169,,58.3921980938033,3.8732091769351413,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,876.0,347.50991553476325,False,False,False,False,166.70332288937274,False,False,False,False
2024-01-04 17:00:00+00:00,6.19,6.19,6.055,6.145,8.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.5952638949260525,,60.825394453659364,6.13779134180141,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,868.0,355.5795292474026,False,False,False,False,164.24280625542897,False,False,False,False
2024-01-05 17:00:00+00:00,6.145,6.145,6.08,6.08,5.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.596242126852397,,61.381923095684314,6.71825815930471,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,863.0,363.44651329007854,False,False,False,False,161.77392553829054,False,False,False,False
2024-01-08 17:00:00+00:00,6.02,6.02,5.945,5.96,101.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.6104684496676756,,59.840737592596874,6.71825815930471,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,762.0,369.62563711503856,False,False,False,False,160.83169413459612,False,False,False,False
2024-01-09 17:00:00+00:00,5.91,6.02,5.91,5.94,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,5.644873023072366,,58.49316322116084,6.71825815930471,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,462.0,371.0577977799217,False,False,False,False,162.9893422875481,False,False,False,False
2024-01-10 17:00:00+00:00,5.91,6.13,5.91,6.12,400.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,5.691974387150952,,59.74975621622694,6.71825815930471,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,862.0,378.66930479108566,False,False,False,False,166.66392612805126,False,False,False,False
2024-01-11 17:00:00+00:00,6.04,6.18,6.04,6.18,8.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.6929834526716325,,61.24153414053826,6.909881759617562,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,870.0,386.2868349493634,False,False,False,False,164.2040202966086,False,False,False,False
2024-01-12 17:00:00+00:00,6.18,6.23,6.175,6.23,10.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.6944621077938145,,62.79032370844902,8.538873199070288,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,880.0,393.94130262456713,False,False,False,False,161.81326029201,False,False,False,False
2024-01-15 17:00:00+00:00,6.23,6.23,6.23,6.23,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.6944621077938145,,63.822850087056196,9.689534157978756,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,880.0,401.4770963823258,False,False,False,False,159.30452757430442,False,False,False,False
2024-01-16 17:00:00+00:00,6.23,6.74,6.23,6.74,822.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.859452730478356,,68.77532845201945,14.3877034550016,True,False,True,False,True,15.021176871415161,5.7888,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1702.0,421.64024217484786,False,False,False,False,169.57887598400512,False,False,False,False
2024-01-17 17:00:00+00:00,6.71,6.71,6.71,6.71,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.859452730478356,,71.4418764343364,16.800343835485705,True,False,True,False,True,14.488046258172826,5.8114,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1702.0,441.490781055858,False,False,False,False,166.94974612378797,False,False,False,False
2024-01-18 17:00:00+00:00,6.69,6.7,6.61,6.61,284.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.9067206986910215,,71.08907725046949,16.800343835485705,True,False,True,False,True,12.721010929792758,5.8236,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1418.0,456.6304588689455,False,False,False,False,168.7644787420238,False,False,False,False
2024-01-19 17:00:00+00:00,6.64,6.64,6.64,6.64,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.9067206986910215,,71.12367363692186,16.800343835485705,True,False,True,False,True,13.095207375532059,5.839799999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1418.0,471.53541299500836,False,False,False,False,166.14797519563584,False,False,False,False
2024-01-22 17:00:00+00:00,7.405,7.74,7.18,7.57,626.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.093954039810093,,75.83262547853593,21.174112263129018,True,False,True,False,True,20.0,5.879200000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2044.0,495.9147089175664,False,False,False,False,173.27746395229266,False,False,False,False
2024-01-23 17:00:00+00:00,7.535,7.535,7.4,7.44,107.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.120764747337337,,76.9466205549318,22.247982047224184,True,False,True,False,True,20.0,5.9119,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1937.0,518.2571165312476,False,False,False,False,172.24990637163694,False,False,False,False
2024-01-24 17:00:00+00:00,7.44,7.44,7.44,7.44,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.120764747337337,,77.6892839391957,23.07864444629756,True,False,True,False,True,20.0,5.9359,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1937.0,540.2531302284375,False,False,False,False,169.57936518758055,False,False,False,False
2024-01-25 17:00:00+00:00,7.61,7.61,7.56,7.56,3.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.121566579312773,,78.71796766774797,24.24520475118858,True,False,True,False,True,20.0,5.9649,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1940.0,561.9546320853609,False,False,False,False,166.9967393707188,False,False,False,False
2024-01-26 17:00:00+00:00,7.38,7.41,7.38,7.41,1.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.121800973324287,,76.77731122005628,24.24520475118858,True,False,True,False,True,19.411575686880767,5.9909,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1939.0,583.3041726731848,False,False,False,False,164.42314651225806,False,False,False,False
2024-01-29 17:00:00+00:00,7.41,7.52,7.41,7.52,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.146316844736061,,76.15645802238583,24.24520475118858,True,False,True,False,False,20.0,6.0191,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2039.0,605.8731002286393,False,False,False,False,163.42433803919977,False,False,False,False
2024-01-30 17:00:00+00:00,7.77,7.77,7.545,7.545,181.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.4782497878705145,,75.89881813353142,24.24520475118858,True,False,True,False,False,20.0,6.0474,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2220.0,630.8983234809084,False,False,False,False,163.69682892231293,False,False,False,False
2024-01-31 17:00:00+00:00,7.545,7.545,7.48,7.48,101.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.48785539870033,,74.42471670410859,24.24520475118858,True,False,True,False,False,19.606994878244492,6.086900000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2119.0,653.9696673029098,False,False,False,False,162.72478506305228,False,False,False,False
2024-02-01 17:00:00+00:00,7.48,7.48,7.41,7.41,64.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.493052141668298,,72.03431354980222,25.833826446828354,True,False,True,False,False,18.41911512799196,6.125,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2055.0,675.6910678098415,False,False,False,False,161.1941682403693,False,False,False,False
2024-02-02 17:00:00+00:00,7.41,7.58,7.41,7.58,101.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.509183843460962,,71.95781567893141,25.598450045848367,True,False,True,False,False,20.0,6.164300000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2156.0,698.6415938903091,False,False,False,False,160.26092532191396,False,False,False,False
2024-02-05 17:00:00+00:00,7.2,7.2,7.2,7.2,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.509183843460962,,65.70790537697081,19.72622314013728,True,False,True,False,False,14.00063944439071,6.192699999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2156.0,721.236297861002,False,False,False,False,157.77625981304706,False,False,False,False
2024-02-06 17:00:00+00:00,7.2,7.22,7.2,7.22,2.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.509143645461366,,61.776869748158234,16.26927573727899,True,False,True,False,False,14.210878362424964,6.2242999999999995,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2158.0,743.5117040957151,False,False,False,False,155.36112400199207,False,False,False,False
2024-02-07 17:00:00+00:00,7.22,7.27,7.21,7.21,2300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.671885112947223,,59.004785581078494,13.898120211953135,False,False,True,False,False,14.05428023772063,6.2499,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142.0,729.7828404663242,False,False,False,False,188.6113391337441,False,False,False,False
