date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_834,aVWAP_valley_862,aVWAP_valley_798,aVWAP_valley_775,aVWAP_valley_727,aVWAP_valley_690,aVWAP_valley_667,aVWAP_valley_621,aVWAP_valley_593,aVWAP_valley_580,aVWAP_valley_530,aVWAP_valley_499,aVWAP_valley_459,aVWAP_valley_420,aVWAP_valley_358,aVWAP_valley_341,aVWAP_valley_307,aVWAP_valley_306,aVWAP_OB_bull_580,aVWAP_OB_bull_530,aVWAP_OB_bull_358,aVWAP_OB_bear_834,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-28 15:00:00+00:00,59.14,59.45,59.09,59.395,176250.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,176250.0,False,False,False,False
2025-01-28 16:00:00+00:00,59.395,59.455,59.145,59.185,94092.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94092.0,-1458.7906976744187,False,False,False,False,174976.2325581395,False,False,False,False
2025-01-28 17:00:00+00:00,59.185,59.23,59.13,59.19,82530.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.8695652173905302,-51.304347826085795,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11562.0,-1615.4296015864431,False,False,False,False,173542.95763475748,False,False,False,False
2025-01-28 18:00:00+00:00,59.195,59.5,59.185,59.445,88953.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.910576492336606,-33.180481156895276,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77391.0,-390.52371629052914,False,False,False,False,172231.4854233659,False,False,False,False
2025-01-28 19:00:00+00:00,59.445,59.485,59.325,59.38,88020.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.288886766116228,-24.903332152207895,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10629.0,-549.2597827046295,False,False,False,False,170925.88099819742,False,False,False,False
2025-01-28 20:00:00+00:00,59.385,59.53,59.375,59.455,138217.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.764662920021514,-17.47218806917921,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127588.0,1437.3643999729616,False,False,False,False,170418.76656411684,False,False,False,False
2025-01-29 15:00:00+00:00,60.06,60.15,59.835,59.87,63867.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.78147638232342,-6.736146438900491,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,191455.0,4383.374254236946,False,False,False,False,168766.80119102975,False,False,False,False
2025-01-29 16:00:00+00:00,59.87,60.095,59.78,60.015,44260.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.5625310037051,1.0278136606971344,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,235715.0,7969.911087504591,False,False,False,False,166836.46318806804,False,False,False,False
2025-01-29 17:00:00+00:00,60.015,60.045,59.905,59.915,36603.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.95622988038289,3.292590849485677,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,199112.0,10933.354326458008,False,False,False,False,164817.3397277879,False,False,False,False
2025-01-29 18:00:00+00:00,59.915,59.97,59.805,59.855,25981.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.47871978326823,3.586867443069252,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,173131.0,13448.046507443154,False,False,False,False,162664.83833665942,False,False,False,False
2025-01-29 19:00:00+00:00,59.86,59.95,59.7,59.86,31154.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.89621375026195,4.372229589018424,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,204285.0,16406.758964692097,False,False,False,False,160625.91061050966,False,False,False,False
2025-01-29 20:00:00+00:00,59.855,59.915,59.51,59.545,108707.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.878859440571055,4.372229589018424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95578.0,17634.2200660147,False,False,False,False,159820.96625995912,False,False,False,False
2025-01-30 15:00:00+00:00,60.875,61.04,60.575,60.9,110838.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.94626792818428,4.372229589018424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206416.0,20561.069367316795,False,False,False,False,159061.5404264714,False,False,False,False
2025-01-30 16:00:00+00:00,60.9,61.08,60.825,60.97,70086.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.22861097876489,7.855447881637829,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,276502.0,24529.145811234364,False,False,False,False,157682.0746834253,False,False,False,False
2025-01-30 17:00:00+00:00,60.965,61.01,60.705,60.715,63004.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.82675483995749,8.010506882856284,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,213498.0,27458.89548857957,False,False,False,False,156214.1975565505,False,False,False,False
2025-01-30 18:00:00+00:00,60.715,60.87,60.675,60.845,48510.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.21452199881159,9.228572933725573,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262008.0,31095.31571356283,False,False,False,False,154544.3650362939,False,False,False,False
2025-01-30 19:00:00+00:00,60.845,60.845,60.64,60.66,59627.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.19180052924872,9.228572933725573,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202381.0,33750.90771800372,False,False,False,False,153072.77798146763,False,False,False,False
2025-01-30 20:00:00+00:00,60.665,60.69,60.255,60.47,144297.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.69419273312339,9.228572933725573,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58084.0,34128.164962685834,False,False,False,False,152936.71940811156,False,False,False,False
2025-01-31 15:00:00+00:00,60.905,61.19,60.875,61.135,39535.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.22289501663317,9.228572933725573,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97619.0,35112.5189942721,False,False,False,False,151178.55321573772,False,False,False,False
2025-01-31 16:00:00+00:00,61.135,61.185,61.065,61.145,53854.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.28880296121034,9.228572933725573,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151473.0,36916.557459477175,False,False,False,False,149669.64541394333,False,False,False,False
2025-01-31 17:00:00+00:00,61.145,61.185,60.92,60.93,40384.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.59349746788105,9.228572933725573,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,111089.0,38066.51780894265,False,False,False,False,147975.29432225428,False,False,False,False
2025-01-31 18:00:00+00:00,60.93,61.01,60.53,60.6,35952.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.295369465384454,9.228572933725573,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75137.0,38641.253966943535,False,False,False,False,146238.49906144413,False,False,False,False
2025-01-31 19:00:00+00:00,60.595,60.825,60.55,60.72,31780.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.32432858901035,9.228572933725573,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106917.0,39699.79266513046,False,False,False,False,144463.94868839846,False,False,False,False
2025-01-31 20:00:00+00:00,60.72,60.72,60.46,60.585,85487.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.72607775445542,15.310567364352863,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21430.0,39416.54006567107,False,False,False,False,143549.57739090393,False,False,False,False
