date,Open,High,Low,Close,Volume,aVWAP_peak_843,aVWAP_peak_827,aVWAP_peak_792,aVWAP_peak_775,aVWAP_valley_866,aVWAP_valley_814,aVWAP_valley_781,aVWAP_valley_746,aVWAP_valley_720,aVWAP_valley_686,aVWAP_valley_660,aVWAP_valley_593,aVWAP_valley_544,aVWAP_valley_509,aVWAP_valley_451,aVWAP_valley_409,aVWAP_valley_385,aVWAP_valley_371,aVWAP_valley_348,aVWAP_valley_290,aVWAP_valley_235,aVWAP_valley_174,aVWAP_valley_129,aVWAP_valley_102,aVWAP_valley_84,aVWAP_valley_23,aVWAP_OB_bull_617,aVWAP_OB_bull_593,aVWAP_OB_bull_509,aVWAP_OB_bear_843,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,157.46,161.135,157.46,160.065,11000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,11000.0,False,False,False,False
2025-04-03 15:00:00+00:00,160.18,160.31,159.225,160.18,5318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5318.0,82.44961240310077,False,False,False,False,10911.906976744187,False,False,False,False
2025-04-03 16:00:00+00:00,160.28,160.635,159.045,159.095,4076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.53673373888648,-56.62143191389731,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1242.0,100.42713779219999,False,False,False,False,10805.923922841177,False,False,False,False
2025-04-03 17:00:00+00:00,159.055,159.33,158.37,158.84,3019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.66934398251751,-56.62143191389731,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1777.0,71.3197403070496,False,False,False,False,10685.196420161468,False,False,False,False
2025-04-03 18:00:00+00:00,158.84,159.3,157.98,159.245,6075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.76162631699591,-56.62143191389731,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4298.0,136.84966681391705,False,False,False,False,10613.720506670592,False,False,False,False
2025-04-03 19:00:00+00:00,159.245,159.91,158.58,158.77,9571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.20335483554253,-56.62143191389731,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5273.0,52.97602856874005,False,False,False,False,10597.554297264847,False,False,False,False
2025-04-04 14:00:00+00:00,151.6,151.6,147.51,149.585,10800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.315003084816308,-56.62143191389731,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16073.0,-197.03910365713188,False,False,False,False,10600.692990330508,False,False,False,False
2025-04-04 15:00:00+00:00,149.165,150.725,147.495,147.895,8222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.88021028587805,-56.62143191389731,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24295.0,-570.6509004996569,False,False,False,False,10563.814029240111,False,False,False,False
2025-04-04 16:00:00+00:00,147.74,149.81,147.515,147.88,12129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.922189584167997,-56.62143191389731,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36424.0,-1126.5167780112902,False,False,False,False,10588.080478399179,False,False,False,False
2025-04-04 17:00:00+00:00,148.08,148.515,146.85,147.97,4671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.938114014631426,-56.62143191389731,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31753.0,-1601.3459752514252,False,False,False,False,10496.342796563531,False,False,False,False
