date,Open,High,Low,Close,Volume,aVWAP_peak_420,aVWAP_peak_349,aVWAP_valley_431,aVWAP_valley_389,aVWAP_valley_339,aVWAP_valley_295,aVWAP_valley_272,aVWAP_valley_243,aVWAP_valley_215,aVWAP_valley_144,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-21 17:00:00+00:00,83.1,84.3,83.04,83.795,144989.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,144989.0,False,False,False,False
2024-02-22 17:00:00+00:00,83.01,83.58,82.75,83.29,71658.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71658.0,-1110.9767441860465,False,False,False,False,143852.08527131783,False,False,False,False
2024-02-23 17:00:00+00:00,81.84,82.28,81.5,82.0,30255.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101913.0,-2673.7988101676583,False,False,False,False,142090.89015083227,False,False,False,False
2024-02-26 17:00:00+00:00,81.51,82.38,81.48,81.99,49137.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151050.0,-4974.205030165059,False,False,False,False,140649.74456709845,False,False,False,False
2024-02-27 17:00:00+00:00,81.92,82.73,81.73,81.91,37556.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-188606.0,-7821.209603340794,False,False,False,False,139051.39193815118,False,False,False,False
2024-02-28 17:00:00+00:00,81.86,82.555,81.72,82.12,28571.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.634872706758941,-45.82861456391695,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160035.0,-10181.113330420781,False,False,False,False,137338.51764453642,False,False,False,False
2024-02-29 17:00:00+00:00,83.11,83.27,82.51,82.79,29744.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.27915464666719,-34.726853180405065,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130291.0,-12043.282115995653,False,False,False,False,135670.385588032,False,False,False,False
2024-03-01 17:00:00+00:00,82.88,83.02,82.43,82.825,54621.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.076050256461166,-27.71661997460127,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75670.0,-13029.742858383317,False,False,False,False,134413.8059665121,False,False,False,False
2024-03-04 17:00:00+00:00,83.31,83.35,82.36,82.425,38683.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.05988723616745,-26.02292382217683,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114353.0,-14600.64606988125,False,False,False,False,132929.60742439562,False,False,False,False
2024-03-05 17:00:00+00:00,82.795,83.59,82.73,82.93,55679.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.80095563101504,-20.578339953940606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58674.0,-15283.953882751308,False,False,False,False,131731.92358835848,False,False,False,False
2024-03-06 17:00:00+00:00,81.96,82.71,81.67,81.905,35808.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.81179294281087,-20.578339953940606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94482.0,-16511.83056673966,False,False,False,False,130244.73097458547,False,False,False,False
2024-03-07 17:00:00+00:00,81.74,82.06,81.52,81.53,33320.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.830420871982426,-20.578339953940606,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127802.0,-18237.25955020106,False,False,False,False,128742.02196722756,False,False,False,False
2024-03-08 17:00:00+00:00,82.14,82.32,81.49,82.025,23742.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.94500000000001,,35.11559760986979,-20.578339953940606,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104060.0,-19567.844673453754,False,False,False,False,127114.1146499062,False,False,False,False
2024-03-11 17:00:00+00:00,82.78,83.51,82.56,83.35,70075.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,82.83758476608718,,42.95439910390831,-15.180768527296955,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-33985.0,-19791.36646146222,False,False,False,False,126229.78729099293,False,False,False,False
2024-03-12 17:00:00+00:00,83.79,84.23,83.57,83.845,53902.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,83.21856556479983,,49.788432994691796,-9.076361439033562,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19917.0,-19175.732872912416,False,False,False,False,125108.42624772173,False,False,False,False
2024-03-13 17:00:00+00:00,84.74,85.45,84.7,84.95,45634.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,83.64687602468025,,57.10392912754527,-2.6047842957292815,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65551.0,-17862.140115192844,False,False,False,False,123876.26460047023,False,False,False,False
2024-03-14 17:00:00+00:00,83.495,84.65,83.435,84.64,42140.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,83.75331009131199,,60.38538686658126,0.19676805302260902,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23411.0,-17222.246469996055,False,False,False,False,122609.0356919358,False,False,False,False
2024-03-15 17:00:00+00:00,83.555,83.93,83.15,83.53,37566.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,83.72350544509916,,57.84542412507244,0.19676805302260902,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14155.0,-17174.692261158903,False,False,False,False,121290.53901454144,False,False,False,False
2024-03-18 17:00:00+00:00,83.55,83.85,83.44,83.5,32236.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,83.71011257963609,,56.039547963840285,0.19676805302260902,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46391.0,-17627.658272613804,False,False,False,False,119909.8484871842,False,False,False,False
2024-03-19 17:00:00+00:00,84.67,84.945,84.365,84.655,36619.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,83.81131005165042,,58.27730802511143,0.19676805302260902,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9772.0,-17505.86512110041,False,False,False,False,118618.51750288677,False,False,False,False
2024-03-20 17:00:00+00:00,85.67,86.69,85.635,86.17,44372.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,84.08167431643912,,62.780970664113504,2.964763725978628,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34600.0,-16698.02225100583,False,False,False,False,117467.4087043924,False,False,False,False
2024-03-21 17:00:00+00:00,86.855,86.86,86.27,86.33,33224.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,84.2721428770073,,66.04685455240875,6.373767583486497,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67824.0,-15387.603301377834,False,False,False,False,116161.30934463437,False,False,False,False
2024-03-22 17:00:00+00:00,86.07,86.39,85.91,86.305,20519.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,84.36211853461174,,68.10555986515388,8.705122624010095,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47305.0,-14415.624955620038,False,False,False,False,114678.48284316718,False,False,False,False
2024-03-25 17:00:00+00:00,86.7,86.91,86.39,86.76,23030.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,84.47772873435133,,70.32229933827358,11.25070146524179,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70335.0,-13101.661778013528,False,False,False,False,113257.57613242039,False,False,False,False
2024-03-26 17:00:00+00:00,86.1,86.4,85.76,85.765,35699.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,84.58489711443224,,67.23443069556863,11.25070146524179,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34636.0,-12361.542990757504,False,False,False,False,112055.1175877317,False,False,False,False
2024-03-27 17:00:00+00:00,86.97,87.86,86.96,87.71,28039.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,84.7405869908143,,68.90392864087217,11.25070146524179,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62675.0,-11198.185735086843,False,False,False,False,110752.54212125525,False,False,False,False
2024-03-28 17:00:00+00:00,88.895,89.12,88.545,88.82,53768.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.11916638389614,,71.4574065880642,13.314693180645456,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116443.0,-9219.252622914953,False,False,False,False,109869.06084805749,False,False,False,False
2024-03-29 17:00:00+00:00,88.82,88.82,88.82,88.82,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.11916638389614,,73.15972521952554,15.370706438047307,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116443.0,-7271.000644265108,False,False,False,False,108165.66455583954,False,False,False,False
2024-04-01 17:00:00+00:00,89.55,89.755,89.125,89.7,29645.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.33328995755559,,75.35005194849603,17.8799258059818,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146088.0,-4893.34171954782,False,False,False,False,106948.28991156296,False,False,False,False
2024-04-02 17:00:00+00:00,88.66,89.12,88.38,88.985,33352.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.5144173185075,,73.88888049341276,17.8799258059818,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112736.0,-3069.6309952137444,False,False,False,False,105807.26216099609,False,False,False,False
2024-04-03 17:00:00+00:00,89.79,90.315,89.45,90.305,47193.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.82247049725783,,74.71354885427046,18.030607623977744,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159929.0,-542.5204371484147,False,False,False,False,104898.51391043802,False,False,False,False
2024-04-04 17:00:00+00:00,89.98,89.98,89.01,89.31,34298.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,85.99327921545046,,71.79756360533105,18.030607623977744,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125631.0,1413.658174280243,False,False,False,False,103803.93229942347,False,False,False,False
2024-04-05 17:00:00+00:00,89.23,89.86,89.1,89.515,44033.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,86.19357475410204,,70.20064909521855,18.030607623977744,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,169664.0,4022.1906056867506,False,False,False,False,102877.25117850218,False,False,False,False
2024-04-08 17:00:00+00:00,89.76,90.5,89.68,90.21,49288.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,88.28032641147772,,70.28520703835335,18.030607623977744,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,218952.0,7354.435712575328,False,False,False,False,102046.41007495951,False,False,False,False
2024-04-09 17:00:00+00:00,89.05,89.86,88.92,89.825,16094.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,88.23703183939755,,68.90576860786973,18.030607623977744,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202858.0,10385.498724783462,False,False,False,False,100713.81456992138,False,False,False,False
2024-04-10 17:00:00+00:00,89.79,90.29,89.52,89.97,19912.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,88.27043440493208,,68.27107482341154,18.030607623977744,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222770.0,13678.281690290694,False,False,False,False,99461.0732587598,False,False,False,False
2024-04-11 17:00:00+00:00,87.7,88.01,87.58,87.98,62980.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.86570148227287,,61.58329607085658,16.84873746365254,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159790.0,15943.57964858076,False,False,False,False,98895.47522374027,False,False,False,False
2024-04-12 17:00:00+00:00,88.645,88.71,87.88,88.61,35881.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.83295418711006,,58.69283479373698,14.180828750964409,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,195671.0,18730.051281936096,False,False,False,False,97918.50661562025,False,False,False,False
2024-04-15 17:00:00+00:00,88.0,88.01,87.15,87.56,27370.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,87.75628678430287,,54.199285366469155,10.059548149370407,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168301.0,21048.98071942546,False,False,False,False,96824.73131925405,False,False,False,False
2024-04-16 17:00:00+00:00,86.595,87.38,86.165,87.25,29189.0,,,,,,,,,,,,,#000000,,87.40910093911548,,50.50875092247466,6.741908686890568,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139112.0,22879.41512687623,False,False,False,False,95776.11532980825,False,False,False,False
2024-04-17 17:00:00+00:00,87.185,87.75,86.95,87.165,30639.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,87.42804445851577,,47.84680927882254,4.335487685196398,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108473.0,24206.447450490552,False,False,False,False,94766.23757275696,False,False,False,False
2024-04-18 17:00:00+00:00,87.59,87.72,86.975,87.35,29646.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,87.42469081334643,,46.708159167021364,3.2146886591734685,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138119.0,25972.533536529456,False,False,False,False,93756.62148635763,False,False,False,False
2024-04-19 17:00:00+00:00,87.385,87.54,87.07,87.525,27452.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,87.41863573466169,,46.5810674964247,2.8514696708484735,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165571.0,28136.850846040626,False,False,False,False,92728.64285866216,False,False,False,False
