date,Open,High,Low,Close,Volume,aVWAP_peak_409,aVWAP_peak_309,aVWAP_peak_286,aVWAP_peak_254,aVWAP_peak_212,aVWAP_peak_154,aVWAP_peak_101,aVWAP_valley_428,aVWAP_valley_318,aVWAP_OB_bull_318,aVWAP_OB_bear_254,aVWAP_OB_bear_101,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-16 17:00:00+00:00,564.24,564.78,560.31,563.9,198737.0,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,198737.0,False,False,False,False
2024-01-17 17:00:00+00:00,557.17,562.73,555.17,560.77,209081.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,1.0,562.73,555.17,103.0,0,,,False,False,False,False,,,False,False,False,False,-209081.0,-3241.5658914728683,False,False,False,False,198897.37209302324,False,False,False,False
2024-01-18 17:00:00+00:00,575.1,575.12,561.13,571.02,257617.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.2170688038196,-89.3256032057294,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48536.0,-2438.8129319151494,False,False,False,False,199807.75392103838,False,False,False,False
2024-01-19 17:00:00+00:00,585.175,594.97,583.93,594.9,276306.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,48.48688803310641,-66.66105901898932,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,324842.0,2635.308198812217,False,False,False,False,200993.77324009204,False,False,False,False
2024-01-22 17:00:00+00:00,599.66,601.0,595.91,596.835,185153.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.46786517781038,-50.31963773390183,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,509995.0,10501.349932163965,False,False,False,False,200748.1798565247,False,False,False,False
2024-01-23 17:00:00+00:00,596.24,599.125,592.975,598.565,111162.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.57557324437917,-37.80051610767597,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,621157.0,19968.879390580027,False,False,False,False,199359.2468354933,False,False,False,False
2024-01-24 17:00:00+00:00,619.19,628.39,611.73,613.73,234520.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.04160795828699,-27.082736612896213,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,855677.0,32925.59443878809,False,False,False,False,199904.37479153217,False,False,False,False
2024-01-25 17:00:00+00:00,623.12,624.11,608.5,616.07,204250.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.09615383084125,-18.127554884992,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1059927.0,48848.09685058982,False,False,False,False,199971.74882577197,False,False,False,False
2024-01-26 17:00:00+00:00,613.71,615.62,607.42,610.03,137365.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.8765489912507,-14.803764912484304,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,922562.0,62394.04883740238,False,False,False,False,199001.10155715534,False,False,False,False
2024-01-29 17:00:00+00:00,614.36,624.855,614.36,624.79,171813.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.71640721728517,-9.152907273161013,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1094375.0,78393.75350658994,False,False,False,False,198579.58060278083,False,False,False,False
