date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_valley_825,aVWAP_valley_792,aVWAP_valley_763,aVWAP_valley_714,aVWAP_valley_682,aVWAP_valley_661,aVWAP_valley_646,aVWAP_valley_612,aVWAP_valley_558,aVWAP_valley_480,aVWAP_valley_432,aVWAP_valley_372,aVWAP_valley_343,aVWAP_valley_308,aVWAP_valley_274,aVWAP_valley_253,aVWAP_valley_210,aVWAP_valley_157,aVWAP_valley_125,aVWAP_valley_102,aVWAP_valley_78,aVWAP_valley_40,aVWAP_valley_23,aVWAP_OB_bull_825,aVWAP_OB_bull_763,aVWAP_OB_bull_612,aVWAP_OB_bull_384,aVWAP_OB_bull_210,aVWAP_OB_bull_78,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,76.27,78.38,75.265,77.305,31659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,31659.0,False,False,False,False
2025-04-11 15:00:00+00:00,77.3,79.035,77.09,78.695,30960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30960.0,480.0,False,False,False,False,31648.162790697672,False,False,False,False
2025-04-11 16:00:00+00:00,78.695,80.49,78.475,79.91,28028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58988.0,1387.1007751937984,False,False,False,False,31592.036235803134,False,False,False,False
2025-04-11 17:00:00+00:00,79.97,81.405,79.065,80.69,22071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81059.0,2622.3240189892435,False,False,False,False,31444.423270906962,False,False,False,False
2025-04-11 18:00:00+00:00,80.67,80.76,78.995,79.09,25362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.39037932644908,38.651341393804174,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55697.0,3445.187212493286,False,False,False,False,31350.122134923906,False,False,False,False
2025-04-11 19:00:00+00:00,79.2,79.52,78.51,79.135,56909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.13310859403299,31.976374975042745,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112606.0,5137.602914625173,False,False,False,False,31746.38380725067,False,False,False,False
2025-04-14 14:00:00+00:00,81.865,82.65,81.07,81.1,15116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.20753196716348,31.976374975042745,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127722.0,7038.136202770519,False,False,False,False,31488.548399386316,False,False,False,False
2025-04-14 15:00:00+00:00,80.99,81.16,79.055,79.7,15693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.79912611423421,26.755905254393383,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112029.0,8665.901532960122,False,False,False,False,31243.65617614002,False,False,False,False
2025-04-14 16:00:00+00:00,79.62,80.995,79.34,80.455,8344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.18536201440901,24.923333433161204,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120373.0,10397.794532449112,False,False,False,False,30888.622747052577,False,False,False,False
2025-04-14 17:00:00+00:00,80.58,81.43,80.52,80.525,4001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.59295933707992,23.760615225114478,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124374.0,12164.867485434395,False,False,False,False,30471.76037888122,False,False,False,False
