date,Open,High,Low,Close,Volume,aVWAP_peak_412,aVWAP_peak_393,aVWAP_peak_373,aVWAP_peak_342,aVWAP_peak_313,aVWAP_peak_264,aVWAP_peak_244,aVWAP_peak_211,aVWAP_peak_138,aVWAP_peak_90,aVWAP_valley_405,aVWAP_valley_381,aVWAP_OB_bear_342,aVWAP_OB_bear_138,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-20 17:00:00+00:00,121.3,121.66,120.74,121.435,40269.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,40269.0,False,False,False,False
2024-02-21 17:00:00+00:00,120.14,120.975,119.99,120.94,33111.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33111.0,-513.3488372093024,False,False,False,False,40158.023255813954,False,False,False,False
2024-02-22 17:00:00+00:00,124.38,124.855,124.21,124.505,33831.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.67124427798582,-94.50686641697872,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,720.0,-494.2271498107085,False,False,False,False,40059.92987200288,False,False,False,False
2024-02-23 17:00:00+00:00,123.47,123.605,122.92,123.43,30145.0,,,,,,,,,,,,,,,,,#000000,,,,42.57039362429471,-79.93050757750215,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29425.0,-942.7662637671317,False,False,False,False,39906.21002902609,False,False,False,False
2024-02-26 17:00:00+00:00,123.02,124.155,122.96,123.47,29621.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.2712089182541,-68.12632368923951,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,196.0,-925.1109728560134,False,False,False,False,39746.749408421034,False,False,False,False
2024-02-27 17:00:00+00:00,121.56,122.56,121.465,122.18,80276.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.151416317266566,-63.49603834567198,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80080.0,-2152.318554672199,False,False,False,False,40375.10988270908,False,False,False,False
2024-02-28 17:00:00+00:00,121.23,121.915,121.22,121.575,27796.0,,,,,,,,,,,,,,,,,#000000,,,,49.0338338818518,-60.19943095359543,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107876.0,-3791.445398785808,False,False,False,False,40180.084923287235,False,False,False,False
2024-02-29 17:00:00+00:00,119.455,119.98,119.105,119.75,57136.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.29887996968036,-60.19943095359543,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-165012.0,-6290.988880975176,False,False,False,False,40442.96732757736,False,False,False,False
2024-03-01 17:00:00+00:00,123.9,124.42,123.685,124.24,38508.0,,,,,,,,,,,,,,,,,#000000,,,,49.58417176765622,-49.490824947298414,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126504.0,-8154.756495223622,False,False,False,False,40412.967834126546,False,False,False,False
2024-03-04 17:00:00+00:00,128.475,128.76,127.335,127.93,98560.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.45073894345548,-37.313609706114555,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27944.0,-8461.56647204186,False,False,False,False,41314.47220879125,False,False,False,False
2024-03-05 17:00:00+00:00,124.37,124.68,123.985,124.645,37450.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.183665814198925,-33.05800144046782,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65394.0,-9344.239860072219,False,False,False,False,41254.55791098054,False,False,False,False
2024-03-06 17:00:00+00:00,124.89,125.045,124.24,124.735,36762.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.10554579787845,-28.639750675495563,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28632.0,-9643.274901001332,False,False,False,False,41184.90585034518,False,False,False,False
2024-03-07 17:00:00+00:00,136.88,137.935,135.3,135.885,103947.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,136.37333333333333,,64.09644753011858,-18.04044995751714,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75315.0,-8326.09234439666,False,False,False,False,42157.96157359565,False,False,False,False
2024-03-08 17:00:00+00:00,132.24,133.755,131.12,133.11,95689.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.59426707440875,,65.61272194958408,-13.080951729620253,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20374.0,-8512.881610375007,False,False,False,False,42987.90015384998,False,False,False,False
2024-03-11 17:00:00+00:00,132.09,132.165,131.18,131.2,29912.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.19301314612485,,64.66611268677529,-10.770811734145667,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50286.0,-9160.526856725783,False,False,False,False,42785.17301968176,False,False,False,False
2024-03-12 17:00:00+00:00,134.13,135.105,134.0,135.055,27697.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.24975265473253,,66.05336855186897,-6.420484953423156,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22589.0,-9368.72023879205,False,False,False,False,42551.24785658591,False,False,False,False
2024-03-13 17:00:00+00:00,133.46,133.805,133.02,133.46,21239.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.18710587801576,,65.36350752034112,-4.384012561889655,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43828.0,-9902.972638190622,False,False,False,False,42220.82540919699,False,False,False,False
2024-03-14 17:00:00+00:00,134.59,134.64,133.895,134.57,12490.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.1948850298194,,65.5305685536801,-1.6989034378360728,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31338.0,-10235.29864380007,False,False,False,False,41759.88237959703,False,False,False,False
2024-03-15 17:00:00+00:00,132.14,132.94,132.14,132.35,26230.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.052803379949,,63.3334217132105,-1.6989034378360728,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57568.0,-10969.138974903944,False,False,False,False,41519.10900937072,False,False,False,False
2024-03-18 17:00:00+00:00,133.52,133.73,132.875,132.92,17325.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.00734261703272,,62.27210701371382,-1.0446936102177204,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40243.0,-11422.99728537055,False,False,False,False,41144.00654410916,False,False,False,False
2024-03-19 17:00:00+00:00,131.37,131.97,131.05,131.38,59702.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.62258485929993,,59.9159203130196,-1.0446936102177204,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99945.0,-12795.431435984958,False,False,False,False,41431.72737288266,False,False,False,False
2024-03-20 17:00:00+00:00,130.895,130.895,130.12,130.385,34031.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.37180600893848,,57.30734786988128,-1.0446936102177204,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133976.0,-14674.199940853408,False,False,False,False,41316.98741361316,False,False,False,False
2024-03-21 17:00:00+00:00,130.74,131.06,129.865,129.955,35957.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.13335682440115,,55.10491129454996,-1.0446936102177204,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169933.0,-17081.31312006498,False,False,False,False,41233.88683355714,False,False,False,False
2024-03-22 17:00:00+00:00,128.9,129.2,128.77,128.77,20210.0,,,,,,,,,,,,,,,,,#000000,,132.95730073619322,,52.3451757795176,-1.0446936102177204,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-190143.0,-19764.440048436063,False,False,False,False,40907.93509970354,False,False,False,False
2024-03-25 17:00:00+00:00,129.8,130.235,128.99,129.06,58023.0,,,,,,,,,,,,,,,,,#000000,,132.57982719822832,,50.87057594240056,-1.0446936102177204,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132120.0,-21506.386714351782,False,False,False,False,41173.284943119,False,False,False,False
2024-03-26 17:00:00+00:00,128.915,129.64,128.915,129.42,18341.0,,,,,,,,,,,,,,,,,#000000,,132.4733765370348,,50.37308059397853,-1.0446936102177204,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113779.0,-22936.96986606726,False,False,False,False,40819.29602927219,False,False,False,False
