date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_830,aVWAP_peak_808,aVWAP_peak_762,aVWAP_valley_845,aVWAP_valley_822,aVWAP_valley_792,aVWAP_valley_726,aVWAP_valley_707,aVWAP_valley_690,aVWAP_valley_636,aVWAP_valley_589,aVWAP_valley_563,aVWAP_valley_535,aVWAP_valley_503,aVWAP_valley_468,aVWAP_valley_445,aVWAP_valley_426,aVWAP_valley_400,aVWAP_valley_326,aVWAP_valley_298,aVWAP_valley_270,aVWAP_valley_251,aVWAP_valley_212,aVWAP_valley_183,aVWAP_valley_168,aVWAP_valley_115,aVWAP_valley_114,aVWAP_OB_bull_845,aVWAP_OB_bull_589,aVWAP_OB_bull_251,aVWAP_OB_bear_808,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 14:00:00+00:00,150.355,153.47,150.355,153.47,4682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4682.0,False,False,False,False
2025-03-13 15:00:00+00:00,153.47,153.48,151.81,152.17,4017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4017.0,-62.27906976744186,False,False,False,False,4671.68992248062,False,False,False,False
2025-03-13 16:00:00+00:00,152.17,152.72,151.84,152.46,2883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.687163720215551,-60.03074558032333,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1134.0,-78.89489814314044,False,False,False,False,4643.958295775495,False,False,False,False
2025-03-13 17:00:00+00:00,152.73,152.76,149.84,150.21,3263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.888870855328667,-59.180492786699965,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4397.0,-145.84226406340184,False,False,False,False,4622.54808963944,False,False,False,False
2025-03-13 18:00:00+00:00,150.07,152.53,150.01,152.52,3899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.11628969534526,-46.21797206355734,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-498.0,-151.30207392288398,False,False,False,False,4611.330289800069,False,False,False,False
2025-03-13 19:00:00+00:00,152.52,153.01,152.155,152.465,8036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.760371946246185,-37.95446236218973,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8534.0,-281.26638285431216,False,False,False,False,4664.4259442217735,False,False,False,False
2025-03-14 14:00:00+00:00,153.95,154.47,153.39,154.0,10097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.208467420691846,-28.12614949455253,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1563.0,-252.6731056007569,False,False,False,False,4748.651898574924,False,False,False,False
2025-03-14 15:00:00+00:00,154.15,154.975,153.88,154.25,2835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.77975677568628,-21.015265266805173,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4398.0,-180.56964659919475,False,False,False,False,4718.982876891591,False,False,False,False
2025-03-14 16:00:00+00:00,154.25,155.5,153.6,155.5,4374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.416564096682535,-13.724997077647018,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8772.0,-41.770117194556065,False,False,False,False,4713.634305156838,False,False,False,False
2025-03-14 17:00:00+00:00,155.5,155.5,154.26,154.49,3407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.8739252404035,-11.909494645701358,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5365.0,42.05577609528202,False,False,False,False,4693.376408952857,False,False,False,False
2025-03-14 18:00:00+00:00,154.49,154.62,153.38,153.41,3790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.74193164422514,-11.909494645701358,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1575.0,65.82235321008385,False,False,False,False,4679.370573155138,False,False,False,False
2025-03-14 19:00:00+00:00,153.41,153.82,151.465,152.88,5260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.994491017994555,-11.909494645701358,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3685.0,7.670068664191078,False,False,False,False,4688.372579772888,False,False,False,False
2025-03-17 14:00:00+00:00,167.29,167.29,164.04,165.23,9622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.48414722028174,-4.541845226336704,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5937.0,99.59766449885478,False,False,False,False,4764.862927373308,False,False,False,False
2025-03-17 15:00:00+00:00,165.23,167.045,164.25,166.3,10964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.83971865304876,2.819738764347001,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16901.0,360.08452241360123,False,False,False,False,4860.9735796620935,False,False,False,False
2025-03-17 16:00:00+00:00,166.34,167.55,165.96,166.57,13737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.83827966590565,7.963090908532941,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30638.0,829.5095685777314,False,False,False,False,4998.586392380511,False,False,False,False
2025-03-17 17:00:00+00:00,166.57,166.57,165.25,165.385,8799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.97168009072115,9.710825165212398,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21839.0,1155.2381023982316,False,False,False,False,5057.507533583914,False,False,False,False
2025-03-17 18:00:00+00:00,165.39,167.24,165.355,166.8,8171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.45262482508315,12.047283275551479,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30010.0,1602.5987519734526,False,False,False,False,5105.77873461362,False,False,False,False
