date,Open,High,Low,Close,Volume,aVWAP_peak_416,aVWAP_peak_391,aVWAP_peak_313,aVWAP_peak_297,aVWAP_peak_274,aVWAP_peak_214,aVWAP_peak_197,aVWAP_peak_148,aVWAP_peak_98,aVWAP_peak_78,aVWAP_valley_425,aVWAP_valley_357,aVWAP_OB_bear_313,aVWAP_OB_bear_197,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-13 17:00:00+00:00,351.265,356.04,351.265,356.04,3539.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3539.0,False,False,False,False
2024-02-14 17:00:00+00:00,354.53,356.57,353.835,355.295,1976.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1976.0,-30.635658914728683,False,False,False,False,3514.7674418604647,False,False,False,False
2024-02-15 17:00:00+00:00,356.535,359.1,355.67,356.115,1703.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.440779610194785,-77.66116941529218,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273.0,-34.39324559822126,False,False,False,False,3486.6780241572014,False,False,False,False
2024-02-16 17:00:00+00:00,354.95,355.895,352.04,352.33,2260.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.05546979719016,-77.3409322485778,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2533.0,-73.13133481375272,False,False,False,False,3467.65976021678,False,False,False,False
2024-02-19 17:00:00+00:00,352.33,352.33,352.33,352.33,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.131929921853743,-75.48941996259697,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2533.0,-111.2688334988108,False,False,False,False,3413.8975933917136,False,False,False,False
2024-02-20 17:00:00+00:00,353.0,353.0,346.06,347.42,3851.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.901552337907393,-75.48941996259697,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6384.0,-208.5204794910773,False,False,False,False,3420.6743748895165,False,False,False,False
2024-02-21 17:00:00+00:00,344.64,347.63,343.36,347.1,3422.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.664874779176873,-74.52672947340658,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9806.0,-357.3186115919908,False,False,False,False,3420.694927216811,False,False,False,False
2024-02-22 17:00:00+00:00,351.71,353.305,350.84,351.08,1656.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.158644730641093,-62.45505889953531,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8150.0,-478.13537730374287,False,False,False,False,3393.3353159421317,False,False,False,False
2024-02-23 17:00:00+00:00,354.44,356.225,353.48,354.935,3370.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.10317342700148,-48.75057852926339,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4780.0,-544.8309528494212,False,False,False,False,3392.9735280980676,False,False,False,False
2024-02-26 17:00:00+00:00,361.95,363.755,358.1,359.49,4574.0,,,,,,,,,,,,,,,,,#000000,,,,44.01216801699556,-35.671964248714744,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-206.0,-539.5777597819883,False,False,False,False,3411.2840160345313,False,False,False,False
2024-02-27 17:00:00+00:00,364.355,371.31,363.385,370.03,5779.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,368.2416666666666,,56.36788137707305,-22.615900332061678,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5573.0,-444.8091123435079,False,False,False,False,3447.9927909797325,False,False,False,False
2024-02-28 17:00:00+00:00,308.22,315.975,300.77,311.92,26211.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,320.15675825778885,,45.18208047359123,-22.615900332061678,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20638.0,-757.8818392839187,False,False,False,False,3800.907631429659,False,False,False,False
2024-02-29 17:00:00+00:00,314.515,314.515,305.0,307.84,13804.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,316.8293700048041,,37.316445395224335,-22.615900332061678,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34442.0,-1280.1162293725401,False,False,False,False,3955.9943348183465,False,False,False,False
2024-03-01 17:00:00+00:00,305.54,307.64,304.06,304.79,5934.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,315.5293340163934,,31.761698538099374,-22.615900332061678,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40376.0,-1886.2539622504853,False,False,False,False,3986.661089317287,False,False,False,False
2024-03-04 17:00:00+00:00,306.35,307.52,299.795,300.1,5598.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,314.25422635453367,,27.579609828599818,-22.615900332061678,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45974.0,-2569.784908572183,False,False,False,False,4011.6430879325226,False,False,False,False
2024-03-05 17:00:00+00:00,300.33,302.395,296.34,297.07,6530.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,312.6535746575628,,24.48326728852877,-1.4928710789098076,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52504.0,-3343.958785958661,False,False,False,False,4050.6873811428713,False,False,False,False
2024-03-06 17:00:00+00:00,297.945,299.5,294.58,295.585,4169.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,311.6669527134631,,22.261426993894823,-5.436112076649465,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56673.0,-4170.765626486434,False,False,False,False,4052.521685311199,False,False,False,False
2024-03-07 17:00:00+00:00,299.87,299.87,295.09,298.83,6694.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,310.43627294708614,,22.417099547313093,-7.2586671550552495,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49979.0,-4880.970810571915,False,False,False,False,4093.4748374769165,False,False,False,False
2024-03-08 17:00:00+00:00,297.57,301.5,297.49,298.915,4952.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,309.74419464631626,,22.566156023931963,-9.173740047047161,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45027.0,-5503.38986777235,False,False,False,False,4106.785305112933,False,False,False,False
2024-03-11 17:00:00+00:00,303.66,305.01,301.44,301.44,4983.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,309.32543083217166,,24.092109361785695,-9.546638328479787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40044.0,-6038.903203155724,False,False,False,False,4120.37002906467,False,False,False,False
