date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_840,aVWAP_peak_811,aVWAP_peak_762,aVWAP_peak_691,aVWAP_valley_870,aVWAP_valley_851,aVWAP_valley_822,aVWAP_valley_765,aVWAP_valley_722,aVWAP_valley_670,aVWAP_valley_653,aVWAP_valley_636,aVWAP_valley_565,aVWAP_valley_541,aVWAP_valley_497,aVWAP_valley_473,aVWAP_valley_450,aVWAP_valley_366,aVWAP_valley_330,aVWAP_valley_278,aVWAP_valley_253,aVWAP_valley_232,aVWAP_valley_215,aVWAP_valley_180,aVWAP_OB_bull_765,aVWAP_OB_bull_541,aVWAP_OB_bull_450,aVWAP_OB_bull_330,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-26 15:00:00+00:00,151.25,152.165,151.1,151.3,10836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,10836.0,False,False,False,False
2025-02-26 16:00:00+00:00,151.29,151.83,150.99,151.13,8726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8726.0,-135.28682170542635,False,False,False,False,10803.286821705426,False,False,False,False
2025-02-26 17:00:00+00:00,151.13,151.13,150.05,150.13,8443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17169.0,-399.3753981130942,False,False,False,False,10766.693227570458,False,False,False,False
2025-02-26 18:00:00+00:00,150.22,150.445,149.835,150.03,9263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26432.0,-802.9819810880849,False,False,False,False,10743.380154274791,False,False,False,False
2025-02-26 19:00:00+00:00,150.03,150.87,149.955,150.425,9690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.449249110302901,-41.49567580072739,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16742.0,-1050.0985395208277,False,False,False,False,10727.048679014717,False,False,False,False
2025-02-26 20:00:00+00:00,150.425,150.8,150.19,150.58,18640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.405229112123312,-34.00224874570719,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1898.0,-1004.3915854197295,False,False,False,False,10849.730094843946,False,False,False,False
2025-02-27 15:00:00+00:00,151.64,152.19,151.22,151.69,11657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.40790495603429,-20.439575257826235,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13555.0,-778.6645840953926,False,False,False,False,10862.245907326986,False,False,False,False
2025-02-27 16:00:00+00:00,151.73,151.925,151.41,151.54,9605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.59244034056621,-13.54119571105229,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3950.0,-705.3519548846114,False,False,False,False,10842.753722717263,False,False,False,False
2025-02-27 17:00:00+00:00,151.54,151.79,151.24,151.365,8292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.045314090785745,-10.711403629955079,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4342.0,-761.7340951189585,False,False,False,False,10803.207153372809,False,False,False,False
2025-02-27 18:00:00+00:00,151.41,151.81,151.41,151.595,8310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.54635830486842,-7.348967396689325,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3968.0,-688.4048843419204,False,False,False,False,10764.552778901912,False,False,False,False
