date,Open,High,Low,Close,Volume,aVWAP_peak_863,aVWAP_peak_841,aVWAP_peak_813,aVWAP_peak_796,aVWAP_peak_750,aVWAP_peak_731,aVWAP_peak_691,aVWAP_peak_636,aVWAP_peak_618,aVWAP_peak_586,aVWAP_peak_558,aVWAP_peak_528,aVWAP_peak_510,aVWAP_peak_487,aVWAP_peak_448,aVWAP_peak_386,aVWAP_peak_353,aVWAP_peak_294,aVWAP_peak_258,aVWAP_peak_222,aVWAP_peak_191,aVWAP_peak_156,aVWAP_peak_117,aVWAP_peak_101,aVWAP_peak_68,aVWAP_peak_67,aVWAP_valley_876,aVWAP_OB_bear_863,aVWAP_OB_bear_691,aVWAP_OB_bear_636,aVWAP_OB_bear_558,aVWAP_OB_bear_386,aVWAP_OB_bear_258,aVWAP_OB_bear_131,aVWAP_OB_bear_74,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-25 14:00:00+00:00,49.97,50.08,49.655,49.84,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,900.0,False,False,False,False
2025-03-25 15:00:00+00:00,49.835,50.11,49.68,50.015,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1018.0,15.782945736434108,False,False,False,False,901.8294573643411,False,False,False,False
2025-03-25 16:00:00+00:00,50.01,50.05,49.75,49.8,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.65967016491729,-17.691154422789495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110.0,17.243675259900247,False,False,False,False,901.9251246920257,False,False,False,False
2025-03-25 17:00:00+00:00,49.8,49.98,49.61,49.96,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.0892923871059,-17.691154422789495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,972.0,32.04609889928164,False,False,False,False,901.3061305107541,False,False,False,False
2025-03-25 18:00:00+00:00,49.97,50.18,49.83,50.055,1202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.0422738635919,-17.691154422789495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2174.0,65.25468651324627,False,False,False,False,905.9680509679516,False,False,False,False
2025-03-25 19:00:00+00:00,50.06,50.38,49.86,50.065,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.89965967721746,-17.691154422789495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3209.0,113.99492393164554,False,False,False,False,907.9685463017818,False,False,False,False
2025-03-26 14:00:00+00:00,49.78,50.09,49.58,49.98,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.3457806970844,-17.691154422789495,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2109.0,144.92523518851925,False,False,False,False,910.9457781420642,False,False,False,False
2025-03-26 15:00:00+00:00,49.975,50.585,49.905,50.47,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.69536883603654,-14.139631702774828,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2909.0,187.77910751117787,False,False,False,False,909.2256885584663,False,False,False,False
2025-03-26 16:00:00+00:00,50.465,50.71,50.26,50.69,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.01979550495945,-6.812684475059413,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3409.0,237.72051669705107,False,False,False,False,902.8811042397303,False,False,False,False
2025-03-26 17:00:00+00:00,50.695,51.02,50.5,50.955,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.09717822283974,0.05187232786080642,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4109.0,297.74035364748437,False,False,False,False,899.7356607631453,False,False,False,False
