date,Open,High,Low,Close,Volume,aVWAP_peak_394,aVWAP_peak_358,aVWAP_peak_280,aVWAP_peak_216,aVWAP_valley_405,aVWAP_valley_372,aVWAP_valley_323,aVWAP_valley_301,aVWAP_valley_261,aVWAP_valley_243,aVWAP_valley_210,aVWAP_valley_172,aVWAP_valley_148,aVWAP_valley_44,aVWAP_OB_bull_405,aVWAP_OB_bull_372,aVWAP_OB_bear_280,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-12 17:00:00+00:00,31.79,32.07,31.76,32.07,4777.0,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4777.0,False,False,False,False
2024-01-15 17:00:00+00:00,32.07,32.07,32.07,32.07,0.0,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4702.937984496124,False,False,False,False
2024-01-16 17:00:00+00:00,31.81,31.87,31.55,31.86,4706.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4706.0,-72.96124031007751,False,False,False,False,4702.985457604711,False,False,False,False
2024-01-17 17:00:00+00:00,31.845,32.01,31.72,31.91,5099.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.042253521126814,-60.56338028169022,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,393.0,-65.73703503395228,False,False,False,False,4709.125217951924,False,False,False,False
2024-01-18 17:00:00+00:00,31.9,32.02,31.505,32.02,6708.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.76419984260108,-47.509403240250705,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7101.0,45.37516705959736,False,False,False,False,4740.115524650344,False,False,False,False
2024-01-19 17:00:00+00:00,32.61,33.53,32.6,33.45,10165.0,,,,,,,,,,,,,,,,,,,,#000000,,,,44.30909378260968,-26.01555491015113,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17266.0,312.36159857805325,False,False,False,False,4824.222260702277,False,False,False,False
2024-01-22 17:00:00+00:00,33.99,33.99,33.45,33.96,5215.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.72447797668097,-11.741392378118306,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22481.0,656.0614187551377,False,False,False,False,4830.280830303792,False,False,False,False
2024-01-23 17:00:00+00:00,33.75,33.88,33.66,33.85,8276.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.87976068610382,-3.9733849891503965,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14205.0,866.1224820302518,False,False,False,False,4883.70283293474,False,False,False,False
2024-01-24 17:00:00+00:00,33.55,33.585,33.22,33.27,7462.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.52178373773314,-3.9733849891503965,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6743.0,957.2368621538138,False,False,False,False,4923.676432424124,False,False,False,False
2024-01-25 17:00:00+00:00,33.49,33.69,33.16,33.595,3427.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.18865610382386,-3.888295897698157,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10170.0,1100.070399174685,False,False,False,False,4900.472146650107,False,False,False,False
2024-01-26 17:00:00+00:00,33.84,34.055,33.84,34.0,4669.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.22541967499231,-0.5908686857295038,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14839.0,1313.0770596525967,False,False,False,False,4896.883431198167,False,False,False,False
2024-01-29 17:00:00+00:00,34.14,34.405,34.12,34.345,9462.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.290000000000006,,73.68999369989758,3.3067242012262454,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24301.0,1669.4789657044944,False,False,False,False,4967.660432264863,False,False,False,False
2024-01-30 17:00:00+00:00,34.3,34.345,34.095,34.245,2628.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.276595533498764,,74.23262327653299,5.527553671857262,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21673.0,1979.6110747633393,False,False,False,False,4931.386627113469,False,False,False,False
2024-01-31 17:00:00+00:00,33.84,34.29,33.27,33.44,6326.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.067081523313064,,67.6774933760494,5.527553671857262,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15347.0,2186.857414689489,False,False,False,False,4953.0085398714,False,False,False,False
2024-02-01 17:00:00+00:00,33.36,33.74,33.36,33.735,4578.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.97641051288742,,64.85208379315395,5.527553671857262,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19925.0,2461.8673772524426,False,False,False,False,4947.1944539819215,False,False,False,False
2024-02-02 17:00:00+00:00,33.665,34.06,33.465,33.995,11525.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.93086657589541,,64.21752565203181,5.527553671857262,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31450.0,2911.295790008219,False,False,False,False,5049.175935315535,False,False,False,False
2024-02-05 17:00:00+00:00,33.175,33.645,33.17,33.245,10122.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.799915399147274,,58.97650544359216,5.527553671857262,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21328.0,3196.8260878375486,False,False,False,False,5127.824370426922,False,False,False,False
2024-02-06 17:00:00+00:00,32.78,32.935,32.32,32.8,5881.0,,,,,,,,,,,,,,,,,,,,#000000,,33.17756698402016,,53.33419963982481,16.838867353905712,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15447.0,3386.7512647702997,False,False,False,False,5139.5015119706895,False,False,False,False
2024-02-07 17:00:00+00:00,33.495,34.13,33.41,33.865,5238.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.44676771737896,,54.66312982555699,16.838867353905712,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20685.0,3654.9411676420777,False,False,False,False,5141.028620312229,False,False,False,False
2024-02-08 17:00:00+00:00,34.19,34.53,34.165,34.22,12475.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.79287925456016,,56.82852169979232,16.838867353905712,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33160.0,4112.383940236774,False,False,False,False,5254.733602943047,False,False,False,False
2024-02-09 17:00:00+00:00,35.25,37.42,35.18,36.42,150441.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.96016448797971,,63.26152604495232,16.838867353905712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183601.0,6895.1531814734135,False,False,False,False,7505.683469564085,False,False,False,False
2024-02-12 17:00:00+00:00,35.88,36.245,35.68,35.95,10391.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.957501611489164,,65.39908884614152,16.838867353905712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,173210.0,9473.677938349794,False,False,False,False,7550.417059183246,False,False,False,False
2024-02-13 17:00:00+00:00,35.165,35.165,34.365,34.715,10054.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.89389030394656,,62.17042321403415,16.838867353905712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163156.0,11856.349598220339,False,False,False,False,7589.232298575754,False,False,False,False
2024-02-14 17:00:00+00:00,35.17,35.405,35.06,35.2,13103.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.849906785193134,,61.21855772071884,16.838867353905712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176259.0,14405.227899023124,False,False,False,False,7674.71706914047,False,False,False,False
2024-02-15 17:00:00+00:00,35.16,35.465,35.09,35.18,8481.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.82531231890231,,60.509664492253684,16.838867353905712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167778.0,16783.100334697185,False,False,False,False,7687.217579696431,False,False,False,False
2024-02-16 17:00:00+00:00,35.32,35.32,34.915,35.1,6330.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.80449872142255,,59.709444507104934,16.838867353905712,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161448.0,19025.966996174746,False,False,False,False,7666.175446677882,False,False,False,False
2024-02-19 17:00:00+00:00,35.1,35.1,35.1,35.1,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.80449872142255,,59.17596451700577,16.838867353905712,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161448.0,21234.06053111777,False,False,False,False,7547.3200133960545,False,False,False,False
2024-02-20 17:00:00+00:00,35.265,35.535,35.23,35.34,10358.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.78420333526285,,59.64977923894858,16.7251218751731,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171806.0,23568.50920505393,False,False,False,False,7590.89644729689,False,False,False,False
2024-02-21 17:00:00+00:00,35.01,35.3,34.955,35.25,3562.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.774689934127956,,59.47183709645144,15.794849777904886,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168244.0,25811.540070091854,False,False,False,False,7528.432936486086,False,False,False,False
2024-02-22 17:00:00+00:00,35.76,35.865,35.61,35.65,5686.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.77258933115396,,60.83761430494616,15.794849777904886,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,173930.0,28107.950301563298,False,False,False,False,7499.86808475762,False,False,False,False
2024-02-23 17:00:00+00:00,35.44,35.705,35.39,35.53,6608.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.76593838304939,,60.99678632136911,15.794849777904886,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167322.0,30266.307661228984,False,False,False,False,7486.040672590835,False,False,False,False
2024-02-26 17:00:00+00:00,35.675,35.9,35.37,35.71,5311.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.763300280714255,,61.8309154414266,15.794849777904886,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172633.0,32473.543201364966,False,False,False,False,7452.319111775473,False,False,False,False
2024-02-27 17:00:00+00:00,35.73,36.045,35.61,35.95,15719.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.768151156864,,63.336925383419015,15.794849777904886,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,188352.0,34890.26346180892,False,False,False,False,7580.484706941745,False,False,False,False
2024-02-28 17:00:00+00:00,36.42,36.63,35.25,35.41,8993.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.7663828917323,,60.69142479271196,14.827154507415429,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,179359.0,37130.088834494054,False,False,False,False,7602.384168849624,False,False,False,False
2024-02-29 17:00:00+00:00,35.05,35.21,34.73,34.73,9583.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.63176294622013,,55.42873558801022,9.839326788437411,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,169776.0,39186.61458899802,False,False,False,False,7633.091391038002,False,False,False,False
2024-03-01 17:00:00+00:00,34.58,35.0,34.235,35.0,22272.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.500880780208064,,53.35339278603382,7.971005969504745,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,192048.0,41556.55854885851,False,False,False,False,7860.051214432761,False,False,False,False
2024-03-04 17:00:00+00:00,34.27,34.29,33.545,33.74,8574.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,35.415026212143346,,47.20347532907736,2.383869800053084,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183474.0,43756.82895895373,False,False,False,False,7871.120187852408,False,False,False,False
