date,Open,High,Low,Close,Volume,aVWAP_peak_857,aVWAP_peak_790,aVWAP_peak_761,aVWAP_valley_827,aVWAP_valley_798,aVWAP_valley_770,aVWAP_valley_743,aVWAP_valley_725,aVWAP_valley_688,aVWAP_valley_655,aVWAP_valley_654,aVWAP_valley_627,aVWAP_valley_626,aVWAP_valley_606,aVWAP_valley_605,aVWAP_valley_557,aVWAP_valley_539,aVWAP_valley_503,aVWAP_valley_463,aVWAP_valley_420,aVWAP_valley_396,aVWAP_valley_359,aVWAP_valley_358,aVWAP_OB_bull_885,aVWAP_OB_bull_606,aVWAP_OB_bull_396,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-28 15:00:00+00:00,209.76,212.75,209.76,212.75,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,393.0,False,False,False,False
2025-01-28 16:00:00+00:00,212.75,213.615,212.75,212.995,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216.0,3.3488372093023253,False,False,False,False,390.2558139534883,False,False,False,False
2025-01-28 17:00:00+00:00,212.995,214.72,212.995,214.23,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,761.0,15.095366864972057,False,False,False,False,392.6549486208761,False,False,False,False
2025-01-28 18:00:00+00:00,214.23,215.15,213.22,213.305,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.08828853920076,37.47945968528069,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,432.0,21.559004587995744,False,False,False,False,391.6680501926454,False,False,False,False
2025-01-28 19:00:00+00:00,213.305,213.815,212.85,213.625,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.75772733642614,31.716657290431485,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1010.0,36.883671183530694,False,False,False,False,394.5569176315191,False,False,False,False
2025-01-28 20:00:00+00:00,213.625,214.68,212.1,212.135,810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.84122268877213,20.076811546454934,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,39.412606514018584,False,False,False,False,400.99789565273585,False,False,False,False
2025-01-29 15:00:00+00:00,211.305,213.03,211.305,212.275,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,56.46144656366104,13.7826511779012,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,337.0,44.02636455256093,False,False,False,False,396.9049050224608,False,False,False,False
2025-01-29 16:00:00+00:00,212.275,212.84,211.445,211.445,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.93808656083459,7.153573074984507,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273.0,47.576343396707266,False,False,False,False,391.7435886655234,False,False,False,False
2025-01-29 17:00:00+00:00,211.445,211.445,210.485,211.065,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.19960755289491,1.932662923215041,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120.0,44.97826055334746,False,False,False,False,391.76306791101916,False,False,False,False
2025-01-29 18:00:00+00:00,211.065,211.065,209.97,209.97,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.40125144619949,-3.643935719674701,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-332.0,39.133636358721915,False,False,False,False,388.97604360232117,False,False,False,False
2025-01-29 19:00:00+00:00,209.97,209.97,206.81,208.4,557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.878718231326737,-9.21048334958958,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-889.0,24.743967577966536,False,False,False,False,391.58106618213014,False,False,False,False
2025-01-29 20:00:00+00:00,208.4,209.49,205.72,209.23,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.66955952155567,-9.303327350773849,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-281.0,20.003751026370153,False,False,False,False,394.9363984893839,False,False,False,False
