date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_857,aVWAP_peak_835,aVWAP_peak_791,aVWAP_peak_748,aVWAP_peak_725,aVWAP_peak_702,aVWAP_peak_654,aVWAP_peak_641,aVWAP_peak_613,aVWAP_peak_564,aVWAP_peak_545,aVWAP_valley_852,aVWAP_valley_808,aVWAP_valley_768,aVWAP_valley_738,aVWAP_valley_718,aVWAP_valley_689,aVWAP_valley_644,aVWAP_valley_588,aVWAP_valley_510,aVWAP_valley_463,aVWAP_valley_378,aVWAP_valley_336,aVWAP_valley_300,aVWAP_valley_245,aVWAP_OB_bull_245,aVWAP_OB_bear_875,aVWAP_OB_bear_725,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 15:00:00+00:00,87.28,87.28,86.31,86.59,10037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,10037.0,False,False,False,False
2025-02-11 16:00:00+00:00,86.62,86.87,86.26,86.475,11168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11168.0,-173.14728682170542,False,False,False,False,10054.534883720931,False,False,False,False
2025-02-11 17:00:00+00:00,86.37,86.62,86.17,86.45,9877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21045.0,-496.74190252989604,False,False,False,False,10051.782404903552,False,False,False,False
2025-02-11 18:00:00+00:00,86.45,86.81,86.44,86.55,6248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.643105446117747,-35.92120509849403,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14797.0,-718.4513303976496,False,False,False,False,9992.809034284892,False,False,False,False
2025-02-11 19:00:00+00:00,86.51,86.54,85.44,85.51,16765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.838805695668135,-34.37786745790807,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31562.0,-1196.6458834147402,False,False,False,False,10097.804243055669,False,False,False,False
2025-02-11 20:00:00+00:00,85.48,85.515,84.77,85.1,30121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.311751736093306,-35.98337866222266,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61683.0,-2134.418815454822,False,False,False,False,10408.241386574186,False,False,False,False
2025-02-12 15:00:00+00:00,83.605,84.55,83.17,84.2,13283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.921587154332093,-37.69293420650857,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74966.0,-3263.5906167656,False,False,False,False,10452.811287557532,False,False,False,False
2025-02-12 16:00:00+00:00,84.2,84.6,82.19,82.22,24192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.805578228298201,-39.33717160152125,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99158.0,-4750.325645963032,False,False,False,False,10665.821965269817,False,False,False,False
2025-02-12 17:00:00+00:00,82.36,82.41,80.66,81.59,99344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.315405751356417,-40.570683057722505,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-198502.0,-7754.227573932598,False,False,False,False,12040.677438676485,False,False,False,False
2025-02-12 18:00:00+00:00,81.57,81.73,80.21,80.46,37030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.217729443057182,-41.598885129554716,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-235532.0,-11285.665906119688,False,False,False,False,12428.108796216384,False,False,False,False
2025-02-12 19:00:00+00:00,80.42,80.63,78.87,80.04,82848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,79.84666666666668,,2.455547451916162,-42.447720827338266,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-318380.0,-16046.818372691476,False,False,False,False,13519.890055189771,False,False,False,False
2025-02-12 20:00:00+00:00,80.12,81.28,79.88,81.16,87658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.32307070327926,,8.918659471390608,-46.56505581022137,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-230722.0,-19375.11576226215,False,False,False,False,14669.31811634962,False,False,False,False
2025-02-13 15:00:00+00:00,81.01,81.25,80.25,80.265,15616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.34532675700167,,12.065917194302783,-43.76084472729043,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-246338.0,-22893.920169048783,False,False,False,False,14683.995354855826,False,False,False,False
2025-02-13 16:00:00+00:00,80.3,81.04,80.18,80.865,8923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.36132375434728,,17.086292690695103,-39.2289861532616,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-237415.0,-26219.828383482134,False,False,False,False,14594.677597416201,False,False,False,False
2025-02-13 17:00:00+00:00,80.85,81.19,80.84,81.07,10373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.39525824578826,,21.39607580646434,-35.41022102562366,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-227042.0,-29333.3504240483,False,False,False,False,14529.225231564787,False,False,False,False
2025-02-13 18:00:00+00:00,81.09,81.305,80.935,81.1,4967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.41221135061909,,24.420514576605015,-32.73022577161756,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-222075.0,-32321.593053132823,False,False,False,False,14380.973677587039,False,False,False,False
2025-02-13 19:00:00+00:00,81.1,81.29,80.98,81.065,7082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.4349897149146,,26.35110774719375,-30.927106154484925,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-229157.0,-35373.30478874317,False,False,False,False,14267.811294988789,False,False,False,False
2025-02-13 20:00:00+00:00,81.06,81.52,81.01,81.52,29392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.54393442545474,,30.193531422926046,-27.259379364470615,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199765.0,-37922.01324163086,False,False,False,False,14502.294840802917,False,False,False,False
2025-02-14 15:00:00+00:00,82.525,83.41,82.35,83.275,19761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,80.72683464606304,,39.43939571391248,-18.751791077946464,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-180004.0,-40124.83474176061,False,False,False,False,14583.825153348607,False,False,False,False
2025-02-14 16:00:00+00:00,83.3,83.615,83.18,83.42,13544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,80.85630549725636,,46.01178951505767,-12.981485828097306,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-166460.0,-42083.5194744465,False,False,False,False,14567.703833141652,False,False,False,False
2025-02-14 17:00:00+00:00,83.4,83.655,82.755,82.79,11563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,82.00529143114395,,47.93567624438186,-11.40359343080879,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-178023.0,-44191.10831980391,False,False,False,False,14521.119277589069,False,False,False,False
2025-02-14 18:00:00+00:00,82.815,82.945,82.71,82.77,7701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,81.97763111510966,,49.14177267140816,-10.165972231980327,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-185724.0,-46385.416717946486,False,False,False,False,14415.380994215595,False,False,False,False
2025-02-14 19:00:00+00:00,82.77,83.07,82.66,82.7,8808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,81.97954318434915,,49.651116482924415,-9.315077151526772,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-194532.0,-48682.262970381424,False,False,False,False,14328.44485477039,False,False,False,False
2025-02-14 20:00:00+00:00,82.695,82.84,82.43,82.46,43635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,81.97156450642618,,48.94271943796394,-9.315077151526772,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238167.0,-51620.01083130574,False,False,False,False,14782.810050820462,False,False,False,False
2025-02-17 15:00:00+00:00,82.46,82.46,82.46,82.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,81.97156450642618,,48.47045474132362,-9.315077151526772,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238167.0,-54512.21221376612,False,False,False,False,14553.619197319369,False,False,False,False
2025-02-17 16:00:00+00:00,82.46,82.46,82.46,82.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,81.97156450642618,,48.155611610230075,-9.012854913046404,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238167.0,-57359.57326471548,False,False,False,False,14327.981690384184,False,False,False,False
2025-02-17 17:00:00+00:00,82.46,82.46,82.46,82.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.97156450642618,,47.94571618950105,-8.524319953696349,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238167.0,-60162.78918309198,False,False,False,False,14105.842439370475,False,False,False,False
2025-02-17 18:00:00+00:00,82.46,82.46,82.46,82.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.97156450642618,,47.80578590901503,-7.97244637325246,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238167.0,-62922.544389555675,False,False,False,False,13887.147207752329,False,False,False,False
2025-02-17 19:00:00+00:00,82.46,82.46,82.46,82.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.97156450642618,,47.71249905535768,-7.401178149989697,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238167.0,-65639.51269359357,False,False,False,False,13671.8425998802,False,False,False,False
2025-02-17 20:00:00+00:00,82.46,82.46,82.46,82.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,81.97156450642618,,47.65030781958611,-6.839726171895663,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238167.0,-68314.35745803398,False,False,False,False,13459.876047944072,False,False,False,False
2025-02-18 15:00:00+00:00,82.75,83.62,82.75,83.62,12669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,82.05459238183474,,54.71316877450562,0.09558170406515387,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-225498.0,-70751.31315635903,False,False,False,False,13447.6144037899,False,False,False,False
2025-02-18 16:00:00+00:00,83.5,83.57,83.11,83.28,8384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,82.10061298733748,,56.711554029977286,1.9971979462737082,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-233882.0,-73280.47109191936,False,False,False,False,13369.108754118737,False,False,False,False
2025-02-18 17:00:00+00:00,83.295,83.47,83.06,83.21,10014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,82.14474944117497,,57.50496514262902,2.8379100225200204,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-243896.0,-75925.67309049425,False,False,False,False,13317.091564132399,False,False,False,False
