date,Open,High,Low,Close,Volume,aVWAP_peak_847,aVWAP_valley_840,aVWAP_valley_773,aVWAP_valley_755,aVWAP_valley_736,aVWAP_valley_709,aVWAP_valley_692,aVWAP_valley_609,aVWAP_valley_582,aVWAP_valley_559,aVWAP_valley_541,aVWAP_valley_516,aVWAP_valley_493,aVWAP_valley_435,aVWAP_valley_434,aVWAP_valley_403,aVWAP_valley_369,aVWAP_valley_366,aVWAP_valley_294,aVWAP_valley_275,aVWAP_valley_240,aVWAP_valley_214,aVWAP_valley_168,aVWAP_OB_bull_755,aVWAP_OB_bull_609,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,66.21,66.37,65.66,65.68,1543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1543.0,False,False,False,False
2025-04-14 15:00:00+00:00,65.68,66.205,65.68,65.93,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,310.0,4.8062015503875966,False,False,False,False,1523.8837209302326,False,False,False,False
2025-04-14 16:00:00+00:00,65.92,65.96,65.69,65.91,1112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.24770642201706,40.366972477059704,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-802.0,-7.7024217294633734,False,False,False,False,1517.4979268072832,False,False,False,False
2025-04-14 17:00:00+00:00,65.91,66.385,65.825,66.33,887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.23237430336783,40.62533650434386,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85.0,-6.265174880944562,False,False,False,False,1507.7227651513563,False,False,False,False
2025-04-14 18:00:00+00:00,66.405,66.605,66.275,66.5,1750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.4379766380097,41.249825650879856,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1835.0,22.281572016434424,False,False,False,False,1511.4790013505599,False,False,False,False
2025-04-14 19:00:00+00:00,66.48,66.64,66.255,66.33,3177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.8384406079237,47.170931598964714,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1342.0,1.1299197371098586,False,False,False,False,1537.3010323373728,False,False,False,False
2025-04-15 14:00:00+00:00,66.17,66.535,66.025,66.405,2533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.13177648791529,43.67401185381864,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1191.0,19.57751788072056,False,False,False,False,1552.7382256344677,False,False,False,False
2025-04-15 15:00:00+00:00,66.42,67.0,66.255,66.73,2052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.76926531414972,43.2202987827054,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3243.0,69.55306023915901,False,False,False,False,1560.47871826029,False,False,False,False
2025-04-15 16:00:00+00:00,66.725,67.245,66.57,67.09,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.8296104119916,43.2202987827054,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3927.0,129.35843915017978,False,False,False,False,1546.8899009229212,False,False,False,False
2025-04-15 17:00:00+00:00,67.085,67.21,66.805,66.93,1212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.85561594503952,41.0094058523313,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2715.0,169.4459052098669,False,False,False,False,1541.6978094357441,False,False,False,False
2025-04-15 18:00:00+00:00,66.925,67.135,66.71,66.84,3269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.97689386221923,37.216809169979214,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-554.0,158.2296896252178,False,False,False,False,1568.477688359221,False,False,False,False
2025-04-15 19:00:00+00:00,66.84,66.94,66.51,66.7,7424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.65706596454457,32.23448770606129,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7978.0,32.08659366203612,False,False,False,False,1659.2609800125663,False,False,False,False
2025-04-16 14:00:00+00:00,66.63,66.725,66.25,66.43,2910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.87305215744506,25.181782527615354,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10888.0,-137.2170744567551,False,False,False,False,1678.6522826480302,False,False,False,False
2025-04-16 15:00:00+00:00,66.385,66.915,66.335,66.87,3943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.87882433578987,24.462665795657173,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6945.0,-242.76409655820078,False,False,False,False,1713.7584488085258,False,False,False,False
2025-04-16 16:00:00+00:00,66.895,66.925,66.7,66.705,1177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.04932063774537,21.788829906428504,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8122.0,-364.922792735593,False,False,False,False,1705.4366123928896,False,False,False,False
2025-04-16 17:00:00+00:00,66.73,67.14,66.51,67.14,3520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.33983125170305,21.788829906428504,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4602.0,-430.61391222806446,False,False,False,False,1733.5693780922247,False,False,False,False
2025-04-16 18:00:00+00:00,67.11,67.39,66.91,67.195,3452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,67.16499999999999,,66.53755754149915,21.788829906428504,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1150.0,-441.7671849066991,False,False,False,False,1760.2117133156012,False,False,False,False
2025-04-16 19:00:00+00:00,67.23,67.365,66.985,67.22,2918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,67.17645211930926,,67.50047205801815,21.788829906428504,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1768.0,-407.5072285515564,False,False,False,False,1778.161919310708,False,False,False,False
2025-04-17 14:00:00+00:00,66.81,67.07,66.605,66.83,4222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,67.04034837613293,,63.09896887497928,20.097667841291397,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2454.0,-439.23579865153226,False,False,False,False,1816.0508818020148,False,False,False,False
2025-04-17 15:00:00+00:00,66.83,66.91,66.105,66.255,2490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.92290704785201,,55.35937853480824,12.808250287867267,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4944.0,-509.0771040987953,False,False,False,False,1826.4997053399682,False,False,False,False
2025-04-17 16:00:00+00:00,66.23,66.505,65.925,66.27,2165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,66.52916213025513,,50.35459447264325,8.294100345314433,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2779.0,-544.2697071360233,False,False,False,False,1831.7477719238448,False,False,False,False
2025-04-17 17:00:00+00:00,66.27,66.45,66.115,66.42,1614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,66.52567825230844,,48.609294248100916,6.7197557448712715,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1165.0,-553.8934326067825,False,False,False,False,1828.371837475413,False,False,False,False
2025-04-17 18:00:00+00:00,66.42,66.42,66.11,66.125,2438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,66.47946560099967,,45.183564872167224,3.421592446083608,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3603.0,-601.1664026438867,False,False,False,False,1837.8234368943988,False,False,False,False
2025-04-17 19:00:00+00:00,66.125,66.36,66.125,66.31,6326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,66.42817975468066,,44.87186286333794,2.8931818245540484,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2723.0,-549.6289390370048,False,False,False,False,1907.4075696557259,False,False,False,False
2025-04-18 14:00:00+00:00,66.31,66.31,66.31,66.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,66.42817975468066,,44.66406152411842,2.246614348679657,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2723.0,-498.8905058736404,False,False,False,False,1877.8353592734666,False,False,False,False
