date,Open,High,Low,Close,Volume,aVWAP_peak_856,aVWAP_peak_781,aVWAP_peak_751,aVWAP_peak_750,aVWAP_peak_730,aVWAP_peak_705,aVWAP_peak_683,aVWAP_peak_659,aVWAP_peak_636,aVWAP_peak_615,aVWAP_peak_582,aVWAP_peak_559,aVWAP_peak_500,aVWAP_peak_481,aVWAP_peak_417,aVWAP_peak_398,aVWAP_peak_397,aVWAP_peak_377,aVWAP_peak_342,aVWAP_peak_310,aVWAP_peak_274,aVWAP_peak_244,aVWAP_peak_172,aVWAP_peak_154,aVWAP_peak_107,aVWAP_peak_106,aVWAP_peak_58,aVWAP_valley_864,aVWAP_valley_845,aVWAP_OB_bear_705,aVWAP_OB_bear_481,aVWAP_OB_bear_417,aVWAP_OB_bear_342,aVWAP_OB_bear_172,aVWAP_OB_bear_107,aVWAP_OB_bear_58,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-06 20:00:00+00:00,43.185,43.96,43.185,43.91,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.71241375117407,24.131712129493323,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-178.0,-6.413211607623095,False,False,False,False,105.49146097093042,False,False,False,False
2025-02-07 15:00:00+00:00,43.2,43.2,42.3,42.51,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.67,,62.52332861362635,19.485605159133087,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-521.0,-14.391301350140566,False,False,False,False,109.17376390161367,False,False,False,False
2025-02-07 16:00:00+00:00,42.51,42.93,42.31,42.93,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.69072489601901,,59.15234531995437,16.66344682712375,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-303.0,-18.865854817580246,False,False,False,False,110.86099236825531,False,False,False,False
2025-02-07 17:00:00+00:00,42.93,43.02,42.92,43.02,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.72313756613757,,57.33777220888078,15.081134942334828,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-234.0,-22.201267921183653,False,False,False,False,110.21198473463895,False,False,False,False
2025-02-07 18:00:00+00:00,43.02,43.185,42.67,42.67,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.727835365853664,,54.21917068124958,12.11330624295077,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-260.0,-25.88806996891724,False,False,False,False,108.90637256821043,False,False,False,False
2025-02-07 19:00:00+00:00,42.67,42.67,42.41,42.58,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.69361928104575,,51.66153057607198,9.592159335901059,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-420.0,-31.998332450019298,False,False,False,False,109.69852183071879,False,False,False,False
2025-02-07 20:00:00+00:00,42.58,43.065,42.51,42.68,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.72455352032055,,50.598844524341295,8.341872385752126,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,511.0,-23.57975365234458,False,False,False,False,122.43187808140532,False,False,False,False
2025-02-10 15:00:00+00:00,42.495,43.26,42.495,43.26,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.74215665236052,,53.161443358534086,8.341872385752126,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,628.0,-13.477741967812104,False,False,False,False,122.34766291735252,False,False,False,False
2025-02-10 16:00:00+00:00,43.26,43.82,43.13,43.82,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.77115025906736,,57.25317973822922,8.341872385752126,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,694.0,-2.5090948055204443,False,False,False,False,121.4740557403393,False,False,False,False
2025-02-10 17:00:00+00:00,43.82,44.155,43.82,43.93,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.93637114783385,,60.40147584593644,2.8273849981580668,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1003.0,13.080193486038011,False,False,False,False,124.38143472110923,False,False,False,False
2025-02-10 18:00:00+00:00,43.93,43.93,43.72,43.72,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.986605716687684,,60.88434305738677,3.5590080007782205,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,863.0,26.257244749820366,False,False,False,False,124.62358302000676,False,False,False,False
2025-02-10 19:00:00+00:00,43.72,43.72,43.62,43.62,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.99216409615118,,60.4335547331365,3.5590080007782205,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,843.0,38.919923125792145,False,False,False,False,123.00151196543301,False,False,False,False
2025-02-10 20:00:00+00:00,43.62,43.62,43.41,43.42,797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.11464904046725,,58.58975705259928,3.5590080007782205,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46.0,39.02969175950079,False,False,False,False,133.45110092720924,False,False,False,False
2025-02-11 15:00:00+00:00,42.95,43.51,42.95,43.505,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.12803824017168,,57.89949015362015,3.5590080007782205,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,267.0,42.56411514307442,False,False,False,False,134.8084481996556,False,False,False,False
2025-02-11 16:00:00+00:00,43.505,43.82,43.505,43.82,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.144889615311726,,59.3239407155701,3.5590080007782205,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,368.0,47.60963273775543,False,False,False,False,134.28428621206405,False,False,False,False
2025-02-11 17:00:00+00:00,43.82,44.44,43.82,44.13,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.27681971114393,,61.86037085698524,6.30167090245039,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,912.0,61.01103378058093,False,False,False,False,140.63646782117934,False,False,False,False
2025-02-11 18:00:00+00:00,44.13,44.26,44.13,44.26,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.29807707731793,,64.16904965842207,8.739616861221343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1006.0,75.662025504913,False,False,False,False,139.91342180844788,False,False,False,False
2025-02-11 19:00:00+00:00,44.26,44.26,44.0,44.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.321996033597756,,63.14065543947948,8.739616861221343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,876.0,88.0703661947593,False,False,False,False,139.7597253463014,False,False,False,False
2025-02-11 20:00:00+00:00,44.0,44.0,43.74,43.85,698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.397809323167465,,61.07550829906454,8.739616861221343,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178.0,89.46462408321264,False,False,False,False,148.41461332542852,False,False,False,False
2025-02-12 15:00:00+00:00,43.95,43.95,43.31,43.94,639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.435938407730156,,60.32639037311906,8.739616861221343,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,817.0,100.74424231448066,False,False,False,False,156.02058831263116,False,False,False,False
2025-02-12 16:00:00+00:00,43.94,44.68,43.94,43.99,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.5060059793148,,60.19212128098729,8.739616861221343,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1382.0,120.60867266619414,False,False,False,False,162.36135438530354,False,False,False,False
2025-02-12 17:00:00+00:00,43.99,44.27,43.97,44.2,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.55087340947801,,61.59445765142642,8.739616861221343,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1848.0,147.38993355509035,False,False,False,False,167.0689302863066,False,False,False,False
2025-02-12 18:00:00+00:00,44.2,44.25,43.705,43.705,1161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.600759010449984,,57.624757057244274,12.01902199990463,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,687.0,155.7559810968719,False,False,False,False,182.47871431287547,False,False,False,False
2025-02-12 19:00:00+00:00,43.705,43.81,43.47,43.785,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.60400689995071,,55.64721588644744,10.105934946359419,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,988.0,168.65898914188165,False,False,False,False,184.31625362585413,False,False,False,False
2025-02-12 20:00:00+00:00,43.785,43.98,43.6,43.98,1618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.6454503116225,,55.91638464128705,10.105934946359419,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2606.0,206.4472218683641,False,False,False,False,206.54390860839902,False,False,False,False
2025-02-13 15:00:00+00:00,44.31,44.33,43.975,44.07,556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.67136183997409,,56.80267549064019,10.105934946359419,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3162.0,252.26974556032744,False,False,False,False,211.96183250594322,False,False,False,False
2025-02-13 16:00:00+00:00,44.07,44.07,43.83,43.83,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.67140821349916,,54.904683259931716,9.019753292986955,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3160.0,297.3508347764464,False,False,False,False,208.70661029654875,False,False,False,False
2025-02-13 17:00:00+00:00,43.83,44.15,43.79,44.12,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.67834618925182,,56.04623623489582,9.019753292986955,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3369.0,344.97330245433096,False,False,False,False,208.71115897412162,False,False,False,False
2025-02-13 18:00:00+00:00,44.04,44.38,44.0,44.38,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.68872327161648,,58.60811533122992,9.019753292986955,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3562.0,394.84968536201575,False,False,False,False,208.46757511405772,False,False,False,False
2025-02-13 19:00:00+00:00,44.38,44.94,44.33,44.94,658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.74946558609349,,63.20600760320586,8.841477407180648,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4220.0,454.1543414029147,False,False,False,False,215.4370700735297,False,False,False,False
2025-02-13 20:00:00+00:00,44.94,45.35,44.82,45.265,1044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,44.50599924706895,,67.51323817857097,12.688986131893529,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5264.0,528.7255919237998,False,False,False,False,228.2830069716145,False,False,False,False
2025-02-14 15:00:00+00:00,44.59,44.59,44.475,44.475,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,44.49261333882145,,63.542366866810525,12.688986131893529,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5213.0,601.3500013513378,False,False,False,False,225.5344332201166,False,False,False,False
2025-02-14 16:00:00+00:00,44.475,44.475,44.195,44.195,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,44.43852048167368,,59.09593050586814,14.969198560734924,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5038.0,670.1352726482163,False,False,False,False,224.75095363530858,False,False,False,False
2025-02-14 17:00:00+00:00,44.195,44.195,44.075,44.075,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,44.43415203225277,,55.383406158581906,11.745429189638934,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5025.0,737.6525552428176,False,False,False,False,221.46799311383094,False,False,False,False
2025-02-14 18:00:00+00:00,44.075,44.12,44.075,44.12,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,44.41952041327772,,53.22955322973962,9.865283817200357,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5070.0,804.8207326809134,False,False,False,False,218.73205523609712,False,False,False,False
2025-02-14 19:00:00+00:00,44.12,44.27,44.1,44.27,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,44.4147496634001,,52.898977025136546,9.477508845657532,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5088.0,871.2266127943876,False,False,False,False,215.61993034871577,False,False,False,False
2025-02-14 20:00:00+00:00,44.27,44.27,43.97,44.085,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.30768523800512,,51.23974004119067,7.684447076443966,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4606.0,929.1300761619165,False,False,False,False,219.7498539092008,False,False,False,False
2025-02-17 15:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.30768523800512,,50.13358205189342,6.345468742094987,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4606.0,986.1358114152201,False,False,False,False,216.3428794299884,False,False,False,False
2025-02-17 16:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.30768523800512,,49.39614339236192,5.284293460075467,False,True,False,False,False,9.501928103510721,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4606.0,1042.2577368196353,False,False,False,False,212.9887262605312,False,False,False,False
2025-02-17 17:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.30768523800512,,48.90451761934092,4.399112823255692,False,True,False,False,False,9.501928103510721,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4606.0,1097.5095548534393,False,False,False,False,209.68657546579428,False,False,False,False
2025-02-17 18:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.30768523800512,,48.57676710399359,3.632478438455294,False,True,False,False,False,9.501928103510721,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4606.0,1151.904755553386,False,False,False,False,206.43562080740986,False,False,False,False
2025-02-17 19:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.30768523800512,,48.3582667604287,2.9527139994184566,False,True,False,False,False,9.501928103510721,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4606.0,1205.4566198083721,False,False,False,False,203.23506854682986,False,False,False,False
2025-02-17 20:00:00+00:00,44.085,44.085,44.085,44.085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.30768523800512,,48.21259986471877,2.3426268826178784,False,True,False,False,False,9.501928103510721,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4606.0,1258.1782226020407,False,False,False,False,200.08413725153017,False,False,False,False
2025-02-18 15:00:00+00:00,43.905,44.795,43.905,44.765,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,44.36654337490186,,55.21962951677381,0.8513295558831686,False,True,True,False,True,14.94465576529015,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4655.0,1310.8421261275903,False,False,False,False,197.74174752670024,False,False,False,False
2025-02-18 16:00:00+00:00,44.765,45.125,44.765,45.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,44.50908986122616,,61.29869932268527,6.344729696124531,True,False,True,False,True,16.654392062233054,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4868.0,1365.9918606062322,False,False,False,False,197.97830958054982,False,False,False,False
2025-02-18 17:00:00+00:00,44.92,45.31,44.86,45.3,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,44.57486466259106,,66.80839633934514,11.126787210151974,True,False,True,False,True,18.740795894229176,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5105.0,1423.9609790464456,False,False,False,False,198.58329702891336,False,False,False,False
2025-02-18 18:00:00+00:00,45.3,45.66,45.23,45.6,669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,44.745094454957034,,71.63671087483243,15.233845375573523,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5774.0,1491.403444487586,False,False,False,False,205.87657924551937,False,False,False,False
2025-02-18 19:00:00+00:00,45.6,45.86,45.49,45.49,546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.61333333333334,,,,,,,,,45.61333333333334,45.61333333333334,,"rgba(38, 166, 154, 1.0)",,45.028501431227234,,73.21429619982965,16.44818271119928,True,False,True,False,True,19.476948130376464,-1.0,45.86,45.49,0.0,0,,,False,False,False,False,,,False,False,False,False,5228.0,1549.3351740304142,False,False,False,False,211.1498105750462,False,False,False,False
2025-02-18 20:00:00+00:00,45.5,45.5,45.0,45.03,599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45.38489374090248,,,,,,,,,45.38489374090248,45.38489374090248,,"rgba(38, 166, 154, 0.75)",,44.972848319383154,,68.62078988070215,16.44818271119928,True,False,True,False,False,14.511271689889124,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4629.0,1597.0819155183149,False,False,False,False,217.1629918064408,False,False,False,False
