date,Open,High,Low,Close,Volume,aVWAP_peak_861,aVWAP_peak_840,aVWAP_peak_813,aVWAP_valley_870,aVWAP_valley_827,aVWAP_valley_774,aVWAP_valley_724,aVWAP_valley_700,aVWAP_valley_666,aVWAP_valley_564,aVWAP_valley_558,aVWAP_valley_496,aVWAP_valley_468,aVWAP_valley_453,aVWAP_valley_436,aVWAP_valley_435,aVWAP_valley_365,aVWAP_OB_bull_724,aVWAP_OB_bull_700,aVWAP_OB_bear_840,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-13 19:00:00+00:00,7.805,7.825,7.755,7.8,3363.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.72170114567871,8.956983094942736,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26105.0,2593.545411705566,False,False,False,False,6317.146450797687,False,False,False,False
2025-01-13 20:00:00+00:00,7.795,7.815,7.75,7.79,4416.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.45876920786057,6.23727056241826,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21689.0,2889.5989712140067,False,False,False,False,6287.67131202563,False,False,False,False
2025-01-14 15:00:00+00:00,7.93,8.265,7.905,8.215,12411.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.77464718990633,-2.191962328061564,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34100.0,3373.4811577068126,False,False,False,False,6382.606640521357,False,False,False,False
2025-01-14 16:00:00+00:00,8.21,8.215,8.01,8.035,8434.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.856210925426055,-1.5402798099576387,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25666.0,3719.101604874149,False,False,False,False,6414.411188730328,False,False,False,False
2025-01-14 17:00:00+00:00,8.02,8.035,7.975,8.025,6719.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.2511669631489,-1.0040837257378428,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18947.0,3955.1930528605963,False,False,False,False,6419.133495881796,False,False,False,False
2025-01-14 18:00:00+00:00,8.025,8.205,8.01,8.18,46340.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.31583580572394,2.294721889893225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65287.0,4906.073780723223,False,False,False,False,7038.061658736342,False,False,False,False
2025-01-14 19:00:00+00:00,8.185,8.185,8.05,8.055,9808.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.57008019815737,2.294721889893225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55479.0,5690.150156215886,False,False,False,False,7081.00643922105,False,False,False,False
2025-01-14 20:00:00+00:00,8.065,8.07,7.92,8.06,27106.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.508414439499354,2.294721889893225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82585.0,6882.318370848197,False,False,False,False,7391.471455667235,False,False,False,False
2025-01-15 15:00:00+00:00,8.205,8.27,8.09,8.1,9099.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.657096714691406,2.294721889893225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91684.0,8197.073124788536,False,False,False,False,7417.944766432084,False,False,False,False
2025-01-15 16:00:00+00:00,8.105,8.135,8.03,8.055,6481.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.28359251263079,2.294721889893225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85203.0,9390.9634639391,False,False,False,False,7403.418490983525,False,False,False,False
2025-01-15 17:00:00+00:00,8.055,8.075,8.02,8.02,5675.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.24404217904654,2.294721889893225,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79528.0,10478.359379226866,False,False,False,False,7376.621305076804,False,False,False,False
2025-01-15 18:00:00+00:00,8.025,8.12,8.015,8.07,34968.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.24976552363838,2.294721889893225,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114496.0,12091.035977998543,False,False,False,False,7804.394618176388,False,False,False,False
2025-01-15 19:00:00+00:00,8.07,8.16,8.07,8.135,5049.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.86920003955912,2.294721889893225,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119545.0,13756.988908572208,False,False,False,False,7761.675321770552,False,False,False,False
2025-01-15 20:00:00+00:00,8.135,8.165,8.08,8.1,15070.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.61801043593923,2.560660290925057,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104475.0,15163.469700687368,False,False,False,False,7874.982681122946,False,False,False,False
2025-01-16 15:00:00+00:00,8.065,8.575,8.06,8.41,14440.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.9016499318565,7.9486700767221805,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118915.0,16772.02055804105,False,False,False,False,7976.765895369102,False,False,False,False
2025-01-16 16:00:00+00:00,8.42,8.645,8.385,8.605,100456.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.2664352967166,13.081893084824749,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,219371.0,19913.09000675359,False,False,False,False,9410.552470634697,False,False,False,False
2025-01-16 17:00:00+00:00,8.605,8.75,8.53,8.63,68900.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.0448545324694,16.58165217715313,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,288271.0,24073.67775858687,False,False,False,False,10332.869486593849,False,False,False,False
2025-01-16 18:00:00+00:00,8.625,8.69,8.605,8.68,39439.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.97621530995224,19.300062479308707,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,327710.0,28781.2176382987,False,False,False,False,10784.127324010999,False,False,False,False
2025-01-16 19:00:00+00:00,8.685,8.94,8.68,8.88,26897.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.28047685327871,22.40465567731883,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,354607.0,33832.780155534376,False,False,False,False,11033.939303483696,False,False,False,False
2025-01-16 20:00:00+00:00,8.88,9.105,8.87,9.025,44733.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.20720389683335,25.18595512255392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,399340.0,39499.55875777415,False,False,False,False,11556.405360794024,False,False,False,False
2025-01-17 15:00:00+00:00,9.225,9.32,9.035,9.08,14455.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.145,,84.40360943046025,27.350496390864805,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,413795.0,45302.58885455284,False,False,False,False,11601.34481256466,False,False,False,False
2025-01-17 16:00:00+00:00,9.08,9.11,8.78,8.9,22261.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.01464497766641,,80.39409908037774,27.350496390864805,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,391534.0,50670.51770952102,False,False,False,False,11766.61078446288,False,False,False,False
2025-01-17 17:00:00+00:00,8.915,9.04,8.895,8.995,16101.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.00306747827404,,78.63215948199901,27.350496390864805,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,407635.0,56204.85076828813,False,False,False,False,11833.810617261905,False,False,False,False
2025-01-17 18:00:00+00:00,8.995,9.12,8.975,9.115,5832.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.009723183685997,,78.48031174301511,27.350496390864805,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,413467.0,61743.79881839219,False,False,False,False,11740.759289862493,False,False,False,False
2025-01-17 19:00:00+00:00,9.115,9.12,9.05,9.075,4120.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.014445373777926,,77.22772374138317,33.77860261403734,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,409347.0,67132.99573593649,False,False,False,False,11622.607983042919,False,False,False,False
2025-01-17 20:00:00+00:00,9.07,9.13,8.98,9.11,9390.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.022108422603786,,76.74385120462935,32.86789354535989,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,418737.0,72584.22060824756,False,False,False,False,11587.99390578644,False,False,False,False
2025-01-20 15:00:00+00:00,9.11,9.11,9.11,9.11,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.022108422603786,,76.42126951346015,32.05943294924727,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,418737.0,77950.93036625923,False,False,False,False,11408.335085541688,False,False,False,False
2025-01-20 16:00:00+00:00,9.11,9.11,9.11,9.11,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.022108422603786,,76.20621505268068,31.329394897950465,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,418737.0,83234.4353218211,False,False,False,False,11231.461673362746,False,False,False,False
2025-01-20 17:00:00+00:00,9.11,9.11,9.11,9.11,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.022108422603786,,76.06284541216102,30.665845529740892,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,418737.0,88436.0254718704,False,False,False,False,11057.330484628439,False,False,False,False
2025-01-20 18:00:00+00:00,9.11,9.11,9.11,9.11,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.022108422603786,,75.96726565181459,30.06278871500436,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,418737.0,93556.97081339179,False,False,False,False,10885.899004246603,False,False,False,False
2025-01-20 19:00:00+00:00,9.11,9.11,9.11,9.11,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.022108422603786,,75.90354581158363,29.51683462145924,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,418737.0,98598.52165349424,False,False,False,False,10717.125376273787,False,False,False,False
2025-01-20 20:00:00+00:00,9.11,9.11,9.11,9.11,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,9.022108422603786,,75.86106591809633,29.02544124280459,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,418737.0,103561.90891468037,False,False,False,False,10550.968393695899,False,False,False,False
2025-01-21 15:00:00+00:00,9.035,9.065,8.875,9.045,3794.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.020754304196894,,72.04270993759977,25.175041216862255,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,414943.0,108389.52272995665,False,False,False,False,10446.209193793637,False,False,False,False
2025-01-21 16:00:00+00:00,9.045,9.075,8.995,9.045,4382.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.021713180224477,,69.49713928393538,22.738226188308502,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,414943.0,113142.28981941468,False,False,False,False,10352.190446603037,False,False,False,False
2025-01-21 17:00:00+00:00,9.025,9.19,9.025,9.105,4919.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.026614841141374,,69.56972463389911,22.738226188308502,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,419862.0,117897.63416329972,False,False,False,False,10267.95493580299,False,False,False,False
2025-01-21 18:00:00+00:00,9.105,9.23,9.105,9.145,5191.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,9.097135174231116,,70.63376723420866,22.738226188308502,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,425053.0,122659.73285844235,False,False,False,False,10189.242456178137,False,False,False,False
2025-01-21 19:00:00+00:00,9.145,9.18,9.07,9.125,4401.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.091210824414437,,70.04405252394682,22.738226188308502,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,420652.0,127279.76800792385,False,False,False,False,10099.502263059096,False,False,False,False
2025-01-21 20:00:00+00:00,9.125,9.14,9.015,9.03,18362.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.066069541602507,,64.54282136640585,17.938597220535073,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,402290.0,131543.49253493277,False,False,False,False,10227.603003166707,False,False,False,False
2025-01-22 15:00:00+00:00,8.745,9.03,8.715,8.99,11720.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.033619243639825,,59.17352852877464,13.203288312925544,False,True,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,390570.0,135559.4073793524,False,False,False,False,10250.740941102107,False,False,False,False
2025-01-22 16:00:00+00:00,8.99,9.03,8.875,8.955,7130.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.025158201649822,,54.20857287188323,8.979387545571107,False,True,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,383440.0,139402.5173424632,False,False,False,False,10202.357360619902,False,False,False,False
2025-01-22 17:00:00+00:00,8.955,8.96,8.82,8.885,7211.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,9.012511290420235,,48.51005582464372,4.134164745411702,False,True,False,True,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,376229.0,143074.24575575834,False,False,False,False,10155.97972712192,False,False,False,False
2025-01-22 18:00:00+00:00,8.885,8.9,8.72,8.815,12053.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,8.98651184362872,,42.8056768085946,-0.6786324077319605,False,True,False,True,False,17.022720517226233,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,364176.0,146502.17993008767,False,False,False,False,10185.390894143284,False,False,False,False
2025-01-22 19:00:00+00:00,8.81,8.85,8.705,8.705,7502.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,8.969546499883199,,36.76299033888688,-5.807065469556356,False,True,False,True,False,12.300633198976712,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,356674.0,149760.65776062894,False,False,False,False,10143.787934544163,False,False,False,False
2025-01-22 20:00:00+00:00,8.695,8.795,8.595,8.67,22631.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,8.91978982315651,,32.149217235063794,-9.671536849614071,False,True,False,True,False,10.869995487801837,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334043.0,152617.74833798353,False,False,False,False,10337.388121605494,False,False,False,False
2025-01-23 15:00:00+00:00,8.785,8.79,8.46,8.485,16503.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,8.881591727553369,,26.80168655615817,-14.33193119403218,False,True,False,True,False,3.896542832920968,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,317540.0,155174.68247227836,False,False,False,False,10432.979003441067,False,False,False,False
2025-01-23 16:00:00+00:00,8.485,8.525,8.38,8.41,14262.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,8.842699900602843,,22.595571833705424,-18.032322480160033,False,True,False,True,False,1.3321910375206052,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303278.0,157470.85793782442,False,False,False,False,10492.343670054383,False,False,False,False
2025-01-23 17:00:00+00:00,8.41,8.45,8.33,8.45,14474.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,8.675090731306746,,21.703940473051308,-18.886011932946182,False,True,False,True,False,2.612618992828839,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,317752.0,159955.83688452482,False,False,False,False,10554.074775945013,False,False,False,False
2025-01-23 18:00:00+00:00,8.45,8.46,8.36,8.375,8334.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,8.661581302842409,,20.288826839065766,-20.511733286257773,False,True,False,True,False,0.11470457846487392,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,309418.0,162273.07972352442,False,False,False,False,10519.655011976874,False,False,False,False
2025-01-23 19:00:00+00:00,8.37,8.42,8.345,8.39,8026.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,8.648784078255858,,20.08983863322171,-21.193589206873156,False,True,False,True,False,0.6033597045174588,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,317444.0,164678.83042548527,False,False,False,False,10480.99369396173,False,False,False,False
2025-01-23 20:00:00+00:00,8.39,8.495,8.345,8.465,24639.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,8.629102484281681,,23.49311356091146,-21.193589206873156,False,True,False,True,False,3.000424512676073,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,342083.0,167429.2826669506,False,False,False,False,10700.497667698757,False,False,False,False
2025-01-24 15:00:00+00:00,8.44,8.555,8.415,8.455,9928.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,8.624797331391003,,25.565739140482727,-21.193589206873156,False,True,False,True,True,2.659987766345772,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332155.0,169983.16975738548,False,False,False,False,10688.52095967242,False,False,False,False
2025-01-24 16:00:00+00:00,8.455,8.6,8.45,8.565,5404.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,8.624952031193958,,31.48875490629255,-26.635863614619552,False,True,False,True,True,6.038405653751148,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,337559.0,172581.24464486787,False,False,False,False,10606.590402158117,False,False,False,False
2025-01-24 17:00:00+00:00,8.565,8.64,8.49,8.5,9273.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,8.624907310466751,,33.78865047916643,-24.277606368068867,False,True,False,True,True,3.8188826044110264,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,328286.0,174995.2718596761,False,False,False,False,10585.914581969619,False,False,False,False
2025-01-24 18:00:00+00:00,8.495,8.51,8.445,8.5,4005.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,8.623137970690161,,35.32191419441568,-22.537667279301967,False,True,False,True,True,3.8188826044110264,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,328286.0,177371.8722959602,False,False,False,False,10483.88489852823,False,False,False,False
2025-01-24 19:00:00+00:00,8.5,8.53,8.47,8.485,5622.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,8.621045185199945,,35.93126329507014,-21.54259759071296,False,True,False,True,True,3.3035637290289053,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,322664.0,179624.4634231546,False,False,False,False,10408.50683808593,False,False,False,False
2025-01-24 20:00:00+00:00,8.485,8.55,8.45,8.52,10024.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,8.618049105299535,,37.97317337530159,-19.159062906795214,False,True,False,True,True,4.402533140347099,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332688.0,181997.54150961732,False,False,False,False,10402.545491759016,False,False,False,False
2025-01-27 15:00:00+00:00,8.285,8.41,8.145,8.275,29320.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,8.576717551811406,,33.996789356165735,-19.159062906795214,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303368.0,183879.25404435195,False,False,False,False,10695.839360103837,False,False,False,False
