date,Open,High,Low,Close,Volume,aVWAP_peak_399,aVWAP_valley_414,aVWAP_valley_335,aVWAP_valley_310,aVWAP_valley_264,aVWAP_valley_231,aVWAP_valley_205,aVWAP_valley_180,aVWAP_valley_153,aVWAP_valley_124,aVWAP_valley_44,aVWAP_OB_bull_264,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-26 17:00:00+00:00,1.485,1.51,1.48,1.505,46614.0,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,46614.0,False,False,False,False
2023-12-27 17:00:00+00:00,1.55,1.555,1.53,1.535,115320.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,-1.0,1.555,1.53,53.0,0,,,False,False,False,False,,,False,False,False,False,115320.0,1787.906976744186,False,False,False,False,47679.20930232558,False,False,False,False
2023-12-28 17:00:00+00:00,1.5,1.51,1.46,1.465,36192.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.86206896551727,-34.482758620689566,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79128.0,2986.978186407067,False,False,False,False,47501.11303407247,False,False,False,False
2023-12-29 17:00:00+00:00,1.455,1.465,1.44,1.445,32686.0,,,,,,,,,,,,,,,#000000,,,,58.03392010288565,-34.482758620689566,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46442.0,3660.6994548348644,False,False,False,False,47271.42135912561,False,False,False,False
2024-01-01 17:00:00+00:00,1.445,1.445,1.445,1.445,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.14848752779791,-34.482758620689566,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46442.0,4323.975432279285,False,False,False,False,46538.53110549576,False,False,False,False
2024-01-02 17:00:00+00:00,1.43,1.45,1.41,1.425,46873.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.786177504053896,-34.482758620689566,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-431.0,4250.254882941622,False,False,False,False,46543.71666975164,False,False,False,False
2024-01-03 17:00:00+00:00,1.385,1.42,1.38,1.395,42771.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.066277608248058,-34.482758620689566,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43202.0,3514.561008787488,False,False,False,False,46485.22493843766,False,False,False,False
2024-01-04 17:00:00+00:00,1.41,1.42,1.385,1.405,38343.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.34730148420684,-34.482758620689566,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4859.0,3384.738357488457,False,False,False,False,46358.98889288049,False,False,False,False
2024-01-05 17:00:00+00:00,1.425,1.455,1.415,1.435,36014.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.37502165486182,-34.482758620689566,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31155.0,3815.285049620419,False,False,False,False,46198.601468184665,False,False,False,False
2024-01-08 17:00:00+00:00,1.43,1.43,1.385,1.385,41196.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.30074377897282,-34.482758620689566,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10041.0,3600.4589248201023,False,False,False,False,46121.04175549963,False,False,False,False
