date,Open,High,Low,Close,Volume,aVWAP_peak_78,aVWAP_peak_77,aVWAP_peak_71,aVWAP_peak_61,aVWAP_peak_43,aVWAP_valley_76,aVWAP_valley_50,aVWAP_valley_35,aVWAP_valley_16,aVWAP_valley_7,aVWAP_OB_bear_43,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,0.1542,0.1612,0.1428,0.157,3522.0,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3522.0,False,False,False,False
2023-11-10 17:00:00+00:00,0.1585,0.1782,0.1507,0.1637,7937.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,-1.0,0.1782,0.1507,9.0,0,,,False,False,False,False,,,False,False,False,False,7937.0,123.05426356589147,False,False,False,False,3590.4496124031007,False,False,False,False
2023-11-13 17:00:00+00:00,0.1526,0.1555,0.1418,0.1499,5410.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.7154105736783,-31.496062992125957,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2527.0,160.32474009975363,False,False,False,False,3618.659695931735,False,False,False,False
2023-11-14 17:00:00+00:00,0.161,0.1643,0.1508,0.152,400.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.67945215639254,-31.496062992125957,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2927.0,203.21893017572643,False,False,False,False,3568.7579952196147,False,False,False,False
2023-11-15 17:00:00+00:00,0.1603,0.1716,0.1474,0.1474,2602.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,52.37670495705021,-31.496062992125957,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,325.0,205.10700877765314,False,False,False,False,3553.769499169698,False,False,False,False
2023-11-16 17:00:00+00:00,0.1436,0.1596,0.136,0.1512,1438.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.6393484301456,-31.496062992125957,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1763.0,229.26038848652672,False,False,False,False,3520.9668712755943,False,False,False,False
2023-11-17 17:00:00+00:00,0.16,0.1666,0.1405,0.1534,13503.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.022013905654525,-31.496062992125957,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15266.0,462.3881344014643,False,False,False,False,3675.7270748217093,False,False,False,False
2023-11-20 17:00:00+00:00,0.147,0.1578,0.1268,0.1291,3284.0,,,,,,,,,,0.1379,,,,0.1379,"rgba(239, 83, 80, 0.5)",,,,39.144089732000374,-31.496062992125957,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11982.0,640.9867679766354,False,False,False,False,3669.653786839977,False,False,False,False
2023-11-21 17:00:00+00:00,0.1458,0.1502,0.1322,0.1502,2471.0,,,,,,,,,,0.14060500434404866,,,,0.14060500434404866,"rgba(239, 83, 80, 0.5)",,,,42.30596577463819,-31.496062992125957,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14453.0,855.1265080080053,False,False,False,False,3651.070007199047,False,False,False,False
2023-11-22 17:00:00+00:00,7.19,10.155,7.19,8.31,2459.0,,,,,,,,,,2.658598750101453,,,,2.658598750101453,"rgba(38, 166, 154, 0.5)",,,,61.424479931712476,-27.50278710994506,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16912.0,1104.0702830776486,False,False,False,False,3632.588301661077,False,False,False,False
2023-11-23 17:00:00+00:00,8.31,8.31,8.31,8.31,0.0,,,,,,,,,,2.658598750101453,,,,2.658598750101453,"rgba(38, 166, 154, 0.5)",,,,74.17015603642866,-13.1032993753849,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16912.0,1349.1544647353594,False,False,False,False,3576.269103185711,False,False,False,False
2023-11-24 17:00:00+00:00,8.61,8.61,8.1,8.11,199.0,,,,,,,,,,2.7914089464717304,,,,2.7914089464717304,"rgba(38, 166, 154, 0.5)",,,,81.67413638086114,-3.8003394058229887,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16713.0,1587.3536203208575,False,False,False,False,3523.9083418960104,False,False,False,False
2023-11-27 17:00:00+00:00,9.8,12.1,9.18,9.18,521.0,,,,,,,,,,3.2207309305275724,,,,3.2207309305275724,"rgba(38, 166, 154, 0.5)",,10.153333333333332,,86.84544314877742,3.4241626768518643,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17234.0,1829.9372851220844,False,False,False,False,3477.3516234170024,False,False,False,False
2023-11-28 17:00:00+00:00,8.76,9.14,8.76,9.11,671.0,,,,,,,,,,3.6247003435710567,,,,3.6247003435710567,"rgba(38, 166, 154, 0.5)",,9.505975950782997,,89.93342746499351,8.854244781768863,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16563.0,2058.356862096936,False,False,False,False,3433.842295922165,False,False,False,False
2023-11-29 17:00:00+00:00,8.83,8.92,8.76,8.76,315.0,,,,,,,,,,3.7894603629032257,,,,3.7894603629032257,"rgba(38, 166, 154, 0.5)",,9.361196637911965,,90.109567822217,11.754880995367564,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16248.0,2278.351329351247,False,False,False,False,3385.4881517993404,False,False,False,False
2023-11-30 17:00:00+00:00,8.51,8.51,7.805,7.83,361.0,,,,,,,,,,3.939003514573809,,,,3.939003514573809,"rgba(38, 166, 154, 0.5)",,9.10747947894361,,85.72167475775088,11.754880995367564,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15887.0,2489.338130446576,False,False,False,False,3338.596862624157,False,False,False,False
2023-12-01 17:00:00+00:00,7.1,7.95,7.1,7.51,403.0,,,,,,,,,7.52,4.074078541120678,,,,5.797039270560338,"rgba(38, 166, 154, 0.5)",,8.825773521209452,,81.3940942216933,11.754880995367564,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15484.0,2690.8057563311254,False,False,False,False,3293.083732971069,False,False,False,False
2023-12-04 17:00:00+00:00,8.255,11.0,8.255,10.23,1332.0,,,,,,,,,9.292161383285304,4.711950327341323,,,,7.002055855313314,"rgba(38, 166, 154, 0.5)",,9.196411786474235,,81.62883773289161,11.754880995367564,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16816.0,2909.8010159228907,False,False,False,False,3262.6793340102768,False,False,False,False
2023-12-05 17:00:00+00:00,9.81,9.81,9.31,9.31,242.0,,,,,,,,,9.3147462485247,4.806016353945722,,,,7.0603813012352115,"rgba(38, 166, 154, 0.5)",,9.214050715214565,,78.62331126807479,11.754880995367564,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16574.0,3121.649062187652,False,False,False,False,3215.8470962736833,False,False,False,False
2023-12-06 17:00:00+00:00,9.87,10.99,9.87,10.99,37.0,,,,,,,,,9.338664349553127,4.823502654195472,,,,7.0810835018743,"rgba(38, 166, 154, 0.5)",,9.227419285591619,,78.3709296925082,11.754880995367564,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16611.0,3330.7862860297037,False,False,False,False,3166.562645168665,False,False,False,False
2023-12-07 17:00:00+00:00,11.32,11.68,11.32,11.55,169.0,,,,,,,,,9.507277446938463,4.914255600128369,,,,7.210766523533416,"rgba(38, 166, 154, 0.5)",,9.32292232370608,,78.69780993375272,13.326205840526853,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16780.0,3539.3012273315685,False,False,False,False,3120.0888057086854,False,False,False,False
2023-12-08 17:00:00+00:00,11.27,11.44,11.18,11.2,1333.0,,,,,,,,,10.17683162684869,5.528639206590804,,,,7.852735416719748,"rgba(38, 166, 154, 0.5)",,9.805815688459633,,77.72385548023426,14.134356518963017,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15447.0,3723.916712179141,False,False,False,False,3092.382002519403,False,False,False,False
2023-12-11 17:00:00+00:00,10.12,10.12,9.83,9.85,1064.0,,,,,,,,,10.1202634643377,5.844001197765964,,,,7.982132331051832,"rgba(38, 166, 154, 0.5)",,9.82685768196857,,72.9434688073992,14.134356518963017,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14383.0,3889.173817416674,False,False,False,False,3060.934219534606,False,False,False,False
2023-12-12 17:00:00+00:00,9.685,9.97,9.685,9.97,367.0,,,,,,,,,10.102068256856006,5.9411496453900705,,,,8.021608951123039,"rgba(38, 166, 154, 0.5)",,9.829450232330643,,69.95295884488878,14.134356518963017,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14750.0,4057.5587194722293,False,False,False,False,3019.167797526318,False,False,False,False
2023-12-13 17:00:00+00:00,9.97,9.97,9.32,9.32,1476.0,,,,,,,,,9.972139446779801,6.258856968390804,,,,8.115498207585302,"rgba(38, 166, 154, 0.5)",,9.777327624331605,,66.05498663673895,14.134356518963017,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13274.0,4200.449281961031,False,False,False,False,2995.2427153941267,False,False,False,False
2023-12-14 17:00:00+00:00,9.495,9.53,9.04,9.44,975.0,,,,,,,,,9.888388979003334,6.428598721647152,,,,8.158493850325243,"rgba(38, 166, 154, 0.5)",,9.730959781279228,,63.70970377916163,23.804533677232456,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14249.0,4356.240765961636,False,False,False,False,2963.9211229073962,False,False,False,False
