date,Open,High,Low,Close,Volume,aVWAP_peak_874,aVWAP_peak_834,aVWAP_peak_780,aVWAP_valley_843,aVWAP_valley_816,aVWAP_valley_753,aVWAP_valley_714,aVWAP_valley_678,aVWAP_valley_646,aVWAP_valley_606,aVWAP_valley_566,aVWAP_valley_510,aVWAP_valley_477,aVWAP_valley_405,aVWAP_valley_341,aVWAP_valley_275,aVWAP_valley_210,aVWAP_valley_180,aVWAP_valley_125,aVWAP_OB_bull_678,aVWAP_OB_bull_125,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 14:00:00+00:00,63.7,65.66,63.7,65.49,6819.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6819.0,False,False,False,False
2025-03-19 15:00:00+00:00,65.42,65.53,64.86,65.08,5371.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5371.0,-83.27131782945736,False,False,False,False,6796.550387596899,False,False,False,False
2025-03-19 16:00:00+00:00,65.17,65.34,64.28,64.29,6137.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11508.0,-260.3988942972177,False,False,False,False,6786.324800192296,False,False,False,False
2025-03-19 17:00:00+00:00,64.21,64.21,62.85,62.9,10716.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22224.0,-600.9198416724546,False,False,False,False,6847.249997088539,False,False,False,False
2025-03-19 18:00:00+00:00,62.81,63.89,62.65,63.77,9069.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.609938588396838,-41.35105527044284,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13155.0,-795.5567433519515,False,False,False,False,6881.695733567787,False,False,False,False
2025-03-19 19:00:00+00:00,63.72,63.94,62.935,63.6,22477.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.443823856474008,-36.6771548444772,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35632.0,-1335.656638803859,False,False,False,False,7123.483396613248,False,False,False,False
2025-03-20 14:00:00+00:00,63.705,64.16,63.17,63.215,7743.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.1417256801569,-34.906594354075935,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43375.0,-1987.4294040937216,False,False,False,False,7133.088305192888,False,False,False,False
2025-03-20 15:00:00+00:00,63.32,63.55,63.045,63.175,6223.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.82126904939766,-33.86657097369017,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49598.0,-2725.577785425602,False,False,False,False,7118.978408988347,False,False,False,False
2025-03-20 16:00:00+00:00,63.16,63.405,62.8,62.82,3766.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.924316463572584,-33.86657097369017,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53364.0,-3510.6696027058256,False,False,False,False,7066.994247608683,False,False,False,False
2025-03-20 17:00:00+00:00,62.82,63.09,62.71,62.795,3135.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.92378961604223,-33.86657097369017,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56499.0,-4332.194104989456,False,False,False,False,7006.033096482966,False,False,False,False
2025-03-20 18:00:00+00:00,62.725,62.91,62.51,62.515,4490.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.159502648011188,-33.86657097369017,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60989.0,-5210.594196384968,False,False,False,False,6967.024831421214,False,False,False,False
2025-03-20 19:00:00+00:00,62.57,63.1,62.55,62.55,15586.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.087062389258406,-33.86657097369017,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45403.0,-5833.73227085962,False,False,False,False,7100.652353414683,False,False,False,False
