date,Open,High,Low,Close,Volume,aVWAP_peak_853,aVWAP_peak_791,aVWAP_peak_726,aVWAP_peak_706,aVWAP_peak_642,aVWAP_peak_612,aVWAP_peak_594,aVWAP_peak_522,aVWAP_peak_490,aVWAP_peak_437,aVWAP_peak_401,aVWAP_valley_863,aVWAP_valley_827,aVWAP_valley_803,aVWAP_valley_736,aVWAP_valley_714,aVWAP_valley_691,aVWAP_valley_650,aVWAP_valley_631,aVWAP_valley_604,aVWAP_valley_585,aVWAP_valley_542,aVWAP_valley_502,aVWAP_valley_479,aVWAP_valley_414,aVWAP_valley_370,aVWAP_valley_342,aVWAP_valley_326,aVWAP_valley_293,aVWAP_valley_227,aVWAP_valley_198,aVWAP_valley_159,aVWAP_valley_144,aVWAP_valley_57,aVWAP_OB_bull_803,aVWAP_OB_bear_853,aVWAP_OB_bear_522,aVWAP_OB_bear_437,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,243.16,245.49,243.16,244.03,6663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6663.0,False,False,False,False
2025-04-08 15:00:00+00:00,244.03,245.63,242.79,245.55,8903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8903.0,138.03100775193798,False,False,False,False,6697.728682170542,False,False,False,False
2025-04-08 16:00:00+00:00,245.4,245.64,241.59,241.59,2768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.14644351464439,-36.98744769874464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6135.0,231.00727119764437,False,False,False,False,6636.802656090379,False,False,False,False
2025-04-08 17:00:00+00:00,241.59,241.73,239.41,241.28,5093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.0548979520384,-36.98744769874464,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1042.0,243.58080187675066,False,False,False,False,6612.867731189753,False,False,False,False
2025-04-08 18:00:00+00:00,241.125,241.86,239.45,239.45,5585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.34986659503315,-36.98744769874464,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4543.0,169.37024680889402,False,False,False,False,6596.931797372857,False,False,False,False
2025-04-08 19:00:00+00:00,239.3,239.3,234.59,237.75,12245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.89853547862758,-36.98744769874464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16788.0,-93.53471825791053,False,False,False,False,6684.498746250797,False,False,False,False
2025-04-09 14:00:00+00:00,240.62,242.0,236.855,236.985,4581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.474229180589017,-36.98744769874464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21369.0,-423.3868931686406,False,False,False,False,6651.886362587994,False,False,False,False
2025-04-09 15:00:00+00:00,237.015,238.26,236.45,236.87,11789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.45680188750083,-36.98744769874464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33158.0,-930.9002746699019,False,False,False,False,6731.531535261048,False,False,False,False
2025-04-09 16:00:00+00:00,236.785,239.39,236.3,238.97,3174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.925986514491907,-36.98744769874464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29984.0,-1381.3359293261824,False,False,False,False,6676.376007582581,False,False,False,False
2025-04-09 17:00:00+00:00,239.11,257.01,238.82,257.0,11606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.51206760918136,-36.98744769874464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18378.0,-1644.850100964536,False,False,False,False,6752.804286534789,False,False,False,False
2025-04-09 18:00:00+00:00,258.03,258.03,253.85,254.31,9650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.97143415518566,-36.98744769874464,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28028.0,-2053.8911846705123,False,False,False,False,6797.722049534249,False,False,False,False
2025-04-09 19:00:00+00:00,253.98,261.97,253.98,259.58,15250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,258.51,,62.010682570086516,-27.426207111767276,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12778.0,-2220.1564376213573,False,False,False,False,6928.765118533718,False,False,False,False
2025-04-10 14:00:00+00:00,256.665,259.775,255.855,258.09,4916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,258.3629214188899,,65.87368113471851,-20.817196312206292,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17694.0,-2460.060988976065,False,False,False,False,6897.559457781257,False,False,False,False
2025-04-10 15:00:00+00:00,258.09,258.76,255.56,255.76,9912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,257.8127200390097,,66.19559980707805,-17.302386578851163,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27606.0,-2849.9205085268236,False,False,False,False,6944.294970063717,False,False,False,False
2025-04-10 16:00:00+00:00,255.76,256.285,251.845,256.285,4495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,257.42167206587027,,66.66171746224082,-13.49951095473034,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23111.0,-3164.045771960516,False,False,False,False,6906.321404636373,False,False,False,False
2025-04-10 17:00:00+00:00,256.365,257.3,253.745,256.81,16776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,256.9414132375184,,67.24206678462082,-9.635222327776326,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6335.0,-3213.2078530153917,False,False,False,False,7059.3396774327075,False,False,False,False
2025-04-10 18:00:00+00:00,256.53,258.82,255.4,257.98,6247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,256.991152655277,,68.24921976896964,-5.551971922439137,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88.0,-3164.7550180849207,False,False,False,False,7046.7452638291,False,False,False,False
2025-04-10 19:00:00+00:00,257.665,259.485,255.47,258.85,17134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,257.2075567821937,,69.38603843232946,-1.6080851083263923,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17046.0,-2851.4099790448445,False,False,False,False,7203.136810126322,False,False,False,False
2025-04-11 14:00:00+00:00,254.83,256.33,252.93,254.66,5674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,257.02636782166724,,65.29981909524881,-1.6080851083263923,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11372.0,-2630.8919948736066,False,False,False,False,7179.429262682504,False,False,False,False
2025-04-11 15:00:00+00:00,254.69,256.77,253.81,256.7,5944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,256.93919394002563,,64.0043768735352,-1.6080851083263923,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17316.0,-2321.637855418202,False,False,False,False,7160.27532062541,False,False,False,False
2025-04-11 16:00:00+00:00,256.7,258.75,256.04,258.3,2864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,256.9635113176105,,64.18337025793305,-0.5754146095604753,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20180.0,-1972.7752530086175,False,False,False,False,7093.666400925791,False,False,False,False
