date,Open,High,Low,Close,Volume,aVWAP_peak_861,aVWAP_peak_816,aVWAP_peak_779,aVWAP_peak_750,aVWAP_peak_725,aVWAP_peak_654,aVWAP_peak_629,aVWAP_peak_588,aVWAP_peak_575,aVWAP_peak_528,aVWAP_peak_473,aVWAP_peak_456,aVWAP_peak_443,aVWAP_peak_423,aVWAP_peak_360,aVWAP_peak_305,aVWAP_peak_278,aVWAP_peak_222,aVWAP_valley_840,aVWAP_valley_798,aVWAP_valley_756,aVWAP_valley_739,aVWAP_valley_718,aVWAP_valley_673,aVWAP_valley_636,aVWAP_valley_611,aVWAP_OB_bear_861,aVWAP_OB_bear_816,aVWAP_OB_bear_779,aVWAP_OB_bear_528,aVWAP_OB_bear_360,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 15:00:00+00:00,188.995,189.39,188.655,189.365,5124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5124.0,False,False,False,False
2025-02-11 16:00:00+00:00,189.365,189.865,189.135,189.23,3535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3535.0,-54.8062015503876,False,False,False,False,5099.364341085271,False,False,False,False
2025-02-11 17:00:00+00:00,189.235,189.65,189.2,189.2,3936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7471.0,-169.7859503635599,False,False,False,False,5081.327684634336,False,False,False,False
2025-02-11 18:00:00+00:00,189.2,189.535,189.16,189.39,2501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.587628865978296,-32.371134020619536,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4970.0,-244.20787361373726,False,False,False,False,5041.322604252408,False,False,False,False
2025-02-11 19:00:00+00:00,189.38,189.925,189.25,189.87,2546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.243747429313295,-14.05588504557673,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2424.0,-278.00310037941574,False,False,False,False,5002.635432093456,False,False,False,False
2025-02-11 20:00:00+00:00,189.87,189.98,189.39,189.945,11858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.19110569079754,-2.5294338477523155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9434.0,-127.42940890066512,False,False,False,False,5108.920154076503,False,False,False,False
2025-02-12 15:00:00+00:00,189.39,190.19,188.7,190.07,5299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.88251216866755,5.252273043130387,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14733.0,102.96484550089556,False,False,False,False,5111.867128431906,False,False,False,False
2025-02-12 16:00:00+00:00,189.99,190.8,189.655,190.8,3045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.99396144081535,12.055579217413033,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17778.0,376.9963982838274,False,False,False,False,5079.82267682831,False,False,False,False
2025-02-12 17:00:00+00:00,190.81,191.045,190.51,190.83,5513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.11242668817812,16.642521646341905,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23291.0,732.2522680778766,False,False,False,False,5086.538604319344,False,False,False,False
2025-02-12 18:00:00+00:00,190.83,190.89,189.805,189.88,4828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.05785192555162,16.642521646341905,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18463.0,1007.1475817510877,False,False,False,False,5082.53025386478,False,False,False,False
2025-02-12 19:00:00+00:00,189.88,190.01,189.485,189.57,5992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.90257768200175,30.85615135193852,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12471.0,1184.8817277704507,False,False,False,False,5096.6305600064115,False,False,False,False
2025-02-12 20:00:00+00:00,189.54,190.14,189.055,189.815,21715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.86449209560127,27.218504337197373,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34186.0,1696.5269723011413,False,False,False,False,5354.279698610963,False,False,False,False
2025-02-13 15:00:00+00:00,186.72,188.7,186.51,186.51,6998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.519808000299996,14.730408847624346,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27188.0,2091.743608389496,False,False,False,False,5379.763734291413,False,False,False,False
2025-02-13 16:00:00+00:00,186.54,187.22,184.705,185.67,10733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,185.865,,35.66624189796693,5.641992029297697,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16455.0,2314.42975399586,False,False,False,False,5462.75964538767,False,False,False,False
2025-02-13 17:00:00+00:00,185.62,187.46,185.62,187.105,9526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,186.27094863188378,,35.446127182513365,5.134554321900367,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25981.0,2681.3533237013503,False,False,False,False,5525.755619877784,False,False,False,False
