date,Close,High,Low,Open,Volume,aVWAP_peak_122,aVWAP_peak_88,aVWAP_peak_60,aVWAP_peak_34,aVWAP_peak_16,aVWAP_valley_171,aVWAP_OB_bull_96,aVWAP_OB_bear_159,aVWAP_OB_bear_122,aVWAP_OB_bear_60,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-18 00:00:00+00:00,6.6417757708,6.817269846,5.9330496977,6.3582853415,2493517,,,,,,,,,,,,,,#000000,,6.7493210789477835,,67.24678572778998,21.548244735831872,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.07730479954063171,0.1327616991941546,False,False,False,False,10968858,3815644.6206624946,False,False,False,False,1644568.3562901714,False,False,False,False
2022-03-25 00:00:00+00:00,7.5597447798,7.573244324,6.6687748593,6.817269846,1862564,,,,,,,,,,,,,,#000000,,6.884863787809303,,69.51920090659354,21.548244735831872,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3044639778230803,0.21861283850861746,False,False,False,False,12831422,4483479.982094903,False,False,False,False,1660716.1817501588,False,False,False,False
2022-04-01 00:00:00+00:00,7.4179995651,7.4498584896,6.93059852,7.3370022996,2810506,,,,,,,,,,,,,,#000000,,6.992805486972452,,70.1211672206586,21.548244735831872,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34279066144360204,0.28070174997610975,False,False,False,False,10020916,4893660.4278656505,False,False,False,False,1745885.7979168138,False,False,False,False
2022-04-08 00:00:00+00:00,8.3562178905,8.4169658396,7.1277593638,7.4449986536,2781306,,,,,,,,,,,,,,#000000,,7.205999124659245,,72.5948184345396,16.02915736189182,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282821157871507,0.31176498077741244,False,False,False,False,12802222,5479479.803579306,False,False,False,False,1822583.5906637164,False,False,False,False
2022-04-15 00:00:00+00:00,8.1604744989,8.4709640166,7.9714808794,8.2347219922,1287929,,,,,,,,,,,,,,#000000,,7.297551698138029,,73.16099518853596,16.580835303811213,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282822019653236,0.3272966004869724,False,False,False,False,11514293,5926503.003314172,False,False,False,False,1782979.5469108485,False,False,False,False
2022-04-22 00:00:00+00:00,7.7959868041,8.6734571803,7.7757374877,8.2009731316,1693409,,,,,8.081727157366666,,,,,,,8.081727157366666,,#000000,,7.731956197769283,,71.51581342536846,16.580835303811213,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282821965833893,0.3350624100726557,False,False,False,False,9820884,6214975.669735344,False,False,False,False,1776344.6915841189,False,False,False,False
2022-04-29 00:00:00+00:00,7.4045000209,7.9309822466,7.1535434933,7.4922470585,1697839,,,,,7.788652193349694,,,,,,,7.788652193349694,,#000000,,7.590992029868371,,68.42136642755615,16.580835303811213,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.11009353243297465,0.22257797125281517,False,False,False,False,8123045,6356314.1386438375,False,False,False,False,1770529.4551704805,False,False,False,False
2022-05-06 00:00:00+00:00,7.4179995651,8.0153543982,6.9455155164,7.2222561735,3189630,,,,,7.629177898892002,,,,,,,7.629177898892002,,#000000,,7.516392567755792,,66.25225622940906,22.960441803904644,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.06452368031530965,0.14355082578406242,False,False,False,False,11312675,6723451.980225775,False,False,False,False,1875648.0140467412,False,False,False,False
2022-05-13 00:00:00+00:00,6.7025237199,7.2965036669,6.3717848858,7.2222561735,2006432,,,,,7.4331665596658,,,,,,,7.4331665596658,,#000000,,7.1908514861193735,,61.706446578923156,18.607924236448355,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.167760669745815,-0.012104921980876288,False,False,False,False,9306243,6914769.833542384,False,False,False,False,1885335.7167099456,False,False,False,False
2022-05-20 00:00:00+00:00,7.1812754142,7.2428292035,6.4418092258,6.7914347488,2280558,,,,,7.3328900489515165,,,,,,,7.3328900489515165,,#000000,,7.174650499020717,,60.02023781135984,17.054083673531878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.16476192679847296,-0.08843342438967462,False,False,False,False,11586801,7260846.216242949,False,False,False,False,1914611.441398098,False,False,False,False
2022-05-27 00:00:00+00:00,7.7626167572,8.0293498441,7.2496685134,7.2496685134,4624824,,,,,7.436670795264054,,,,,,,7.436670795264054,,#000000,,7.367275072961626,,60.396774198205804,17.054083673531878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.05232655672956719,-0.018053433830053717,False,False,False,False,16211625,7923866.866891619,False,False,False,False,2115367.927220461,False,False,False,False
2022-06-03 00:00:00+00:00,7.701062968,8.1651101459,7.53008022,7.9130815754,6369360,,,,,7.5421604300772325,,,,,,,7.5421604300772325,,#000000,,7.573069823081694,,60.42029174695027,17.054083673531878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.15221485690473746,0.06708071153734187,False,False,False,False,9842265,8065970.432307055,False,False,False,False,2430478.4511300563,False,False,False,False
2022-06-10 00:00:00+00:00,7.365936782,7.8104919267,7.0444892158,7.7626167572,7617488,,,,,7.5072280207779825,,,,,,,7.5072280207779825,,#000000,,7.501128618233091,,59.132040763669046,15.963989905866626,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.04839679583735112,0.009341957849995374,False,False,False,False,2224777,7633289.437321348,False,False,False,False,2814701.380675978,False,False,False,False
2022-06-17 00:00:00+00:00,5.7935297916,7.2108803875,5.5251833998,6.9145423274,7415205,,,,,7.239780996247237,,,,,,,7.239780996247237,,#000000,,7.186988001362403,,53.81577877982287,10.744173529633251,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.1667431482826993,False,False,False,False,-5190428,6683384.441964211,False,False,False,False,3155479.4265518314,False,False,False,False
2022-06-24 00:00:00+00:00,5.1329848273,6.0790778752,5.0091326464,5.951785356,7928303,,,,,6.915610118596675,,,,,,,6.915610118596675,,#000000,,6.838825756156935,,48.74236899115077,5.913800839141921,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.2547857013490466,False,False,False,False,-13118731,5216561.075892788,False,False,False,False,3509021.913473918,False,False,False,False
2022-07-01 00:00:00+00:00,5.3118824218,5.903620619,5.0985814437,5.2430756546,5266754,,,,,6.76024794162367,,,,,,,6.76024794162367,,#000000,,6.681002319390318,,45.68464996683238,3.0973224796357357,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9672821252319823,0.9750252492470236,False,False,False,False,-0.34282825441539394,-0.29880697788222027,False,False,False,False,-7851977,4248521.218419248,False,False,False,False,3639224.2902536276,False,False,False,False
2022-07-08 00:00:00+00:00,5.0848200903,5.2430756546,4.6650988108,5.1054621204,3840585,,,,,6.634727793295301,,,,,,,6.634727793295301,,#000000,,6.11010085317429,,43.061055145696336,0.6860823762648636,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9318661189597433,1.021427364817103,False,False,False,False,-0.34282825441539394,-0.3208176161488071,False,False,False,False,-11692562,3067700.2392770816,False,False,False,False,3654139.8983829888,False,False,False,False
2022-07-15 00:00:00+00:00,5.1261041505,5.1261041505,4.723240529,4.9540872327,3315198,,,,,6.539583740280484,,,,,,,6.539583740280484,,#000000,,6.034827017841751,,41.32885888913495,-0.9079413672045007,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9264609991148123,1.0351708399583728,False,False,False,False,-0.34282825441539394,-0.3318229352821005,False,False,False,False,-8377364,2219917.703034335,False,False,False,False,3629033.09109536,False,False,False,False
2022-07-22 00:00:00+00:00,5.0022519697,5.3944505423,4.9196838492,5.2637176848,2769783,,,,,6.4733972647984475,,,,,,,6.4733972647984475,,#000000,,5.992111968932739,,39.83251134512406,-2.3379690705609093,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9363204186400049,1.027010544668993,False,False,False,False,-0.2849984541720197,-0.30841069472706006,True,False,False,False,-11147147,1229764.7620688286,True,False,False,False,3565384.936199407,True,False,False,False
2022-07-29 00:00:00+00:00,5.8760979122,6.0962795669,5.0332150149,5.1536268574,4164682,,,,,6.421168998415727,,,,,,,6.421168998415727,,#000000,,6.004529001278809,,41.617749996674966,-2.3379690705609093,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.952352272200493,0.9804438845782781,False,False,False,False,-0.18764187716604977,-0.2480262859465549,False,False,False,False,-6982465,621451.4463600265,False,False,False,False,3609777.311295747,False,False,False,False
2022-08-05 00:00:00+00:00,6.309580545,6.3439839286,5.5871094903,5.8279331752,4089943,,,,,6.400743583515767,,,,,,,6.400743583515767,,#000000,,6.044332813833628,,44.07457233545563,-2.3379690705609093,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9686840573127622,0.9763023671748259,False,False,False,False,-0.095256211444592,-0.17164124869557346,False,False,False,False,-2892522,361157.11700002453,False,False,False,False,3645345.1400886546,False,False,False,False
2022-08-12 00:00:00+00:00,6.9013187423,6.9086527686,6.2132510711,6.3508646053,3662732,,,,,6.4146782382124545,,,,,,,6.4146782382124545,,#000000,,6.115856083294052,,47.264190687099585,-2.3379690705609093,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9929922321686319,0.9485372507229061,False,False,False,False,0.10184201508661775,-0.034899616804477854,False,False,False,False,770210,391457.3305555783,False,False,False,False,3646633.055637643,False,False,False,False
2022-08-19 00:00:00+00:00,6.9526569263,7.0553332944,6.2852605336,6.5712875591,3033949,,,,,6.428832385135207,,,,,,,6.428832385135207,,#000000,,6.16749324957161,,49.6612901231446,-8.365623652554888,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9938853010618741,0.9435548352381073,False,False,False,False,0.34282821198602076,0.15396429759077146,False,False,False,False,3804159,644250.0468107206,False,False,False,False,3601249.0515163364,False,False,False,False
2022-08-26 00:00:00+00:00,7.1360075837,7.4733727932,6.6996330192,6.9233208212,2483808,,,,7.103004465366667,6.450452831683952,,,,,,,6.77672864852531,,#000000,,6.382788219275165,,51.808416187842624,-6.259789886560945,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0254635105915855,0.9443509868563459,False,False,False,False,0.34282822015472686,0.24839625887274916,False,False,False,False,6287967,1062303.154454371,False,False,False,False,3518475.6402929043,False,False,False,False
2022-09-02 00:00:00+00:00,6.5932896379,7.319358241,6.3806028754,7.1213395311,2275358,,,,6.941125706698953,6.459413297898412,,,,,,,6.700269502298683,,#000000,,6.367487979161641,,51.738311555051986,-6.239277062740072,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9664009525668149,0.969842015371661,False,False,False,False,0.2637401188241909,0.25606818884847005,False,False,False,False,4012609,1280844.3281984916,False,False,False,False,3426392.8521230593,False,False,False,False
2022-09-09 00:00:00+00:00,6.6519618483,6.7399701638,6.1312459814,6.6226257431,2227693,,,,6.802940365096671,6.460726552611374,,,,,,,6.631833458854022,,#000000,,6.3461877236071516,,51.8438380753618,-5.945492711638515,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9503181593442892,1.0196973055769278,False,False,False,False,0.13204599765308617,0.1940570932507781,False,False,False,False,6240302,1648211.5631467514,False,False,False,False,3337600.2704843143,False,False,False,False
2022-09-16 00:00:00+00:00,6.1312459814,6.8976517291,6.09457585,6.7766402953,4294990,,,,6.639830139445782,6.456432217812585,,,,,,,6.548131178629184,,#000000,,6.319187896056569,,50.48122566584782,-5.945492711638515,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9807934953369104,0.9703584652217206,False,False,False,False,0.15089088742014894,0.1724739903354635,False,False,False,False,1945312,1670219.0029136587,False,False,False,False,3408518.0282262173,False,False,False,False
2022-09-23 00:00:00+00:00,5.4125114047,6.270592481,5.3171690629,5.8745550612,2031718,,,,6.4913343311428715,6.438258320501689,,,,,,,6.46479632582228,,#000000,,6.2688388922897,,47.82685822701898,-5.945492711638515,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9129324181142053,1.0347925955581299,False,False,False,False,-0.11263985188046721,0.02991706922749815,False,False,False,False,-86406,1540098.6323274618,False,False,False,False,3306532.8409502013,False,False,False,False
2022-09-30 00:00:00+00:00,5.5005197202,5.6765363512,5.221826721,5.419845431,5018573,,,,6.210721243733968,6.385976063513291,,,,,,,6.298348653623629,,#000000,,5.951470399922543,,46.20196177719015,-5.945492711638515,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9008477149622184,1.0618024068120409,False,False,False,False,-0.34282825441539394,-0.1564555925939479,False,False,False,False,4932167,1791362.955858761,False,False,False,False,3433350.630509446,False,False,False,False
2022-10-07 00:00:00+00:00,6.4759452172,7.070001347,5.7645446668,5.8892231138,4584738,,,,6.255956519160946,6.388358014837769,,,,,,,6.3221572669993575,,#000000,,6.155257297535483,,47.69925310233378,-5.945492711638515,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9058170673730154,1.0376339741664038,False,False,False,False,0.0603081473695556,-0.04807372261219615,False,False,False,False,9516905,2363625.3294988526,False,False,False,False,3518638.5838050423,False,False,False,False
2022-10-14 00:00:00+00:00,5.9992335082,6.5859556116,5.8232168771,6.4906132698,2583228,,,,6.243818316876907,6.381872799567939,,,,,,,6.312845558222423,,#000000,,6.137837246671423,,47.62743312133828,-5.945492711638515,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.8716675073848099,1.0613571041660972,False,False,False,False,-0.025503867074233206,-0.03678879484321468,False,False,False,False,6933677,2702147.675461901,False,False,False,False,3449348.9109305944,False,False,False,False
2022-10-21 00:00:00+00:00,6.5639535328,6.6042906774,6.0872418237,6.1679161129,2086645,,,,6.257030780591202,6.382617955086128,,,,,,,6.319824367838665,,#000000,,6.1665872698560085,,48.92320565534212,-5.945492711638515,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.8868793481940346,1.0665508897387648,False,False,False,False,0.03142128881878742,-0.00268375301221363,False,False,False,False,9020322,3170160.588390649,False,False,False,False,3348407.880491291,False,False,False,False
2022-10-28 00:00:00+00:00,6.519949375,6.820644453,6.3292646914,6.5272834013,2258074,,,,6.279697809551584,6.386366669519953,,,,,,,6.333032239535768,,#000000,,6.205654298100632,,49.73795658124394,-5.945492711638515,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.9252424533302145,1.0232101711542625,False,False,False,False,0.12443445684914574,0.060875351918466054,False,False,False,False,6762248,3436241.137398749,False,False,False,False,3267642.4078623066,False,False,False,False
2022-11-04 00:00:00+00:00,6.9159867949,7.3340262936,6.2339223496,6.4612771647,6179026,,,,6.373742183488307,6.410951928981965,,,,,,,6.3923470562351365,,#000000,,6.512297643796733,,51.241630995873564,-5.1956144411271765,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9305361745411367,1.003420589756194,False,False,False,False,0.3083117762470031,0.18459356408273458,False,False,False,False,12941274,4140317.645739583,False,False,False,False,3483300.451724358,False,False,False,False
2022-11-11 00:00:00+00:00,6.7619722427,7.2313499255,6.5346174276,7.0479992681,3092569,,,,6.410814058981164,6.422654323260952,,,,,,,6.4167341911210585,,#000000,,6.550063183194199,,51.88955726336259,-4.34201013659743,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9760154380402848,0.9803224013653403,False,False,False,False,0.3428282027585069,0.26371088342062077,False,False,False,False,9848705,4563161.153462577,False,False,False,False,3454357.3812262574,False,False,False,False
2022-11-18 00:00:00+00:00,6.711354217,7.1438465486,6.2634157307,6.8503696093,2820998,,,,6.430684110610285,6.429496661157895,,,,,,,6.43009038588409,,#000000,,6.559497627774476,,52.20775815903437,-3.7863703646740277,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9601918234441217,0.9819728186300329,False,False,False,False,0.252685466830683,0.2581981751256519,False,False,False,False,7027707,4745720.105057942,False,False,False,False,3407441.871505794,False,False,False,False
2022-11-25 00:00:00+00:00,6.9584926922,7.020277311,6.1475695704,6.5723388247,2187060,,,,6.444468116961466,6.4346255821393115,,,,,,,6.439546849550389,,#000000,,6.567033256267322,,53.06810002990669,-2.6976310420519454,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9203973845641619,1.0269337133925218,False,False,False,False,0.19476404516756438,0.22648111014660816,False,False,False,False,9214767,5076760.61579439,False,False,False,False,3317043.214357217,False,False,False,False
2022-12-02 00:00:00+00:00,6.6418465208,7.2712773248,6.5182772832,6.8040311452,2869441,,,,6.4668159514576615,6.443468232626442,,,,,,,6.455142092042052,,#000000,,6.586753790225815,,52.72361825862082,-2.6976310420519454,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9250153779121403,1.021448035614972,False,False,False,False,0.34282820317994006,0.2846546566632741,False,False,False,False,6345326,5170728.422031843,False,False,False,False,3283887.4947752007,False,False,False,False
2022-12-09 00:00:00+00:00,5.6532926201,6.7973892987,5.6378464654,6.7808619131,2673374,,,,6.44327764828194,6.434588898663906,,,,,,,6.438933273472923,,#000000,,6.5344628465084345,,49.973789762552876,-2.6976310420519454,False,False,False,False,True,0.0,6.5168210575379995,,0.0,0.0,0.0,0.0,0.908394442127049,1.0264902776835043,False,False,False,False,-0.3289070906772098,-0.022126217006967847,False,False,False,False,3671952,5059707.94632578,False,False,False,False,3238664.272940001,False,False,False,False
2022-12-16 00:00:00+00:00,6.1475695704,6.2093541892,5.6224003107,5.6687387748,5382160,,,,6.399264768661226,6.416313314224823,,,,,,,6.407789041443024,,#000000,,6.349311873105029,,49.35908548598178,-2.6976310420519454,False,False,False,False,False,0.0,6.526820419323999,,0.0,0.0,0.0,0.0,0.9828919964435785,1.0350153491143619,False,False,False,False,-0.34282825441539394,-0.1824772357111809,False,False,False,False,9054112,5355589.728079425,False,False,False,False,3397441.7342037046,False,False,False,False
2022-12-23 00:00:00+00:00,6.2170772666,6.5028311285,5.962215714,6.247969576,2859745,,,,6.390776276803179,6.412246990967416,,,,,,,6.401511633885297,,#000000,,6.354557106618358,,49.10415353584203,-2.6976310420519454,False,False,False,False,False,0.20813013841699046,6.5332464848,,0.0,0.0,0.0,0.0,1.0248195244790517,0.9653641819685223,False,False,False,False,-0.11704040976028725,-0.14975882273573407,False,False,False,False,11913857,5841387.303777246,False,False,False,False,3357612.346484912,False,False,False,False
2022-12-30 00:00:00+00:00,6.1784618798,6.3290618882,6.0664772583,6.2788618854,3091615,,,,6.380668219095259,6.4072238862894215,,,,,,,6.393946052692341,,#000000,,6.346784521645796,,48.82098905740754,-2.6976310420519454,False,False,False,False,False,0.0,6.5293757839860005,,0.0,0.0,0.0,0.0,1.0262581844378003,0.9643223684871949,False,False,False,False,-0.14086524180747348,-0.14531203227160377,False,False,False,False,8822242,6062191.355349302,False,False,False,False,3337908.8393378817,False,False,False,False
2023-01-06 00:00:00+00:00,6.0857849516,6.2672772694,5.7382464709,6.1089541837,2515684,,,,6.366796657354978,6.400379165231355,,,,,,,6.383587911293167,,#000000,,6.325099824238475,,48.36548368103401,-2.6976310420519454,False,False,False,False,False,0.0,6.535590654627999,,0.0,0.0,0.0,0.0,1.0353257202466624,0.9369814089636916,False,False,False,False,-0.2783962495894616,-0.21185414093053268,False,False,False,False,6306558,6080292.5882863905,False,False,False,False,3277003.2956832238,False,False,False,False
2023-01-13 00:00:00+00:00,6.6881849849,6.8194772999,6.1475695704,6.2016311119,2580728,,,,6.374017817715742,6.40314834533703,,,,,,,6.388583081526386,,#000000,,6.349357939512357,,49.754649811879034,-2.6976310420519454,False,False,False,False,False,3.011382432648741,6.553182789418,,0.0,0.0,0.0,0.0,1.0493037381522117,0.9012394498428601,False,False,False,False,0.05277078447983143,-0.07954167822535062,False,False,False,False,8887286,6288218.026191102,False,False,False,False,3225427.347854837,False,False,False,False
2023-01-20 00:00:00+00:00,7.043446543,7.0588926977,6.7731388358,6.7731388358,2258141,,,,6.393326128894523,6.41189819175768,,,,,,,6.402612160326101,,#000000,,6.392955292799471,,51.642714978779615,-2.6976310420519454,False,False,False,False,True,5.018342716598177,6.569965464457999,,0.0,0.0,0.0,0.0,1.0669778063904711,0.8978848030434209,False,False,False,False,0.34282818035989965,0.1316432510672745,False,False,False,False,11145427,6648011.283510281,False,False,False,False,3153776.5072729974,False,False,False,False
2023-01-27 00:00:00+00:00,7.0280003883,7.2828619409,6.9507696148,7.1052311618,2763491,,,,6.42028864916657,6.424673035934503,,,,,,,6.422480842550536,,#000000,,6.446501099484793,,52.94120299630776,-1.4192804466437252,False,False,False,False,True,4.919493380900178,6.5863050691,,0.0,0.0,0.0,0.0,1.0746663792136344,0.9205679975606463,False,False,False,False,0.3428281927421673,0.23723572190472092,False,False,False,False,8381936,6776450.151398408,False,False,False,False,3124866.46969722,False,False,False,False
2023-02-03 00:00:00+00:00,7.0357234657,7.1284003939,6.7924465291,6.9198773054,3092606,,,,6.443843616360262,6.4363000037356635,,,,,,,6.440071810047963,,#000000,,6.488258890678948,,53.889535150145136,-0.4061989083573607,False,False,False,False,True,4.96363535274261,6.607628438219999,,0.0,0.0,0.0,0.0,1.038026821945334,0.9404128456601167,False,False,False,False,0.24907760224343595,0.24315666207407843,False,False,False,False,11474542,7124456.954998526,False,False,False,False,3122476.8052752037,False,False,False,False
2023-02-10 00:00:00+00:00,7.2674157862,7.2751388635,6.711354217,7.0743388524,3493947,,,,6.472656225879241,6.451137376483789,,,,,,,6.461896801181515,,#000000,,6.535001202828764,,55.2017097375693,0.9509107234499083,False,False,True,False,True,6.288522718840458,6.617219682712,,0.0,0.0,0.0,0.0,0.9999637604979508,0.9626409146279277,False,False,False,False,0.26835122657898786,0.25575394432653314,False,False,False,False,14968489,7705496.365739375,False,False,False,False,3149993.115995559,False,False,False,False
