date,Open,High,Low,Close,Volume,aVWAP_peak_420,aVWAP_peak_280,aVWAP_peak_251,aVWAP_peak_231,aVWAP_peak_191,aVWAP_peak_145,aVWAP_valley_424,aVWAP_valley_334,aVWAP_OB_bull_334,aVWAP_OB_bear_191,aVWAP_OB_bear_145,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-26 17:00:00+00:00,167.33,168.93,167.33,168.145,6136.0,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6136.0,False,False,False,False
2023-12-27 17:00:00+00:00,168.73,169.345,168.65,168.78,9326.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9326.0,144.5891472868217,False,False,False,False,6185.457364341085,False,False,False,False
2023-12-28 17:00:00+00:00,167.905,168.84,167.905,168.84,6219.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15545.0,383.355207018809,False,False,False,False,6185.977405204014,False,False,False,False
2023-12-29 17:00:00+00:00,168.755,169.54,168.365,168.88,4666.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20211.0,690.7605526464242,False,False,False,False,6162.41186403806,False,False,False,False
2024-01-01 17:00:00+00:00,168.88,168.88,168.88,168.88,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20211.0,993.3999239232239,False,False,False,False,6066.870594828168,False,False,False,False
2024-01-02 17:00:00+00:00,167.585,168.0,166.97,167.92,6396.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.62507246871034,29.862565221839304,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13815.0,1192.18442122674,False,False,False,False,6071.9733763037,False,False,False,False
2024-01-03 17:00:00+00:00,166.74,166.74,164.68,164.97,17627.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,55.05025136969473,10.887721884602634,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3812.0,1114.6001666340774,False,False,False,False,6251.1210758958905,False,False,False,False
2024-01-04 17:00:00+00:00,164.96,164.96,163.08,163.79,12968.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.21082193803667,-1.2972776569474078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16780.0,837.1645051358746,False,False,False,False,6355.258733633938,False,False,False,False
2024-01-05 17:00:00+00:00,161.89,162.96,161.04,161.29,8876.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,161.76333333333332,,27.73945833590568,-9.662345785396809,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25656.0,426.41776862214004,False,False,False,False,6394.339993577598,False,False,False,False
2024-01-08 17:00:00+00:00,163.0,164.825,162.69,164.74,7031.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,162.78952547096665,,31.533032663842512,-9.662345785396809,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18625.0,131.0469505039673,False,False,False,False,6404.210691351589,False,False,False,False
2024-01-09 17:00:00+00:00,163.95,164.77,163.52,164.435,7848.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,163.26927306531957,,33.610691941325236,-9.662345785396809,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26473.0,-281.4188936898927,False,False,False,False,6426.595021718231,False,False,False,False
2024-01-10 17:00:00+00:00,165.155,165.96,164.975,165.53,5014.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,163.65602158573463,,37.54036095116668,-9.662345785396809,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21459.0,-609.7534844853983,False,False,False,False,6404.694323707095,False,False,False,False
2024-01-11 17:00:00+00:00,164.77,165.88,164.51,165.75,4367.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,163.88322504225013,,40.65112145950083,-24.8244176972554,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17092.0,-865.2921901522914,False,False,False,False,6373.10216364962,False,False,False,False
2024-01-12 17:00:00+00:00,165.25,165.51,164.34,165.335,5056.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,164.03923155809247,,41.878923871639046,-23.02634039751486,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22148.0,-1195.2566523204728,False,False,False,False,6352.681975065905,False,False,False,False
2024-01-15 17:00:00+00:00,165.335,165.335,165.335,165.335,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,164.03923155809247,,42.69745881306453,-21.32847245140028,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22148.0,-1520.1053863930235,False,False,False,False,6254.190781654031,False,False,False,False
2024-01-16 17:00:00+00:00,163.43,163.82,162.515,163.13,3553.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,163.96397285104004,,39.29837522423037,-21.32847245140028,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25701.0,-1895.0029773016586,False,False,False,False,6212.3118548066805,False,False,False,False
2024-01-17 17:00:00+00:00,162.085,162.36,161.515,161.96,3692.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,163.7999204759704,,35.54335535747282,-21.32847245140028,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29393.0,-2321.3285125372918,False,False,False,False,6173.237252406577,False,False,False,False
2024-01-18 17:00:00+00:00,162.715,163.88,162.16,163.715,5963.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,163.73631663424126,,37.556344045679936,-21.32847245140028,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23430.0,-2648.594737149117,False,False,False,False,6169.977760121204,False,False,False,False
2024-01-19 17:00:00+00:00,161.965,163.21,161.965,162.92,4512.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,163.65255320861357,,37.68489870027669,-21.32847245140028,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27942.0,-3040.740555177813,False,False,False,False,6144.2726785689365,False,False,False,False
2024-01-22 17:00:00+00:00,164.8,167.19,164.75,167.14,7130.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,163.9587632847943,,44.87233129050568,-15.75810988666722,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20812.0,-3316.263957423118,False,False,False,False,6159.555272699651,False,False,False,False
2024-01-23 17:00:00+00:00,166.36,168.14,166.2,167.995,7707.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.33853439624593,,50.64980094334309,-9.934726122542386,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13105.0,-3468.027306920434,False,False,False,False,6183.546663820586,False,False,False,False
2024-01-24 17:00:00+00:00,168.005,168.62,167.47,167.485,7194.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.66340556560567,,53.538547410945114,-6.882088187841205,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20299.0,-3728.972619991435,False,False,False,False,6199.212607017166,False,False,False,False
2024-01-25 17:00:00+00:00,167.295,167.295,164.64,165.885,4882.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.73865258074255,,52.680077430073666,-6.882088187841205,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25181.0,-4061.5621917745134,False,False,False,False,6178.790706133179,False,False,False,False
2024-01-26 17:00:00+00:00,166.335,166.99,165.945,166.145,6455.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.85587701612906,,52.518000067973816,-6.804627499378597,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18726.0,-4288.917816708242,False,False,False,False,6183.073020766773,False,False,False,False
2024-01-29 17:00:00+00:00,165.15,168.14,165.15,167.91,5570.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.98570409418383,,54.97302996175294,-3.7984264896425657,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13156.0,-4426.391959084858,False,False,False,False,6173.56801269287,False,False,False,False
2024-01-30 17:00:00+00:00,168.295,168.7,166.955,167.5,8015.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,165.19862416759835,,55.8045366117488,-2.3464627323780505,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21171.0,-4685.998285300597,False,False,False,False,6202.117345829415,False,False,False,False
2024-01-31 17:00:00+00:00,166.06,167.91,164.73,165.24,7881.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,165.2528058349738,,52.52596023167206,-2.3464627323780505,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29052.0,-5063.765753745549,False,False,False,False,6228.146534266169,False,False,False,False
2024-02-01 17:00:00+00:00,165.94,168.05,165.94,167.39,8999.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,165.39362903113567,,53.51684278129218,-2.3464627323780505,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20053.0,-5296.156982369648,False,False,False,False,6271.105502727158,False,False,False,False
2024-02-02 17:00:00+00:00,167.23,168.76,166.61,168.61,4226.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,165.48224935670447,,55.67859807144186,-1.2404862997840524,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15827.0,-5459.4258663639175,False,False,False,False,6239.398440669372,False,False,False,False
