date,Open,High,Low,Close,Volume,aVWAP_peak_860,aVWAP_peak_858,aVWAP_peak_828,aVWAP_peak_757,aVWAP_peak_756,aVWAP_peak_732,aVWAP_peak_716,aVWAP_peak_660,aVWAP_peak_653,aVWAP_peak_614,aVWAP_peak_594,aVWAP_peak_566,aVWAP_peak_552,aVWAP_peak_517,aVWAP_peak_462,aVWAP_peak_414,aVWAP_peak_384,aVWAP_peak_360,aVWAP_peak_326,aVWAP_peak_293,aVWAP_peak_176,aVWAP_peak_175,aVWAP_peak_127,aVWAP_peak_114,aVWAP_peak_66,aVWAP_valley_870,aVWAP_valley_838,aVWAP_valley_836,aVWAP_valley_800,aVWAP_valley_768,aVWAP_valley_745,aVWAP_valley_710,aVWAP_valley_658,aVWAP_valley_622,aVWAP_valley_563,aVWAP_valley_508,aVWAP_valley_393,aVWAP_valley_372,aVWAP_valley_343,aVWAP_valley_312,aVWAP_valley_266,aVWAP_OB_bull_768,aVWAP_OB_bull_372,aVWAP_OB_bear_326,aVWAP_OB_bear_66,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,1.495,1.565,1.42,1.53,37318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,37318.0,False,False,False,False
2025-01-08 16:00:00+00:00,1.535,1.7,1.51,1.67,18089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18089.0,280.4496124031008,False,False,False,False,37019.875968992244,False,False,False,False
2025-01-08 17:00:00+00:00,1.67,1.7,1.535,1.62,15653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.44585987261149,16.560509554140225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2436.0,313.86899825731626,False,False,False,False,36688.60657412415,False,False,False,False
2025-01-08 18:00:00+00:00,1.63,1.66,1.585,1.61,13946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.63580885050192,16.560509554140225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11510.0,130.5531998347222,False,False,False,False,36336.00802258734,False,False,False,False
2025-01-08 19:00:00+00:00,1.615,1.65,1.6,1.635,30098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.0297758301718,16.560509554140225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18588.0,416.7151657287575,False,False,False,False,36239.29471991156,False,False,False,False
2025-01-08 20:00:00+00:00,1.63,1.64,1.5,1.545,96772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.74626499593107,16.560509554140225,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78184.0,-801.9005732747892,False,False,False,False,37177.786274641614,False,False,False,False
2025-01-09 15:00:00+00:00,1.545,1.545,1.545,1.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.223924439770585,32.683568100899066,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78184.0,-2001.623045006963,False,False,False,False,36601.38648743787,False,False,False,False
2025-01-09 16:00:00+00:00,1.545,1.545,1.545,1.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.209030735663596,27.07204587183918,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78184.0,-3182.7451683401882,False,False,False,False,36033.923131043484,False,False,False,False
2025-01-09 17:00:00+00:00,1.545,1.545,1.545,1.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.86576826625893,22.80674678795809,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78184.0,-4345.555320769023,False,False,False,False,35475.257656143585,False,False,False,False
2025-01-09 18:00:00+00:00,1.545,1.545,1.545,1.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.63692661998916,19.373046732182416,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78184.0,-5490.337408819115,False,False,False,False,34925.25366147469,False,False,False,False
2025-01-09 19:00:00+00:00,1.545,1.545,1.545,1.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.15103218914265,16.475187557849054,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78184.0,-6617.370937364555,False,False,False,False,34383.7768605216,False,False,False,False
2025-01-09 20:00:00+00:00,1.545,1.545,1.545,1.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.16043590191163,13.947027248761302,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78184.0,-7726.931077870531,False,False,False,False,33850.695048730566,False,False,False,False
