date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_808,aVWAP_valley_853,aVWAP_valley_846,aVWAP_valley_831,aVWAP_valley_830,aVWAP_valley_798,aVWAP_valley_760,aVWAP_valley_686,aVWAP_valley_685,aVWAP_valley_603,aVWAP_valley_602,aVWAP_valley_551,aVWAP_valley_474,aVWAP_valley_445,aVWAP_valley_426,aVWAP_OB_bull_603,aVWAP_OB_bull_474,aVWAP_OB_bear_864,aVWAP_OB_bear_808,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,15.65,16.0,15.5,16.0,2502.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2502.0,False,False,False,False
2025-01-16 16:00:00+00:00,16.0,16.0,16.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2463.209302325581,False,False,False,False
2025-01-16 17:00:00+00:00,16.0,16.0,15.655,15.815,755.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-755.0,-11.705426356589147,False,False,False,False,2436.7254371732465,False,False,False,False
2025-01-16 18:00:00+00:00,15.815,15.87,15.72,15.72,2334.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3089.0,-59.41541974640947,False,False,False,False,2435.132794736452,False,False,False,False
2025-01-16 19:00:00+00:00,15.72,15.93,15.665,15.78,1632.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.881903143585281,-43.806287170773246,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1457.0,-81.08339773483723,False,False,False,False,2422.6811235002283,False,False,False,False
2025-01-16 20:00:00+00:00,15.78,15.9,15.605,15.9,413.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.85987161469864,-32.539029735386336,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1044.0,-96.01233730483976,False,False,False,False,2391.5232766242557,False,False,False,False
2025-01-17 15:00:00+00:00,15.76,16.08,15.71,16.03,1040.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.547301975050345,-21.219241419931336,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4.0,-94.58578943964845,False,False,False,False,2370.569427374267,False,False,False,False
2025-01-17 16:00:00+00:00,16.03,16.03,15.71,15.71,418.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.8246865874261,-21.219241419931336,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-422.0,-99.66197875066166,False,False,False,False,2340.29703315141,False,False,False,False
2025-01-17 17:00:00+00:00,15.71,15.91,15.51,15.91,10512.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.138992144234805,-18.132108285303996,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10090.0,58.31727673384471,False,False,False,False,2466.990102404876,False,False,False,False
2025-01-17 18:00:00+00:00,15.91,16.09,15.91,16.09,217.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.89465300927569,-12.498570705831995,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10307.0,217.21158252091686,False,False,False,False,2432.1065349257306,False,False,False,False
2025-01-17 19:00:00+00:00,16.09,16.26,16.09,16.25,31.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.57678711633094,-6.867079963642055,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10338.0,374.1230308539259,False,False,False,False,2394.880077019905,False,False,False,False
2025-01-17 20:00:00+00:00,16.25,16.49,16.25,16.25,206.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.031543187701104,-3.152456569723782,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10338.0,528.601743553865,False,False,False,False,2360.9439517947903,False,False,False,False
2025-01-20 15:00:00+00:00,16.25,16.25,16.25,16.25,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.00138056861455,-0.5459278501738964,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10338.0,680.6854374522547,False,False,False,False,2324.340169596421,False,False,False,False
2025-01-20 16:00:00+00:00,16.25,16.25,16.25,16.25,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.98127215589018,1.4253493718530308,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10338.0,830.4112446235376,False,False,False,False,2288.303887897252,False,False,False,False
2025-01-20 17:00:00+00:00,16.25,16.25,16.25,16.25,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.3011998807406,3.0300080418207216,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10338.0,977.8157214510798,False,False,False,False,2252.8263082399303,False,False,False,False
2025-01-20 18:00:00+00:00,16.25,16.25,16.25,16.25,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.18115169730754,4.415040155162821,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10338.0,1122.9348575526133,False,False,False,False,2217.898768577296,False,False,False,False
2025-01-20 19:00:00+00:00,16.25,16.25,16.25,16.25,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.76778624168551,5.656907096724879,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10338.0,1265.8040845673013,False,False,False,False,2183.5127411574927,False,False,False,False
2025-01-20 20:00:00+00:00,16.25,16.25,16.25,16.25,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.1588759379375,6.792671723347908,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10338.0,1406.458284806568,False,False,False,False,2149.6598304418726,False,False,False,False
2025-01-21 15:00:00+00:00,16.78,17.23,16.78,17.02,10792.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.97284546623514,14.636484422836844,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21130.0,1712.2496292281717,False,False,False,False,2283.6496005125414,False,False,False,False
2025-01-21 16:00:00+00:00,17.02,17.085,17.02,17.02,2561.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.18215848510023,19.677420211113784,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21130.0,2013.3000225734713,False,False,False,False,2287.9496067061455,False,False,False,False
2025-01-21 17:00:00+00:00,17.02,17.11,17.02,17.11,200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.99549368062696,23.341849990470877,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21330.0,2312.7837431537273,False,False,False,False,2255.5782949742675,False,False,False,False
2025-01-21 18:00:00+00:00,17.11,17.11,17.0,17.01,122.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.52879347563021,23.341849990470877,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21208.0,2605.7328324071577,False,False,False,False,2222.4995617188524,False,False,False,False
2025-01-21 19:00:00+00:00,17.01,17.2,17.01,17.2,100.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.36350777449695,24.29922041927324,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21308.0,2895.690462912473,False,False,False,False,2189.592591769723,False,False,False,False
2025-01-21 20:00:00+00:00,17.2,17.49,17.2,17.23,601.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.08235619000516,25.51527073491117,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21909.0,3190.4704557355353,False,False,False,False,2164.9632492616656,False,False,False,False
2025-01-22 15:00:00+00:00,17.93,18.405,17.93,18.295,450.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.3955748105904,29.118060127724675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22359.0,3487.6569602977747,False,False,False,False,2138.3746717537324,False,False,False,False
2025-01-22 16:00:00+00:00,18.295,18.46,17.86,17.86,1032.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.060000000000002,,82.35593107170422,29.118060127724675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21327.0,3764.235922153623,False,False,False,False,2121.221576067628,False,False,False,False
2025-01-22 17:00:00+00:00,17.86,17.86,17.86,17.86,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.060000000000002,,79.66283524578009,29.118060127724675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21327.0,4036.5268380892257,False,False,False,False,2088.334419849525,False,False,False,False
2025-01-22 18:00:00+00:00,17.86,18.1,17.86,18.1,71.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.057425203989123,,78.92514444903912,35.81133592201675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21398.0,4305.696964630478,False,False,False,False,2057.0579172161993,False,False,False,False
2025-01-22 19:00:00+00:00,18.1,18.1,17.455,17.455,227.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.991300751879702,,71.42039016340789,28.61930937855911,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21171.0,4567.174531070315,False,False,False,False,2028.684926251607,False,False,False,False
2025-01-22 20:00:00+00:00,17.455,17.89,17.455,17.55,242.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.93593723494487,,67.0430485377853,24.59189090188383,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21413.0,4828.350119735891,False,False,False,False,2000.984384759334,False,False,False,False
2025-01-23 15:00:00+00:00,17.55,17.55,17.55,17.55,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.93593723494487,,64.12482078737024,21.887483047272625,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21413.0,5085.476474468667,False,False,False,False,1969.961371042135,False,False,False,False
2025-01-23 16:00:00+00:00,17.55,17.55,17.55,17.55,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.93593723494487,,62.17933562042687,19.96288463994196,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21413.0,5338.616374089308,False,False,False,False,1939.4193342817916,False,False,False,False
2025-01-23 17:00:00+00:00,17.55,17.55,17.55,17.55,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.93593723494487,,60.882345509131284,18.49761910514745,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21413.0,5587.831624103426,False,False,False,False,1909.3508174712213,False,False,False,False
2025-01-23 18:00:00+00:00,17.55,17.93,17.55,17.63,405.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.88828696678469,,60.78114121545015,17.994228025954484,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21818.0,5839.462141559187,False,False,False,False,1886.0275489832952,False,False,False,False
2025-01-23 19:00:00+00:00,17.63,17.63,17.62,17.62,38.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.883290322580645,,60.55894372477752,17.24832726920137,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21780.0,6086.602263395478,False,False,False,False,1857.3759590765776,False,False,False,False
2025-01-23 20:00:00+00:00,17.62,17.71,17.5,17.5,177.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.857992700729927,,58.532309298095626,14.821610853119196,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21603.0,6327.1665693893465,False,False,False,False,1831.323618625778,False,False,False,False
